Casos Confirmados;Data;DRS;Negativo;Negativo Acc;Número de registros;Obitos Confirmados;Pop Drs;Positivo;Positivo Acc;Positivo Por 1M;Positivo Por Casos;Positivo Por Testes;Teste Por 1M;Teste Por Casos;Total;Total Acc
0;2020-03-21;Baixada Santista;0;71;1;0;1865397;2;42;22,5153;;0,3717;60,5769;;2;113
0;2020-03-22;Baixada Santista;6;77;1;0;1865397;0;42;22,5153;;0,3529;63,7934;;6;119
0;2020-03-23;Baixada Santista;10;87;1;0;1865397;0;42;22,5153;;0,3256;69,1542;;10;129
0;2020-03-24;Baixada Santista;6;93;1;0;1865397;0;42;22,5153;;0,3111;72,3707;;6;135
0;2020-03-25;Baixada Santista;6;99;1;0;1865397;0;42;22,5153;;0,2979;75,5871;;6;141
0;2020-03-26;Baixada Santista;5;104;1;0;1865397;1;43;23,0514;;0,2925;78,8036;;6;147
0;2020-03-27;Baixada Santista;2;106;1;0;1865397;9;52;27,8761;;0,3291;84,7005;;11;158
0;2020-03-28;Baixada Santista;34;140;1;0;1865397;1;53;28,4122;;0,2746;103,4632;;35;193
0;2020-03-29;Baixada Santista;26;166;1;0;1865397;0;53;28,4122;;0,242;117,4013;;26;219
1;2020-03-30;Baixada Santista;15;181;1;0;1865397;4;57;30,5565;57;0,2395;127,5868;238;19;238
16;2020-03-31;Baixada Santista;25;206;1;0;1865397;0;57;30,5565;3,5625;0,2167;140,9888;16,4375;25;263
29;2020-04-01;Baixada Santista;35;241;1;0;1865397;1;58;31,0926;2;0,194;160,2876;10,3103;36;299
46;2020-04-02;Baixada Santista;9;250;1;1;1865397;2;60;32,1647;1,3043;0,1935;166,1845;6,7391;11;310
66;2020-04-03;Baixada Santista;7;257;1;0;1865397;0;60;32,1647;0,9091;0,1893;169,937;4,803;7;317
80;2020-04-04;Baixada Santista;20;277;1;2;1865397;0;60;32,1647;0,75;0,178;180,6586;4,2125;20;337
86;2020-04-05;Baixada Santista;18;295;1;2;1865397;1;61;32,7008;0,7093;0,1713;190,8441;4,1395;19;356
90;2020-04-06;Baixada Santista;92;387;1;2;1865397;11;72;38,5977;0,8;0,1569;246,0602;5,1;103;459
118;2020-04-07;Baixada Santista;15;402;1;2;1865397;0;72;38,5977;0,6102;0,1519;254,1014;4,0169;15;474
143;2020-04-08;Baixada Santista;8;410;1;3;1865397;0;72;38,5977;0,5035;0,1494;258,39;3,3706;8;482
167;2020-04-09;Baixada Santista;21;431;1;5;1865397;2;74;39,6698;0,4431;0,1465;270,7199;3,024;23;505
186;2020-04-10;Baixada Santista;15;446;1;6;1865397;1;75;40,2059;0,4032;0,144;279,2971;2,8011;16;521
190;2020-04-11;Baixada Santista;46;492;1;8;1865397;6;81;43,4224;0,4263;0,1414;307,1732;3,0158;52;573
213;2020-04-12;Baixada Santista;23;515;1;8;1865397;0;81;43,4224;0,3803;0,1359;319,503;2,7981;23;596
215;2020-04-13;Baixada Santista;26;541;1;8;1865397;0;81;43,4224;0,3767;0,1302;333,4411;2,893;26;622
227;2020-04-14;Baixada Santista;23;564;1;9;1865397;5;86;46,1028;0,3789;0,1323;348,4513;2,8634;28;650
300;2020-04-15;Baixada Santista;16;580;1;19;1865397;5;91;48,7832;0,3033;0,1356;359,709;2,2367;21;671
356;2020-04-16;Baixada Santista;44;624;1;23;1865397;40;131;70,2263;0,368;0,1735;404,7396;2,1208;84;755
405;2020-04-17;Baixada Santista;215;839;1;29;1865397;69;200;107,2158;0,4938;0,1925;556,986;2,5654;284;1039
448;2020-04-18;Baixada Santista;49;888;1;29;1865397;8;208;111,5044;0,4643;0,1898;587,5425;2,4464;57;1096
492;2020-04-19;Baixada Santista;25;913;1;30;1865397;16;224;120,0817;0,4553;0,197;609,5217;2,311;41;1137
518;2020-04-20;Baixada Santista;170;1083;1;30;1865397;84;308;165,1123;0,5946;0,2214;745,6858;2,6853;254;1391
543;2020-04-21;Baixada Santista;155;1238;1;31;1865397;110;418;224,081;0,7698;0,2524;887,7467;3,0497;265;1656
552;2020-04-22;Baixada Santista;113;1351;1;31;1865397;47;465;249,2767;0,8424;0,2561;973,5193;3,2899;160;1816
572;2020-04-23;Baixada Santista;153;1504;1;31;1865397;62;527;282,5136;0,9213;0,2595;1088,7763;3,5507;215;2031
679;2020-04-24;Baixada Santista;60;1564;1;32;1865397;21;548;293,7712;0,8071;0,2595;1132,1987;3,1105;81;2112
782;2020-04-25;Baixada Santista;80;1644;1;45;1865397;46;594;318,4309;0,7596;0,2654;1199,7446;2,8619;126;2238
798;2020-04-26;Baixada Santista;43;1687;1;45;1865397;21;615;329,6885;0,7707;0,2672;1234,0537;2,8847;64;2302
852;2020-04-27;Baixada Santista;119;1806;1;49;1865397;64;679;363,9976;0,7969;0,2732;1332,1561;2,9167;183;2485
952;2020-04-28;Baixada Santista;17;1823;1;76;1865397;4;683;366,1419;0,7174;0,2725;1343,4138;2,6324;21;2506
1049;2020-04-29;Baixada Santista;77;1900;1;84;1865397;43;726;389,1933;0,6921;0,2765;1407,7432;2,5033;120;2626
1118;2020-04-30;Baixada Santista;49;1949;1;87;1865397;38;764;409,5643;0,6834;0,2816;1454,3821;2,4267;87;2713
1185;2020-05-01;Baixada Santista;43;1992;1;89;1865397;27;791;424,0384;0,6675;0,2842;1491,9076;2,3485;70;2783
1200;2020-05-02;Baixada Santista;39;2031;1;90;1865397;19;810;434,2239;0,675;0,2851;1523,0002;2,3675;58;2841
1219;2020-05-03;Baixada Santista;2;2033;1;90;1865397;4;814;436,3682;0,6678;0,2859;1526,2167;2,3355;6;2847
1222;2020-05-04;Baixada Santista;65;2098;1;90;1865397;41;855;458,3475;0,6997;0,2895;1583,041;2,4165;106;2953
1290;2020-05-05;Baixada Santista;30;2128;1;108;1865397;24;879;471,2134;0,6814;0,2923;1611,9893;2,331;54;3007
1525;2020-05-06;Baixada Santista;22;2150;1;113;1865397;25;904;484,6153;0,5928;0,296;1637,185;2,0026;47;3054
1675;2020-05-07;Baixada Santista;41;2191;1;127;1865397;33;937;502,3059;0,5594;0,2996;1676,8548;1,8675;74;3128
1738;2020-05-08;Baixada Santista;34;2225;1;133;1865397;64;1001;536,615;0,5759;0,3103;1729,3906;1,8562;98;3226
1845;2020-05-09;Baixada Santista;61;2286;1;141;1865397;69;1070;573,6044;0,5799;0,3188;1799,0808;1,819;130;3356
1883;2020-05-10;Baixada Santista;6;2292;1;141;1865397;10;1080;578,9652;0,5736;0,3203;1807,6581;1,7908;16;3372
1916;2020-05-11;Baixada Santista;35;2327;1;142;1865397;37;1117;598,8001;0,583;0,3243;1846,2558;1,7975;72;3444
1985;2020-05-12;Baixada Santista;15;2342;1;146;1865397;21;1138;610,0578;0,5733;0,327;1865,5546;1,7531;36;3480
2130;2020-05-13;Baixada Santista;49;2391;1;151;1865397;37;1175;629,8927;0,5516;0,3295;1911,6574;1,6742;86;3566
2296;2020-05-14;Baixada Santista;32;2423;1;160;1865397;47;1222;655,0884;0,5322;0,3353;1954,0076;1,5875;79;3645
2524;2020-05-15;Baixada Santista;36;2459;1;167;1865397;32;1254;672,243;0,4968;0,3377;1990,461;1,4711;68;3713
2653;2020-05-16;Baixada Santista;36;2495;1;174;1865397;32;1286;689,3975;0,4847;0,3401;2026,9144;1,4252;68;3781
2780;2020-05-17;Baixada Santista;36;2531;1;185;1865397;32;1318;706,552;0,4741;0,3424;2063,3677;1,3845;68;3849
2867;2020-05-18;Baixada Santista;36;2567;1;192;1865397;32;1350;723,7065;0,4709;0,3447;2099,8211;1,3662;68;3917
2986;2020-05-19;Baixada Santista;55;2622;1;219;1865397;83;1433;768,2011;0,4799;0,3534;2173,8;1,358;138;4055
3228;2020-05-20;Baixada Santista;56;2678;1;225;1865397;74;1507;807,8709;0,4669;0,3601;2243,4903;1,2965;130;4185
3415;2020-05-21;Baixada Santista;27;2705;1;229;1865397;33;1540;825,5615;0,451;0,3628;2275,655;1,243;60;4245
3706;2020-05-22;Baixada Santista;17;2722;1;242;1865397;42;1582;848,0768;0,4269;0,3676;2307,2837;1,1614;59;4304
3945;2020-05-23;Baixada Santista;17;2739;1;260;1865397;42;1624;870,5922;0,4117;0,3722;2338,9123;1,106;59;4363
4150;2020-05-24;Baixada Santista;17;2756;1;282;1865397;42;1666;893,1075;0,4014;0,3768;2370,541;1,0655;59;4422
4444;2020-05-25;Baixada Santista;38;2794;1;288;1865397;51;1717;920,4475;0,3864;0,3806;2418,252;1,0151;89;4511
4685;2020-05-26;Baixada Santista;22;2816;1;294;1865397;22;1739;932,2412;0,3712;0,3818;2441,8395;0,9723;44;4555
4925;2020-05-27;Baixada Santista;31;2847;1;321;1865397;39;1778;953,1483;0,361;0,3844;2479,365;0,9391;70;4625
5256;2020-05-28;Baixada Santista;40;2887;1;349;1865397;38;1816;973,5193;0,3455;0,3861;2521,1791;0,8948;78;4703
5718;2020-05-29;Baixada Santista;42;2929;1;372;1865397;39;1855;994,4264;0,3244;0,3878;2564,6015;0,8367;81;4784
6244;2020-05-30;Baixada Santista;42;2971;1;389;1865397;39;1894;1015,3335;0,3033;0,3893;2608,0239;0,7791;81;4865
6598;2020-05-31;Baixada Santista;42;3013;1;393;1865397;39;1933;1036,2405;0,293;0,3908;2651,4463;0,7496;81;4946
6813;2020-06-01;Baixada Santista;40;3053;1;393;1865397;38;1971;1056,6115;0,2893;0,3923;2693,2605;0,7374;78;5024
7577;2020-06-02;Baixada Santista;52;3105;1;417;1865397;46;2017;1081,2712;0,2662;0,3938;2745,7962;0,676;98;5122
8063;2020-06-03;Baixada Santista;17;3122;1;435;1865397;25;2042;1094,6731;0,2533;0,3954;2768,3115;0,6405;42;5164
8615;2020-06-04;Baixada Santista;16;3138;1;465;1865397;31;2073;1111,2916;0,2406;0,3978;2793,5072;0,6049;47;5211
9286;2020-06-05;Baixada Santista;48;3186;1;471;1865397;36;2109;1130,5904;0,2271;0,3983;2838,5379;0,5702;84;5295
10067;2020-06-06;Baixada Santista;54;3240;1;495;1865397;85;2194;1176,1571;0,2179;0,4038;2913,0528;0,5398;139;5434
10234;2020-06-07;Baixada Santista;54;3294;1;497;1865397;85;2279;1221,7238;0,2227;0,4089;2987,5678;0,5446;139;5573
10305;2020-06-08;Baixada Santista;8;3302;1;500;1865397;3;2282;1223,3321;0,2214;0,4087;2993,4647;0,5419;11;5584
10819;2020-06-09;Baixada Santista;70;3372;1;514;1865397;32;2314;1240,4866;0,2139;0,407;3048,1447;0,5256;102;5686
11425;2020-06-10;Baixada Santista;52;3424;1;523;1865397;44;2358;1264,0741;0,2064;0,4078;3099,6083;0,5061;96;5782
11984;2020-06-11;Baixada Santista;79;3503;1;541;1865397;42;2400;1286,5894;0,2003;0,4066;3164,4738;0,4926;121;5903
12443;2020-06-12;Baixada Santista;29;3532;1;551;1865397;26;2426;1300,5274;0,195;0,4072;3193,9582;0,4788;55;5958
12895;2020-06-13;Baixada Santista;0;3532;1;558;1865397;0;2426;1300,5274;0,1881;0,4072;3193,9582;0,462;0;5958
13373;2020-06-14;Baixada Santista;0;3532;1;571;1865397;0;2426;1300,5274;0,1814;0,4072;3193,9582;0,4455;0;5958
0;2020-03-04;Marília;2;2;1;0;1149132;0;0;0;;0;1,7404;;2;2
0;2020-03-05;Marília;2;4;1;0;1149132;0;0;0;;0;3,4809;;2;4
0;2020-03-06;Marília;2;6;1;0;1149132;0;0;0;;0;5,2213;;2;6
0;2020-03-07;Marília;2;8;1;0;1149132;0;0;0;;0;6,9618;;2;8
0;2020-03-08;Marília;2;10;1;0;1149132;0;0;0;;0;8,7022;;2;10
0;2020-03-09;Marília;2;12;1;0;1149132;0;0;0;;0;10,4427;;2;12
0;2020-03-10;Marília;1;13;1;0;1149132;0;0;0;;0;11,3129;;1;13
0;2020-03-11;Marília;2;15;1;0;1149132;0;0;0;;0;13,0533;;2;15
0;2020-03-12;Marília;2;17;1;0;1149132;0;0;0;;0;14,7938;;2;17
0;2020-03-13;Marília;2;19;1;0;1149132;0;0;0;;0;16,5342;;2;19
0;2020-03-14;Marília;2;21;1;0;1149132;0;0;0;;0;18,2747;;2;21
0;2020-03-15;Marília;2;23;1;0;1149132;0;0;0;;0;20,0151;;2;23
0;2020-03-16;Marília;2;25;1;0;1149132;0;0;0;;0;21,7556;;2;25
0;2020-03-17;Marília;2;27;1;0;1149132;0;0;0;;0;23,496;;2;27
0;2020-03-18;Marília;2;29;1;0;1149132;0;0;0;;0;25,2364;;2;29
0;2020-03-19;Marília;2;31;1;0;1149132;0;0;0;;0;26,9769;;2;31
0;2020-03-20;Marília;2;33;1;0;1149132;0;0;0;;0;28,7173;;2;33
0;2020-03-21;Marília;2;35;1;0;1149132;0;0;0;;0;30,4578;;2;35
0;2020-03-22;Marília;1;36;1;0;1149132;0;0;0;;0;31,328;;1;36
0;2020-03-23;Marília;1;37;1;0;1149132;0;0;0;;0;32,1982;;1;37
0;2020-03-24;Marília;10;47;1;0;1149132;0;0;0;;0;40,9004;;10;47
0;2020-03-25;Marília;10;57;1;0;1149132;0;0;0;;0;49,6027;;10;57
0;2020-03-26;Marília;1;58;1;0;1149132;0;0;0;;0;50,4729;;1;58
0;2020-03-27;Marília;1;59;1;0;1149132;0;0;0;;0;51,3431;;1;59
0;2020-03-28;Marília;1;60;1;0;1149132;0;0;0;;0;52,2133;;1;60
0;2020-03-29;Marília;1;61;1;0;1149132;0;0;0;;0;53,0835;;1;61
0;2020-03-30;Marília;3;64;1;0;1149132;0;0;0;;0;55,6942;;3;64
0;2020-03-31;Marília;2;66;1;0;1149132;0;0;0;;0;57,4347;;2;66
0;2020-04-01;Marília;10;76;1;0;1149132;0;0;0;;0;66,1369;;10;76
1;2020-04-02;Marília;3;79;1;0;1149132;1;1;0,8702;1;0,0125;69,6178;80;4;80
3;2020-04-03;Marília;2;81;1;0;1149132;0;1;0,8702;0,3333;0,0122;71,3582;27,3333;2;82
3;2020-04-04;Marília;3;84;1;0;1149132;0;1;0,8702;0,3333;0,0118;73,9689;28,3333;3;85
2;2020-04-05;Marília;7;91;1;0;1149132;1;2;1,7404;1;0,0215;80,9307;46,5;8;93
4;2020-04-06;Marília;9;100;1;0;1149132;3;5;4,3511;1,25;0,0476;91,3733;26,25;12;105
6;2020-04-07;Marília;6;106;1;0;1149132;0;5;4,3511;0,8333;0,045;96,5946;18,5;6;111
5;2020-04-08;Marília;12;118;1;0;1149132;1;6;5,2213;1,2;0,0484;107,9075;24,8;13;124
6;2020-04-09;Marília;31;149;1;1;1149132;2;8;6,9618;1,3333;0,051;136,6249;26,1667;33;157
12;2020-04-10;Marília;7;156;1;1;1149132;0;8;6,9618;0,6667;0,0488;142,7164;13,6667;7;164
11;2020-04-11;Marília;1;157;1;1;1149132;0;8;6,9618;0,7273;0,0485;143,5866;15;1;165
11;2020-04-12;Marília;1;158;1;1;1149132;0;8;6,9618;0,7273;0,0482;144,4569;15,0909;1;166
13;2020-04-13;Marília;1;159;1;1;1149132;2;10;8,7022;0,7692;0,0592;147,0675;13;3;169
18;2020-04-14;Marília;1;160;1;1;1149132;0;10;8,7022;0,5556;0,0588;147,9377;9,4444;1;170
24;2020-04-15;Marília;4;164;1;2;1149132;2;12;10,4427;0,5;0,0682;153,1591;7,3333;6;176
29;2020-04-16;Marília;5;169;1;2;1149132;1;13;11,3129;0,4483;0,0714;158,3804;6,2759;6;182
30;2020-04-17;Marília;30;199;1;2;1149132;3;16;13,9236;0,5333;0,0744;187,0977;7,1667;33;215
31;2020-04-18;Marília;8;207;1;2;1149132;2;18;15,664;0,5806;0,08;195,8;7,2581;10;225
31;2020-04-19;Marília;46;253;1;2;1149132;3;21;18,2747;0,6774;0,0766;238,4408;8,8387;49;274
33;2020-04-20;Marília;31;284;1;2;1149132;4;25;21,7556;0,7576;0,0809;268,8986;9,3636;35;309
37;2020-04-21;Marília;50;334;1;2;1149132;4;29;25,2364;0,7838;0,0799;315,8906;9,8108;54;363
37;2020-04-22;Marília;31;365;1;2;1149132;8;37;32,1982;1;0,092;349,8293;10,8649;39;402
41;2020-04-23;Marília;10;375;1;4;1149132;1;38;33,0684;0,9268;0,092;359,4017;10,0732;11;413
42;2020-04-24;Marília;9;384;1;4;1149132;4;42;36,5493;1;0,0986;370,7146;10,1429;13;426
50;2020-04-25;Marília;2;386;1;5;1149132;0;42;36,5493;0,84;0,0981;372,455;8,56;2;428
50;2020-04-26;Marília;59;445;1;5;1149132;7;49;42,6409;0,98;0,0992;429,8897;9,88;66;494
55;2020-04-27;Marília;0;445;1;7;1149132;1;50;43,5111;0,9091;0,101;430,7599;9;1;495
61;2020-04-28;Marília;6;451;1;8;1149132;2;52;45,2515;0,8525;0,1034;437,7217;8,2459;8;503
70;2020-04-29;Marília;1;452;1;9;1149132;0;52;45,2515;0,7429;0,1032;438,5919;7,2;1;504
83;2020-04-30;Marília;75;527;1;9;1149132;16;68;59,1751;0,8193;0,1143;517,7821;7,1687;91;595
95;2020-05-01;Marília;2;529;1;10;1149132;0;68;59,1751;0,7158;0,1139;519,5226;6,2842;2;597
101;2020-05-02;Marília;3;532;1;10;1149132;1;69;60,0453;0,6832;0,1148;523,0034;5,9505;4;601
101;2020-05-03;Marília;8;540;1;10;1149132;0;69;60,0453;0,6832;0,1133;529,9652;6,0297;8;609
101;2020-05-04;Marília;19;559;1;10;1149132;4;73;63,5262;0,7228;0,1155;549,9803;6,2574;23;632
115;2020-05-05;Marília;24;583;1;10;1149132;8;81;70,488;0,7043;0,122;577,8274;5,7739;32;664
133;2020-05-06;Marília;29;612;1;11;1149132;5;86;74,8391;0,6466;0,1232;607,415;5,2481;34;698
137;2020-05-07;Marília;22;634;1;11;1149132;7;93;80,9307;0,6788;0,1279;632,6514;5,3066;29;727
146;2020-05-08;Marília;36;670;1;13;1149132;5;98;85,2818;0,6712;0,1276;668,3305;5,2603;41;768
154;2020-05-09;Marília;15;685;1;13;1149132;4;102;88,7626;0,6623;0,1296;684,8648;5,1104;19;787
156;2020-05-10;Marília;1;686;1;13;1149132;0;102;88,7626;0,6538;0,1294;685,735;5,0513;1;788
159;2020-05-11;Marília;7;693;1;13;1149132;2;104;90,5031;0,6541;0,1305;693,567;5,0126;9;797
175;2020-05-12;Marília;22;715;1;14;1149132;4;108;93,984;0,6171;0,1312;716,1927;4,7029;26;823
191;2020-05-13;Marília;24;739;1;14;1149132;1;109;94,8542;0,5707;0,1285;737,9483;4,4398;25;848
205;2020-05-14;Marília;29;768;1;14;1149132;2;111;96,5946;0,5415;0,1263;764,9252;4,2878;31;879
242;2020-05-15;Marília;32;800;1;14;1149132;1;112;97,4649;0,4628;0,1228;793,6425;3,7686;33;912
252;2020-05-16;Marília;11;811;1;15;1149132;2;114;99,2053;0,4524;0,1232;804,9554;3,6706;13;925
254;2020-05-17;Marília;4;815;1;15;1149132;0;114;99,2053;0,4488;0,1227;808,4363;3,6575;4;929
257;2020-05-18;Marília;4;819;1;15;1149132;0;114;99,2053;0,4436;0,1222;811,9172;3,6304;4;933
271;2020-05-19;Marília;29;848;1;16;1149132;8;122;106,1671;0,4502;0,1258;844,1154;3,5793;37;970
285;2020-05-20;Marília;12;860;1;18;1149132;1;123;107,0373;0,4316;0,1251;855,4283;3,4491;13;983
305;2020-05-21;Marília;21;881;1;21;1149132;2;125;108,7778;0,4098;0,1243;875,4434;3,2984;23;1006
319;2020-05-22;Marília;21;902;1;21;1149132;2;127;110,5182;0,3981;0,1234;895,4585;3,2257;23;1029
332;2020-05-23;Marília;25;927;1;21;1149132;3;130;113,1289;0,3916;0,123;919,8247;3,1837;28;1057
332;2020-05-24;Marília;25;952;1;21;1149132;3;133;115,7395;0,4006;0,1226;944,1909;3,2681;28;1085
332;2020-05-25;Marília;15;967;1;21;1149132;2;135;117,48;0,4066;0,1225;958,9847;3,3193;17;1102
332;2020-05-26;Marília;21;988;1;21;1149132;1;136;118,3502;0,4096;0,121;978,1296;3,3855;22;1124
347;2020-05-27;Marília;30;1018;1;23;1149132;1;137;119,2204;0,3948;0,1186;1005,1065;3,3285;31;1155
378;2020-05-28;Marília;3;1021;1;23;1149132;0;137;119,2204;0,3624;0,1183;1007,7171;3,0635;3;1158
398;2020-05-29;Marília;5;1026;1;23;1149132;3;140;121,8311;0,3518;0,1201;1014,6789;2,9296;8;1166
449;2020-05-30;Marília;34;1060;1;23;1149132;13;153;133,144;0,3408;0,1261;1055,5793;2,7016;47;1213
450;2020-05-31;Marília;34;1094;1;23;1149132;13;166;144,4569;0,3689;0,1317;1096,4798;2,8;47;1260
461;2020-06-01;Marília;71;1165;1;23;1149132;8;174;151,4186;0,3774;0,1299;1165,2273;2,9046;79;1339
482;2020-06-02;Marília;9;1174;1;23;1149132;9;183;159,2506;0,3797;0,1349;1180,8913;2,8154;18;1357
514;2020-06-03;Marília;17;1191;1;24;1149132;8;191;166,2124;0,3716;0,1382;1202,6469;2,6887;25;1382
553;2020-06-04;Marília;12;1203;1;27;1149132;8;199;173,1742;0,3599;0,1419;1220,0513;2,5353;20;1402
586;2020-06-05;Marília;20;1223;1;28;1149132;2;201;174,9146;0,343;0,1412;1239,1962;2,43;22;1424
616;2020-06-06;Marília;23;1246;1;29;1149132;0;201;174,9146;0,3263;0,1389;1259,2113;2,349;23;1447
621;2020-06-07;Marília;1;1247;1;29;1149132;2;203;176,6551;0,3269;0,14;1261,822;2,3349;3;1450
630;2020-06-08;Marília;43;1290;1;29;1149132;11;214;186,2275;0,3397;0,1423;1308,814;2,3873;54;1504
654;2020-06-09;Marília;44;1334;1;30;1149132;14;228;198,4106;0,3486;0,146;1359,2868;2,3884;58;1562
710;2020-06-10;Marília;43;1377;1;32;1149132;23;251;218,4257;0,3535;0,1542;1416,7215;2,293;66;1628
769;2020-06-11;Marília;15;1392;1;34;1149132;7;258;224,5173;0,3355;0,1564;1435,8664;2,1456;22;1650
785;2020-06-12;Marília;77;1469;1;34;1149132;17;275;239,3111;0,3503;0,1577;1517,6672;2,2217;94;1744
796;2020-06-13;Marília;13;1482;1;34;1149132;13;288;250,6239;0,3618;0,1627;1540,293;2,2236;26;1770
808;2020-06-14;Marília;1;1483;1;34;1149132;0;288;250,6239;0,3564;0,1626;1541,1632;2,1918;1;1771
0;2020-03-03;Barretos;1;1;1;0;440907;0;0;0;;0;2,2681;;1;1
0;2020-03-04;Barretos;1;2;1;0;440907;0;0;0;;0;4,5361;;1;2
0;2020-03-05;Barretos;1;3;1;0;440907;0;0;0;;0;6,8042;;1;3
0;2020-03-06;Barretos;1;4;1;0;440907;0;0;0;;0;9,0722;;1;4
0;2020-03-07;Barretos;1;5;1;0;440907;0;0;0;;0;11,3403;;1;5
0;2020-03-08;Barretos;1;6;1;0;440907;0;0;0;;0;13,6083;;1;6
0;2020-03-09;Barretos;1;7;1;0;440907;0;0;0;;0;15,8764;;1;7
0;2020-03-10;Barretos;1;8;1;0;440907;0;0;0;;0;18,1444;;1;8
0;2020-03-11;Barretos;1;9;1;0;440907;0;0;0;;0;20,4125;;1;9
0;2020-03-12;Barretos;1;10;1;0;440907;0;0;0;;0;22,6805;;1;10
0;2020-03-13;Barretos;1;11;1;0;440907;0;0;0;;0;24,9486;;1;11
0;2020-03-14;Barretos;1;12;1;0;440907;0;0;0;;0;27,2166;;1;12
0;2020-03-15;Barretos;1;13;1;0;440907;0;0;0;;0;29,4847;;1;13
0;2020-03-16;Barretos;1;14;1;0;440907;0;0;0;;0;31,7527;;1;14
0;2020-03-17;Barretos;1;15;1;0;440907;0;0;0;;0;34,0208;;1;15
0;2020-03-18;Barretos;1;16;1;0;440907;0;0;0;;0;36,2888;;1;16
0;2020-03-19;Barretos;1;17;1;0;440907;0;0;0;;0;38,5569;;1;17
0;2020-03-20;Barretos;1;18;1;0;440907;0;0;0;;0;40,8249;;1;18
0;2020-03-21;Barretos;1;19;1;0;440907;0;0;0;;0;43,093;;1;19
0;2020-03-22;Barretos;1;20;1;0;440907;0;0;0;;0;45,361;;1;20
0;2020-03-23;Barretos;1;21;1;0;440907;0;0;0;;0;47,6291;;1;21
0;2020-03-24;Barretos;1;22;1;0;440907;0;0;0;;0;49,8971;;1;22
