Casos Confirmados;Data;DRS;Negativo;Negativo Acc;Número de registros;Obitos Confirmados;Pop Drs;Positivo;Positivo Acc;Positivo Por 1M;Positivo Por Casos;Positivo Por Testes;Teste Por 1M;Teste Por Casos;Total;Total Acc
0;2020-03-25;Barretos;1;23;1;0;440907;0;0;0;;0;52,1652;;1;23
0;2020-03-26;Barretos;1;24;1;0;440907;0;0;0;;0;54,4332;;1;24
0;2020-03-27;Barretos;3;27;1;0;440907;0;0;0;;0;61,2374;;3;27
0;2020-03-28;Barretos;2;29;1;0;440907;0;0;0;;0;65,7735;;2;29
0;2020-03-29;Barretos;2;31;1;0;440907;0;0;0;;0;70,3096;;2;31
0;2020-03-30;Barretos;1;32;1;0;440907;0;0;0;;0;72,5777;;1;32
0;2020-03-31;Barretos;1;33;1;0;440907;0;0;0;;0;74,8457;;1;33
0;2020-04-01;Barretos;1;34;1;0;440907;0;0;0;;0;77,1138;;1;34
0;2020-04-02;Barretos;2;36;1;0;440907;0;0;0;;0;81,6499;;2;36
0;2020-04-03;Barretos;0;36;1;0;440907;2;2;4,5361;;0,0526;86,186;;2;38
0;2020-04-04;Barretos;2;38;1;0;440907;0;2;4,5361;;0,05;90,7221;;2;40
1;2020-04-05;Barretos;2;40;1;0;440907;0;2;4,5361;2;0,0476;95,2582;42;2;42
1;2020-04-06;Barretos;1;41;1;0;440907;2;4;9,0722;4;0,0889;102,0623;45;3;45
3;2020-04-07;Barretos;13;54;1;0;440907;3;7;15,8764;2,3333;0,1148;138,3512;20,3333;16;61
9;2020-04-08;Barretos;15;69;1;0;440907;1;8;18,1444;0,8889;0,1039;174,64;8,5556;16;77
9;2020-04-09;Barretos;8;77;1;0;440907;3;11;24,9486;1,2222;0,125;199,5886;9,7778;11;88
9;2020-04-10;Barretos;5;82;1;0;440907;0;11;24,9486;1,2222;0,1183;210,9288;10,3333;5;93
8;2020-04-11;Barretos;2;84;1;0;440907;0;11;24,9486;1,375;0,1158;215,4649;11,875;2;95
8;2020-04-12;Barretos;11;95;1;0;440907;2;13;29,4847;1,625;0,1204;244,9496;13,5;13;108
9;2020-04-13;Barretos;6;101;1;0;440907;0;13;29,4847;1,4444;0,114;258,5579;12,6667;6;114
10;2020-04-14;Barretos;13;114;1;0;440907;4;17;38,5569;1,7;0,1298;297,1148;13,1;17;131
12;2020-04-15;Barretos;19;133;1;0;440907;6;23;52,1652;1,9167;0,1474;353,8161;13;25;156
16;2020-04-16;Barretos;17;150;1;0;440907;2;25;56,7013;1,5625;0,1429;396,9091;10,9375;19;175
18;2020-04-17;Barretos;18;168;1;0;440907;0;25;56,7013;1,3889;0,1295;437,734;10,7222;18;193
16;2020-04-18;Barretos;1;169;1;0;440907;0;25;56,7013;1,5625;0,1289;440,0021;12,125;1;194
16;2020-04-19;Barretos;5;174;1;0;440907;1;26;58,9694;1,625;0,13;453,6104;12,5;6;200
16;2020-04-20;Barretos;3;177;1;0;440907;0;26;58,9694;1,625;0,1281;460,4146;12,6875;3;203
19;2020-04-21;Barretos;4;181;1;2;440907;0;26;58,9694;1,3684;0,1256;469,4868;10,8947;4;207
24;2020-04-22;Barretos;27;208;1;2;440907;11;37;83,9179;1,5417;0,151;555,6727;10,2083;38;245
24;2020-04-23;Barretos;16;224;1;2;440907;3;40;90,7221;1,6667;0,1515;598,7657;11;19;264
31;2020-04-24;Barretos;0;224;1;2;440907;1;41;92,9901;1,3226;0,1547;601,0338;8,5484;1;265
33;2020-04-25;Barretos;14;238;1;2;440907;4;45;102,0623;1,3636;0,159;641,8587;8,5758;18;283
33;2020-04-26;Barretos;14;252;1;2;440907;4;49;111,1345;1,4848;0,1628;682,6836;9,1212;18;301
33;2020-04-27;Barretos;15;267;1;2;440907;2;51;115,6707;1,5455;0,1604;721,2405;9,6364;17;318
43;2020-04-28;Barretos;1;268;1;2;440907;0;51;115,6707;1,186;0,1599;723,5086;7,4186;1;319
47;2020-04-29;Barretos;26;294;1;3;440907;6;57;129,279;1,2128;0,1624;796,0862;7,4681;32;351
69;2020-04-30;Barretos;26;320;1;3;440907;6;63;142,8873;0,913;0,1645;868,6639;5,5507;32;383
76;2020-05-01;Barretos;26;346;1;3;440907;6;69;156,4956;0,9079;0,1663;941,2416;5,4605;32;415
77;2020-05-02;Barretos;20;366;1;3;440907;6;75;170,1039;0,974;0,1701;1000,2109;5,7273;26;441
77;2020-05-03;Barretos;20;386;1;3;440907;6;81;183,7122;1,0519;0,1734;1059,1803;6,0649;26;467
78;2020-05-04;Barretos;27;413;1;3;440907;5;86;195,0525;1,1026;0,1723;1131,7579;6,3974;32;499
80;2020-05-05;Barretos;27;440;1;3;440907;5;91;206,3927;1,1375;0,1714;1204,3356;6,6375;32;531
81;2020-05-06;Barretos;12;452;1;3;440907;0;91;206,3927;1,1235;0,1676;1231,5522;6,7037;12;543
92;2020-05-07;Barretos;19;471;1;3;440907;4;95;215,4649;1,0326;0,1678;1283,7174;6,1522;23;566
98;2020-05-08;Barretos;16;487;1;4;440907;3;98;222,2691;1;0,1675;1326,8104;5,9694;19;585
102;2020-05-09;Barretos;16;503;1;5;440907;3;101;229,0733;0,9902;0,1672;1369,9034;5,9216;19;604
103;2020-05-10;Barretos;16;519;1;5;440907;3;104;235,8774;1,0097;0,1669;1412,9964;6,0485;19;623
103;2020-05-11;Barretos;29;548;1;5;440907;6;110;249,4857;1,068;0,1672;1492,3782;6,3883;35;658
109;2020-05-12;Barretos;11;559;1;5;440907;2;112;254,0218;1,0275;0,1669;1521,8629;6,156;13;671
128;2020-05-13;Barretos;9;568;1;6;440907;3;115;260,826;0,8984;0,1684;1549,0795;5,3359;12;683
149;2020-05-14;Barretos;37;605;1;8;440907;10;125;283,5065;0,8389;0,1712;1655,678;4,8993;47;730
161;2020-05-15;Barretos;8;613;1;11;440907;8;133;301,6509;0,8261;0,1783;1691,9668;4,6335;16;746
186;2020-05-16;Barretos;18;631;1;11;440907;4;137;310,7231;0,7366;0,1784;1741,8639;4,129;22;768
190;2020-05-17;Barretos;18;649;1;11;440907;4;141;319,7953;0,7421;0,1785;1791,7611;4,1579;22;790
193;2020-05-18;Barretos;18;667;1;11;440907;4;145;328,8675;0,7513;0,1786;1841,6582;4,2073;22;812
205;2020-05-19;Barretos;24;691;1;11;440907;4;149;337,9397;0,7268;0,1774;1905,1637;4,0976;28;840
220;2020-05-20;Barretos;12;703;1;12;440907;4;153;347,012;0,6955;0,1787;1941,4525;3,8909;16;856
242;2020-05-21;Barretos;12;715;1;14;440907;4;157;356,0842;0,6488;0,18;1977,7413;3,6033;16;872
250;2020-05-22;Barretos;14;729;1;14;440907;4;161;365,1564;0,644;0,1809;2018,5663;3,56;18;890
259;2020-05-23;Barretos;13;742;1;14;440907;6;167;378,7647;0,6448;0,1837;2061,6593;3,5097;19;909
274;2020-05-24;Barretos;13;755;1;14;440907;6;173;392,373;0,6314;0,1864;2104,7522;3,3869;19;928
278;2020-05-25;Barretos;7;762;1;14;440907;1;174;394,641;0,6259;0,1859;2122,8967;3,3669;8;936
280;2020-05-26;Barretos;4;766;1;14;440907;0;174;394,641;0,6214;0,1851;2131,9689;3,3571;4;940
292;2020-05-27;Barretos;9;775;1;15;440907;0;174;394,641;0,5959;0,1834;2152,3813;3,25;9;949
306;2020-05-28;Barretos;4;779;1;18;440907;2;176;399,1772;0,5752;0,1843;2165,9897;3,1209;6;955
336;2020-05-29;Barretos;9;788;1;18;440907;14;190;430,9299;0,5655;0,1943;2218,1548;2,9107;23;978
376;2020-05-30;Barretos;9;797;1;18;440907;6;196;444,5382;0,5213;0,1974;2252,1756;2,641;15;993
380;2020-05-31;Barretos;9;806;1;18;440907;6;202;458,1465;0,5316;0,2004;2286,1964;2,6526;15;1008
380;2020-06-01;Barretos;7;813;1;18;440907;2;204;462,6826;0,5368;0,2006;2306,6089;2,6763;9;1017
433;2020-06-02;Barretos;12;825;1;18;440907;5;209;474,0229;0,4827;0,2021;2345,1658;2,388;17;1034
456;2020-06-03;Barretos;6;831;1;21;440907;6;215;487,6312;0,4715;0,2055;2372,3824;2,2939;12;1046
475;2020-06-04;Barretos;6;837;1;23;440907;4;219;496,7034;0,4611;0,2074;2395,0629;2,2232;10;1056
511;2020-06-05;Barretos;11;848;1;24;440907;7;226;512,5798;0,4423;0,2104;2435,8878;2,1018;18;1074
548;2020-06-06;Barretos;11;859;1;25;440907;7;233;528,4561;0,4252;0,2134;2476,7128;1,9927;18;1092
554;2020-06-07;Barretos;11;870;1;25;440907;7;240;544,3325;0,4332;0,2162;2517,5377;2,0036;18;1110
555;2020-06-08;Barretos;12;882;1;25;440907;10;250;567,013;0,4505;0,2208;2567,4349;2,0396;22;1132
597;2020-06-09;Barretos;11;893;1;26;440907;2;252;571,5491;0,4221;0,2201;2596,9195;1,9179;13;1145
641;2020-06-10;Barretos;15;908;1;26;440907;3;255;578,3533;0,3978;0,2193;2637,7445;1,8144;18;1163
664;2020-06-11;Barretos;13;921;1;27;440907;12;267;605,5699;0,4021;0,2247;2694,4458;1,7892;25;1188
711;2020-06-12;Barretos;6;927;1;27;440907;0;267;605,5699;0,3755;0,2236;2708,0541;1,6793;6;1194
742;2020-06-13;Barretos;7;934;1;27;440907;3;270;612,374;0,3639;0,2243;2730,7346;1,6226;10;1204
751;2020-06-14;Barretos;0;934;1;27;440907;0;270;612,374;0,3595;0,2243;2730,7346;1,6032;0;1204
0;2020-02-07;Bauru;1;1;1;0;1800757;0;0;0;;0;0,5553;;1;1
0;2020-02-08;Bauru;1;2;1;0;1800757;0;0;0;;0;1,1106;;1;2
0;2020-02-09;Bauru;1;3;1;0;1800757;0;0;0;;0;1,666;;1;3
0;2020-02-10;Bauru;1;4;1;0;1800757;0;0;0;;0;2,2213;;1;4
0;2020-02-11;Bauru;1;5;1;0;1800757;0;0;0;;0;2,7766;;1;5
0;2020-02-12;Bauru;1;6;1;0;1800757;0;0;0;;0;3,3319;;1;6
0;2020-02-13;Bauru;1;7;1;0;1800757;0;0;0;;0;3,8873;;1;7
0;2020-02-14;Bauru;1;8;1;0;1800757;0;0;0;;0;4,4426;;1;8
0;2020-02-15;Bauru;1;9;1;0;1800757;0;0;0;;0;4,9979;;1;9
0;2020-02-16;Bauru;1;10;1;0;1800757;0;0;0;;0;5,5532;;1;10
0;2020-02-17;Bauru;1;11;1;0;1800757;0;0;0;;0;6,1085;;1;11
0;2020-02-18;Bauru;1;12;1;0;1800757;0;0;0;;0;6,6639;;1;12
0;2020-02-19;Bauru;1;13;1;0;1800757;0;0;0;;0;7,2192;;1;13
0;2020-02-20;Bauru;1;14;1;0;1800757;0;0;0;;0;7,7745;;1;14
0;2020-02-21;Bauru;1;15;1;0;1800757;0;0;0;;0;8,3298;;1;15
0;2020-02-22;Bauru;1;16;1;0;1800757;0;0;0;;0;8,8852;;1;16
0;2020-02-23;Bauru;1;17;1;0;1800757;0;0;0;;0;9,4405;;1;17
0;2020-02-24;Bauru;1;18;1;0;1800757;0;0;0;;0;9,9958;;1;18
0;2020-02-25;Bauru;0;18;1;0;1800757;1;1;0,5553;;0,0526;10,5511;;1;19
0;2020-02-26;Bauru;0;18;1;0;1800757;1;2;1,1106;;0,1;11,1064;;1;20
0;2020-02-27;Bauru;0;18;1;0;1800757;1;3;1,666;;0,1429;11,6618;;1;21
0;2020-02-28;Bauru;0;18;1;0;1800757;1;4;2,2213;;0,1818;12,2171;;1;22
0;2020-02-29;Bauru;0;18;1;0;1800757;1;5;2,7766;;0,2174;12,7724;;1;23
0;2020-03-01;Bauru;0;18;1;0;1800757;1;6;3,3319;;0,25;13,3277;;1;24
0;2020-03-02;Bauru;2;20;1;0;1800757;1;7;3,8873;;0,2593;14,9937;;3;27
0;2020-03-03;Bauru;2;22;1;0;1800757;1;8;4,4426;;0,2667;16,6597;;3;30
0;2020-03-04;Bauru;2;24;1;0;1800757;1;9;4,9979;;0,2727;18,3256;;3;33
0;2020-03-05;Bauru;2;26;1;0;1800757;0;9;4,9979;;0,2571;19,4363;;2;35
0;2020-03-06;Bauru;3;29;1;0;1800757;0;9;4,9979;;0,2368;21,1022;;3;38
0;2020-03-07;Bauru;3;32;1;0;1800757;0;9;4,9979;;0,2195;22,7682;;3;41
0;2020-03-08;Bauru;3;35;1;0;1800757;0;9;4,9979;;0,2045;24,4342;;3;44
0;2020-03-09;Bauru;1;36;1;0;1800757;1;10;5,5532;;0,2174;25,5448;;2;46
0;2020-03-10;Bauru;1;37;1;0;1800757;0;10;5,5532;;0,2128;26,1001;;1;47
0;2020-03-11;Bauru;1;38;1;0;1800757;0;10;5,5532;;0,2083;26,6555;;1;48
0;2020-03-12;Bauru;1;39;1;0;1800757;0;10;5,5532;;0,2041;27,2108;;1;49
0;2020-03-13;Bauru;1;40;1;0;1800757;0;10;5,5532;;0,2;27,7661;;1;50
0;2020-03-14;Bauru;1;41;1;0;1800757;0;10;5,5532;;0,1961;28,3214;;1;51
0;2020-03-15;Bauru;1;42;1;0;1800757;0;10;5,5532;;0,1923;28,8767;;1;52
0;2020-03-16;Bauru;1;43;1;0;1800757;0;10;5,5532;;0,1887;29,4321;;1;53
0;2020-03-17;Bauru;1;44;1;0;1800757;0;10;5,5532;;0,1852;29,9874;;1;54
0;2020-03-18;Bauru;1;45;1;0;1800757;0;10;5,5532;;0,1818;30,5427;;1;55
0;2020-03-19;Bauru;1;46;1;0;1800757;0;10;5,5532;;0,1786;31,098;;1;56
0;2020-03-20;Bauru;1;47;1;0;1800757;0;10;5,5532;;0,1754;31,6534;;1;57
0;2020-03-21;Bauru;1;48;1;0;1800757;0;10;5,5532;;0,1724;32,2087;;1;58
0;2020-03-22;Bauru;1;49;1;0;1800757;0;10;5,5532;;0,1695;32,764;;1;59
0;2020-03-23;Bauru;1;50;1;0;1800757;0;10;5,5532;;0,1667;33,3193;;1;60
0;2020-03-24;Bauru;1;51;1;0;1800757;0;10;5,5532;;0,1639;33,8746;;1;61
0;2020-03-25;Bauru;1;52;1;0;1800757;0;10;5,5532;;0,1613;34,43;;1;62
0;2020-03-26;Bauru;7;59;1;0;1800757;0;10;5,5532;;0,1449;38,3172;;7;69
0;2020-03-27;Bauru;1;60;1;0;1800757;0;10;5,5532;;0,1429;38,8725;;1;70
0;2020-03-28;Bauru;1;61;1;0;1800757;0;10;5,5532;;0,1408;39,4279;;1;71
0;2020-03-29;Bauru;1;62;1;0;1800757;0;10;5,5532;;0,1389;39,9832;;1;72
0;2020-03-30;Bauru;11;73;1;0;1800757;0;10;5,5532;;0,1205;46,0917;;11;83
3;2020-03-31;Bauru;2;75;1;0;1800757;0;10;5,5532;3,3333;0,1176;47,2024;28,3333;2;85
4;2020-04-01;Bauru;3;78;1;0;1800757;2;12;6,6639;3;0,1333;49,979;22,5;5;90
4;2020-04-02;Bauru;3;81;1;0;1800757;0;12;6,6639;3;0,129;51,6449;23,25;3;93
7;2020-04-03;Bauru;2;83;1;0;1800757;0;12;6,6639;1,7143;0,1263;52,7556;13,5714;2;95
15;2020-04-04;Bauru;5;88;1;0;1800757;0;12;6,6639;0,8;0,12;55,5322;6,6667;5;100
16;2020-04-05;Bauru;24;112;1;1;1800757;2;14;7,7745;0,875;0,1111;69,9706;7,875;26;126
19;2020-04-06;Bauru;2;114;1;1;1800757;0;14;7,7745;0,7368;0,1094;71,0812;6,7368;2;128
22;2020-04-07;Bauru;13;127;1;2;1800757;0;14;7,7745;0,6364;0,0993;78,3004;6,4091;13;141
27;2020-04-08;Bauru;27;154;1;4;1800757;0;14;7,7745;0,5185;0,0833;93,2941;6,2222;27;168
40;2020-04-09;Bauru;14;168;1;5;1800757;1;15;8,3298;0,375;0,082;101,6239;4,575;15;183
42;2020-04-10;Bauru;26;194;1;5;1800757;0;15;8,3298;0,3571;0,0718;116,0623;4,9762;26;209
42;2020-04-11;Bauru;28;222;1;5;1800757;3;18;9,9958;0,4286;0,075;133,2773;5,7143;31;240
42;2020-04-12;Bauru;2;224;1;5;1800757;0;18;9,9958;0,4286;0,0744;134,3879;5,7619;2;242
44;2020-04-13;Bauru;64;288;1;5;1800757;13;31;17,215;0,7045;0,0972;177,1477;7,25;77;319
57;2020-04-14;Bauru;73;361;1;9;1800757;17;48;26,6555;0,8421;0,1174;227,1267;7,1754;90;409
78;2020-04-15;Bauru;39;400;1;10;1800757;14;62;34,43;0,7949;0,1342;256,5588;5,9231;53;462
85;2020-04-16;Bauru;84;484;1;12;1800757;12;74;41,0938;0,8706;0,1326;309,8697;6,5647;96;558
110;2020-04-17;Bauru;95;579;1;15;1800757;10;84;46,647;0,7636;0,1267;368,1785;6,0273;105;663
138;2020-04-18;Bauru;75;654;1;14;1800757;16;100;55,5322;0,7246;0,1326;418,7128;5,4638;91;754
147;2020-04-19;Bauru;65;719;1;14;1800757;9;109;60,5301;0,7415;0,1316;459,8066;5,6327;74;828
151;2020-04-20;Bauru;61;780;1;14;1800757;10;119;66,0833;0,7881;0,1324;499,2345;5,9536;71;899
156;2020-04-21;Bauru;77;857;1;15;1800757;5;124;68,8599;0,7949;0,1264;544,7709;6,2885;82;981
155;2020-04-22;Bauru;88;945;1;15;1800757;17;141;78,3004;0,9097;0,1298;603,0797;7,0065;105;1086
168;2020-04-23;Bauru;117;1062;1;19;1800757;18;159;88,2962;0,9464;0,1302;678,0482;7,2679;135;1221
185;2020-04-24;Bauru;116;1178;1;21;1800757;31;190;105,5112;1,027;0,1389;759,6805;7,3946;147;1368
210;2020-04-25;Bauru;20;1198;1;22;1800757;3;193;107,1771;0,919;0,1387;772,4529;6,6238;23;1391
226;2020-04-26;Bauru;2;1200;1;22;1800757;0;193;107,1771;0,854;0,1385;773,5636;6,1637;2;1393
239;2020-04-27;Bauru;61;1261;1;22;1800757;7;200;111,0644;0,8368;0,1369;811,3255;6,113;68;1461
272;2020-04-28;Bauru;138;1399;1;23;1800757;15;215;119,3942;0,7904;0,1332;896,2897;5,9338;153;1614
296;2020-04-29;Bauru;273;1672;1;25;1800757;68;283;157,1561;0,9561;0,1448;1085,6545;6,6047;341;1955
330;2020-04-30;Bauru;227;1899;1;26;1800757;16;299;166,0413;0,9061;0,136;1220,5978;6,6606;243;2198
375;2020-05-01;Bauru;43;1942;1;26;1800757;5;304;168,8179;0,8107;0,1354;1247,2532;5,9893;48;2246
382;2020-05-02;Bauru;12;1954;1;26;1800757;1;305;169,3732;0,7984;0,135;1254,4724;5,9136;13;2259
386;2020-05-03;Bauru;2;1956;1;26;1800757;0;305;169,3732;0,7902;0,1349;1255,5831;5,8575;2;2261
388;2020-05-04;Bauru;102;2058;1;26;1800757;15;320;177,703;0,8247;0,1346;1320,5557;6,1289;117;2378
406;2020-05-05;Bauru;157;2215;1;27;1800757;46;366;203,2479;0,9015;0,1418;1433,2861;6,3571;203;2581
484;2020-05-06;Bauru;131;2346;1;30;1800757;35;401;222,6841;0,8285;0,146;1525,4696;5,6756;166;2747
506;2020-05-07;Bauru;105;2451;1;31;1800757;24;425;236,0119;0,8399;0,1478;1597,1061;5,6838;129;2876
547;2020-05-08;Bauru;137;2588;1;34;1800757;31;456;253,2268;0,8336;0,1498;1690,4002;5,5649;168;3044
576;2020-05-09;Bauru;6;2594;1;35;1800757;7;463;257,1141;0,8038;0,1515;1697,6194;5,3073;13;3057
597;2020-05-10;Bauru;6;2600;1;35;1800757;7;470;261,0013;0,7873;0,1531;1704,8386;5,1424;13;3070
597;2020-05-11;Bauru;173;2773;1;35;1800757;28;498;276,5504;0,8342;0,1522;1816,4583;5,4791;201;3271
634;2020-05-12;Bauru;114;2887;1;37;1800757;41;539;299,3186;0,8502;0,1573;1902,5332;5,4038;155;3426
731;2020-05-13;Bauru;149;3036;1;43;1800757;28;567;314,8676;0,7756;0,1574;2000,8252;4,9289;177;3603
771;2020-05-14;Bauru;138;3174;1;43;1800757;25;592;328,7506;0,7678;0,1572;2091,3427;4,8846;163;3766
827;2020-05-15;Bauru;189;3363;1;44;1800757;26;618;343,189;0,7473;0,1552;2210,7369;4,8138;215;3981
898;2020-05-16;Bauru;38;3401;1;46;1800757;10;628;348,7422;0,6993;0,1559;2237,3924;4,4866;48;4029
916;2020-05-17;Bauru;38;3439;1;49;1800757;10;638;354,2954;0,6965;0,1565;2264,0478;4,4509;48;4077
927;2020-05-18;Bauru;38;3477;1;49;1800757;10;648;359,8487;0,699;0,1571;2290,7033;4,4498;48;4125
955;2020-05-19;Bauru;220;3697;1;52;1800757;60;708;393,168;0,7414;0,1607;2446,1935;4,6126;280;4405
1016;2020-05-20;Bauru;149;3846;1;53;1800757;35;743;412,6043;0,7313;0,1619;2548,3727;4,5167;184;4589
1086;2020-05-21;Bauru;128;3974;1;56;1800757;26;769;427,0426;0,7081;0,1621;2633,8923;4,3674;154;4743
1134;2020-05-22;Bauru;161;4135;1;57;1800757;27;796;442,0363;0,7019;0,1614;2738,2928;4,3483;188;4931
1193;2020-05-23;Bauru;4;4139;1;61;1800757;5;801;444,8129;0,6714;0,1621;2743,2907;4,1408;9;4940
1219;2020-05-24;Bauru;4;4143;1;62;1800757;5;806;447,5895;0,6612;0,1629;2748,2886;4,0599;9;4949
1225;2020-05-25;Bauru;146;4289;1;62;1800757;38;844;468,6918;0,689;0,1644;2850,4679;4,1902;184;5133
1234;2020-05-26;Bauru;226;4515;1;64;1800757;35;879;488,128;0,7123;0,163;2995,4069;4,3712;261;5394
1325;2020-05-27;Bauru;178;4693;1;68;1800757;30;909;504,7877;0,686;0,1623;3110,9139;4,2279;208;5602
1388;2020-05-28;Bauru;126;4819;1;71;1800757;40;949;527,0006;0,6837;0,1645;3203,0974;4,1556;166;5768
1452;2020-05-29;Bauru;107;4926;1;74;1800757;57;1006;558,6539;0,6928;0,1696;3294,1702;4,0854;164;5932
1565;2020-05-30;Bauru;127;5053;1;75;1800757;21;1027;570,3157;0,6562;0,1689;3376,3578;3,885;148;6080
1584;2020-05-31;Bauru;127;5180;1;75;1800757;21;1048;581,9775;0,6616;0,1683;3458,5455;3,9318;148;6228
1586;2020-06-01;Bauru;53;5233;1;75;1800757;24;1072;595,3052;0,6759;0,17;3501,3053;3,9754;77;6305
1709;2020-06-02;Bauru;215;5448;1;76;1800757;76;1148;637,5097;0,6717;0,174;3662,904;3,8596;291;6596
1794;2020-06-03;Bauru;166;5614;1;77;1800757;113;1261;700,2611;0,7029;0,1834;3817,8388;3,8322;279;6875
1925;2020-06-04;Bauru;63;5677;1;80;1800757;32;1293;718,0314;0,6717;0,1855;3870,5944;3,6208;95;6970
2062;2020-06-05;Bauru;224;5901;1;87;1800757;130;1423;790,2232;0,6901;0,1943;4067,1784;3,5519;354;7324
2192;2020-06-06;Bauru;17;5918;1;90;1800757;3;1426;791,8892;0,6505;0,1942;4078,2849;3,3504;20;7344
2290;2020-06-07;Bauru;17;5935;1;91;1800757;3;1429;793,5552;0,624;0,1941;4089,3913;3,2157;20;7364
2306;2020-06-08;Bauru;269;6204;1;92;1800757;70;1499;832,4277;0,65;0,1946;4277,6455;3,3404;339;7703
2402;2020-06-09;Bauru;292;6496;1;95;1800757;131;1630;905,1749;0,6786;0,2006;4512,5467;3,383;423;8126
2570;2020-06-10;Bauru;254;6750;1;97;1800757;113;1743;967,9263;0,6782;0,2052;4716,3498;3,3047;367;8493
2737;2020-06-11;Bauru;100;6850;1;99;1800757;42;1785;991,2498;0,6522;0,2067;4795,2056;3,1549;142;8635
2862;2020-06-12;Bauru;250;7100;1;101;1800757;54;1839;1021,2372;0,6426;0,2057;4964,0235;3,1233;304;8939
2923;2020-06-13;Bauru;173;7273;1;103;1800757;28;1867;1036,7862;0,6387;0,2043;5075,6432;3,1269;201;9140
2980;2020-06-14;Bauru;0;7273;1;104;1800757;0;1867;1036,7862;0,6265;0,2043;5075,6432;3,0671;0;9140
0;2020-02-05;Campinas;3;3;1;0;4671287;1;1;0,2141;;0,25;0,8563;;4;4
0;2020-02-06;Campinas;3;6;1;0;4671287;1;2;0,4281;;0,25;1,7126;;4;8
0;2020-02-07;Campinas;3;9;1;0;4671287;1;3;0,6422;;0,25;2,5689;;4;12
0;2020-02-08;Campinas;3;12;1;0;4671287;1;4;0,8563;;0,25;3,4252;;4;16
0;2020-02-09;Campinas;3;15;1;0;4671287;1;5;1,0704;;0,25;4,2815;;4;20
0;2020-02-10;Campinas;3;18;1;0;4671287;1;6;1,2844;;0,25;5,1378;;4;24
0;2020-02-11;Campinas;3;21;1;0;4671287;1;7;1,4985;;0,25;5,9941;;4;28
0;2020-02-12;Campinas;3;24;1;0;4671287;1;8;1,7126;;0,25;6,8504;;4;32
0;2020-02-13;Campinas;3;27;1;0;4671287;1;9;1,9267;;0,25;7,7067;;4;36
0;2020-02-14;Campinas;3;30;1;0;4671287;1;10;2,1407;;0,25;8,563;;4;40
0;2020-02-15;Campinas;3;33;1;0;4671287;1;11;2,3548;;0,25;9,4192;;4;44
0;2020-02-16;Campinas;3;36;1;0;4671287;1;12;2,5689;;0,25;10,2755;;4;48
0;2020-02-17;Campinas;3;39;1;0;4671287;1;13;2,783;;0,25;11,1318;;4;52
0;2020-02-18;Campinas;3;42;1;0;4671287;1;14;2,997;;0,25;11,9881;;4;56
