0.992991472958767,0,0,0.000623441396508728,0,0,0,0,0,0,0,2.28615472041961e-05,1.09885279767922e-05,0,0,0,0,1.48833820044731e-07,1.08743404712504e-06,0,0,0,0,0,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,0,9.03240374844756e-05,0,0,0,0,0,9.5831336847149e-08,0,0
0,0,5.6072670180554e-05,0,0,0,0,0.0066036608837623,0.000262321839750503,0,6.04229607250755e-05,0,0,0,0,6.2032045754837e-06,3.53232073472271e-05,8.48352774254964e-06,6.52460428275025e-06,0.000357206644043579,0.993789739433986,0,0,0,0,0,0,0.000131518379693562,4.84383476710842e-05,0,2.62286826381858e-05,0,0,0,0,0,0,0.00178797754843382,0.000233954612805116,9.97539402806411e-05,0,0,0,0.00137779002480022,4.87134770705663e-06,0.0010351966873706,0,0.000344332855093257,0.0069320900558248,0.000213743721278187,0.00117408906882591,0,0,0,0.00039866447401206,0.00292750129154469,6.65251897631038e-06,0.000249293667940834,0,0.000329500148275067,0,0,0,0,0,0,0,1.19833449940498e-05,0,0,0,5.37230041903943e-05,0,9.73550577899623e-06,0.000124430491213293,0,0,0.000620017714791851,0,8.16090031052226e-06,0.00134563629373318,2.11682324102573e-06,0,9.47755005331122e-05,0,0,2.25810093711189e-05,9.12159080543647e-05,0.000208847242034251,0,0,1.65242824330353e-05,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97667640089461e-07,0,0,3.89602293978307e-06,0.996539792387543,0,0,0,0,0,0,0.000406882120437108,0.000727272727272727,0,0,0,0,0,2.69570843217598e-05,0,0,0,0,0,0.00100811800286518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84359153754612e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,1.97025700032312e-06,0,0,0,4.79156684235745e-08,0,0
0,3.60113795959523e-05,0,1.22243411080143e-05,0,0,0,0,0,1.95730721502586e-06,0,3.26593531488515e-06,1.4651370635723e-05,0,0,0,0,1.48833820044731e-07,0,0,0,0,0.992783283067643,3.91573341686898e-05,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43567385352832e-06,0,0,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,3.41565051063975e-05,0,0.000108412836079792,0,0,0,0,0,0,0,0,0,0,5.37230041903943e-05,6.15441425362341e-06,1.94710115579925e-06,0,0,0,0,0,0,0,0,0,0,0.000496582726761889,0,0.000180648074968951,0,0,0,0,0,4.79156684235745e-07,0,0
0.000116808784020558,0.00547372969858475,0,1.22243411080143e-05,0,0,0,0,0,5.87192164507757e-06,0,2.93934178339664e-05,1.09885279767922e-05,0,0,0,0,6.99518954210233e-06,2.17486809425008e-06,0,0,0,0,0.988174485081056,7.51772303204805e-06,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82675539014624e-05,0,0,0,0,0,0,0,0,5.42264060907099e-06,0,0,7.31777087394142e-05,0,6.8313010212795e-05,0,0.000542064180398959,1.13569899433854e-05,0.0011426939008713,2.2488081316902e-05,0,9.962739354813e-06,0,9.21795768773062e-07,5.47663121460727e-06,0,0,0,1.84632427608702e-05,1.94710115579925e-06,0,0.00011481715368276,6.992029086841e-05,0,0,0,0,1.05841162051286e-05,0,0,0,0,6.77430281133567e-05,0,0,0,6.07444844008164e-05,0,0,0,0
0,0,2.24290680722216e-05,0,0,0,0,1.32736902186177e-05,0,1.3701150505181e-05,0,6.53187062977031e-06,1.4651370635723e-05,5.39694532894382e-05,0,0,0,0.000104332507851356,1.41366426126255e-05,0,0,0,0,3.91573341686898e-05,0.988445259699742,0,7.63591936469151e-05,0,0,0,0,6.95007529248234e-05,0,0,0,0,0,0,0,8.31282835672009e-06,0,0,0,0,9.2555606434076e-05,0,1.52275374787766e-05,4.41452378324688e-06,0,0,0,0,7.8514120273818e-05,1.0845281218142e-05,1.66110197505025e-05,0,8.64827466920349e-05,0,0.000478191071489565,3.29500148275067e-05,0,3.97494648018489e-05,0,0.0077583880543312,0.000101610526850582,3.9850957419252e-05,3.97519478454444e-05,3.68718307509225e-06,1.09532624292145e-05,0,0,0,7.38529710434809e-05,1.36297080905947e-05,0,0.000363587653328741,0,0,0,1.22413504657834e-05,0,3.38691718564116e-05,0,0,0,3.14415972331394e-05,0,0,0,0,0.00273350179803674,0,0,0,0
0,0,0,0,0,0,0,6.63684510930884e-06,5.82937421667784e-05,5.87192164507757e-06,1.51057401812689e-05,9.79780594465546e-06,7.32568531786149e-06,0,0,4.96256366038696e-05,0,8.03702628241545e-06,9.78690642412538e-06,0,3.89602293978307e-06,0,0,0,0,0.993535470078219,0,0,0,0,0.000199337988050212,0,0,0,0,0,0,0,0,0.000793875108066769,9.9147332936744e-05,0,7.28703636231145e-05,0,2.43567385352832e-06,0,0,4.41452378324688e-06,0,0,0,0,0,0,8.30550987525124e-05,0,0,0,0,3.29500148275067e-05,0,0,0,0,0,0,0,5.8994929201476e-05,3.28597872876436e-05,0,0,0,6.15441425362341e-06,4.67304277391819e-05,1.91431524943528e-05,0,0,0,0,5.71263021736558e-05,0,2.11682324102573e-06,0,0,0,0,0,4.56079540271823e-05,0,0,0,0.000908835533816944,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,6.63684510930884e-06,2.91468710833892e-05,1.3701150505181e-05,0,3.26593531488515e-06,0,0,0,6.2032045754837e-06,0,1.51810496445625e-05,3.26230214137513e-06,0,0,0,0,0.000313258673349518,6.01417842563844e-05,0,0.993643097128894,0,0,0,0,0,0,0,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,0.000118130181896123,0,0,8.82904756649376e-06,0,0,0,0,0,0,0,0,0.00155003692148032,0,3.41565051063975e-05,0,0,3.40709698301562e-05,0.00021425510641337,0.000247368894485922,0,0,0,0,0,0,0,5.37230041903943e-05,8.00073852971043e-05,0,0,0.000956809614023002,0,0,0,0,0,1.90514091692316e-05,0,0,0,3.14415972331394e-05,0,0,0,0,0.00157935659442123,0,0,0,0
0,0,0,0,0,0,0.000386971944534021,1.32736902186177e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.89602293978307e-06,0,0,0,0,0,0,0.996712040507661,0.000116252034410602,0,0,0,0,0,0,0,5.1721016835191e-05,0,0.000935818451220463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139450564774787,0,0,0,0,2.3693875133278e-05,0,0,0,0,1.5762056002585e-05,0,0,0,0,0,0
0,0,0,0,0.000211869394288943,0,0.000451467268623025,0,0,0,0,0,0,0,5.29240539825351e-05,0,0,7.44169100223653e-07,1.08743404712504e-06,0,0,0.00215446889077496,0,0,0,1.69672701359078e-05,0,0.000789110278161373,0.997452142912501,0.000909090909090909,0,0,0.000257599175682638,0,0,0.000512184602113435,2.58605084175955e-05,0,0.00054589409654527,0,0,0.000424470738048496,0,0,0,0,0,0,0,0,4.04858299595142e-05,0.000255123735011481,0,0,0,0,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,5.47663121460727e-06,0,4.58820830465703e-05,0,0,1.94710115579925e-06,0,0,0,2.95246530853262e-05,0.00125505508297309,0,0,0,0,0,0,0,0,0,3.94051400064624e-05,0.00802175390890551,0,6.60971297321414e-05,5.2707235265932e-07,5.14800514800515e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195860808252269,0,0,0,0,0,0,3.87506781368674e-05,0.997090909090909,0,0,0,0,0,8.08712529652793e-05,0,0,0,0,0,0.000318353053536372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57400257400257e-07,0
0,0,0,0,0,0.000172161487475252,6.44953240890035e-05,7.96421413117061e-05,2.91468710833892e-05,0,1.51057401812689e-05,1.63296765744258e-05,0,0,0.00042339243186028,2.48128183019348e-05,0,6.69752190201287e-06,1.08743404712504e-05,0.000357206644043579,2.33761376386984e-05,0,0,0,7.51772303204805e-06,0.00115377436924173,0,0,0,0,0.997550241041593,0,0,0,0,0,5.1721016835191e-05,0.00070161144305631,0,7.48154552104808e-05,0.000297441998810232,0,0.00327916636304015,0.000183705336640029,4.87134770705663e-06,0.000376435159043855,0,2.64871426994813e-05,0,0.000320615581917281,0,8.50412450038269e-05,0,0,0,0,0,2.76992964378705e-05,3.41565051063975e-05,6.59000296550133e-05,0,0,0,0,0,0,3.97519478454444e-05,1.29051407628229e-05,0.000197158723725862,0.00130525583014271,0,0,0,4.67304277391819e-05,0,0,0,0,0,8.16090031052226e-06,0.000288350634371396,6.35046972307718e-06,0.00217627856365615,0,0,0,4.51620187422378e-05,0.000364863632217459,3.94051400064624e-06,0,0,0.000181767106763389,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.53187062977031e-06,8.05825384964763e-05,0.000431755626315505,0,0,0,6.25102044187868e-06,2.17486809425008e-06,0,0,0,0,0,9.02126763845766e-05,0,0,0,0,0,0,0.985289007297579,0,0,0,0,0,0,0,8.31282835672009e-06,0,0,0,0,6.08918463382079e-06,0,2.28413062181649e-05,0,0,0,0,0,0.00247810192114238,6.50716873088519e-05,0,0,1.33050379526208e-05,0,0,0,0,0,0,0.000607178195556355,5.08052634252909e-05,9.962739354813e-06,0,0,5.47663121460727e-06,0,0,0,0,3.89420231159849e-06,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,6.28831944662789e-05,0,0,0,0,0,0,0,0,1.58946412352407e-06
0,0,0,0,0.000706231314296476,4.30403718688129e-05,0.000128990648178007,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,1.08743404712504e-06,0,0,0,0,0,0,0,0,0,4.84383476710842e-05,0,0,0,0.99804960624126,0,0,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0,0,0.000170082490007654,0,0,0,0,0,0,0,0,0,0,0,2.2488081316902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139450564774787,0,0,0,0,0,0,0,0,0,0,0.000407885791978246,0,0,1.91662673694298e-07,0,0
0,3.60113795959523e-05,1.12145340361108e-05,0.000415627597672485,0,0,0,0,0,0,0,0.000480092491288118,0,0,0,0,0,1.63717202049204e-06,3.26230214137513e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985125676105632,5.4860653938995e-05,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0.000229410415232852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158067065597832,0,0,0,0,0,4.79156684235745e-08,0,0
0.000116808784020558,0,0,9.77947288641142e-05,2.35410438098825e-05,0,0,0,0,0,0,3.26593531488515e-06,0,0,0.000264620269912675,0,0,8.93002920268383e-07,0,0,0,0,0.00010771219302025,0,0,0,0,0,0,0,0,0,0,7.95418390073178e-05,0.993307000219443,2.69570843217598e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0,0,0,0,7.66728370045018e-05,0,0.00100940582702455,0,0,0,0,0,0,0,0,0,0,2.11682324102573e-06,0.000192024579146131,0,0,6.28831944662789e-05,2.25810093711189e-05,0,0,0,0,3.30485648660707e-05,3.01868711068519e-06,0,0
0,0,0,1.22243411080143e-05,4.70820876197651e-05,0,6.44953240890035e-05,0,0,0,0,3.26593531488515e-06,0,0,5.29240539825351e-05,0,0,0,1.08743404712504e-06,0,3.89602293978307e-06,6.52869360840896e-05,0,0,0,0,0,0.000131518379693562,0.000193753390684337,0.000363636363636364,0,0,3.67998822403768e-05,0,0,0.997816476169937,0,0,7.79848709350386e-05,0,0,5.3058842256062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89420231159849e-06,0,0,0,0,0.000139450564774787,0,0,0,0,0,0,0,0,0,5.91077100096937e-05,0,0,0,0,3.34620334620335e-06,0
0,0,0,0,2.35410438098825e-05,0.000516484462425755,0.00206385037084811,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,0,0,0.00017860332202179,7.79204587956614e-06,0,0,0,0,1.69672701359078e-05,0,6.57591898467811e-05,0,0,1.57372095829115e-05,0,3.67998822403768e-05,0,0,0,0.997931159326592,0,0.000389924354675193,0,4.9573666468372e-05,0,0,0,0,0,0,8.82904756649376e-06,6.13459296975646e-05,0.000213743721278187,0,8.50412450038269e-05,0,0,0,0,0,8.30978893136114e-05,0,0,0,0,0,0,0,0,0,0,0,0.000174034110685694,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0.000192233756247597,2.11682324102573e-06,6.40081930487102e-05,4.73877502665561e-05,0,0,0,0,6.5018481010663e-05,0,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0,0,2.24290680722216e-05,0,0,0,0,0.00536920769343085,0.00034976245300067,7.82922886010342e-06,4.53172205438066e-05,3.26593531488515e-06,3.66284265893074e-06,0,0,1.86096137264511e-05,3.53232073472271e-05,6.8463557220576e-06,1.08743404712504e-05,0,0.000272721605784815,0,0,0,0,0,0,0,0,0,0.000104914730552743,0,0,0,0,0,2.58605084175955e-05,0.964579938439254,0.000155969741870077,0.000282636164128483,0,0,0,0.00234224304216037,4.87134770705663e-06,0,0,0.00157598499061914,6.13459296975646e-05,0,0,8.50412450038269e-05,4.90713251711362e-06,0,0.000730884869022109,4.30514895815395e-05,6.65251897631038e-06,2.76992964378705e-05,3.41565051063975e-05,6.59000296550133e-05,0,0,0,0,0,0,0,2.48884857568727e-05,0,0,0,0,2.46176570144936e-05,2.92065173369887e-05,0.000134002067460469,0,0,0.000413345143194567,0,8.16090031052226e-06,0.000192233756247597,1.27009394461544e-05,6.40081930487102e-05,2.3693875133278e-05,0,0,0,0,4.53159110074318e-05,0,0,0,0,0,0
0,0,0,0,0,0,6.44953240890035e-05,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0,1.55840917591323e-05,0,0,0,0,0,0,0.00118366541724206,8.71890258079516e-05,0,0,0,0,0,0,0,0.000103442033670382,2.26326271953648e-05,0.995086953131093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5398592875741e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3693875133278e-05,0,0,0,0,6.5018481010663e-05,0,0,0,0,0,0
0,0,0.000269148816866659,1.22243411080143e-05,2.35410438098825e-05,0,0,0.000139373747295486,0.00352677140109009,3.13169154404137e-05,0.000219033232628399,2.93934178339664e-05,3.66284265893074e-06,0,0,0.000669946094152239,0.000282585658777817,7.05472307012023e-05,5.65465704505022e-05,0,4.67522752773968e-05,0,0,0,1.50354460640961e-05,0.00178156336427032,2.86346976175932e-05,0,0,0,7.34403113869203e-05,0,0,0,0,0,0,0.000384754662321202,0,0.987131741703797,0,0,3.64351818115572e-05,9.18526683200147e-05,3.89707816564531e-05,9.41087897609637e-05,7.61376873938831e-06,0.000145679284847147,0,0,0,0,9.81426503422725e-06,0,0.00102988322453115,4.30514895815395e-05,4.65676328341727e-05,0,0.000170782525531988,0.000263600118620053,0,3.40709698301562e-05,0,2.2488081316902e-05,5.08052634252909e-05,0,3.97519478454444e-05,0.000875705980334409,2.73831560730364e-05,0,0,0,6.15441425362341e-05,0.000615283965232562,0.00021057467743788,1.913619228046e-05,0,0.000118098612341305,0,0.000191781157297273,0,5.08037577846175e-05,0,2.3693875133278e-05,0,3.14415972331394e-05,0,0,1.5762056002585e-05,0,1.21488968801633e-05,0.00138803972437497,4.79156684235745e-08,0,0
0,0,0,0,0,4.30403718688129e-05,0,0,0,0,0,0,0,0,0.000529240539825351,0,0,0,0,0.0103589926772638,3.89602293978307e-06,0,0,0,0,1.69672701359078e-05,0,0,0,0,6.81945748592831e-05,0,0,0,0,0,0,0,0,0,0.991324608368035,0,0.000255046272680901,0,0,0.000188217579521927,0,0,0,0.000534359303195469,0,0,0,0,0,4.30514895815395e-05,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0.000696136442742778,0,0,0,0,0,0,0,0,0,4.08045015526113e-06,0.000576701268742791,0,0,0,0,0,0,0.00328377268995713,3.94051400064624e-06,0,0,1.65242824330353e-05,9.5831336847149e-08,0,0
0,0,0,0,0,0,0,6.63684510930884e-06,0,0,0,0,0,0,0,6.2032045754837e-06,0,0,0,0,0,0.000979304041261344,0,0,0,0,0,0,4.84383476710842e-05,0.000727272727272727,0,0,0,0,0,0,0,0,0,0,0,0.998036822836526,0,0,0,9.41087897609637e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09532624292145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97025700032312e-06,0,0,0,0,0,0
0,0,0,0,2.35410438098825e-05,0,0,6.63684510930884e-06,0,1.95730721502586e-06,0,3.26593531488515e-06,0,0,0,0,0,1.48833820044731e-07,1.08743404712504e-06,0.00017860332202179,7.79204587956614e-06,0,0,0,0,0.000101803620815447,0,0,0,0,0.00049834497012553,0,0,0,0,0,0,0,0,1.24692425350801e-05,0.000198294665873488,0,0.99391532463747,0,0,0.00141163184641446,0,0,0,0.000213743721278187,0,8.50412450038269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09532624292145e-05,0.00174034110685694,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0.000192233756247597,0,0.00012801638609742,0,0,0,0,0.000364863632217459,0,0,0,1.65242824330353e-05,0,0,0
0,0,1.12145340361108e-05,0,0,0,0,0.000106189521748941,0.000320615581917281,1.95730721502586e-06,0.000128398791540785,3.26593531488515e-06,0,0,0,1.24064091509674e-05,0.000176616036736136,5.95335280178922e-06,6.52460428275025e-06,0,3.11681835182646e-05,0,0,0,0,0,0,0,9.68766953421685e-06,0,5.24573652763716e-06,0,0,0,0,0,0,0.000882672460619229,0,9.1441111923921e-05,0,0,0,0.987967300450078,1.21783692676416e-06,0,7.61376873938831e-06,3.09016664827282e-05,0,0,4.04858299595142e-05,0,0,0,0.00106310526403216,4.30514895815395e-05,0,0,0,6.59000296550133e-05,0,0,0,0,0,0,0,1.19833449940498e-05,0,0,0,0,0,1.36297080905947e-05,1.91431524943528e-05,0,0,0,0,1.22413504657834e-05,0,4.23364648205146e-06,0,0,0,0,0,0,1.5762056002585e-05,0,0,0,0,0,0
0,0.000108034138787857,0.000112145340361108,2.44486822160286e-05,0,0,0,9.29158315303238e-05,0,0.00228417751993517,3.02114803625378e-05,0.00011430773602098,3.66284265893074e-05,5.39694532894382e-05,0,8.68448640567717e-05,7.06464146944543e-05,0.000463915017079425,0.000235973188226134,0,0,0,0,0.000274101339180829,0.000451063381922883,0,0.00078268173488088,0,0,0,5.24573652763716e-06,9.26676705664311e-05,0,0,5.4860653938995e-05,0,0,2.26326271953648e-05,0,3.74077276052404e-05,0,0,0,4.59263341600074e-05,0.990375434767783,0,5.32963811757182e-05,0.000180995475113122,0,0,0,0,8.83283853080452e-05,4.33811248725679e-05,6.64440790020099e-05,0,0.0055149382313613,2.76992964378705e-05,0.000512347576595963,6.59000296550133e-05,8.13096270598439e-05,0.00320267116403468,7.14183688044565e-05,0.00242871278222542,0,2.9888218064439e-05,0.000238511687072667,2.02795069130074e-05,5.47663121460727e-05,0,0,0.000214892016761577,0.00249869218697111,0.000118773170503754,4.78578812358819e-05,0.000325315268767821,6.992029086841e-05,0.000147623265426631,0,6.12067523289169e-05,0,0.000783224599179519,0,0,5.22718659749356e-05,0.000220091180631976,2.25810093711189e-05,0,1.18215420019387e-05,0,0.00261201282923511,4.9572847299106e-05,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357206644043579,5.8440344096746e-05,0,0,0,0,0,0,0,0,0,3.1474419165823e-05,0,0,0,0,0,0,2.26326271953648e-05,0,4.15641417836005e-06,0,0,0.000364351818115572,0,0,0.990683229813665,0,0,0,0.000641231163834562,4.04858299595142e-05,0,0,0,0,0.000301360427070777,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70170553428472e-05,0,0,0,0,0,0,0,0,0,0,0.0064398308342945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
