0.992991472958767,0,0,0.000623441396508728,0,0,0,0,0,0,0,2.28615472041961e-05,1.09885279767922e-05,0,0,0,0,1.48833820044731e-07,1.08743404712504e-06,0,0,0,0,0,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,0,9.03240374844756e-05,0,0,0,0,0,9.5831336847149e-08,0,0
0,0,0,2.44486822160286e-05,0,0,0,0,2.91468710833892e-05,3.91461443005171e-06,0,3.26593531488515e-06,0.000347970052598421,0.000161908359868315,0,6.2032045754837e-06,0,1.10137026833101e-05,8.69947237700033e-06,0,0,0,0,3.91573341686898e-05,6.01417842563844e-05,0,0,0,0,0,0,9.26676705664311e-05,0,0,0.00010972130787799,0,0,0,0,8.31282835672009e-06,0,0,0,0,1.70497169746982e-05,0,0.990261989782322,8.82904756649376e-06,0,0,0,0,2.94427951026817e-05,0.000525996139079886,0,0,1.33050379526208e-05,0,0.000648973597021553,0,0.00013551604509974,5.6784949716927e-06,0,6.74642439507061e-05,0.00457247370827618,0.000119552872257756,0.000198759739227222,9.21795768773062e-07,0,0,0,0,6.15441425362341e-06,1.16826069347955e-05,0,3.82723845609201e-05,0.00272689134386799,0,0,0,0,1.48177626871801e-05,0,0,6.53398324686696e-05,0.0190850495205156,2.25810093711189e-05,0,1.97025700032312e-06,0,4.85955875206531e-05,0,2.0603737422137e-06,0,1.58946412352407e-07
0,0,0.000594370303913872,9.77947288641142e-05,2.35410438098825e-05,0,0,0.00471879687271858,0.00148649042525285,3.52315298704654e-05,0.00197885196374622,8.4914318187014e-05,1.83142132946537e-05,0,0,0.000173689728113543,0.00593429883433416,4.88174929746716e-05,6.30711747332524e-05,0,0.000284409674604164,0,0,0,1.50354460640961e-05,8.48363506795392e-05,1.90897984117288e-05,0,1.93753390684337e-05,0,2.62286826381858e-05,0,3.67998822403768e-05,0,0,2.69570843217598e-05,0,0.0077856237552055,0,0.000843752078207089,0,0,0,0.000229631670800037,8.15950740931986e-05,0,0,0.973300960158923,0.000184037789092694,0,0.000121457489878543,0,4.90713251711362e-06,5.42264060907099e-06,0.00420258799687713,0.000172205958326158,7.31777087394142e-05,2.76992964378705e-05,6.8313010212795e-05,0.0282381627071732,0,1.70354849150781e-05,0,2.2488081316902e-05,0,0,0,9.86321472587177e-05,3.28597872876436e-05,8.70170553428472e-05,4.58820830465703e-05,0,9.23162138043512e-05,0.000110984765880557,0.0247616677514453,0,0,0.0285208148804252,0,0.000102011253881528,0,8.89065761230806e-05,0,2.3693875133278e-05,0,0,0,0,5.91077100096937e-05,0,2.42977937603266e-05,3.30485648660707e-05,0,0,0
0,0,0,0,0,0,6.44953240890035e-05,4.64579157651619e-05,2.91468710833892e-05,1.95730721502586e-06,0,0,0,0,0,0,0,8.93002920268383e-07,0,0,0.000420770477496572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05305087814593e-05,0,0,0,0,0,9.18526683200147e-05,0,9.41087897609637e-05,0,4.41452378324688e-06,0.987301392552604,0,0.00133603238866397,0,0,0,1.66110197505025e-05,0.00090408128121233,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,1.94710115579925e-06,0,0,0,0,0,0,0.000961168781237985,0,0,2.3693875133278e-05,0,0,0,0,3.152411200517e-05,0,0,0,0,0,0
0,0,0,0,0,0.00103296892485151,6.44953240890035e-05,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,0,0,0.00125022325415253,3.89602293978307e-06,0,0,0,0,0,0,0,1.93753390684337e-05,0,1.57372095829115e-05,0,0,0,0,0,0.000103442033670382,0,0,4.15641417836005e-06,9.9147332936744e-05,0,0,0,0,0.000376435159043855,0,0,6.13459296975646e-05,0.994335791386128,0,0,0,0,0,4.30514895815395e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,8.70170553428472e-05,0,0,0,0,0,0,0,0,0,0,0.000576701268742791,0,0,0,0,0,0,0.000182431816108729,3.94051400064624e-06,0,0,0,0,0,0
0,0,1.12145340361108e-05,0,0,0,0,3.31842255465442e-05,0,0,0,0,0,0,0,0,0,2.97667640089461e-07,0,0.00017860332202179,0.000136360802892407,0,0,0,0,0,0,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,9.05305087814593e-05,0,4.15641417836005e-06,0,0,0,0,1.21783692676416e-06,0,0,8.82904756649376e-06,0.00251518311760015,0,0.99331983805668,0,0,0,1.66110197505025e-05,0.000430514895815395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08045015526113e-06,0,0,0,2.3693875133278e-05,0,0,0,0,0.000139888247022942,0,0,0,0,0,0
0,0,0,0,0.000564985051437181,0.00408883532753723,0.000967429861335053,6.63684510930884e-06,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0,3.89602293978307e-06,0,0,0,0,0,0,0,0,0,1.57372095829115e-05,0,0,0,0,0,2.58605084175955e-05,0,0,0,0,0,0,0,1.21783692676416e-06,0,0,0,0,0.000106871860639094,0,0.988944638149503,0,0,0,0,0,2.76992964378705e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.11217055400714e-05,0,0,0,6.63684510930884e-06,0,1.95730721502586e-06,0,3.26593531488515e-06,0.000252736143466221,0.00318419774407685,0,1.24064091509674e-05,0,3.28922742298854e-05,1.08743404712504e-05,0,0,0,0,3.91573341686898e-05,0.00034581525947421,0,9.54489920586439e-06,0,0,0,0,0.0109811189621221,0,0,0,0,0,0,0,4.15641417836005e-06,0,0,0,0,3.53172708761606e-05,0,6.09101499151065e-05,4.41452378324688e-06,0,0,0,0,0.994391147532939,0.000173524499490272,0,0,3.32625948815519e-05,0,0.000102469515319193,0,0,3.40709698301562e-05,0,0.00957992264100027,5.08052634252909e-05,7.9701914838504e-05,0,6.45257038141144e-06,0,0,0,0.000107446008380789,2.46176570144936e-05,1.94710115579925e-06,0,3.82723845609201e-05,6.992029086841e-05,2.95246530853262e-05,0,4.08045015526113e-06,0,1.69345859282058e-05,0,0,5.22718659749356e-05,6.28831944662789e-05,2.25810093711189e-05,0,0,0,8.5042278161143e-05,0,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,1.95730721502586e-06,0,6.53187062977031e-06,0.00649422003428421,0.00210480867828809,0,0,0,8.33469392250491e-06,3.26230214137513e-06,0,0,0,0,3.91573341686898e-05,0.000105248122448673,0,0,0,0,0,5.24573652763716e-06,0.000139001505849647,0,0,0,0,0,0,0,0,0,0,0,0,7.30702156058495e-06,0,0.00103547254855681,4.41452378324688e-06,0,0,0,0,0.000103049782859386,0.987403205865128,0,0,1.99575569289311e-05,0,0.00225432933702224,0,0.000108412836079792,0,0,0,0.00294670527866687,0.000378584095482894,0.00111305453967244,0,0,0,0,0.000161169012571183,0,1.94710115579925e-06,0,1.913619228046e-05,0.00314641308907845,0,0,0,0,2.11682324102573e-06,0,0,0.000209087463899743,0.00138343027825814,0.000112905046855594,0,0,0,6.07444844008164e-05,0,4.31241015812171e-07,0,4.54132606721163e-08
0,0,0.000392508691263878,1.22243411080143e-05,0,0,0,5.97316059837795e-05,0.0024191902999213,2.15303793652844e-05,0.000279456193353474,2.61274825190812e-05,0,0,0,7.44384549058043e-05,0.00024726245143059,2.91714287287672e-05,2.82732852252511e-05,0,3.50642064580476e-05,0,0,0,0,0.000186639971494986,9.54489920586439e-06,0,0,0,1.57372095829115e-05,0,0,0,0,0,0,0.000294224153539743,0,0.000843752078207089,0,0,0,0.00202075870304032,1.82675539014624e-05,0,1.52275374787766e-05,0.00012802118971416,0,0,0,0,0,5.42264060907099e-06,0.979003671035365,0,6.65251897631038e-06,0,0.000102469515319193,0.000329500148275067,0,2.27139798867708e-05,0,0,0,0,0,9.95539430274907e-05,1.09532624292145e-05,0,0,0,2.46176570144936e-05,0.000114878968192156,0.000191431524943528,0,0,0.000354295837023915,0,3.2643601242089e-05,0,1.69345859282058e-05,0,0,0,0,0,0,9.85128500161561e-06,0,1.21488968801633e-05,0.000132194259464283,0,0,0
0,0,0,0,0,0,0,5.30947608744707e-05,2.91468710833892e-05,0,7.55287009063444e-06,0,0,0,0,0,0,2.97667640089461e-07,0,0,0.000218177284627852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05305087814593e-05,0,4.15641417836005e-06,4.9573666468372e-05,0,0,9.18526683200147e-05,1.21783692676416e-06,0.0010351966873706,0,8.82904756649376e-06,0.00134961045334642,0,0.00048582995951417,0,0,0,3.3222039501005e-05,0.991820216979508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95246530853262e-05,0,0,0.00259515570934256,0,0,0,0,0,0,0,3.54646260058162e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,6.63684510930884e-06,0,5.67619092357498e-05,0,0,1.09885279767922e-05,0,0,6.2032045754837e-06,0,5.78963559974002e-05,2.82732852252511e-05,0,0,0,0,0.000156629336674759,0.000112765845480721,0,0.00229077580940745,0,0,9.09090909090909e-05,0,0,0,0,0,0,0,2.26326271953648e-05,0,8.31282835672009e-06,0,0,3.64351818115572e-05,0,0.00101567599692131,0,7.61376873938831e-06,2.20726189162344e-05,0,0,0,0,1.96285300684545e-05,3.2535843654426e-05,0,0,0.988191778817049,2.76992964378705e-05,0.000204939030638385,0,2.7103209019948e-05,0.000107891404462161,0,0.000787082846091572,5.08052634252909e-05,9.962739354813e-06,0,1.84359153754612e-06,5.47663121460727e-06,0,0,0,0.000160014770594209,5.84130346739774e-06,1.91431524943528e-05,0.0001913619228046,0,2.95246530853262e-05,0,8.16090031052226e-06,0,6.35046972307718e-05,0,0,0,6.28831944662789e-05,0,0,0,0,0.000680338225289144,4.9572847299106e-05,0,0,0
0,0,0,0,2.35410438098825e-05,0,0,2.65473804372354e-05,5.82937421667784e-05,0,0,0,0,0,0,0,0,2.08367348062623e-06,0,0.00017860332202179,7.01284129160953e-05,0,0,0,0,0,0,0,1.93753390684337e-05,0,5.24573652763716e-06,0,0,0,0,2.69570843217598e-05,2.58605084175955e-05,2.26326271953648e-05,0,2.07820708918002e-05,0,0,3.64351818115572e-05,9.18526683200147e-05,0,0,0,8.82904756649376e-06,0.000122691859395129,0,0,0,0,0,3.3222039501005e-05,0,0,0.978339150185585,0,3.29500148275067e-05,0,0,0,0,0,0,0,1.84359153754612e-06,0,0,0,0,0,3.89420231159849e-06,9.57157624717639e-06,0,0,0,0,4.08045015526113e-06,0,2.11682324102573e-06,0,0.00132685700746357,0,0,0,0,0.00157226508625785,0,0,0,0,0,0
0,3.60113795959523e-05,0,0,0,0,0,0,2.91468710833892e-05,5.87192164507757e-06,0,3.26593531488515e-06,0.000516460814909235,0.00124129742565708,0,1.24064091509674e-05,0,1.01206997630417e-05,3.26230214137513e-06,0,0,0,0,3.91573341686898e-05,9.02126763845766e-05,0,2.86346976175932e-05,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,4.15641417836005e-06,0,0,0,4.59263341600074e-05,1.82675539014624e-05,0,0.000220799293442261,0,0,0,0,0,1.96285300684545e-05,0.000319935795935189,1.66110197505025e-05,0,5.3220151810483e-05,0,0.977764115175735,0,0.00013551604509974,0,0,6.74642439507061e-05,5.08052634252909e-05,0.000886683802578357,0.00266338050564478,1.84359153754612e-06,0,0,0,0.000698399054475126,0,5.84130346739774e-06,0,0.000382723845609201,0.00027968116347364,0,0,0,0,6.35046972307718e-06,0,0,7.84077989624035e-05,0.000597390347429649,2.25810093711189e-05,0,0,0,0.000182233453202449,1.65242824330353e-05,4.79156684235745e-08,0,2.27066303360581e-08
0,0,0.000885948188852753,1.22243411080143e-05,0,0,6.44953240890035e-05,0.00011282636685825,0.000291468710833892,1.3701150505181e-05,0.00202416918429003,6.53187062977031e-06,0,0,0,0.000223315364717413,0.00233133168491699,1.65205540249651e-05,2.7185851178126e-05,0,2.33761376386984e-05,0,0,0,7.51772303204805e-06,0,0,0,0,0,5.24573652763716e-06,2.31669176416078e-05,0,0,0,0,0,0.000226326271953648,0,0.000162100152956042,0,0,0,9.18526683200147e-05,1.94853908282265e-05,0,1.52275374787766e-05,0.00386712283412427,6.13459296975646e-05,0,0,0,0,0,0.000896995066527134,4.30514895815395e-05,1.99575569289311e-05,0,0,0.946192625786682,0,1.70354849150781e-05,0,2.2488081316902e-05,0,0,0,4.24026053635609e-05,1.09532624292145e-05,0,0,0,3.07720712681171e-05,4.47833265833827e-05,0.00312990543282668,0,0,0.00191910245054621,0,2.04022507763056e-05,0,3.17523486153859e-05,0,0,0,0,0,0,9.85128500161561e-06,0,0,1.65242824330353e-05,0,0,0
0,0.000360113795959523,0,8.55703877560999e-05,2.35410438098825e-05,0,0,0,0,0,7.55287009063444e-06,3.26593531488515e-06,6.95940105196841e-05,0.000107938906578876,0,0,0,2.08367348062623e-06,0,0,0,0,0.000646273158121499,0.000391573341686898,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0.000164581961816985,0,0,0,0,0,0,0,0,0,3.65351078029248e-06,0,3.80688436969415e-05,4.41452378324688e-06,0,0,0,0,0,1.0845281218142e-05,0,0,6.65251897631038e-06,0,6.8313010212795e-05,0,0.992085862966175,0,0.00199971432652478,4.49761626338041e-05,0,0.00105605037161018,0,0,0,0,0,0.00166541312990222,0,0,0,0.00013395334596322,0,0,0,0,0,6.35046972307718e-06,0,0,0.000627262391699228,3.14415972331394e-05,0.000293553121824546,0,0,0,3.64466906404898e-05,0,1.43747005270724e-07,0,0
0,0,1.12145340361108e-05,0,0,0,0,1.32736902186177e-05,0,0.000207474564792741,7.55287009063444e-06,1.30637412595406e-05,0,0,0,1.24064091509674e-05,0,8.36446068651385e-05,3.91476256965015e-05,0,0,0,0,0.000117472002506069,5.26240612243364e-05,3.39345402718157e-05,8.59040928527795e-05,0,0,0,0,0,0,0,0,0,0,2.26326271953648e-05,0,4.15641417836005e-06,0,0,0,0,0.000674681657427344,0,0,0,0,0,0,0,9.81426503422725e-06,0,0,0,8.64827466920349e-05,0,0,3.29500148275067e-05,0,0.98792184119521,7.14183688044565e-05,0.000292345057119727,5.08052634252909e-05,9.962739354813e-06,0,2.76538730631919e-06,0,0,0,0,0.00408653106440595,7.78840462319698e-06,1.91431524943528e-05,1.913619228046e-05,0,5.90493061706525e-05,0,8.16090031052226e-06,0,0.000429715117928223,0,0,0,0,0,0,1.97025700032312e-06,0,3.64466906404898e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.09885279767922e-05,0,0,0,0,1.78600584053677e-06,0,0,3.89602293978307e-06,0,0,0.000509045344192967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87134770705663e-06,0,0,0,0,0,0,0,0,5.42264060907099e-06,0,0,6.65251897631038e-06,0,3.41565051063975e-05,0,0.000379444926279271,5.6784949716927e-06,0.989572918154549,0,0,3.9850957419252e-05,0,0,0,0,0,0.00204147415923498,0,0,0,0.000688902922096561,0,0,0,0,0,0,0,0,3.92038994812017e-05,0,0,0,0,0,7.28933812809797e-05,0,0,0,0
0,0,1.12145340361108e-05,0,0,0,0,0,2.91468710833892e-05,5.87192164507757e-05,0,6.53187062977031e-06,2.93027412714459e-05,0.000323816719736629,0,1.24064091509674e-05,0,0.000126211079397931,2.7185851178126e-05,0,0,0,0,0,0.00317247911952428,0,0.000162263286499695,0,0,0,0,0.000254836094057686,0,0,0,0,0,0,0,1.66256567134402e-05,0,0,0,0,0.000263052776181058,0,7.61376873938831e-06,8.82904756649376e-06,0,0,0,0,0.00164388939323306,1.0845281218142e-05,0,0,0.000339278467791829,0,0.000204939030638385,3.29500148275067e-05,0,0.00014764086926401,7.14183688044565e-05,0.961837726005217,0,2.9888218064439e-05,0,5.53077461263837e-06,1.09532624292145e-05,0,0,0,0.000129242699326092,5.84130346739774e-06,9.57157624717639e-06,0.00017222573052414,0,0,0,1.63218006210445e-05,0,8.04392831589777e-05,0,0,0,0,0,0,1.97025700032312e-06,0,0.000376615803285062,0,4.79156684235745e-08,0,0
0,0,0,0,0,0,0,0,2.91468710833892e-05,0,0,0,9.88967517911301e-05,0,0,0,0,7.44169100223653e-07,1.08743404712504e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65351078029248e-06,0,0.000959334861162927,0,0,0,0,0,0,0.000401275405071253,0,0,0,0,0,0,2.7103209019948e-05,0,0,0,0.982878626225677,9.962739354813e-06,3.97519478454444e-05,0,0,0,0,0,0,0,0,0,0.0090896378128933,0,0,0,0,0,0,0,1.30679664937339e-05,0.000597390347429649,0,0,0,0,0,0,9.5831336847149e-08,0,2.27066303360581e-08
0.000116808784020558,7.20227591919046e-05,0,7.33460466480857e-05,0,0,0,0,0,3.91461443005171e-06,0,3.26593531488515e-06,0.00134060041316865,0.000161908359868315,0,0,0,2.97667640089461e-06,1.08743404712504e-06,0,0,0,0.00010771219302025,7.83146683373796e-05,6.01417842563844e-05,0,1.90897984117288e-05,0,0,0,0,0,0,0,5.4860653938995e-05,0,0,0,0,0,0,0,0,0,4.87134770705663e-06,0,6.85239186544948e-05,0,0,0,0,0,2.45356625855681e-05,0.000238596186799124,1.66110197505025e-05,0,6.65251897631038e-06,0,0.00344980701574615,0,0.00184301821335646,5.6784949716927e-06,0.00021425510641337,2.2488081316902e-05,0.000203221053701163,0.991900292904537,0.00357767530609,0,0,0,0,0.00145052111314065,1.84632427608702e-05,3.89420231159849e-06,0,0.0001913619228046,6.992029086841e-05,0,0,0,0,2.11682324102573e-06,0,0,0.00103236935300498,6.28831944662789e-05,9.03240374844756e-05,0,0,0,0,0,1.43747005270724e-07,0,2.27066303360581e-08
0,0,0,0,0,0,0,0,0,0,0,0,0.000809488227623694,0.000107938906578876,0,0,0,2.97667640089461e-07,0,0,3.89602293978307e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43567385352832e-06,0,9.13652248726597e-05,0,0,0,0,0,9.81426503422725e-06,0.000157256577663059,0,0,6.65251897631038e-06,0,0.00174198176042627,0,0,0,7.14183688044565e-05,2.2488081316902e-05,0,0.000647578058062845,0.982787406582923,0,0,0,0,0.000161169012571183,0,0,0,0,6.992029086841e-05,0,0,0,0,0,0,0,3.92038994812017e-05,0.000282974375098255,2.25810093711189e-05,0,0,0,0,0,0,0,0
0,0,0.000829875518672199,1.22243411080143e-05,0,0,0,0.000165921127732721,0.000816112390334898,3.91461443005171e-05,0.000249244712990937,4.57230944083921e-05,7.32568531786149e-06,0,0,0.00526031748001017,0.000317908866125044,0.000238580613531703,4.56722299792518e-05,0,3.50642064580476e-05,0,0,0,2.25531690961442e-05,0.00062778899502859,9.54489920586439e-06,0,9.68766953421685e-06,0,1.57372095829115e-05,0,0,0,0,0,0,0.000248958899149013,0,0.00334175699940148,0,0,0,9.18526683200147e-05,4.99313139973305e-05,9.41087897609637e-05,2.28413062181649e-05,0.000163337379980135,0,0,0,0,0,1.6267921827213e-05,0.000697662829521104,4.30514895815395e-05,5.3220151810483e-05,2.76992964378705e-05,0.000307408545957578,0.00029655013344756,0,2.27139798867708e-05,0,0.00011244040658451,0,9.962739354813e-06,3.97519478454444e-05,0.992925217474667,7.66728370045018e-05,8.70170553428472e-05,4.58820830465703e-05,0,4.92353140289873e-05,0.00661040842393844,0.000181859948696351,0,0,0.000295246530853262,0,0.000142815755434139,9.61168781237985e-05,5.08037577846175e-05,0,2.3693875133278e-05,0,3.14415972331394e-05,0,4.56079540271823e-05,3.94051400064624e-06,0,1.21488968801633e-05,0.000594874167589272,4.79156684235745e-08,0,0
0,0,1.12145340361108e-05,7.33460466480857e-05,4.70820876197651e-05,0,0,3.31842255465442e-05,2.91468710833892e-05,5.87192164507757e-06,7.55287009063444e-06,0.000160030830429373,0,0,5.29240539825351e-05,1.24064091509674e-05,3.53232073472271e-05,2.50040817675147e-05,4.67596640263768e-05,0,7.79204587956614e-06,0,0,0,0,3.39345402718157e-05,0,0,0,0,0.000225566670688398,0,3.67998822403768e-05,0.000159083678014636,0.000658327847267939,0,0,0,0,2.49384850701603e-05,0,0,3.64351818115572e-05,0,4.87134770705663e-06,0,1.52275374787766e-05,4.41452378324688e-06,0,0,0,0,0,0,0,0,6.65251897631038e-06,2.76992964378705e-05,3.41565051063975e-05,6.59000296550133e-05,0,0,0,2.2488081316902e-05,0,0,0,7.3743661501845e-06,0.996911179994961,0,0.00289057123193393,0,0,2.72594161811894e-05,0,0,0,2.95246530853262e-05,0,0.000146896205589401,0,6.35046972307718e-06,0.000896114702681943,0,0,0,0,9.12159080543647e-05,0,0,1.21488968801633e-05,0.00305699225011154,3.35409678965022e-07,0,0
