0.992991472958767,0,0,0.000623441396508728,0,0,0,0,0,0,0,2.28615472041961e-05,1.09885279767922e-05,0,0,0,0,1.48833820044731e-07,1.08743404712504e-06,0,0,0,0,0,7.51772303204805e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42264060907099e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47663121460727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30679664937339e-05,0,9.03240374844756e-05,0,0,0,0,0,9.5831336847149e-08,0,0
0,0,0,2.44486822160286e-05,0,4.30403718688129e-05,0,0,0,0,0,0,0,0,0.000158772161947605,0,0,2.97667640089461e-07,0,0,0,0,0,0,0,3.39345402718157e-05,0,0,0,0,9.44232574974689e-05,0,0,0,0,0,0,2.26326271953648e-05,0,0,0.000347015665278604,0,0.000983749908912046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993647754959972,0,0,0,3.89420231159849e-06,0,0,0,0,0,0,0.000192233756247597,0,0.000192024579146131,0,0,0,0,0.000456079540271823,0,0,0,0,0,0,0
0,0,0,4.88973644320571e-05,0,0,0,0,0,0,0,9.47121241316694e-05,0,0,0,0,0,2.97667640089461e-07,3.26230214137513e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556792873051225,0.000822909809084924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65251897631038e-06,0,0,0,0,0,0,0,0,9.962739354813e-06,0,9.21795768773062e-07,0.000246448404657327,0,0.992934159210828,0,0,0,0,0,0,0,0,0,0,0,0.000192024579146131,0,0,0,0,0,0,0,0,8.26214121651767e-05,1.43747005270724e-07,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,0,0,3.26593531488515e-06,2.19770559535845e-05,5.39694532894382e-05,0,0,0,7.44169100223653e-07,0,0,0,0,0,0,7.51772303204805e-06,0,9.54489920586439e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08918463382079e-06,0,7.61376873938831e-06,0,0,0,0,0,4.90713251711362e-06,2.7113203045355e-05,0,0,6.65251897631038e-06,0,0.00027325204085118,0,0.000948612315698179,0,0.00235680617054706,2.2488081316902e-05,0,0.000278956701934764,0,0,0,0,0,0.990867089287633,0,0,0,0.000516677191572421,0,0,0,0,0,4.23364648205146e-06,0,0,6.53398324686696e-05,0,4.51620187422378e-05,0,0,0,0,0,0,0,0
0,0,2.24290680722216e-05,0,0,0,0,1.32736902186177e-05,2.91468710833892e-05,0.000133096890621758,0,1.95956118893109e-05,3.66284265893074e-06,0,0,1.86096137264511e-05,0,0.000230692421069332,5.2196834262002e-05,0.00017860332202179,0,0,0,0,8.26949533525286e-05,0,5.72693952351863e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.31282835672009e-06,0,0,0,0,0.000468867216804201,0,0,2.64871426994813e-05,0,0,0,0,4.90713251711362e-06,5.42264060907099e-06,1.66110197505025e-05,0,0.000186270531336691,0,3.41565051063975e-05,6.59000296550133e-05,0,0.00344684644781747,0,0.000314833138436629,5.08052634252909e-05,0,0,1.84359153754612e-06,5.47663121460727e-06,0,0,0,0.979647352063267,1.94710115579925e-05,2.87147287415292e-05,0,0,2.95246530853262e-05,0,1.22413504657834e-05,0,0.00082767788724106,0,0,0,0,0,0,0,0,3.64466906404898e-05,3.30485648660707e-05,0,0,0
0.000116808784020558,0,0.000493439497588875,7.33460466480857e-05,0,0,0,6.63684510930884e-05,0.000495496808417616,2.7402301010362e-05,0.000234138972809668,8.16483828721288e-05,1.83142132946537e-05,0,0,0.00515486300222695,0.000176616036736136,0.000434594754530613,0.000108743404712504,0,3.89602293978307e-05,0,0,3.91573341686898e-05,2.25531690961442e-05,0.00023754178190271,2.86346976175932e-05,0,0,0,6.2948838331646e-05,0,0,0,0,2.69570843217598e-05,0,6.78978815860945e-05,0,0.00105572920130345,0,0,0,0.000137779002480022,7.42880525326137e-05,0,6.85239186544948e-05,0.000158922856196888,0,0,0,0,1.96285300684545e-05,5.42264060907099e-06,0.000298998355509045,0,6.65251897631038e-05,2.76992964378705e-05,0.000170782525531988,0.0004942502224126,0,1.70354849150781e-05,0,0.00011244040658451,0,0,0,0.00296172980506785,4.92896809314654e-05,0,9.17641660931406e-05,0,6.76985567898575e-05,0.983589831458924,0.000162716796201999,1.913619228046e-05,6.992029086841e-05,0.000206672571597284,0,6.93676526394392e-05,9.61168781237985e-05,7.40888134359005e-05,0,0,0,0,0,0,1.97025700032312e-05,0,0,0.000181767106763389,4.79156684235745e-08,0,0
0,0,0.000493439497588875,2.44486822160286e-05,0,0,0,0.000219015888607192,0.000932699874668454,2.34876865803103e-05,0.00161631419939577,1.30637412595406e-05,3.66284265893074e-06,0,0,0.000105454477783223,0.00861886259272342,2.11344024463517e-05,2.39235490367509e-05,0,5.4544321156963e-05,0,0,0,0,3.39345402718157e-05,0,0,0,0,1.04914730552743e-05,0,0,0,0,0,0,0.000543183052688756,7.79848709350386e-05,0.000461361973797965,0,0,0,9.18526683200147e-05,1.09605323408774e-05,0,7.61376873938831e-06,0.00956627303829599,0,0,0,0,0,0,0.00275742927858341,4.30514895815395e-05,0,0,6.8313010212795e-05,0.00843520379584171,0,5.6784949716927e-06,0,0,0,0,0,5.71513376639299e-05,1.09532624292145e-05,0,0,0,4.30808997753639e-05,8.95666531667653e-05,0.963494008193269,0,0,0.00422202539120165,0,3.2643601242089e-05,0,2.96355253743602e-05,0,0,0,0,0,0,1.5762056002585e-05,0,1.21488968801633e-05,4.9572847299106e-05,0,0,0
0,3.60113795959523e-05,0,0,0,0,0,0,0,0,0,0,7.32568531786149e-06,0,0,0,0,5.80451898174449e-06,1.08743404712504e-06,0,0,0,0,7.83146683373796e-05,6.76595072884325e-05,0,0.000381795968234575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80102493155756e-05,0,7.61376873938831e-06,4.41452378324688e-06,0,0,0,0,1.47213975513409e-05,1.6267921827213e-05,0,0,9.31352656683453e-05,0,0.00054650408170236,3.29500148275067e-05,0.000216825672159584,5.6784949716927e-06,0.00257106127696043,0.000202392731852118,0,1.9925478709626e-05,0,9.21795768773062e-07,5.47663121460727e-06,0,0,0.00150424411733104,1.23088285072468e-05,3.89420231159849e-06,0,0.993819009893411,0,0,0,8.16090031052226e-06,0,1.05841162051286e-05,6.40081930487102e-05,0,1.30679664937339e-05,0,0,0,0,0,0.000607444844008164,0,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,0,0,0,6.95940105196841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,0.000327392055793697,0,0,0,0,0,0,0.00021690562436284,0,0,0,0,3.41565051063975e-05,0,0,0,0,0,0.00660468424528781,9.962739354813e-06,0.000119255843536333,0,0,0,0,0,0,0,0,0,0.981401202629003,0,0,0,0,0,0,0,0,0.000251532777865116,0,0,0,0,0,0,4.79156684235745e-08,0,0
0,0,0.000100930806324997,1.22243411080143e-05,0,0,0,0.000444668622323692,0.00037890932408406,0,0.000256797583081571,1.30637412595406e-05,0,0,0,5.58288411793533e-05,0.000423878488166726,1.45857143643836e-05,8.69947237700033e-06,0,7.01284129160953e-05,0,0,0,0,3.39345402718157e-05,0,0,0,0,5.24573652763716e-06,0,0,0,0,0,0,0.000497917798298026,0,0.000137161667885881,0,0,0,9.18526683200147e-05,9.74269541411327e-06,0,0,0.00438362211676415,6.13459296975646e-05,0,0,0,4.90713251711362e-06,0,0.000664440790020099,4.30514895815395e-05,6.65251897631038e-06,0,3.41565051063975e-05,0.00144980065241029,0,1.13569899433854e-05,0,2.2488081316902e-05,0,0,0,2.21230984505535e-05,5.47663121460727e-06,0,0,0,6.15441425362341e-06,3.11536184927879e-05,0.0019047436731881,0,6.992029086841e-05,0.958458813108946,0,1.22413504657834e-05,0,6.35046972307718e-06,0,2.3693875133278e-05,0,0,0,0,1.97025700032312e-05,0,1.21488968801633e-05,1.65242824330353e-05,0,0,0
0,0,0,0,0.000117705219049413,0,0.000322476620445018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106564364876385,0,0,0,7.35997644807537e-05,0,0,8.08712529652793e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.962739354813e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.996932087574955,0,0,0,0,0,0,0,2.25810093711189e-05,0,1.97025700032312e-06,0,0,1.65242824330353e-05,4.79156684235745e-08,0,0
0,0,5.6072670180554e-05,1.22243411080143e-05,0,0,0,5.30947608744707e-05,5.82937421667784e-05,3.32742226554396e-05,1.51057401812689e-05,0.000336391337433171,0,0,0,3.10160228774185e-05,0,6.66775513800393e-05,0.000744892322280654,0,1.16880688193492e-05,0,0,0,0,0.000101803620815447,9.54489920586439e-06,0,0,0,1.57372095829115e-05,2.31669176416078e-05,0,0,0,0,0,4.52652543907297e-05,0,0.000145474496242602,0,0,0,0,2.43567385352832e-05,0,0,5.73888091822095e-05,0,0,0,0,1.96285300684545e-05,5.42264060907099e-06,0.000116277138253517,0,1.99575569289311e-05,0,3.41565051063975e-05,0.000164750074137533,0,1.70354849150781e-05,0,0,0,9.962739354813e-06,0,5.80731334327029e-05,0.000213588617369684,0,4.58820830465703e-05,0,4.92353140289873e-05,3.69949219601857e-05,2.87147287415292e-05,0,0,8.85739592559787e-05,0,0.99343863615034,0,4.44532880615403e-05,0,0,0,0,2.25810093711189e-05,0,0,0,3.64466906404898e-05,0.00396582778392848,1.43747005270724e-07,0,0
0,0,0,0,0,4.30403718688129e-05,0,6.63684510930884e-06,0,0,0,0,0,0,5.29240539825351e-05,6.2032045754837e-06,0,0,0,0.000357206644043579,6.23363670365291e-05,0,0,0,0,0,0,0,0,0,4.72116287487345e-05,0,0,0,0,0,2.58605084175955e-05,6.78978815860945e-05,0,4.15641417836005e-06,4.9573666468372e-05,0,0.000182175909057786,0,0,0.00395256916996047,0,0,0.000429421507882952,0.000961846745751844,0.000202429149797571,8.50412450038269e-05,0,0,1.66110197505025e-05,0.0020664714999139,0,0,0,0,0,0,0,0,0,0,0,1.84359153754612e-06,0,0.000174034110685694,0,0,0,1.94710115579925e-06,9.57157624717639e-06,0,0,0,0,0,0.983948481353326,0,6.40081930487102e-05,0,0,0,0,0.000228039770135912,5.91077100096937e-06,0,0,0,0,0,0
0,0,8.97162722888864e-05,0,0,0,0,7.30052962023972e-05,8.74406132501676e-05,0.0017635338007383,3.77643504531722e-05,2.93934178339664e-05,0,0,0,0.000124064091509674,0.000105969622041681,0.000443227116093207,0.00115485495804679,0,3.89602293978307e-06,0,0,0.000156629336674759,3.75886151602403e-05,5.09018104077235e-05,0.000104993891264508,0,9.68766953421685e-06,0,5.24573652763716e-06,2.31669176416078e-05,0,7.95418390073178e-05,0,0,0,0,0,3.32513134268804e-05,0,0,0,0,0.000482263422998607,0,3.04550749575532e-05,5.73888091822095e-05,0,0,0,0,2.45356625855681e-05,1.0845281218142e-05,6.64440790020099e-05,0,0.000199575569289311,0,0.00013662602042559,0.00019770008896504,2.7103209019948e-05,0.000953987155244374,0,0.000517225870288747,0,0,3.97519478454444e-05,1.56705280691421e-05,5.47663121460727e-06,0,0,0,0.00251100101547835,7.39898439203714e-05,6.70010337302347e-05,3.82723845609201e-05,0,2.95246530853262e-05,0,8.16090031052226e-05,0,0.98701963988603,0,0,1.30679664937339e-05,6.28831944662789e-05,0,0,0,0,6.07444844008164e-05,9.91456945982121e-05,9.5831336847149e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370468377877745,0,0,1.48833820044731e-07,0,0,0,0,0,0,0,1.69672701359078e-05,0,0,0,0,0.000215075197633124,0,0,0,0.000164581961816985,0,0,0,0,0,0,0,7.28703636231145e-05,0,0,9.41087897609637e-05,0,4.41452378324688e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104055993077538,0.000348068221371389,0.000229410415232852,0,0,0,0,0,0,0,0,0,0.000192233756247597,0,0.99551942648659,0,0,0,0,0,0,0,0,3.30485648660707e-05,0,0,0
0,0,0,1.22243411080143e-05,0,0,0,2.65473804372354e-05,0,0,0,0,0,0,0,0,0,1.48833820044731e-06,0,0,1.16880688193492e-05,0,0,0,0,1.69672701359078e-05,0,6.57591898467811e-05,0.000145315043013253,0,5.24573652763716e-06,0,0,0,0,8.08712529652793e-05,0.000103442033670382,6.78978815860945e-05,0.000155969741870077,0,0,0,0,0,1.21783692676416e-06,0,0,4.41452378324688e-06,6.13459296975646e-05,0.000106871860639094,0,0,4.90713251711362e-06,0,1.66110197505025e-05,8.6102979163079e-05,0,0.00296382471885214,0,0,0,0,0,0,0,0,0,9.21795768773062e-07,0,0,0,0,0,0,0,0,0,5.90493061706525e-05,0,0,0,0,0,0.992323184456818,0,0,0,0,0.000679738665111477,0,0,0,0,2.57400257400257e-07,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,0,0,3.26593531488515e-06,0.000201456346241191,0,0,0,0,2.38134112071569e-06,0,0,0,0,0.00420077552778975,0,3.00708921281922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87134770705663e-06,0,1.52275374787766e-05,0,0,0,0,0,0,8.67622497451359e-05,0,0,0,0,0.00040987806127677,0,0.00165329575021683,0,0.000142836737608913,2.2488081316902e-05,0,0.000836870105804292,3.97519478454444e-05,9.21795768773062e-07,0,0,0,0.000214892016761577,0,7.78840462319698e-06,0,1.913619228046e-05,0.00020976087260523,0,0,0,0,0,0,0,0.995857454621486,0,9.03240374844756e-05,0,0,0,0,0,1.67704839482511e-06,0,0
0,0,0,1.22243411080143e-05,0,0,0,0,0,3.91461443005171e-06,0,3.26593531488515e-06,0.000135525178380437,0,0,0,0,3.57201168107353e-06,4.34973618850017e-06,0,0,0,0,0,2.25531690961442e-05,0,0,0,0,0,0,2.31669176416078e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.33962061944057e-05,0,0.00474337792463892,0,0,0,0,0,4.90713251711362e-06,0.000276554671062621,0,0,1.99575569289311e-05,0,0.000512347576595963,3.29500148275067e-05,2.7103209019948e-05,5.6784949716927e-06,0,2.2488081316902e-05,0.000660468424528781,3.9850957419252e-05,0,9.21795768773062e-07,0,0,0,0,0,7.78840462319698e-06,0,0,0.00027968116347364,0,0,0,0,4.23364648205146e-06,0,0,1.30679664937339e-05,0.972079861656972,0,0,1.97025700032312e-06,0,6.07444844008164e-05,0,3.40201245807379e-06,0,2.27066303360581e-08
0.000817661488143908,0.000396125175555476,0,0.00135690186298958,2.35410438098825e-05,0,0,0,0,1.95730721502586e-06,0,7.83824475572437e-05,1.83142132946537e-05,0,0,0,0,8.93002920268383e-07,0,0,0,0,0.00032313657906075,0.000195786670843449,0,0,9.54489920586439e-06,0,0,0,0,0,0,0.000477251034043907,5.4860653938995e-05,0,0,0,0,0,0,0,0,0,1.21783692676416e-06,0,3.04550749575532e-05,0,0,0,0,0,0,1.0845281218142e-05,0,0,6.65251897631038e-06,0,3.41565051063975e-05,0,0.000352341717259323,0,0,0,5.08052634252909e-05,7.9701914838504e-05,0,0,5.47663121460727e-06,0,0,5.37230041903943e-05,0,0,0,0,0,0,0.000139450564774787,0,0,4.23364648205146e-06,0,0,0,6.28831944662789e-05,0.994603138760303,0,0,0,0,0,3.83325347388596e-07,0,0
0,0,0,0,0,4.30403718688129e-05,0,0,0,0,0,0,0,0,0,0,0,1.48833820044731e-07,0,0.00232184318628326,3.89602293978307e-06,0,0,0,0,3.39345402718157e-05,0,0,0,0,7.34403113869203e-05,0,0,0,5.4860653938995e-05,0,0,0,0,4.15641417836005e-06,0.00416418798334325,0,0.000255046272680901,0,0,0.000282326369282891,0,0,0,0.000106871860639094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76538730631919e-06,0,0.00130525583014271,0,0,0,0,0,0,0,0,0,0,0.000576701268742791,0,0,2.3693875133278e-05,1.30679664937339e-05,0,0,0.993478062574113,0,0,0,0,0,0,0
0,0,0,0,7.06231314296476e-05,8.60807437376259e-05,0.000193485972267011,0.000219015888607192,0.000262321839750503,1.95730721502586e-06,2.26586102719033e-05,0,0,0,0,1.86096137264511e-05,0,6.8463557220576e-06,5.43717023562521e-06,0.000357206644043579,0.000463626729834185,6.52869360840896e-05,0,0,0,0,0,0.000526073518774249,0.000251879407889638,0,1.57372095829115e-05,2.31669176416078e-05,0,7.95418390073178e-05,0,0.000700884192365754,0.000568931185187101,0.000792141951837769,0.00226156125711612,0.000128848839529161,0,0,3.64351818115572e-05,0.000367410673280059,4.87134770705663e-06,9.41087897609637e-05,0,9.27049994481845e-05,0.000245383718790258,0.000106871860639094,0.00307692307692308,0,0,0,9.96661185030149e-05,0.000774926812467711,0,0.0177275497202371,0,9.885004448252e-05,0,0,0,0,0,0,0,1.65923238379151e-05,0,0,0,0,6.15441425362341e-06,2.72594161811894e-05,1.91431524943528e-05,0,0,0.000177147918511957,0.000139450564774787,0,0.000288350634371396,0,0,0.00571022390712001,0,0,0,0,0.996567812305437,0,0,1.65242824330353e-05,0,2.57400257400257e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610323180655662,0,0,0,0.00011039964672113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84359153754612e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94051400064624e-06,0.991570360299116,0,0,0,0,0
0,0,1.12145340361108e-05,0,0,0,0,0,0,1.95730721502586e-05,0,3.26593531488515e-06,2.56398986125152e-05,5.39694532894382e-05,0,1.86096137264511e-05,0,5.80451898174449e-05,1.73989447540007e-05,0,3.89602293978307e-06,0,0,3.91573341686898e-05,0.00171404085130696,0,0.000916310323762981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023138901608519,0,6.09101499151065e-05,4.41452378324688e-06,0,0,0,0,9.81426503422725e-06,4.88037654816389e-05,0,0,0.000332625948815519,0,0.000853912627659938,0,2.7103209019948e-05,1.70354849150781e-05,0.000285673475217826,0.000742106683457767,0,9.962739354813e-06,0.000119255843536333,1.84359153754612e-06,0,0,0,5.37230041903943e-05,1.23088285072468e-05,3.89420231159849e-06,9.57157624717639e-06,0.00122471630594944,6.992029086841e-05,0,0,2.04022507763056e-05,0,1.05841162051286e-05,0,0,1.30679664937339e-05,9.43247916994183e-05,0,0,0,0,0.98588298182525,0,0,0,0
0,0,2.24290680722216e-05,1.22243411080143e-05,2.35410438098825e-05,0,0,1.99105353279265e-05,0,1.76157649352327e-05,0,2.28615472041961e-05,0,0,0,2.48128183019348e-05,0,2.58970846877831e-05,8.59072897228783e-05,0,7.79204587956614e-06,0,0,3.91573341686898e-05,1.50354460640961e-05,0.000797461696387668,9.54489920586439e-06,0,9.68766953421685e-06,0,2.62286826381858e-05,0,0,0,0,0,0,4.52652543907297e-05,0,0.000415641417836005,0,0,0,0,1.58318800479341e-05,0,7.61376873938831e-06,0,0,0,0,0,0,0,4.98330592515075e-05,0,0,0,0,3.29500148275067e-05,0,0,0,4.49761626338041e-05,0,0,0,2.85756688319649e-05,0.000777681632474233,0,0.000137646249139711,0,1.23088285072468e-05,1.75239104021932e-05,9.57157624717639e-06,0,0,0,0,0.000950744886175843,0,1.69345859282058e-05,0,0,0,0,0,0,0,0,1.21488968801633e-05,0.985772592825157,4.79156684235745e-08,0,0
0,0,0,0.000232262481052271,0.000470820876197651,0,0,0,0,0,0,1.95956118893109e-05,0.000117210965085784,0,0.000740936755755491,0,0,3.27434404098407e-06,7.61203832987529e-06,0,0,0,0.0010771219302025,0,7.51772303204805e-06,1.69672701359078e-05,0,6.57591898467811e-05,2.90630086026505e-05,0,1.57372095829115e-05,0,3.67998822403768e-05,0.000159083678014636,0.0032367785824007,2.69570843217598e-05,0,0,0,0,0.000148720999405116,0.000106117684512124,0,0,3.65351078029248e-06,0,0.000388302205708804,0,0,0,0,0,0,7.04943279179229e-05,0,0,0,0,3.41565051063975e-05,0,2.7103209019948e-05,0,0,0,0.000101610526850582,4.9813696774065e-05,7.95038956908888e-05,1.84359153754612e-06,4.38130497168582e-05,0,0.000137646249139711,0,0,1.94710115579925e-06,0,0,0.00020976087260523,0,0.000139450564774787,8.16090031052226e-06,0,0,0,0,0.000483514760268155,0.00191793743122151,4.51620187422378e-05,9.12159080543647e-05,0,0,1.21488968801633e-05,9.91456945982121e-05,0.999980785816962,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68766953421685e-06,0,0,0,0,0,0,0.000377399180504637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73877502665561e-05,0,0,0,0,1.97025700032312e-06,0,0,0,0,0.999995366795367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97667640089461e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215452334066952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52275374787766e-05,0,0,0,0,0,9.81426503422725e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998115349682
