0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0.989334386727237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778816199376947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626542623884564,0,0,0,0,0,0,0,0,0,0,0.000400962309542903,0,0,0.000569313976658127,0,0,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0.000238322211630124,0,0,0,0,0,0,0,0,0,0,0,0,0.000647249190938511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11535003754746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106590327689122,0,0,0,0,0,0,0,0,0,0,0,0.000789265982636148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23525129814458e-05,0.000648228176318064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166444740346205,0,0,0,0,1.74956698217191e-05,1.20235661897319e-05,0,0,0,0,0,8.68298633949174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194787486851845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504668180671209,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,0,0.000777403472402177,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,0,0.000142545869224347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142517814726841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023921243904683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167317345231456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215447592373155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.984570168993387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220215811495265,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335502918875394,0,0,0,0,0,0.000233154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000964906760640195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06152041569139e-05,0,0,0,0,0,0,0,0,0,2.87394861379879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,0,0,0.000274876305662452,0,0,0,0,0,0,0,0,0.000144310556317195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71783591880837e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198049215229985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000563668069965299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37327188940092e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766871165644172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251166128453534,0,0,0,0,0,0,4.05284915295453e-05,0,0,0,0,0,0,0,2.20616623462578e-05,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0.00150489089541008,0,0,0,0,0,0,0,0,0,0,0.000209205020920502,0,0,0,0,0,0,0,0,0,0.000310800310800311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166002656042497,0,0,0,0,0,0,0,0,0,0,0,0,0.00021362956633198,0,0,0,0,0,0,0,0,0,0,0.000214339299110492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020708221163802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386535674021582,0,0,0,0,2.18804017241757e-05,0,0,5.41516245487365e-07,0
0,0,0,0.950136668240553,0,2.76571618220538e-05,1.14544585047923e-05,2.18832746132131e-05,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-05,4.22911662211997e-06,0.00012531328320802,2.46228598630969e-05,0,0,0,0,0.00018379650051463,0,0,0,0,5.21469650466343e-05,0,0,0,0,0,0,0.000579542161692263,0,0.000774035744970703,0,0.000130616509926855,0.000100755667506297,0,0,0,5.51024906325766e-05,3.50680319820452e-05,0,0,0.00022023197768316,0.000246609124537608,0,0,0,0,0,0,1.13834927970949e-05,0,1.9418858300591e-05,0,0.000160384923817161,0,0,0,0,0,0,0,0,8.16544679840254e-05,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,0,0,6.32421065945707e-05,0,0,0,0,3.94205183798167e-05,0,9.22869632359501e-06,0,2.01178908403243e-05,0,4.08588530919937e-05,3.17536929544906e-06,0,0,8.16459830176355e-06,0,0,0,2.15135499508774e-05,0,0,0.000111794298490777,0,0,0,0,0,8.31089391975001e-06,0,0,0.000400083495686056,7.51354070705685e-05,0.000185082361650935,0,0.000550903481710004,0,0,7.85916378497328e-05,3.35979733702463e-06,0,0,0,3.30400114538706e-05,0,0,0,0,0,0,0,0,0.000122309197651663,0,0,0,0,4.29000429000429e-05,0,0,8.05996614814218e-05,0,0,0,0.000200937709310114,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,6.6869057012558e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279443146021746,0,0,0,3.65328832482117e-06,1.03568272205038e-05,0,0,0,5.31575590048905e-05,5.47725115022274e-05,0,0,5.26094276094276e-05,0,0,4.20698359276399e-06,0,0.000125211294058724,0,0,0,0,1.71187441689278e-05,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,4.90329992084673e-05,0.00027680894646515,0,0,0,0,0,0,6.29287017808823e-05,0,0,0,0,0,0,0,0.0002002002002002,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0.000220300710469791,0,0,2.65380103922849e-06,0,0.00022354694485842,0,0,0,7.50896402985858e-06,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,9.35716290820623e-05,9.98535481294102e-05,0,0.00264110250036555,1.24125689673363e-05,0,0,0,0,1.90124912067228e-05,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.19271798357654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111756817165847,0.000562682871933378,2.8048130592096e-05,0.000128770563049287,0,0,0.000268971453163104,0,3.87551835057939e-05,7.2576840730123e-05,0,0,6.6554854511088e-06,0,9.92900759569081e-05,0,0,9.73881879258125e-06,0,0,0.000225017899151069,5.26731630234396e-05,0,0.000304948959813929,8.20883270398949e-05,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0.000136850388312977,5.92880688690208e-06,0,9.62788234727772e-05,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,5.00375281461096e-05,0,0,1.2202488087321e-05,0,0.000375630746628714,0,0,3.38249222026789e-05,0,4.05794749015948e-05,0,3.42641768031523e-05,0,0,8.8073135932078e-06,0,0,0.00144580715923821,0,7.15191623675703e-06,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0.0103667668645841,0,0,0,0,0,6.89897032867845e-05,0,0.000108225108225108,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,6.52656311186529e-05,8.52514919011083e-05,7.74713356058258e-05,0,0,0.000148720999405116,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,7.9005583061203e-05,0,0,0,1.74258529955041e-05,0.000107968041459728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,0.000457127930516555,9.75490793805633e-05,2.20616623462578e-05,0,0,2.18436679887287e-05,0,0,0,0,0,0.000151469251741896,0.00444989631027355,0,0,0,0,5.46749845543169e-06,0,0,0.000313956769345102,0,4.1262636682484e-05,9.99000999000999e-05,0,0,0,0,0,0.000159919038003447,0,3.92623905560863e-05,0,0,0,0,0,0,0,2.6967189021118e-06,0,0,0,2.25580870742161e-05,0,0,0,0,0,1.24710982298523e-05,0,0,1.13737176133391e-05,0,0,0,0,0.000166002656042497,0,0,0.0001900779319521,2.36266981689309e-05,0,0,6.92343374620077e-06,0,0.0187211403332664,0,0,2.83865107301011e-05,0,0,0,5.69735642661805e-05,3.613500036135e-05,0,0,0,0,2.83350334353395e-05,0,0,0,1.1795679950175e-05,0,0,0,0,2.20790193382771e-05,0,0,0,0,0,0,0,0,0,0,0,3.28498924166023e-05,1.01509445453899e-05,0,2.19741583897337e-05,0,0,0,0,0,0,0.000179662234998203,0,0,0,0,0,0,0.00016463615409944,0,0,0,0,0,0,0,1.19055650579603e-05,0,0,0,0,0,0,0,0.000111944475540132,5.71363272768826e-05,0,0,0,0,1.57711293705742e-05,0,0,0,1.53016334493707e-05,0,0,9.41655052921014e-05,8.22828555442188e-06,0,0,5.2707235265932e-07,1.21506682867558e-07,9.02527075812274e-08,0
0,0,0,0,0.978326152239196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01178908403243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000490384952187467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000203583061889251,0,0,0,0,0,0,0,0,0,0,0,0.000265787795024452,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,0,0,0,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0.000195305564433081,0,0,0,0,0,0,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69605832763727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222617987533393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194457948468644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,2.4404976174642e-05,0,0,0,0,0,0,0,0,3.42641768031523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80334186972286e-05,0.000707821426765762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73374922771584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000948316737790422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,9.0337500903375e-05,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24075574423956e-05,0,0.000447777902160528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52707581227437e-06,0
0,0,0,4.33179843275533e-06,0,0.935033326879996,1.71816877571884e-05,2.55304870487486e-05,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,1.68544533679411e-05,8.45823324423994e-06,0,8.20761995436563e-06,0,0,0,0,0,2.2265764161026e-05,0.000637626686354789,0,0,0,0,0,0,0,0,0,0,0,2.32210723491211e-05,0,0,0.000100755667506297,0,0,0,5.51024906325766e-05,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,0,0,4.83161810890467e-05,0,0,1.97102591899083e-05,0,1.230492843146e-05,1.93440434854098e-05,2.01178908403243e-05,0.000439335139488907,0,0.000244503435749578,0,0,0,0,0,0,1.43423666339183e-05,0,3.66260117935758e-05,0,0,0,0.00018239743184416,0,0,9.97307270370001e-05,0,0,0,1.96005409749309e-05,0,0,0,0,0,0,1.67989866851232e-05,0,0,0,0.000187226731571934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13659205116492e-05,0,3.24167497345879e-05,0,0,0,3.35502918875394e-05,0,3.71774853148933e-05,0,0,0,0,0,0,0,0,0,0,0,0.000339475722181556,0,3.04145503208735e-05,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,5.07572988995818e-06,3.65328832482117e-06,2.07136544410075e-05,0,0,0,0,3.65150076681516e-05,0,0,0,0,0,4.20698359276399e-06,0,0,0,1.7028232809999e-05,1.63942488974868e-05,0,0.00015406869752035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99285279349964e-05,0,0,0,4.20282850358291e-05,0,0,0.000964187327823692,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0.00018385732671447,0,0.000158679784195493,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0.00119225037257824,0,0,0,1.15083035675006e-05,0,0,0,0,0,0,0.000280714887246187,0,0,0,1.24125689673363e-05,0,0,0,0.000464101731099457,0,0.0048276654789077,0,6.76223965377333e-05,0,0,0,0,0,0,0,0.000777850427254075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0.000440463955366319,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,0,0,1.6548345992818e-05,0,0,1.53038581026277e-05,2.40760804141086e-05,0,2.04561726500972e-05,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973141300116777,0,0,0,0,0.00012809017548354,0,5.92880688690208e-06,0,0,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,1.2202488087321e-05,0,8.34734992508254e-06,0,0,0,0,0.0126607961692976,0,0,0,0,0,0,1.46130465279401e-05,1.66184730946921e-05,0,1.19198603945951e-05,0,0,0,0,0,0,0,0,0,4.87186982363831e-05,0,0,0.000760420132122998,0,7.08112490750281e-06,0,0,0,0,0,2.29965677622615e-05,9.82163903512218e-06,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145631067961165,0,0,0,0,0,1.26778062324095e-05,0.000101117346680823,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0.000278813647928066,0,0,0,0,0,0,1.76360622200275e-05,0.000660125423830528,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,1.10308311731289e-05,0,0,9.36157199516943e-06,0,0,0,0,0,0.000151469251741896,9.13565871836674e-06,0,0,0,0,2.73374922771584e-06,0.000148352230581753,6.17894216510133e-05,1.19224089624722e-05,2.01865234769268e-05,0,0,0,0,0,0,0,7.16055394045283e-06,0.000268288320515114,0,0,0,0,0.000310800310800311,0,0,0,1.61803134126708e-05,0,0,0,0,0,0,0,0,0,7.48265893791139e-06,0,0,0,0,0,0,0,0,0,0,0,2.36266981689309e-05,1.02946323786778e-05,0,6.92343374620077e-06,0,1.67302415846885e-05,0,0,2.83865107301011e-05,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,1.65139519302451e-05,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,1.88517541557242e-05,0,5.49353959743342e-05,0,0,0.000839102160688064,0,0,0,0,0,0,0,0,0,0,0.000219514872132587,0,0,0,0,0,0,0,0,0,0,0.000326370757180157,0,0,0,0,0.000167916713310198,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,2.46848566632656e-05,0,0,5.2707235265932e-07,1.88335358444714e-06,0,0
