0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,4.76497827603086e-05,0,0.000276571618220538,0.95376121463078,0.0164161031723454,0,0,0,0,0,0,0,0,3.93344609212131e-05,0,0,4.21361334198529e-05,0.000101498798930879,0,4.10380997718282e-05,0,0,0,0,0,0.000155860349127182,0.000234915094972817,0.000145053669857847,0,2.97982657409339e-05,0,0,0.000250563768479078,0,0,0,0,0,3.87017872485351e-05,0,0,0.000705289672544081,0,0,0,0.00016530747189773,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,0.000421189233492513,0,0.000582565749017729,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,1.23718890884887e-05,0.0029817320086978,1.28183764244421e-05,0,0,0,0,0,0,0,0,1.27079873936765e-05,1.78094390026714e-05,6.32421065945707e-05,0.000130446125750065,4.83161810890467e-05,0,0,0.000709569330836701,0,0.000169192765932575,9.67202174270488e-06,0.000120707345041946,7.32225232481511e-05,2.04294265459969e-05,2.85783236590415e-05,8.2060035121695e-06,0,2.44937949052907e-05,0,0,0,0.00296169870990412,0,0.000109878035380727,0,0,0,1.21598287896106e-05,0,0,4.2939618585375e-05,0,0,6.95797383801837e-05,3.59343251207067e-05,0,0,0.000110180696342001,0,0,0,4.70371627183448e-05,0,0,0,4.40533486051609e-05,2.24769611148573e-05,0.000115861429730043,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,4.29000429000429e-05,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,5.67293120355288e-05,0,0,0,0,0,3.71774853148933e-05,0,0,0,0,0,0,0,0,0,0.000758293838862559,0,4.24344652726945e-05,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0.000610749185667752,0.00131440588853838,3.96384969081972e-05,6.35098059140331e-05,0,0,0,0.000840256314708869,0.0018400629695095,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,0.00265039966344131,0,0,0,0.000153254095289991,0.000245913733462301,0,5.56359185490152e-05,0,0.000117157752914299,0,4.30700318718236e-05,0,0,0,0.000286286859433152,0,0,0,0,0,1.77550513120983e-05,0.00021960690364248,0,0,0,0.000119080140934849,1.38404473232575e-05,0,0.000137741046831956,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0.000110150355234896,0,0,2.38842093530564e-05,0,0.00022354694485842,0,0,0,0.00130753917128624,0,6.60472898595394e-05,8.53129492259983e-06,2.87394861379879e-05,0,0,9.35716290820623e-05,0.000332845160431367,0.000414593698175788,8.22488667933909e-05,0.000105506836222359,0,0,7.97448165869218e-05,0,0.00152099929653783,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0.000540643684009668,0,0,0,0,0,0.00158772161947605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,5.58784085829236e-05,0.000112536574386676,2.8048130592096e-05,1.07308802541072e-05,0,0,1.79314302108736e-05,0,2.42219896911212e-05,0,6.57591898467811e-05,0,0,0,9.92900759569081e-05,0,0,0.00016416865964637,0.00382408410577425,0,8.18246906003887e-05,0,0,3.10117586251454e-05,0,0,0,0,0,0,7.94817788022096e-06,0.00101802757158006,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0.000194628260023355,0,0,0,9.72289742343218e-05,0.000256180350967081,0,7.1145682642825e-05,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,3.05062202183025e-05,0,4.17367496254127e-06,0,0,0,0,0,0.00351377094055404,0.000137056707212609,0,0,8.8073135932078e-06,0,0,4.98554192840762e-05,0,0.000108470729590815,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,5.94078228221092e-06,4.00978387264926e-05,3.5405624537514e-05,0,0,0,0,0,0.000206969109860353,0.000245540975878055,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,1.66575050388953e-05,0,0.000170502983802217,0,7.5642965204236e-05,2.7680894646515e-05,0,0,0,0,0.000214730513205927,0,9.33532486930545e-05,0,0,0,0,0,0.000925479854965897,0.000556145406744527,0,0,0,0,0,0,0,0,1.97513957653007e-05,0,0.000292860071457857,0,0.000104555117973025,5.3984020729864e-05,0,0,0,5.82852480037303e-05,2.14192387602545e-05,5.29081866600825e-05,3.00057010832058e-05,0,0,0,0,0,0,0,0,0.000326519950368968,2.43872698451408e-05,3.30924935193867e-05,0,0,5.61694319710166e-05,0,0,0,0,0,0.000454407755225689,4.48477791628913e-05,0,0,0,0,2.73374922771584e-05,0,0,2.78189542457685e-05,6.50454645367641e-05,4.1262636682484e-05,0,0,0,0,0,0,0.000195721807705711,0.0029958862457521,5.23498540747818e-05,0,0,0,0.000777000777000777,0,0,0,6.7417972552795e-05,0.000223164472216023,0,0,0,0,0,0,0,0,0.0140025490924782,0,0,0.000227474352266782,0.000101564086938858,0,4.82951801410219e-05,0,0,0,0,0.0001900779319521,0.000189013585351447,9.77990075974387e-05,0,5.30796587208725e-05,0,5.01907247540654e-05,0,0,2.83865107301011e-05,0,0,0,0,7.22700007227e-05,0,0,0,0,2.83350334353395e-05,2.44176393026322e-05,0.000107169649555246,0,0.000125034207471856,0,0,0,0,0.000116282835181593,0,0.000134651118950798,0,0.00016597510373444,0,0,0,0,0,0,0,2.46374193124518e-05,0.000173291124739157,0,0.00105475960270722,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0.000219514872132587,0,0,0,0,0,2.25275963054742e-05,0,1.98426084299338e-05,0,0,0.000134387958838888,0,1.98008039126389e-05,6.48151148847911e-05,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0.000302659076169201,5.35557170727975e-05,0,0,0.000112998606350522,5.75979988809532e-05,0,0,7.18735026353618e-07,1.82260024301337e-07,0,0
0,0,0,3.89861858947979e-05,0.000261130695913305,0.000276571618220538,0.00684547076392647,0.919597201858619,0,0,0,0,0,0,0,0,0,0,0,4.21361334198529e-05,2.74892580437798e-05,0,4.10380997718282e-05,0,0,0,0,1.8379650051463e-05,6.6797292483078e-05,0.000100677897845493,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,4.64421446982422e-05,0,0,0.000201511335012594,0,0,0,0.000110204981265153,0,0,0,0,0,0,0,0,0,0,0,0.000130910167166592,0,0.000174769724705319,0,0,0,0,0,0,0,0,0,0,1.73206447238842e-05,0.00320308329318629,0,0,0,0,0,0,0,0,0,0,0,4.7431579945928e-05,0,0,0,0,0.000344929535823396,0,8.30582669123551e-05,9.67202174270488e-06,0.000100589454201621,0,0,1.27014771817962e-05,0,0,8.98105813193991e-05,0,0,0,0.0160921353632563,0,0,0,0,0,0,0,0,3.601387365225e-05,0,0,0,1.30670273166206e-05,0,0,0,0,0,3.92958189248664e-05,4.70371627183448e-05,0,0,0,4.40533486051609e-05,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140109986339276,0,0,0,0,0,0,2.43125623009409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0.0010515247108307,3.96384969081972e-05,0.00011431765064526,0,0,0,0.000328795949233905,0.000345227574016792,0.000340251786321878,0,0,5.31575590048905e-05,0,0,0,0,0,0,0.00619267984854859,2.68716074595582e-05,0,0,6.81129312399959e-05,0.000311490729052248,0,2.99578022956236e-05,0,7.32235955714369e-05,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,9.98213198374909e-05,0,0,0,5.60377133811055e-05,0,0,0,1.61762564907229e-05,0,2.12143069285926e-05,0,2.09762339269608e-05,0,0,0,0,2.39097169089518e-05,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0.00022354694485842,0,0,0,0.000326395077776135,0,2.20157632865131e-05,1.42188248709997e-06,2.87394861379879e-05,0,0,0,0.000133138064172547,0.000829187396351575,1.82775259540869e-05,3.7237706902009e-05,0,0,0,0,0.000665437192235299,1.64206308806384e-05,0,0,0,0,0,0,0,0,0,2.25463891957703e-05,0,0,0,6.36051392952551e-05,0,3.03665239440041e-05,0,0,1.09635899178827e-05,0.00571579783011379,0,0,0,0.000181028240405503,0,0,0,0,0,0,7.14183688044565e-05,0,0,0,0,0.00014682131845544,0,0,5.58784085829236e-05,5.62682871933378e-05,5.60962611841921e-05,1.07308802541072e-05,0,0,0,0,0,7.2576840730123e-05,6.57591898467811e-05,0,0,0,3.3096691985636e-05,0,0,7.09542512030919e-05,0.00163717346815938,0,4.09123453001943e-05,0,0,2.06745057500969e-05,0,0,0,0,0,0,1.58963557604419e-05,0.000848356309650053,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,9.72289742343218e-05,0,0,4.74304550952166e-05,0,0,0,0,0,2.04782350491819e-05,0,0,0,9.90246076149923e-05,0,0,0,1.05983848061555e-05,5.00375281461096e-05,0,0,6.1012440436605e-05,0,8.34734992508254e-06,0,0,0,0,0,0.0242122029502869,3.42641768031523e-05,0,0,1.76146271864156e-05,0,1.46130465279401e-05,0,0,7.98630646437869e-05,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,1.18815645644218e-05,0,7.08112490750281e-06,0,8.95575855274942e-05,0,0,0,0.0001494776904547,7.85731122809775e-05,0,0,0,0,0.000666222518321119,0,0,0,0,7.37327188940092e-05,0,0,0,0,8.52514919011083e-05,0,7.5642965204236e-05,0,0,0,0,0,0.000107365256602963,0,0.000186706497386109,0,0,0,0,0,0.00027891173711301,0.000151676020021235,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0.000234288057166286,0,3.48517059910083e-05,5.3984020729864e-05,0,0,0,0,0,0.00021163274664033,6.00114021664116e-05,0,0,0,0,0,0,0,0,0.000293867955332071,0,3.30924935193867e-05,0,0,7.17720519629656e-05,0,0,0,0,0,0,3.6542634873467e-05,0,0,0,0,1.64024953662951e-05,2.11931757973932e-05,0,4.76896358498889e-05,3.81300999008617e-05,0,0,0,0,0,0,0,0.000126503119614667,0.00353246288678233,3.92623905560863e-05,0,0,0,0.000777000777000777,0,0,0,6.20245347485714e-05,0,0,0,0,0,0,0,0,0,0.0125534074781693,0,0,0.000153545187780078,0.000203128173877717,0,4.82951801410219e-05,0,0,0,0,0,4.72533963378618e-05,3.60312133253722e-05,0,3.00015462335367e-05,0,5.01907247540654e-05,0,0,0,0,0,0,0,7.22700007227e-05,0,0,0,0,2.83350334353395e-05,0,0,0,7.54923516811203e-05,0,0,0,0,0.000181047958573872,0,8.07906713704791e-05,0,0,0,0,0,0,0,0,1.38513747489438e-05,3.28498924166023e-05,0.000119636132142096,0,0.00146128153291729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,0,0,0,0,0,0,0,0,7.67931193365075e-05,0,0,3.24075574423956e-05,0,0.000223888951080264,0,0,0,0,0,0,0,0,0.000158535706564819,7.65081672468536e-06,0,0,0.000150664808467362,2.46848566632656e-05,0,0,2.39578342117873e-07,2.43013365735115e-07,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0.984120910656208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209380234505863,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69786756641354e-05,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000750300120048019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027667619662455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608245100247804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000493096646942801,0,0,0,0,0,0,0,0,0.979964221824687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124470998257406,0,0,0,0,0,0.000525553433402125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06907124989914e-05,0,0,0,0,0,0,0,0,4.87186982363831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281420611245568,0,0,0,0,0,8.76501007976159e-05,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125109470786939,0,0,0,0,0,0,0,0,0,0.0036329173906176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3191094619666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.979780396357793,0,0.00216919739696312,0,0,0,0,0,0.000610407446970853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000697350069735007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411776816965205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87118108681704e-05,0.000120409391932571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192538235187271,0,0,0,0,0,0,0.000183612176110307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512557662737058,0,0,0,0,0,0.000486026731470231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219070047647735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293599530240752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80505415162455e-07,0
0,0,0,0,0,0,0,0,0,0,0,0.984433554338426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69605832763727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181028240405503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68663594470046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0.00165027394547495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96016078252777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31768953068592e-07,0
