0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0.000401713979646492,0,0.97939262472885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209205020920502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617665225447807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02729279550472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318369945877109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000581247502452138,0,0,0,0,0,0,4.37171847881684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243013365735115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47675119119338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22021660649819e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.959784207945071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778816199376947,0,0,0,0,0,0,0,0,0,0,0,0.000354484225451967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647249190938511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000672494956287828,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021944261575598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011877895236964,0,0,0,0,0,0,0,0.000945626477541371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74728321966574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0.00216378162450067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0.0016304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215879107699688,0,0,0,3.09386795371574e-05,0,0,0.00107927586698434,0,0,0,0,0,0,0,0,0,0,0,0,0.00289519397799653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614657210401891,0,0,0,0,0,0,0,0,0,0,0,0,0.0120545073375262,0,0,0,0,8.68105793159326e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579094681980504,0,0,0,0,0,0,0,0,0,0,0.00120096076861489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971867007672634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023489932885906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,3.55301092297072e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121436594917879,0,0,0,0,0,0,0,0.000151057401812689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167224080267559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754716981132075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993296529968454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30904468479338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85512959495417e-06,0,0,9.67202174270488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80632507967639e-05,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674529756398396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03537349882928e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09507117233698e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,4.40783571000991e-05,0,1.41568064509736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064034151547492,0,0,0,0,0,0,0,0,0,0,0,0.000538213132400431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0.000841042893187553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0.000304710829422878,0,0,0,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28601472134595e-05,0,0,0,0,0,4.71253534401508e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.58077836275421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111292813664032,0,0,0,1.45169485374174e-05,0,0,0,0,0.000340265407017474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223164472216023,0,0,0,0,0,0,0.000721604849184587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089956609164991,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09533097647202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,6.39918090484418e-05,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,4.2954219392971e-06,0,0,0,0,0,0,0,0,0,0.972328206741927,0,0,0,0.000530754136076056,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58105266486427e-05,0,0,0,0,0,0,9.22869632359501e-06,0,0,0,0,0,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,0,0,0,0,0,0,0,0,0.000107513514784788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482199152301994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38091029606717e-05,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30590678780149e-05,0,0,0,0,0,0,0,0,0,0,0.0001365382586407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57591898467811e-05,0,0,0,0,0,0,0.000283817004812368,1.20380402070543e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07912880124348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,0,0,0,0,0,5.46749845543169e-06,0,0,0,6.7288411589756e-06,0,0,0,0,0,0,0,2.38685131348428e-06,4.47147200858523e-05,0,0,0,0,0.000155400155400155,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.14731618933888e-06,0,2.76937349848031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65139519302451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35040480516712e-06,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98733660130719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0805908727185e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40533486051609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0.00140357443623093,0,0,0,0,0,0,0,0.000371281384879566,0,2.46309463209577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.56446936932655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11931757973932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06767286336585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000937332619175147,0,0.000361532899493854,0,0,0,0,0,0.97581260491378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232450023245002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116795141322121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0.00240818783865141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55829333736442e-05,0,1.74956698217191e-05,0,0.00384061449831973,0,0,0,0,0,0.00025306205081486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683060109289617,0,0,0,0.000135746606334842,0,0,0,0,0,0,0,0.000541711809317443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399607657935845,0,0,0,0,0,0,0.000655757771822526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243013365735115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321440051430408,0,0,0,0,0,0,0,0,0.000438140095295471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622277535780958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134112462879586,0,0,0,0,0,0,0,0,0,0,0.000170241743275451,0.000898876404494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,0,0
0,0,0,2.5990790596532e-05,0,5.53143236441076e-05,1.43180731309903e-05,4.74137616619618e-05,0,0,0,0,0,0,0,0,0,0,0,0.973546935439016,4.22911662211997e-06,0,8.20761995436563e-06,0,0,0,0,1.8379650051463e-05,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46412894477684e-05,1.30206637934402e-05,0,0,0,5.39956803455724e-05,0,0,0,0,0,0,0,1.58105266486427e-05,0,0,0.000211312249066704,0,4.92756479747709e-05,0,1.230492843146e-05,0,0.00070412617941135,0,2.04294265459969e-05,0,0,0,0.000204114957544089,0,0,0,3.58559165847957e-05,0,0,0,0,0,0,0,0,0,0,0,1.73949345950459e-05,0,0,0,0.000440722785368004,0,0,3.92958189248664e-05,3.35979733702463e-06,0,0,0,0,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.58000858000858e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54039223656132e-05,0,0,0,3.65328832482117e-06,1.38091029606717e-05,0,0,0,0,0,0,0,5.26094276094276e-05,0,0,2.52419015565839e-05,2.68716074595582e-05,0,0,0,6.5576995589947e-05,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,1.40094283452764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37233445801693e-06,0,0,0,0,0,0,0,0,0,0,4.97876962849319e-06,0,0.000132094579719079,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,4.56938148852171e-05,0,0,0,7.97448165869218e-05,0,1.90124912067228e-05,0,0,0,0,0,0,3.5650623885918e-05,6.08124543906592e-05,0,0,0,0,0,0,3.18025696476275e-05,0,3.03665239440041e-05,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0.00298221922124691,2.8048130592096e-05,0,0,0,0.000233108592741357,0,4.84439793822424e-06,0,0,0,6.6554854511088e-06,0,1.6548345992818e-05,0,0,5.56503931004643e-06,3.21014405521448e-05,0,0,0,0,3.10117586251454e-05,0,0,0,0,0,0,0,0.000148462354188759,0,0,0,0,0,0,0,0,0,0,0,0,0.000190132141838578,0,0,0,0,0,0.00012809017548354,0,1.18576137738042e-05,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,0,1.2202488087321e-05,0,8.34734992508254e-06,0,0,0,0,0,0,6.85283536063046e-05,0,0,8.8073135932078e-06,0,1.46130465279401e-05,0,0,4.76794415783802e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83244996300112e-05,0,0,0,0,0,0.00688172290285675,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53617892930299e-05,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,2.53556124648191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000359171945405864,0,2.20616623462578e-05,0,0,9.36157199516943e-06,0,0,0,0,0,0,9.30176160415523e-05,0,0,0,0,2.73374922771584e-06,0,0,0.00371581745997051,4.48589410598373e-06,0,0,0,0,0,0,0,9.30872012258868e-05,0.000313003040600966,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65903602820439e-05,0,0,0,0,0,0,5.14731618933888e-06,0,2.30781124873359e-06,0,0.000100381449508131,0,0,5.67730214602021e-05,0,0,0,2.84867821330902e-05,0,0,0,0,0,2.83350334353395e-05,0,0.000107169649555246,0,1.41548159402101e-05,0,0,0,0,0.000182519893196424,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,4.92748386249035e-05,2.90026987011141e-06,0,0.000142832029533269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0.000527326829635768,0,0,0,1.43747005270724e-07,0,0,0
