0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,4.33179843275533e-06,0,5.53143236441076e-05,4.00906047667729e-05,5.83553989685683e-05,0,0,0,0,0,0,0,0,0.00414978562718798,0,0,8.42722668397057e-06,0.972595324288663,0,0,0,0,0,0,0,0.000122461702885643,0.000201355795690986,0,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,1.70752391956424e-05,0,3.8837716601182e-05,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,0,1.78094390026714e-05,0.000205536846432355,0,0,7.04374163555681e-05,0,3.94205183798167e-05,0,0.00012920174853033,1.93440434854098e-05,4.02357816806486e-05,0,2.04294265459969e-05,1.58768464772453e-05,0,0,0,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,2.6317830745875e-05,0,0,1.73949345950459e-05,1.30670273166206e-05,0,0,0,0,0,0,0.000658520278056828,0,0,0,1.10133371512902e-05,3.37154416722859e-05,0,0,0,0,0,0,0,0,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0176671286053504,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0.000152687296416938,0,0,2.54039223656132e-05,0,0,0,3.65328832482117e-05,2.07136544410075e-05,0,0,0,0,0,0,0,0,0,0,2.94488851493479e-05,0,2.08685490097873e-05,0,0.000221367026529987,4.91827466924603e-05,0,1.71187441689278e-05,0,0.000102513033800012,0,0,0,0.000112701453848755,0,0,0,0,0,0,0,0,9.98213198374909e-05,0,0,0,6.30424275537437e-05,1.38404473232575e-05,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,0.000342555674275179,0,2.20157632865131e-05,1.42188248709997e-06,0,2.83136129019471e-06,0,0,0,0,9.13876297704343e-06,0.00198601103477381,0,0,7.97448165869218e-05,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54077089428826e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79314302108736e-05,0,0,3.62884203650615e-05,0,0,0,0,4.96450379784541e-05,0,0,0.00633718851431537,1.60507202760724e-05,0,2.04561726500972e-05,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,6.3626723223754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,4.15016482083146e-05,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,6.1012440436605e-06,0,4.17367496254127e-06,0,0,0,0,0,8.00403403315271e-06,3.42641768031523e-05,0,0,0,0,0,1.66184730946921e-05,0,0.000848694060095168,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,1.41622498150056e-05,0,0,0,0,0,1.72474258216961e-05,0.000166967863597077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816e-05,0,9.33532486930545e-05,0,0,0,0,0,2.53556124648191e-05,5.05586733404116e-05,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,3.48517059910083e-05,0,0,0,0,0,0,0.000264540933300413,0,0,0,0,0,0,0,0,0,9.79559851106903e-05,7.31618095354225e-05,0,0,0,4.68078599758471e-05,0,0,0,0,0,0,6.64411543153945e-06,0,0,0,0,8.20124768314753e-06,8.4772703189573e-05,0,1.19224089624722e-05,5.38307292718048e-05,0,0,0,0,0,0,0,3.10290670752956e-05,8.94294401717045e-05,0,0,0,0,0,0,0,0,8.0901567063354e-05,0,0,0,0,0,5.83464612871229e-05,0,0,0,1.99537571677637e-05,0,0,2.27474352266782e-05,0,0,0,0,0,0,0,0,3.54400472533963e-05,9.77990075974387e-05,0,3.9232791228471e-05,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330279038604901,0,0,0,0,1.4719346225518e-05,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,5.9455532337284e-05,0,2.19741583897337e-05,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,6.1353457267317e-05,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0.000111944475540132,0,0,0,0,0,0,0,0,2.88246739208763e-05,3.82540836234268e-05,0,0,0,2.46848566632656e-05,0,0,3.83325347388596e-07,6.07533414337789e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97155388471178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0.00390269981288426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000200937709310114,0,0,0,0,0,0,0,0,0,0,0,0.000280850039452744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26476696950373e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43852815246435e-05,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,0,0,8.84642604387827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164220465975572,1.18576137738042e-05,0,4.81394117363886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63351943537343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682843555663943,0,0,0,0,0,0,0,0,0,0,3.32205771576973e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3108248493663e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
0,0,0,2.16589921637766e-05,0,0,1.14544585047923e-05,1.82360621776776e-05,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,0,0,0.955580360806973,0,0,0,0,1.8379650051463e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64421446982422e-05,0,0,0.000100755667506297,0,0,0,0,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,0,0,0.000420741929846138,0,0.000106923282544774,0,0,0,0,0,0,0,0,0,0.000468743896563847,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,1.58105266486427e-05,0,0,0,0,0.000206957721494038,0,1.5381160539325e-05,0,0.000603536725209729,0,0,0,0,0,8.16459830176355e-06,0,0,0,2.15135499508774e-05,0,3.66260117935758e-05,0,0,0,0,0,0,1.385148986625e-06,0,0,1.73949345950459e-05,3.26675682915515e-06,0,0,0,0,0,0,1.00793920110739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0.000120685493603669,0,0,0,3.71774853148933e-05,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266741184838939,0,0,5.07572988995818e-06,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.08685490097873e-05,0,0,0,0,0,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.98927919024945e-05,0,0,0,0.000119080140934849,0,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110150355234896,0,0,0,0,0,0,0,0,9.22296668884804e-06,0,0,1.42188248709997e-06,0,0,0,0,0.00382771934496072,0,2.74162889311303e-05,6.20628448366816e-06,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158772161947605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58784085829236e-05,0,2.8048130592096e-05,0,0,0,0,0,0,0,0,0,0,0,0.000215128497906634,0,0,1.11300786200929e-05,4.0126800690181e-06,0,0.00114554566840544,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33592619821187e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00375281461096e-05,0,0,6.1012440436605e-06,0,1.66946998501651e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41622498150056e-05,0,8.95575855274942e-05,0,0,0,2.87457097028269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5642965204236e-05,0,0,0,0,0,5.36826283014816e-05,0,9.33532486930545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135505779403122,2.43872698451408e-05,1.10308311731289e-05,0,0,1.24820959935592e-05,0,0,0,0,0,0.000151469251741896,3.072903387087e-05,0,0,0,0,2.73374922771584e-06,0,0,1.98706816041204e-05,4.48589410598373e-06,0,0,0,0,0,0,0,0.00865949656532096,0,2.61749270373909e-05,0,0,0,0.000310800310800311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415140692886877,0,0,0,0,0,0,0,0,0.00929710572947431,5.14731618933888e-06,0,4.61562249746718e-06,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,9.4258770778621e-06,0,1.09870791948668e-05,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0,0,0.000164122763827343,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,1.88331010584203e-05,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968574108818011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436442989634479,0,0,0,0,0,0,0,0,0,0,0.00065843621399177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8190638451454e-05,0,0,0,0,0,0,0.000582750582750583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030543677458766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00375281461096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513347022587269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,4.05284915295453e-05,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66099212886692e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003455202892728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75827889164226e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99190137676595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41477149664284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858053444471684,0,0,0,0,0,0,0.000355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211954217888936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154178230033919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161030595813205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102811782708493,0,0,0,0,0,5.73309964127177e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99063548193996e-05,0,4.24704193529207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670363824730331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,0,0,0,0,0,0,0,0,0,3.28601472134595e-05,0,0,0,0,0,0.000141376060320452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81384573453257e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066949341664807,0,0,0,0,0,0,0.000288641939673835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97973539851565,0,0,0,0,0,0,0,0,0,0.000250563768479078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281749665422272,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000760600874691006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116795141322121,0,0,2.85160260066157e-05,0.000677015329561391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374276964954066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240297969482158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377928949357521,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.00864138262121939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103626943005181,0,0,0,0,0,0,0,0,0,0,0,8.74783491085956e-05,0,0,0,0,0,0,0,0.000101224820325944,0,0.00271517784414879,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262859829461672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,2.18585923940842e-05,0,0,0,0,0.000241138172172655,0,0,0.00475059382422803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321440051430408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,0,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971523493118178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73241996835763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628009210801758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185082361650935,0,0,0,0,0,0,0,0.000558347292015634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457847506257249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229084140695843,0,0,0,0,9.12436509626205e-05,0,0,0,5.70320520132314e-05,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,0,0,0,0,0.000442184390891002,0,0,0,0,0,0.000244319569997557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300571085061617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,8.74343695763368e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08512764604343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291864283108355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104975855553223,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,0,3.81679389312977e-07
