0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,3.89861858947979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64152399087313e-05,0,0,0,0,0.978183355388913,0,3.3559299281831e-05,0,0,5.21469650466343e-05,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23718890884887e-05,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,1.58105266486427e-05,0,0,0,0,1.97102591899083e-05,0,0,1.93440434854098e-05,2.01178908403243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0.00126983022543835,0.000375677035352842,0,0,0,0,0,3.92958189248664e-05,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0.00141570141570142,0,0,0,0,0,0,0.0100468854655057,0,0,0,0,0,0,0,0,0,0,0,5.34952456100464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54039223656132e-05,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000166948392078299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10141425179146e-05,0.00381996346121907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,8.97810916613526e-07,0,0,0,0,0,0,0,0,0,0.000493493200760345,0,0,0,0,0,0,0,0,0,0,0,0,0.000392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,0,0.000579467533721791,0,0,0,0,1.45331938146727e-05,0,0,0,0,0,0,0,0,0,0,8.84642604387827e-05,4.09123453001943e-05,0,0,2.58431321876211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136850388312977,1.18576137738042e-05,0,0.00500649882058441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010016819910099,0,0,0,0,0,0,0,0,0,0,0,0,0.000116329311662844,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01895617137739e-05,0,0,0,0,0,1.72474258216961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125092173180238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0,3.26519950368968e-05,0,0,0,0,0,0,0,0,0,0,0,8.4712471752128e-05,0,0,0,0,0,0,0,7.94827264164815e-06,0,0.000123787910047452,0,0,0,0,0,0,9.54740525393711e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01907247540654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,4.15541242468315e-05,0,0,0,0,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,4.33179843275533e-06,0,0.00118925795834831,2.86361462619806e-05,1.82360621776776e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.26873498663599e-05,0,8.20761995436563e-06,0,0,0,0,0,0.954277253295333,0.000838982482045775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,2.60413275868804e-05,0,0,0,0,0,0,0,0,0,0,0,0.000126484213189141,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,5.3981278022634e-05,0,0,0,0,0,0,2.15135499508774e-05,0,0,0,0,0,1.21598287896106e-05,0,0,4.8480214531875e-05,0,0,0,0,0,0,0,0,0,3.92958189248664e-05,0.000272143584298995,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,1.62083748672939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36516979090417e-05,0,0,0,0,0,0,0,0,0,0,0,0.000254478827361564,0,0,0,0,0,0,1.46131532992847e-05,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0.000366107005414978,0,0,0.00013267026730919,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00010980345182124,0,0,0,2.10141425179146e-05,0,0,0.000413223140495868,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029806259314456,0,0,0,5.90106629737799e-05,0,0,0,0,0,0,0,0,0,0,2.48251379346726e-05,0,0,0,0,0,4.10515772015961e-05,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80863777576509e-05,8.02536013803619e-06,0,2.04561726500972e-05,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,1.18576137738042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46130465279401e-05,0,0,1.31118464340546e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.34670405398983e-05,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560119492158327,0,0,0,0,0,2.53556124648191e-05,0.000151676020021235,0,0,0,0,0,0,0,0,0,0,0,0,0.00545429198759279,0.000161952062189592,0,0,0,0,0,3.5272124440055e-05,6.00114021664116e-05,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.000454407755225689,3.32205771576973e-06,0,0,0,0,2.73374922771584e-06,2.11931757973932e-05,0,3.97413632082408e-06,0.000628025174837723,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0.000155400155400155,0,0,0,0.00310122673742857,0,0,0,0,0,5.83464612871229e-05,0,0,0,4.98843929194093e-06,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,0,5.66204780827277e-05,0,4.61562249746718e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43654396014004e-06,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0.000836727857527143,0,2.19741583897337e-05,0,0,0.0012586532410321,0,0,0,0,0,0,0,0,0,0,0.000274393590165734,0,0,9.20301859009755e-05,0,0,0,0,0,0,0,9.59913991706343e-05,0,0,0,0,0.000223888951080264,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,2.46848566632656e-05,0,0,9.5831336847149e-08,1.21506682867558e-07,0,0
0,0,0,0,0,0.00058080039826313,4.2954219392971e-06,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,0,0.000289454934093338,0.949996644070072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97102591899083e-05,0,9.22869632359501e-06,0,0,0,0,3.81044315453887e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.21598287896106e-05,0,0,0.0001274337067695,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,7.72753387515665e-05,0,0,0,4.40533486051609e-05,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10418743364697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011669477949991,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,0,1.09598649744635e-05,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,7.66270476449954e-05,1.63942488974868e-05,0,0.00133526204517637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,9.19286633572348e-05,0,0.000158679784195493,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,1.55892622793803e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21031544031922e-06,0,0.0034487422234244,0,0,0,0,0,0,0,4.50927783915406e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34755896506964e-06,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,4.05794749015948e-05,8.00403403315271e-06,0,0,0,0,0,0,1.66184730946921e-05,0,1.66878045524331e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.34670405398983e-05,0,0,0,0,0,0,0,1.72474258216961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280059746079164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390339107099293,5.3984020729864e-05,0,0,0,0,0,0,3.00057010832058e-05,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,6.24104799677962e-06,0,0,0,0,0,0.000151469251741896,0,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-06,0.000509148981029154,0,0,0,0,0,0,0,7.16055394045283e-06,0.000134144160257557,0,0,0,0,0,0,0,0,7.01146914549068e-05,0,0,0,0,0,0.000408425229009861,0,0,0,0,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,0,3.08838971360333e-05,0,6.92343374620077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.56792504542548e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,0.000337444014970244,0,0,0,0,0,0,0,7.67931193365075e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44123369604381e-05,1.53016334493707e-05,0,0,0,4.93697133265313e-05,0,0,4.79156684235745e-08,6.68286755771567e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973455178416014,0,0,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0.00124798120687124,0,0,0,0,0,0,0,0,0,0,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54039223656132e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,0,0,0,0,0,2.80188566905527e-05,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26476696950373e-07,0,0,0,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328795949233905,0,0,0,4.1370864982045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391301254535537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43872698451408e-05,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622045284896741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277027494978877,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328245527654686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983198787034381,1.48991328704669e-05,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97950225415819e-05,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,9.85512959495417e-06,0,0,9.67202174270488e-06,0,0,0,0,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.28672978040861e-05,0.000185082361650935,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,1.29428057414286e-05,0,0,0,0.000163078930202218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11095790412848e-05,0,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164609053497942,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,8.06148223786747e-05,0,0,0,0,0,0,0,0,0,0,0,0.000225402907697509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,2.09762339269608e-05,0,2.75444153697838e-05,0,0,0,0,0,0.0004004004004004,0,0,0,0,0,0,0,0,0,0,0,0,0.00187255603899323,0,0,2.91918114315134e-05,0,0,0,0,0,4.08095871187966e-07,0,0,0,9.57982871266262e-06,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918e-05,0,0.000274876305662452,0,0,6.70106546940964e-05,0,0.000142938822184105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0.000504866350657729,1.07308802541072e-05,0.000132520540683806,0,0,0,2.42219896911212e-05,0,0,0,0.000232941990788808,0,8.27417299640901e-06,3.89574973703689e-05,0,0,0,0,0,0,0,3.61803850626696e-05,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,1.36521566994546e-05,0.000113430127041742,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,0,0,1.25210248876238e-05,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,3.32369461893841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,8.97182845863987e-05,0,0,0,0,0,0,0,0,1.66575050388953e-05,6.52656311186529e-05,0,0.000387356678029129,0,0.00022144715717212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3984020729864e-05,0,0,0,0,6.42577162807634e-05,0,0,0,0,0,2.27128191151086e-05,0,0,0.000125109470786939,0,0,2.43872698451408e-05,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,3.32205771576973e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0.00589410589410589,0,0,0,0,0,4.77370262696856e-06,0,1.30874635186954e-05,0,0,0,0,0,0.0009518579535054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18133490844654e-05,0,0,0,0,0,0,0,0,0,0,0,0.000142433910665451,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.45013493505571e-06,0,0,0,0,0,0.000302594749981088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,0.000154772345753483,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,8.66359686551065e-06,0,2.76571618220538e-05,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012531328320802,0,0,4.4992351300279e-05,0,0,0.000165416850463167,0,3.3559299281831e-05,0,8.19571364176536e-05,0.991879972585596,0,0,0,0,0,0,0,2.21695080586162e-05,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.42313345309322e-05,1.30206637934402e-05,0,0,0,0,0,0,0,0,0.000260756192959583,1.27079873936765e-05,0.000195903829029386,0,0,0,0,0,9.85512959495417e-06,0,9.22869632359501e-06,0.00142178719617762,0,0,2.04294265459969e-05,6.35073859089812e-06,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,3.47898691900918e-05,0.000444278928765101,0,0.000177935943060498,0,0,0,0,3.35979733702463e-06,0,0,0,5.50666857564511e-05,0,0,5.93154991399253e-05,0,0,0,0,0,0.00358773646444879,0,0,0,3.63993739307684e-05,0,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0.000297419882519146,1.33738114025116e-05,0,0,0,2.46889196128777e-05,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,2.10141425179146e-05,6.92022366162874e-05,0,0,0,0,0,0,0,0,5.50888307395676e-05,0,0,0,0,0,0.0002002002002002,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,2.91027618520998e-05,0,0,0,0,0,0,0,3.01990944679095e-06,0,0,1.70625898451997e-05,0,0,0,0,0,0,3.65550519081737e-05,6.20628448366816e-06,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0.0025668449197861,0,0,0,2.25463891957703e-05,0,0,0,0,0,0,0,0,2.19271798357654e-05,0,0,0,0,0.000181028240405503,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,5.60962611841921e-05,0.000225348485336252,0.000795123244102836,0,0,0,0.000726659690733636,0.000362884203650615,0,0,6.6554854511088e-06,0,0,0,0,2.78251965502321e-06,1.20380402070543e-05,0.000176928520877565,0,0,0,7.23607701253392e-05,0,0,0,0,0,0,2.38445336406629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102637791234733,1.77864206607062e-05,4.50653447498873e-05,0.000481394117363886,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,9.59945241384491e-05,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0.000116329311662844,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,3.5405624537514e-05,0,0,0,0,0,0,9.82163903512218e-06,0,6.5720294426919e-05,0,8.97182845863987e-05,0.00199866755496336,0,0,4.71253534401508e-05,0,0,0,0,0,0.000391593786711917,0,7.74713356058258e-05,0,2.7680894646515e-05,0,0,2.58077836275421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158011166122406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,2.90338970748349e-05,1.63259975184484e-05,0,0,0,0,6.24104799677962e-06,0,0,0,0,0,0,3.6542634873467e-05,0,0,0,0,0,0,0,3.97413632082408e-06,2.24294705299187e-06,0.000247575820094904,0,0,0,0,0,0,1.19342565674214e-05,0,0.00045806122315434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67730214602021e-05,0,0,0,5.69735642661805e-05,0,0,0,0,0,8.50051003060184e-05,0,0,0,2.35913599003501e-06,0,0,0,0,5.88773849020722e-06,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,1.38513747489438e-05,8.21247310415058e-06,4.35040480516712e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,4.79938567863313e-05,0,0,0,0,0,0,2.38111301159205e-05,0,0,0,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31241015812171e-07,0,0,0
