0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0.000502488618199618,0,2.76571618220538e-05,1.71816877571884e-05,2.55304870487486e-05,0,0,0,0,0,0,0,0,0,0,0,2.52816800519117e-05,4.22911662211997e-06,0,1.64152399087313e-05,0,0,0,0,3.6759300102926e-05,0,3.3559299281831e-05,0.00159559036843632,0,2.97982657409339e-05,0,0,0,0,0,0,0,0,0.959107691593198,0,0,0,0,0,0,0,0,0,0,0.000734106592277199,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-05,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,1.78094390026714e-05,0,0,0,0,0,0.000137971814329358,0,0,1.93440434854098e-05,0.000100589454201621,0,2.04294265459969e-05,0,0,0,3.26583932070542e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.155446959875e-06,0,0,0.000260924018925689,3.92010819498618e-05,0,0,0,0,0,3.92958189248664e-05,6.71959467404926e-06,0,0,0,3.30400114538706e-05,0,0,0,0,0,0,0,0,8.15394651011089e-05,0,0,0,0,0,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0.0126892592216238,0,0,0,3.65328832482117e-06,3.45227574016792e-06,0,0,0,0,0,0,0.00010972130787799,0,0,0,8.41396718552798e-06,0,0.000375633882176172,0,0,1.63942488974868e-05,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99642639674982e-05,0,0,0,4.20282850358291e-05,4.15213419697725e-05,0,0,0,0,0,0,6.29287017808823e-05,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7126817342736e-06,0,0,1.42188248709997e-06,0,0,0,0,0.00019970709625882,0,0.000456938148852171,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,2.19271798357654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168804861580014,8.41443917762881e-05,6.43852815246435e-05,0,0,5.37942906326209e-05,0,1.93775917528969e-05,0,6.57591898467811e-05,0,6.6554854511088e-06,0,0.00124112594946135,0,0,2.78251965502321e-06,1.20380402070543e-05,8.84642604387827e-05,0.00167740615730797,0,0,4.13490115001938e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72289742343218e-05,0,0.000102637791234733,3.55728413214125e-05,0,4.81394117363886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09524743632015e-05,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0.000116329311662844,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,0.000254920496670101,0,0,0,0,0,2.29965677622615e-05,9.82163903512218e-06,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0.000130531262237306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63351943537343e-05,0,2.92860071457857e-05,0,0,5.3984020729864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,0.000897929863514661,2.43872698451408e-05,1.10308311731289e-05,0,0,3.12052399838981e-06,0,0,0,0,0,0,0.00273654504336531,0,0,0,0,0,0,0,0.000151017180191315,1.12147352649593e-05,0,0,0,0,0,0,0,0.000264940495796755,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24710982298523e-05,0,0,0,0,0,0,0,0,0,0.000373227170938044,0,3.54400472533963e-05,5.14731618933888e-06,0,4.61562249746718e-06,0,0.000351335073278458,0,0,0,0,0,0,5.69735642661805e-05,0,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,1.4719346225518e-05,0,2.69302237901597e-05,8.93974611121044e-05,0,0,0,0,0,0,0,0.000124662372740494,0,8.70080961033424e-06,0,1.09870791948668e-05,0,0,0.000209775540172016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88246739208763e-05,0,0,0,1.88331010584203e-05,2.46848566632656e-05,0,0,2.39578342117873e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998858378898035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853697577633123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129600829445308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26244343891403e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,1.90839694656489e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75886835420864e-05,0,0,0,2.21695080586162e-05,0,0,0.968782654127482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89559117557355e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014960728088767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89732487098879e-05,0,3.88284172242859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395022713806044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103939299449122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68752994839988e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01178309486594e-05,0,0.00416705250486156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62884203650615e-05,0,0.000304012971220105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340251786321878,0,0,0.00189155107187894,2.38445336406629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073593363216699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170010200612037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172125046520283,0,0,6.09533097647202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1748173487894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.2954219392971e-06,7.29442487107104e-06,0,0.000178890876565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96816120906801,0,0,3.36620998417881e-05,0.00121225479391669,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0.000701943844492441,0,0,0,3.19693094629156e-05,0,0,0,0,0,4.83161810890467e-05,0,0,0,0,3.076232107865e-06,0,0,0,8.17177061839874e-05,0,0,0,8.16459830176355e-06,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,0,0,0,6.71005837750788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630914826498423,0,1.27019611828066e-05,0.000329218106995885,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,9.83654933849206e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3904935707843e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000163880694854146,0,0,0,0.00138440239963083,0,8.37233445801693e-06,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.2242876135639e-06,0,0,0,1.91596574253252e-05,0,0,0,0,0.0124378109452736,0,0,3.03591487294696e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447027268663388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17377948253482e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24178154825026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0.000292740046838407,0,0,4.77825484480911e-05,0,0,0,4.95123038074962e-05,0,0,0,0,5.00375281461096e-05,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,1.46130465279401e-05,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,0,0,0,0,0,0,5.74914194056537e-06,0,0.000432900432900433,0,0,0,0,4.54256382302171e-05,0,0,0,3.68663594470046e-05,0,0,0,0,0.00238704177323103,0,0,5.53617892930299e-05,0.000148720999405116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000121339142904418,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,2.38685131348428e-06,4.47147200858523e-05,0,0,0,0,0.000777000777000777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,7.35967311275902e-06,0,0,0,0,0,0,0,0,0,0,0,0.000172461935187162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53324042336811e-05,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245218244237371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967387451258419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000714966634890372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134498991257566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054860653938995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0.00011877895236964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252334090335604,0,0,0,0,0.000172205958326158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18773590743147e-05,0,0,0.000407273912069562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130215868973899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6515780330084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011154489682097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387805666271679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000267809319764328,0,0.00650759219088937,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98791259879126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0876745339854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411776816965205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302401935372386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399607657935845,0,0,0,0,0,0,5.24606217458021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985815214414809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08303249097473e-06,0
0,0,6.6795805223432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031640563202025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992829972733699,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0.0017010418881565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19693094629156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,8.11095790412848e-05,0,7.63079177095415e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190903450579869,0,0,0,0,6.0829100641747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74789722759757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77643504531722e-05,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318369945877109,0,0.000869203733796909,0,1.74956698217191e-05,0,0,0,0.000285673475217826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,0,0,0,0,0.00707495025425603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134820443681824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04977375565611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64219407796234e-05,0,0,0,0,0,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,0.000222957642419659,0,0,0,0,0,0,0.000482392667631452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170852554245686,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0.000614124872057318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364830353885443,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377500943752359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170241743275451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419903422212891,0,0,0,0,4.50024751361325e-05,0,0,0,0.000525129641380216,0,0,0,7.63358778625954e-07
0,0,0,4.33179843275533e-06,0,0,2.86361462619806e-06,1.82360621776776e-05,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.00251889168765743,0,0,0,0.969803835133348,0.000561088511712723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,1.28183764244421e-05,0,0,0.000215982721382289,0,0,0,0,0,0,0,0,0,0.000241580905445234,0,0,0,4.76054460630296e-05,0,0,0,0,0.00183864838913972,0,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,4.10273241979158e-05,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297000297000297,0,0,0,0,0,0,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010515247108307,7.92769938163945e-05,0,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,2.08685490097873e-05,0,1.7028232809999e-05,0.000442644720232143,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,0,0,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265343793262575,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,2.12209853017742e-06,0,0,1.42188248709997e-06,0,2.83136129019471e-06,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167635225748771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002138986595684,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46130465279401e-05,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29965677622615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341005967604433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76360622200275e-05,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,3.32205771576973e-06,0,0,0,0,2.73374922771584e-06,0,0,1.58965452832963e-05,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0.000155400155400155,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0.000289771080846132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,2.35913599003501e-06,0,0,0,0,2.79667578284843e-05,0,5.38604475803194e-05,0,0,0,0,0,0,0,0,0,0.00172461935187162,7.25067467527853e-07,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64993031752608e-05,0,7.7930174563591e-05,0,4.79156684235745e-08,0,9.02527075812274e-08,0
