0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122624156958921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41477149664284e-05,0,0.955841338704679,0,0,0,0,0,0,0,5.71559213534522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467742200193662,0,0,0,0,0,0,0,0,0,3.96055289318389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101694915254237,0,0,0,0,0,8.05996614814218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24165399377218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0.000157828282828283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343053173241852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51223975461881e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000930906081919735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489396411092985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104344526655284,0,0,0,0,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256278831368529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000293272332688134,0,0,0,0.000681044267877412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711490572749911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129198966408269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6.6795805223432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0.984866666666667,0,7.0876745339854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735294117647059,0,0,0,0,0,4.83161810890467e-05,0,0,0,0,0,0,2.01178908403243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417710944026733,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04145503208735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0,0,8.3904935707843e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000163880694854146,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0,0,0,0,0.00108252064453088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642765319240109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122564039710749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74868739152674e-05,0,0,0,0,0,0,0.00192957067052581,0,0,0,0,0.000216450216450216,0,0,0,0,9.08512764604343e-05,0.00448430493273543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0.000128982329420869,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0.000969932104752667,0,0,0,0,0,0,0,0,0,0.000321440051430408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166002656042497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317662007623888,0,0,0,0,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,0,0,0,0,0,0,4.50024751361325e-05,0,0,0,0,4.79156684235745e-08,0,5.41516245487365e-07,3.81679389312977e-07
0,0,0,2.5990790596532e-05,0,8.29714854661615e-05,0.000101658319230031,9.8474735759459e-05,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,1.26873498663599e-05,0,8.20761995436563e-06,0,0,0,0,0,2.2265764161026e-05,3.3559299281831e-05,0,4.09785682088268e-05,7.44956643523347e-06,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0.000201511335012594,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0.964477810726665,0,1.29459055337273e-05,0,0,0,0,0,0,0,0,0,0,0,7.81239827606411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94205183798167e-05,0,2.460985686292e-05,0,0,0,0,0,0,0,0,0,0,0,2.86847332678365e-05,0,0,0,0,0,0,0,0,6.92574493312501e-06,0,0,0,3.26675682915515e-06,0,0.000177935943060498,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58000858000858e-05,0,0,0,0,0.000140109986339276,0,0,0,0,0,0,1.62083748672939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688783570300158,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0.00055985342019544,0,0,1.27019611828066e-05,0.000164609053497942,0,0,0.00347793048522976,0.00155352408307556,0,0,0,0.000318945354029343,0,0,0,0,0,0,5.88977702986958e-05,0,0,0,2.55423492149985e-05,1.63942488974868e-05,0,2.13984302111597e-05,0,5.85788764571496e-05,0,0,0,0,0,0,0,7.71604938271605e-05,0,0,0,3.55101026241966e-05,1.99642639674982e-05,0,0,0,7.00471417263819e-06,0,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296522460005176,0,0,1.42188248709997e-06,0,0,0,0,6.65690320862735e-05,0,9.13876297704343e-06,1.86188534510045e-05,0,0,0,0,0.000190124912067228,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00283042869863885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,0,3.62884203650615e-05,0,0,0,0,0,0,0,8.34755896506964e-06,0.000778459933389511,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18576137738042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,6.1012440436605e-06,0,4.17367496254127e-06,0,0,0,0,0,6.40322722652217e-05,0,0,0,0,0,0,0,0,1.19198603945951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95575855274942e-05,0,0,0,1.72474258216961e-05,3.92865561404887e-05,0,0,0,0,0,0,0,0,0.00026476039184538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,1.26778062324095e-05,0.00111229081348905,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,2.92860071457857e-05,0,0,0,0,0,0,0,0,3.5272124440055e-05,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,1.24820959935592e-05,0,0,0,0,0,0,5.81360100259702e-06,0,0,0,0,5.46749845543169e-06,0,0,3.97413632082408e-06,6.7288411589756e-06,0,0,0,0,0,0,0,7.16055394045283e-06,4.47147200858523e-05,1.30874635186954e-05,0,0,0,0.000155400155400155,0,0,0,5.3934378042236e-06,0,0,0,0,0,5.83464612871229e-05,0,0,0,8.97919072549367e-05,0,0,1.13737176133391e-05,0,0,0,0,0.000166002656042497,0,0,0,2.36266981689309e-05,2.05892647573555e-05,0,4.61562249746718e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88730879202801e-05,0,0,0,0,1.76632154706217e-05,0,5.38604475803194e-05,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,1.45013493505571e-05,0,3.29612375846005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,3.83965596682537e-05,0,0,6.48151148847911e-05,0,0.000447777902160528,0,6.45994832041344e-05,0,0,0,0,0,0,0.00585140880593788,2.29524501740561e-05,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,1.21506682867558e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104352509509543,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0.989793748671061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003584229390681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244185336670533,0,0,0,0,0,0,0,0,0,2.46889196128777e-05,0,0,0,0.000334081038514771,0,0,0,0,3.04145503208735e-05,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25585016870254e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74789722759757e-05,0,0,0,0,0,0,0,3.03591487294696e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77914666868221e-05,0,0,0,0,0,0,0,0,2.17074658487294e-06,2.5306205081486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707495025425603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0.000122564039710749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26244343891403e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06020293517179e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3191094619666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0.000314927566659668,0,0,0,0,0,0,0,0,0.000787694462070324,0,0,1.80505415162455e-07,0
0,0,0,8.66359686551065e-06,0,5.53143236441076e-05,0.000110249163108625,9.1180310888388e-05,0,0,0,0,0,0,0,0,0,0,0,3.37089067358823e-05,4.22911662211997e-06,0,0.000525287677079401,0,0,0,0,0,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,1.70752391956424e-05,0,0.958624885914207,0,0,0,0,0,0,0,0,0,0,0,0.00369786851733701,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,0,0,0,0,0,0.0134029762491377,0,2.1533624755055e-05,0,0.000100589454201621,0,0,3.17536929544906e-06,0,0,8.16459830176355e-06,0,0,0,0.000179279582923978,0,3.66260117935758e-05,0,0,0,0,0,0,1.385148986625e-06,0,0,1.73949345950459e-05,3.26675682915515e-06,0,0,0,0,0,3.92958189248664e-05,1.67989866851232e-05,0,0,0,6.60800229077413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,5.08078447312265e-05,0,0,0,2.92263065985694e-05,4.1427308882015e-05,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,3.36558687421119e-05,0,2.08685490097873e-05,0,4.25705820249974e-05,1.63942488974868e-05,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0.002745086295531,0,0,0,0.000105070712589573,0,0,0,8.08812824536146e-06,0,0,0,0,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151158710688023,0,0,0,0,0,0,0,0.000599121288776461,0,4.56938148852171e-05,3.10314224183408e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,0,0,9.68879587644847e-06,0,0,0,0,0,7.44675569676811e-05,0,0,1.25213384476045e-05,2.00634003450905e-05,8.84642604387827e-05,0.000184105553850875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,2.96440344345104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,4.17367496254127e-06,0,0,0,0,0,1.60080680663054e-05,0,0,0,0,0,0,0,0,8.34390227621654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,0,0,0,0,5.74914194056537e-06,2.94649171053665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,2.53556124648191e-05,0,0,0,0,0,0,0,0,0,3.29189929421679e-05,0,0,0,1.74258529955041e-05,5.3984020729864e-05,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0.000179585972702932,4.87745396902817e-05,0,0,0,1.24820959935592e-05,0,0,0,0,0,0.000151469251741896,1.24577164341365e-05,0,0,0,0,2.73374922771584e-06,0,0,1.98706816041204e-05,1.34576823179512e-05,0,0,0,0,0,0,0,0.000790047784763296,8.94294401717045e-05,3.92623905560863e-05,0,0,0,0,0,0,0,3.23606268253416e-05,0,0,0,0,0,0,0,0,0,6.23554911492616e-05,0,0,0.0101794772639385,0,0,0,0,0,0,0,0,0.000779681039574719,1.54419485680166e-05,0,4.61562249746718e-06,0,3.3460483169377e-05,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,9.43654396014004e-06,0,0,0,0,1.03035423578626e-05,0,0,0,0,0,0,0,0,0,0,0,1.64249462083012e-05,3.55283059088648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64565711088438e-05,0,0,2.87494010541447e-07,6.07533414337789e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975965665236052,0,0.000313823944766986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256191289496157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415757197796487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038056206088993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003487358326068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450180072028812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03535556448373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186962482861772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.33179843275533e-06,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105263157894737,8.20761995436563e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972413793103448,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,8.69746729752296e-05,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0.000128700128700129,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,0.00041458815347786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08685490097873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99642639674982e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06104926508871e-06,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2923521016429e-05,0,0,0,0,4.84439793822424e-06,0,6.57591898467811e-05,0,0,0,0,0,0,2.78251965502321e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126586609189504,4.74304550952166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26703887074687e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,1.63259975184484e-05,0.00112181441287648,0,0,0,0,0,0,0,0,0,0,1.57797741499062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16055394045283e-06,0,2.61749270373909e-05,0,0,0,0,0,0,0,0,0,0,0,2.25580870742161e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,8.3108248493663e-05,0,2.17520240258356e-06,0,0,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7747963584092e-06,0,0,0
