0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0.000164608340444702,0,2.76571618220538e-05,5.72722925239613e-06,2.55304870487486e-05,0,0,0,0,0,0,0,0,0,0,0,0.000109553946891617,6.34367493317996e-06,0,8.20761995436563e-06,0,0,0,0,5.51389501543891e-05,0,0,0.000145053669857847,0.000491742818505921,0.000260734825233171,0,0,0,0,0,0,0.00695450594030716,0,9.28842893964843e-05,0,0,0.000201511335012594,0,0,0,0.000220409962530306,0.00129751718333567,0,0,0,0.000986436498150432,0,0,0,0.000189861401177141,0,6.66666666666667e-05,1.13834927970949e-05,0,0,0,0.000106923282544774,0,5.71559213534522e-05,0,0,0.000124470998257406,0,0,0,0.990810160785071,0,0,0,0,0,0,0,0,0,0,3.81239621810295e-05,3.56188780053428e-05,4.7431579945928e-05,0,0.000193264724356187,0,0,0.000177392332709175,0,6.15246421573001e-06,0.000174096391368688,6.03536725209729e-05,0,0.000510735663649921,6.35073859089812e-06,8.2060035121695e-06,0,4.08229915088178e-05,0,0,0,2.15135499508774e-05,0,0,0,0,0,0,0,0,9.69604290637501e-06,0,0,6.95797383801837e-05,0.000859157046067805,0,0,0.00187307183781402,0,0,0,0,0,0,0,5.50666857564511e-05,0,0,0,0,1.29428057414286e-05,0,0,0,0.000611545988258317,0,0,0,0,4.29000429000429e-05,0,0,0,0,0,5.82648721086057e-05,0.000133958472873409,0.000594000594000594,0,0,8.11095790412848e-05,8.10418743364697e-06,0,0.0226888727974897,0,0,0,0.000408952338463826,0,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0.000101791530944625,0.000262881177707676,0,3.81058835484199e-05,0,0,0,3.65328832482117e-06,3.45227574016792e-06,0,0,0,5.31575590048905e-05,1.82575038340758e-05,0,0,0,0,0,0,0,6.2605647029362e-05,0,1.7028232809999e-05,9.83654933849206e-05,3.76789751318764e-05,0,0,1.46447191142874e-05,0,4.30700318718236e-05,0,0,0,0.00343544231319782,0,0,0,0,0,0,0,0,0,0,4.90329992084673e-05,6.92022366162874e-05,0,0,8.08812824536146e-06,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0.0004004004004004,0,0,0,0,0,0,0,0,0.000346100599907707,0,0,0,0.000440601420939583,0,0,1.85766072745994e-05,0,0,0,0,0,1.10185885220751e-05,0,2.20157632865131e-05,1.70625898451997e-05,0,2.83136129019471e-06,0,0,6.65690320862735e-05,0,0.000155358970609738,1.24125689673363e-05,0,0,0,0,1.90124912067228e-05,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000142938822184105,3.18025696476275e-05,0,0,0,0,3.28907697536481e-05,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0.000122249388753056,0,0,0,0,0,0.000558784085829236,0.000562682871933378,0.00833029478585252,2.14617605082145e-05,0.000795123244102836,0,0.00105795438244154,0,0.00104154555671821,7.2576840730123e-05,0,0,3.99329127066528e-05,0,1.6548345992818e-05,0,0,5.56503931004643e-06,2.80887604831267e-05,0,2.04561726500972e-05,0,0,0.00154025067838222,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0.000736762049624489,0,0.00015271838729383,0,0,0,0.000256180350967081,3.42125970782442e-05,3.55728413214125e-05,0,9.62788234727772e-05,0,0,0,0.000109217253595637,0,0,0,4.95123038074962e-05,0,0,0,1.05983848061555e-05,0,6.69030574697264e-05,0,5.49111963929445e-05,0,0.000755435168219969,0,0,3.38249222026789e-05,0,0,4.00201701657635e-05,0,0,0,0,0,5.84521861117606e-05,0.00064812045069299,0,5.95993019729753e-06,0,0,0,0,0,8.98553329140084e-05,0,0,0,0,4.37171847881684e-06,4.65116279069767e-05,5.94078228221092e-06,0,0.000272623308938858,0,8.95575855274942e-05,0,0,0,6.32405613462191e-05,0,0.000108225108225108,0,0,0,0.000666222518321119,0,0,0,0,0,0,0,0,0,0,0,0,8.30426839395449e-05,0.00356930398572278,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0.000320615581917281,0,0,0.000376931775348662,5.26703887074687e-05,0,5.85720142915715e-05,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,8.10569830590905e-05,0,0,0,0,0,0.000114281982629139,2.43872698451408e-05,2.20616623462578e-05,0,0,2.49641919871185e-05,0,0,0,6.6010957818998e-05,0,0,0.000191018318656759,0,0,0,0,8.20124768314753e-06,0,0,7.94827264164815e-05,6.7288411589756e-06,0.00416752630493088,0.0010989010989011,0,0,0,0,0,6.68318367775598e-05,0,0.00014396209870565,0,0,2.3191094619666e-05,0.000310800310800311,0,7.32198425773385e-05,6.58327847267939e-05,2.6967189021118e-06,0,0,0,2.25580870742161e-05,0,0,0,0,0,4.98843929194093e-06,0,0,0,0,0,0,0,0,0,0,0,1.18133490844654e-05,1.54419485680166e-05,0,9.23124499493435e-06,0,0.000117111691092819,0,0.00421189049084724,0.0148461451118429,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,4.88352786052644e-05,0,0,4.71827198007002e-06,0,0,0,0,5.00457771667614e-05,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,1.38513747489438e-05,0.000114974623458108,3.62533733763927e-06,0,3.29612375846005e-05,0,0,0,0,0.0134962187318208,0,0.000179662234998203,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0.000138898259009536,0,0,0,0,0,3.24075574423956e-05,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0.000131831707408942,8.22828555442188e-06,0,0,2.87494010541447e-07,0,9.02527075812274e-08,3.81679389312977e-07
0,0,0,8.66359686551065e-06,0,2.76571618220538e-05,0.000300679535750797,0.000948275233239235,0,0,0,0,0,0,0,0,0,0,0,3.37089067358823e-05,1.05727915552999e-05,0,0.000336512418128991,0,0,0,0,0,4.4531528322052e-05,0,0,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,8.51439319467773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26092103840221e-05,0,0.00156645456958101,0,0.000160384923817161,0,0,0,0,0,0,0,0,7.42313345309322e-06,0.935860210153514,0,0,4.30904468479338e-05,0,0,0,0,3.19693094629156e-05,0,1.69439831915687e-05,0,0,0,0,0,0,0.00229624519562432,0,9.22869632359501e-06,9.67202174270488e-06,0.000201178908403243,0,0,0,0,0,0,0,0,0,0.0126858232877007,0,3.66260117935758e-05,0,0,0,0,0,0,4.155446959875e-06,0,0,6.95797383801837e-05,2.94008114623964e-05,0,0,0,0,0,3.92958189248664e-05,1.34391893480985e-05,0,0,0,0,0,0,2.96577495699626e-05,0,0,0,0,0,8.15394651011089e-05,0,0,0,0,4.29000429000429e-05,0,0,0,0,3.50274965848191e-05,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,4.01214342075348e-05,0,0,0,0,0,0,0,0,0.000126382306477093,0,2.12172326363472e-05,0,0,0,2.11535003754746e-05,0,0,0,0,0,0,0,0.000101791530944625,0.000262881177707676,0,0.000190529417742099,0,0,0,6.21059015219599e-05,2.76182059213434e-05,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0.00012620950778292,0,2.08685490097873e-05,0,8.51411640499949e-06,1.63942488974868e-05,0,1.28390581266958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-05,0,0,0,2.80188566905527e-05,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,2.65380103922849e-06,0,0,0,0,0,7.77014538741888e-05,0,4.40315265730263e-05,8.53129492259983e-06,0,0,0,0,0.000399414192517641,0,0,1.86188534510045e-05,0,0,0,0,3.80249824134456e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248743053717915,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0.000112536574386676,2.8048130592096e-05,0,0,0,0,0,0,0.000108865261095185,6.57591898467811e-05,0,0,0,0.000148935113935362,0,0,1.25213384476045e-05,6.01902010352715e-05,0,0.000368211107701749,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,1.77864206607062e-05,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,2.08683748127063e-05,0,0,0,0,0,0.000104052442430985,0,0,0,0,0,0,3.32369461893841e-05,0,1.31118464340546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83244996300112e-05,0,0,0,0,0,2.29965677622615e-05,0,0,0,0,0,0.000444148345547413,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80334186972286e-05,0.000101117346680823,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,5.3984020729864e-05,0,0,0,0,0,3.5272124440055e-05,0,0,0,0,2.27128191151086e-05,0,0,0,0,0.000440801932998106,2.43872698451408e-05,1.10308311731289e-05,0,0,9.36157199516943e-06,0,0,0,0,0,0.000151469251741896,3.23900627287548e-05,0,0,0,0,0,0,0,6.35861811331852e-05,8.97178821196747e-06,0,0,0,0,0,0,0,0.00119103880542865,0.000134144160257557,2.61749270373909e-05,0,0,0,0,0,0,0,2.6967189021118e-06,0,0,0,2.25580870742161e-05,0,0,0,0,0,0.000249421964597046,0,0,0.000591433315893633,0,0,0,0,0,0,0,0,0.000626107501476669,0,0,2.30781124873359e-06,0,1.67302415846885e-05,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,2.83350334353395e-05,0,0,0,4.71827198007002e-06,0,0,0,0,1.17754769804144e-05,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,8.21247310415058e-06,2.10269565583078e-05,0,5.49353959743342e-05,0,0,0.000104887770086008,0,5.8173356602676e-05,0,0,0,0.000144320969836917,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,1.5874086743947e-05,0,0,0,0,0,0,0,5.5972237770066e-05,0,6.45994832041344e-05,0,0,0,0,0,0,0,0,0,0,3.76662021168406e-05,0,0,0,2.87494010541447e-07,0,0,0
0.0221071663379356,0,6.6795805223432e-05,0,0,0,2.86361462619806e-06,3.64721243553552e-06,0,0.00948121645796064,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0.000470735917150479,5.71559213534522e-05,0,0,0,0,0,0,0,0,0.988835194134311,0.000111982082866741,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,9.52108921260592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111794298490777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170794192997438,0,0,0,0,0.000628140703517588,0,8.10482236930974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63079177095415e-05,0,0.000659388966224632,0,0,0,0,0.000671140939597315,0,0,0,0,0,0,0,0,0,0,0.000108260257659413,0,0,1.05767501877373e-05,0,0,0,0,0,0,0.000103939299449122,0,0,0,0,0,0.000561482313307131,6.59844885694563e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0,0,6.47050259628917e-05,0,0,0,2.09762339269608e-05,0,0,0.000364298724954463,0,0,0,0,0,0,0,1.63802846893479e-05,0,0,0,0,0,0,0,0.000146515853015296,0,0,0,0,0.00012207484780451,0,0,0,0,0,0,0,0,2.84376497419994e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,3.4731945357967e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99664563533264e-05,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,3.34313987697245e-05,8.34724540901503e-05,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0.00263466042154567,0.000116822429906542,0,0,0,0,0,0,0,0.00398959236773634,0,1.05983848061555e-05,0,0,0,0,0,0,0,0,3.38249222026789e-05,0,0,0,0,3.09386795371574e-05,0,2.64219407796234e-05,0,1.46130465279401e-05,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,4.87186982363831e-05,4.37171847881684e-06,0,0,0,0,0,0,0,0,7.33352889410384e-05,0,0,0.000108225108225108,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,1.66575050388953e-05,0,8.52514919011083e-05,0,0,2.7680894646515e-05,0,0,0,0,0,0.00506557100242022,0,0,0,0,0,0.00525900604785695,0,0,0,0,0,0,0,0.00321527502967946,0,0.000376931775348662,0,0,0,0,0,0,0,0,0,0,6.42577162807634e-05,0,0,0,0,0,2.27128191151086e-05,0,0,0.000125109470786939,0,0,0,0,0.00285114045618247,0,0,0,0,0.000315905860053704,0,0.000201409869083585,0,1.66102885788486e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000825354902608122,0,0,0,0,0,0,1.44684298859888e-05,0,0.000466200466200466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0.000101564086938858,0,0,0.000731885825811174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65202828433197e-05,0,0,0,0,0,0,0,7.25067467527853e-07,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112637981527371,0,0,0,0,0,0,0,0,0,0,5.71363272768826e-05,0,6.23208276205908e-05,0,0,0.00052044726922895,0.000104975855553223,0,0,7.65081672468536e-06,0,0,0,8.22828555442188e-06,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569313976658127,0,0,0,0,0.968868980963046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000567337565851682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24165399377218e-05,0,0.00135528361302667,0,0,0,0,0,0,0,0,0,0,0,0.0065091269279751,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364298724954463,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0.000151952260941105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71783591880837e-05,0,0.000115531251203451,0,0.00128710885263439,0,0,0,0,0,0,0,0,0,0.000959140610013428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0.000139834063577888,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157952930026852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441111601235112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0.000261369576581286,0,0,0,0,0,0,0,0,0,0,0,0.000165043736590196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0.000285681636384413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0.991080277502478,0,0,0,0,0,0,4.23599579789217e-06,0.000231522707034728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,0,0,0,1.73949345950459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96577495699626e-05,0,0,0,0,0,0.000122309197651663,0,0,0,3.63993739307684e-05,4.29000429000429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64321473611801e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414468726450641,0,0,0,0,0,0,0.000112701453848755,0,0,0,7.71604938271605e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160065190186549,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,1.27969423838997e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122249388753056,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68879587644847e-06,0.000689479986936169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016417665407979,0,0,0,0,0,0,0,0,0,0,4.66798926362469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130531262237306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145169485374174,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117787171668259,0,0,0,0,0,0,0.000493745885450955,0,0.000223164472216023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255069506440505,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100755667506297,0,0,0,5.51024906325766e-05,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993952483801296,0,0,0,0,0,0,0,0,0,4.83161810890467e-05,0,0,0,0,0,0,0,0,2.04294265459969e-05,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010515247108307,0.000475661962898367,0,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0.000829187396351575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,0,0.00035997339857597,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170502983802217,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03068719187041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88352786052644e-05,0,0,0,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64993031752608e-05,0,0,0,0,0,0,0
