0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891135014836795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0.000223588596981554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036394516559505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98612827360784e-05,0,0,0,0,0.000216520515318826,0,0,2.11535003754746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890006099797903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154356718376167,0,7.70208341356337e-05,0,0.000100294196309174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018644541810385,0,0,0,0,0,0,0,0,0,0,0,0,0.00111627906976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547820132389865,0,0,0,0,0,0,0,0,0,0,0.00698008622459454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157952930026852,0,0,0,0,0.00015976993129893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0,0,0,0,0.000141522785168412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93814801573114e-05,0,0,9.20047842487809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994734710409072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120569086086327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182731841023298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03766707168894e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55222120298781e-05,0,0,0,0,0,0,0,0,0,0,0,0.000185459940652819,0,0.978111859915903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10300175608475e-05,0,0,0,0,0.00458912949949806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40321491287316e-05,0,0,0,0,0,0,0,0,0,0,0.000161199322962844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137591425881671,0,0,0,0,0,0,0.00194868463786944,0,0,1.05767501877373e-05,0,0,0,0.000424508277911419,0,0,0,0,0,0,0,0,0.000280741156653565,0,0,0,0,0,0,0,3.65150076681516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136948781155848,0,0,0,0,0,0,0,0,0.00309653916211293,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791295746785361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334294974070432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167156993848623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139834063577888,0,0.00298555636246268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512557662737058,0,0,0,0,0,0.000500437883147754,0,0,0,0,0,0,0,0,0,0.000473858790080556,0,0,0,0,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220555800617556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217118043652154,6.45994832041344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36620998417881e-05,0,0,0.000220215811495265,0,0,0,0,0,0,0,0,0.00166666666666667,0,7.0876745339854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985326086956522,0,0,0,0,0,4.83161810890467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57847506257249e-05,0,0,0,0,0,0,0,0,0,2.46889196128777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141502759303806,0,0,0,0,0,0,0,0.000164609053497942,0,0,0,0,0,0,0.00197183098591549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29287017808823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000327761389708292,0,0,0,0,0,2.09308361450423e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316134347517866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77914666868221e-05,0,3.49913396434382e-05,0,0,0,0.000357091844022283,0,0,0,2.5306205081486e-05,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0.000221092195445501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122564039710749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95123038074962e-05,0,0,2.26244343891403e-05,0,0,0,2.13707178424123e-05,0,0,0,0,0,0,0,0,0,0,3.09386795371574e-05,0,1.76146271864156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18585923940842e-05,0,0,0,0,0,0,0.00144717800289436,0,0,0,0,0.000216450216450216,0,0,0,0,0,0.00186846038863976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128982329420869,0,0,0,0,0,0.000409416581371546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20616623462578e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377500943752359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214339299110492,0,0,0,0,9.22253988748501e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018000990054453,0,0,0,0.00015316281206923,0,0,1.62454873646209e-06,7.63358778625954e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84559861917464e-05,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0.965319426336375,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426985482493595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016221915808257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207878598898243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12304083138279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142938822184105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65213108644144e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292056074766355,0,0,0.00172980943738657,0,0,0,0,0,0,0,0,0,0,0,0,1.25210248876238e-05,0,0,0,0,0,0,0,0,0,0,0,1.46130465279401e-05,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233205070544534,0,0,0,0,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93974611121044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207339829981339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.5837118967674e-05,0,1.2995395298266e-05,0,2.76571618220538e-05,2.86361462619806e-06,7.29442487107104e-06,0,0,0,0,0,0,0,3.03324435816549e-05,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,8.19571364176536e-05,5.21469650466343e-05,0,0,0,0,0,0,0,2.21695080586162e-05,1.54807148994141e-05,0,0.0026123301985371,0,0,0,3.36620998417881e-05,0,0,0,0,0,0.000493218249075216,0.00125022325415253,0,0.000108295429932857,0.000189861401177141,0.000154942671211652,6.66666666666667e-05,5.69174639854747e-06,0,6.47295276686366e-06,0,0,0,0,6.55222120298781e-05,0,0,0,0,0,2.22694003592797e-05,0,0,0,0,0,0,0,0,0,0.000260756192959583,0.987461452438239,5.34283170080143e-05,0,0,0,0,0,5.9130777569725e-05,0,9.22869632359501e-06,0,2.01178908403243e-05,0,0,3.17536929544906e-06,7.38540316095255e-05,0,0,0,0.000666828322017459,0,0,0.000548560029921456,0,0,0.000118816586795517,0,0,0,2.4515812699191e-05,9.69604290637501e-06,8.20546483958316e-05,0,0,7.18686502414133e-05,0.000185082361650935,0,0,0,0,3.92958189248664e-05,3.35979733702463e-06,0,0,0,2.20266743025804e-05,0,0.000115861429730043,0.000177946497419776,0,0.000336512949277144,0,0,0.00012131505519835,0.000326157860404436,0,0,0,0,4.29000429000429e-05,0.000691682517724365,0,8.05996614814218e-05,0,0,0,0,0,0,9.13659205116492e-05,0.0010544245275367,0,0,0,0,0,0.00290023201856148,7.43549706297866e-05,1.33738114025116e-05,0,0,0,0.0216768714201067,0,0,3.98612827360784e-05,4.77258626449673e-05,0,0,1.06086163181736e-05,0,0,0,2.11535003754746e-05,0,0,0,0,0,0.0144080183754437,0,0,0,0,5.08078447312265e-05,0,0,2.03029195598327e-05,0,0,0,0,0,0,0.000547725115022274,0,0,0,0,0,0,0,0,0,0,3.27884977949735e-05,0.000113036925395629,8.55937208446388e-06,0,0,0,0,0,0.00157782035388257,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,7.00471417263819e-06,0,0.000273897562311695,0,0,0,0,0,2.09762339269608e-05,0,0,0,0.000594644699791874,2.39097169089518e-05,0,0,0,0.00111994624258036,0,0.000106471850480761,0,0,5.97228858098423e-05,0,0,0,0,1.67446689160339e-05,0,0.00049567659855703,5.82055237041995e-05,0.000358037952022914,8.22678322160831e-05,0,0,0,0,0,2.85667109831576e-06,0,0,0.000210438608090796,0,3.11449741921418e-05,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,3.5650623885918e-05,0,0,0,1.12731945978851e-05,0.00428868190042217,0,7.14694110920526e-05,3.18025696476275e-05,0,0,0,0,4.38543596715308e-05,0,0,0,0,0,0,0,0,0.00269327882649994,0,0.00731549217520141,0,0,0,5.64394112066963e-05,0,0,0,8.11293201362973e-05,0,0,5.60962611841921e-05,0,0,0,0,0,0.000101732356702709,3.62884203650615e-05,0,0.000101337657073368,0.000193009078082155,0,0,0.000116872492111107,0,4.17377948253482e-06,0,8.84642604387827e-05,0,5.26731630234396e-05,0,6.7192143687815e-05,0,0,0.0115685607349439,0,0,0.00735603194619588,5.56372451615467e-05,0,0,0,0,0,0.000115531251203451,0,5.01470981545868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0.000233644859813084,0,2.73043133989092e-05,2.83575317604356e-05,0,0,0,0,0,0,0,0,0.000468321402288085,2.13707178424123e-05,0,0,1.25210248876238e-05,0,0,0,0,0,0,0,9.28160386114721e-05,0,8.8073135932078e-06,2.03636956034781e-05,2.92260930558803e-05,0.000116329311662844,0,0,0,0,0,0,0,0,0,0,0,0.000121796745590958,4.37171847881684e-06,0,0,0,2.47839371762598e-05,0,8.95575855274942e-05,0,0,0,2.29965677622615e-05,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,9.48586605957124e-05,0,0.000416437625972382,0,0,0,0,0.000138404473232575,0,0,0.000154846701765252,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0.000320615581917281,0,0,0,0,0,2.92860071457857e-05,0,0,0,0,0,0,0,4.28384775205089e-05,0,0,0,0,4.05284915295453e-05,2.27128191151086e-05,0,0,0,0,4.89779925553451e-05,0,2.20616623462578e-05,0,2.00156121774984e-05,3.12052399838981e-05,0,0,0.000157952930026852,0,0,0,1.91018318656759e-05,0,0,0,0,5.46749845543169e-06,0,0,3.97413632082408e-06,0,4.1262636682484e-05,0,0,0,0,0,0,1.43211078809057e-05,0,3.92623905560863e-05,0,1.44684298859888e-05,0.000394248608534323,0,0,0.000146439685154677,0,0,0,0,0,0,0,0,5.86544665376268e-05,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0.0001900779319521,0,0,0,4.61562249746718e-06,0,3.3460483169377e-05,0,0,2.83865107301011e-05,0,0,0,0.00219348222424795,0,0,9.6515780330084e-05,0,0,8.50051003060184e-05,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0.00223493652780261,0,4.65202828433197e-05,0,0,9.14299646470803e-05,0,0,0,0,2.90026987011141e-06,0,1.09870791948668e-05,0,0.00015008254539997,0,0.00423632649973523,0,0,0.000179662234998203,0,0.000144320969836917,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0.000635324015247776,0.0013492973732355,0,0,1.91982798341269e-05,0,0,0,0,0,0,0.000581395348837209,0.000249283310482363,0,0.000271812992661049,0,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,5.2707235265932e-07,0,9.02527075812274e-08,3.81679389312977e-07
0,0,0,0,0,0,0,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119193062963736,0,0,0,0,0,0,0,0,2.32210723491211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,9.89751127079096e-06,0,0,0,0.000646356702719007,0,0,0,0,0,0,1.27079873936765e-05,0.990454140694568,0,0,0,0,0,0,0,3.076232107865e-06,0.000106392239169754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98027644659194e-05,0,0,0,0,0,0,0,0,1.30670273166206e-05,0,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0.00228364671688712,0,0,0,0,0,0.000163078930202218,0,0,0,3.63993739307684e-05,0,0,0,0,0,0,0,0,0,0,0,8.11095790412848e-05,8.10418743364697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,0,0,0,0,0,3.65150076681516e-05,0,0,0,0,0,0,0,0,0,0,0,3.76789751318764e-05,0,0,0,0,0,0.000396353547364249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000931288379267192,0,0,0,7.45156482861401e-05,0,0,0,7.34572568138339e-07,0,0,4.26564746129991e-05,0,0,0,0,3.32845160431367e-05,0,2.74162889311303e-05,0,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6745129425179e-05,0,0,0,0,0,0,0,0,0,0,9.26011667747014e-05,0,0,0.000122249388753056,2.17074658487294e-06,0,0,0,0,0,0,2.8048130592096e-05,1.07308802541072e-05,0,0,0,0,0,0.0033022462532206,0,0,6.6554854511088e-06,0,1.6548345992818e-05,0,0,0,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,4.66798926362469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000334515287348632,0,0,0,1.66946998501651e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.64738923787682e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,1.14982838811307e-05,0,0,0,0,0,0.000444148345547413,0,0,0,0,0,0,0,0,0.000195796893355959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90338970748349e-05,3.26519950368968e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,4.15257214471216e-06,0,0,0,0,0,0,0,0,0,4.1262636682484e-05,0,0,0,0,0,0,4.77370262696856e-06,0,0.00107317200853303,0,0,0,0,0,0,9.87491770901909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69735642661805e-05,0,0.000127534753220253,0,0,0,8.50051003060184e-05,2.44176393026322e-05,0,0,4.71827198007002e-06,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103181563835656,0,0,0,0,0,0,0,0,0,0,6.23208276205908e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
