0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,4.33179843275533e-06,0,0,2.86361462619806e-06,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8379650051463e-05,4.4531528322052e-05,6.7118598563662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0,0,0,0,0,0,0,1.78094390026714e-05,0.976094483707252,0,0,0,0,0,0,5.537217794157e-05,0,0,0,0,3.17536929544906e-06,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,5.54059594650001e-06,0,0,0,0,0,0,0,0,0,0,5.71165547294187e-05,0,0,0,0,0.00182063385030344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,6.69792364367046e-05,0,0,0,0,8.10418743364697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,9.36552804549944e-05,0,0,1.71187441689278e-05,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,1.34671637492029e-05,0,0,1.42188248709997e-06,0,2.83136129019471e-06,0,0,0,0,0,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6548345992818e-05,0,0,8.34755896506964e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0,0,1.54958185129736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,1.96432780702444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,0.00106409868345093,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,3.00712415048743e-05,0,0,0,0.000257938911094065,0,0,0,0,0,0,0,1.19342565674214e-05,0,0,0,0,0,0,0,0,0,2.96639079232298e-05,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,1.18133490844654e-05,7.20624266507443e-05,0,0.000240012369868293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.66765517531406e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138045278851463,0,0,0,0,0,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44123369604381e-05,2.29524501740561e-05,0,0,0,2.46848566632656e-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000620732464307883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352345298392425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978867727628489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164609053497942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37432149191165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102783546242108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00375281461096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308255975762273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191717791411043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128982329420869,0,0,0,0,0,0,8.97021887334051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0.00281973816717019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230125523012552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107169649555246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000828328846552081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218150087260035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80505415162455e-07,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201511335012594,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983475866067546,0,0,0,0,0,9.67202174270488e-06,0,0,2.04294265459969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110180696342001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35502918875394e-05,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.04145503208735e-05,0,0,0,0,0,0,0,0,0,0,0.000262881177707676,0,0,0.000329218106995885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,8.19712444874338e-05,0,0,0,0,0,4.30700318718236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3904935707843e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85766072745994e-05,0,0,0,0,0,1.06104926508871e-06,0,2.20157632865131e-05,0,2.87394861379879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58784085829236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723564305071094,0,0,0,0.000247561519037481,0,0,0,0,0.000100075056292219,0,0,1.2202488087321e-05,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,4.4036567966039e-05,0,8.76782791676409e-05,0,0,0,0,0,0,0,0,8.98553329140084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14982838811307e-05,0,0.000216450216450216,0,0,0,0,0,0,0,0,7.37327188940092e-05,0,0,0,0,0.000852514919011083,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,8.76501007976159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000551541558656445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,0.000134144160257557,0,0,0,0,0.00481740481740482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101564086938858,0,0,0,0,0,0,0.0011404675917126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122088196513161,0,0,0,0,0,0,0,2.94386924510361e-06,0,0,8.93974611121044e-05,0,0,0,8.03535556448373e-05,0,0,0,0,3.28498924166023e-05,0,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00047192071731949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,4.50024751361325e-05,5.64993031752608e-05,0,0,0,0,0,0,7.63358778625954e-07
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,6.45369474023879e-05,0.00031640563202025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0876745339854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98760301472142,0,0,0,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12436509626205e-05,0,0,0,0.000684384624158777,0.00111223946999371,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0.000340251786321878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251952632905014,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,8.16191742375933e-08,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77643504531722e-05,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0.000240038406144983,0,0,0,0,0,2.5306205081486e-05,0,0,0,0,0,0,0,0,0,0,0.000275900124155056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204918032786885,0,0.000489715964740451,0,0,0,0,0,0.00036330220332101,0,0,0,0.000270855904658722,0,0.000169124611013395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93454663093515e-05,0,0,0,0,0.0026525198938992,0,0,0,0,0,0,0,0,0,0,0,9.08512764604343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211748633879781,0,0,0,0,0,0,0,0,0,0,0,0.000311138767890479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992814371257485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369245917781242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235793444942231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44404332129964e-06,0
0,0,0,8.66359686551065e-06,0,2.76571618220538e-05,9.73628972907342e-05,0.000131299647679279,0,0,0,0,0,0,0,0,3.93344609212131e-05,0,0,2.52816800519117e-05,1.48019081774199e-05,0,0.000205190498859141,0,0,0,0,1.8379650051463e-05,2.2265764161026e-05,6.7118598563662e-05,0,4.09785682088268e-05,7.44956643523347e-06,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,0.00856371651056062,0,5.34616412723871e-05,0,0,0,0,0,0.000167954316425932,0,0,2.47437781769774e-06,0.00302079400007812,0,0,0,0,0,0,0,3.19693094629156e-05,0,8.47199159578434e-06,1.78094390026714e-05,7.90526332432133e-05,0,0,0,0,0.951966098354193,0,7.99820348044901e-05,1.93440434854098e-05,4.02357816806486e-05,0,0,6.35073859089812e-06,0,0,1.63291966035271e-05,0,0,0,0.000136252483022223,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,5.21848037851378e-05,1.63337841457758e-05,0,0,0,0,0,3.92958189248664e-05,1.67989866851232e-05,0,0,0,0,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.29000429000429e-05,0,0,0,0,7.00549931696382e-05,0,6.69792364367046e-05,0,0,0,0,1.62083748672939e-05,0,0.000120685493603669,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152687296416938,0,0,5.08078447312265e-05,0,0,0,2.55730182737482e-05,3.45227574016792e-05,0,0,0,0,0,0,0,0,0,0,2.10349179638199e-05,0,0,0,1.7028232809999e-05,1.63942488974868e-05,0,0,0,7.32235955714369e-05,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,5.32651539362949e-05,0.0010581059902774,0,0,0,7.705185589902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,0.000181276185981695,0,2.20157632865131e-05,0,0,0,0,0,0.000166422580215684,0,2.74162889311303e-05,2.48251379346726e-05,0,0,0,0,5.70374736201685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54077089428826e-05,0,0,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,0,0,0,0,0,0,0,0,4.1370864982045e-05,0,0,3.06077162052553e-05,2.00634003450905e-05,0,6.13685179502915e-05,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77864206607062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08683748127063e-05,0,0,0,0,0,3.20161361326108e-05,0,0,0,0,0,0,1.66184730946921e-05,0,3.09916370259472e-05,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,1.7702812268757e-05,0,0,0,0,0,5.74914194056537e-06,5.89298342107331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151676020021235,0,0,0,0,0,0,0,0,1.97513957653007e-05,0,0,0,1.74258529955041e-05,0.000107968041459728,0,0,0,0,0,5.29081866600825e-05,0,0,0,0,0,0,0,0,0,0.000228563965258277,0,0,0,0,0.000102977291946864,0,0,0,0,0,0.000151469251741896,2.98985194419275e-05,0,0,0,0,2.18699938217267e-05,0,0,1.19224089624722e-05,8.97178821196747e-06,0,0,0,0,0,0,0,0.000334159183887799,0,1.30874635186954e-05,0,0,2.3191094619666e-05,0,0,0,0,2.6967189021118e-06,0,0,0,2.25580870742161e-05,0,0,0,0,0,6.23554911492616e-05,0,0,0.00136484611360069,0,0,0,0,0,0,0,0,0.000295333727111636,5.14731618933888e-06,0,3.46171687310038e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41548159402101e-05,0,0,0,0,1.03035423578626e-05,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,2.77027494978877e-05,0,2.75525637660584e-05,0,4.39483167794673e-05,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,0,0,0.000223888951080264,0,0,0,0,0,0,0,0,2.88246739208763e-05,3.06032668987414e-05,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193610842207164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00853211560416e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982481195848805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126766812448501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671140939597315,0,0,0,0,0,3.98612827360784e-05,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,4.83582378258136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65150076681516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120148984741079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629881582262535,0,0,0,0,0,2.65380103922849e-06,0,0,0.000190949016612564,0,0,8.16191742375933e-08,0,0,0,0,0,0.000487146818556546,0,0,0,0,0,3.03591487294696e-05,0.000240038406144983,0,0,0,0,0,0,7.55287009063444e-05,4.93559054340852e-05,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0.00172711571675302,0,0,0,0,0,0,0,0,0,0,0,0.00222195006735833,0,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035061747633332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000757002271006813,3.34313987697245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4112153527237e-05,0,0,0,0,0.000123152709359606,0.000101474766608037,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0.000120569086086327,0,0,0.000950118764845606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0.00142682429677945,0,0,0,0.000445831475702185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15267175572519e-05
