0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,1.73271937310213e-05,0.000261130695913305,0.000138285809110269,5.01132559584661e-05,8.02386735817814e-05,0,0,0,0,0,0,0,0,5.90016913818196e-05,0,0,3.37089067358823e-05,5.92076327096796e-05,0,8.20761995436563e-06,0,0,0,0,0,2.2265764161026e-05,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,2.84587319927373e-05,0,3.23647638343183e-05,0,0,0,0,0,0,0,0,0,0,7.42313345309322e-06,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0.000442694746161995,0,0,0,0,9.85512959495417e-06,0,0.970960368901754,9.67202174270488e-06,0,0,0,0,0,0,1.63291966035271e-05,0,0,0,2.15135499508774e-05,0,0,0,0,0,0,0,0,8.31089391975001e-06,0,0,0,1.96005409749309e-05,0,0,0,0,0,0,2.01587840221478e-05,0,0,0,0,2.24769611148573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105082489754457,0,0,0,0,0,0,3.24167497345879e-05,0,0,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,0.000252764612954186,0,0,0,0,0,0,0,0,0,0,0.00103234686854783,0,0,0.000305374592833876,0,3.96384969081972e-05,1.27019611828066e-05,0,0,0,1.82664416241059e-05,2.41659301811754e-05,0,0,0,0.000212630236019562,0,0,0,0,0,0,8.41396718552798e-06,0,0,0,2.55423492149985e-05,3.27884977949735e-05,0,0,0,0.00143518247320016,0,0,0,0,0,0,0,0,0,0,0,8.87752565604915e-05,1.99642639674982e-05,0,0,0,2.80188566905527e-05,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.8203519301596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0.00014903129657228,0,0,0,5.89290437995423e-05,0,2.20157632865131e-05,5.68752994839988e-06,9.57982871266262e-06,0,0,0,0,0,0,4.34439913856771e-05,0,0,7.97448165869218e-05,4.64101731099457e-05,1.90124912067228e-05,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,3.18025696476275e-05,0,3.03665239440041e-05,0,0,3.28907697536481e-05,0,0,0,0,0,0,6.45411126887827e-05,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,1.79314302108736e-05,0,1.45331938146727e-05,0,0,0,0,0,8.27417299640901e-06,0,0,8.90406289607428e-05,2.40760804141086e-05,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012809017548354,0,0,6.7598017124831e-05,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34734992508254e-06,0,0,0,0.000239865675221876,0,1.60080680663054e-05,0,0,0,0,0,0,0,0,0.000199061668589737,0,0,0,0,0,0,0,0,0,0,0,4.65116279069767e-05,5.94078228221092e-06,0,1.7702812268757e-05,0,8.95575855274942e-05,0,0,0,2.29965677622615e-05,0.00288756187632592,0,0,0,0,0,0,0,0,0.00150030888712382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26778062324095e-05,0.000455028060063704,0,0,0,0,0,0,0,0,0,0,2.92860071457857e-05,0,6.97034119820165e-05,0,0,0,0,0,0,0.00938238510105464,3.00057010832058e-05,0,0,0,0,0,0,0,0,0.000163259975184484,4.87745396902817e-05,0,0,0,0.00106409868345093,0,0,0,0,0,0,8.30514428942431e-06,0,0,0,0,0.00914985866516493,0,0,1.19224089624722e-05,6.7288411589756e-06,0,0,0,0,0,0,0,2.62553644483271e-05,4.47147200858523e-05,1.30874635186954e-05,0,0,0,0.000621600621600622,0,0,0,1.07868756084472e-05,0,0,0,0,0,0,0,0,0,9.97687858388185e-06,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,2.36266981689309e-05,1.54419485680166e-05,0,0.00408021028776098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122675071481821,0,0,0,0,1.03035423578626e-05,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,0,2.9727766168642e-05,0,4.39483167794673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,3.24075574423956e-05,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0.000100886358723067,0.00504188822156765,0,0,0,0,0,0,2.87494010541447e-07,6.07533414337789e-08,0,0
0,0,0,2.16589921637766e-05,0.000130565347956652,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025062656641604,0,0,0,0,0,0,0,0,0,0,0.000953544503709884,0,0,0,0,0,0,0,2.21695080586162e-05,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0.000739827373612824,0,0,0,0,0,0,0,0,0,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,3.46412894477684e-05,0,0,0,4.30904468479338e-05,0,0,0,0,0,0,2.11799789894608e-05,0.0002493321460374,0,0,0,0,0,0,0,3.076232107865e-06,0.992378446866749,0,0,6.12882796379906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47359480454994e-05,0,0.000355871886120996,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0.000148288747849813,0,1.29428057414286e-05,0,0,0,0.000448467058056099,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0,0.000133958472873409,0,0,0,0,8.10418743364697e-06,0,0,0,0,0,3.71774853148933e-05,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96384969081972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76789751318764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10141425179146e-05,1.38404473232575e-05,0,0,0,0,0,0,0,0,0.000275444153697838,0,0,0,0,0,0.0002002002002002,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0.000165225532852343,0.000203719332964698,0,5.30760207845697e-06,0,0,0,0,0,1.06104926508871e-06,0,0,2.55938847677995e-05,0,5.66272258038943e-06,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000142602495543672,0,0,0,0,6.70106546940964e-05,0,0,0,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,7.26659690733636e-05,0.000181442101825308,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06745057500969e-05,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,0,0,9.62788234727772e-05,0,0,0.000168208578637511,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33893997003301e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.98554192840762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,1.06216873612542e-05,0,0,0,0,0,0,0,0,0,0,0,0.0250943815234288,0,0,4.71253534401508e-05,0,0,0,0,0,0.000391593786711917,0,7.74713356058258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,1.63259975184484e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,9.13565871836674e-06,0,0,0,0,0,0,6.17894216510133e-05,3.97413632082408e-06,2.24294705299187e-06,0.00020631318341242,0,0,0,0,0,0,1.43211078809057e-05,0,0.00187150728317345,0,0,0,0,0,0,3.2916392363397e-05,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0.000127534753220253,0,0,0,5.66700668706789e-05,0,0,0,0,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09870791948668e-05,0,0,0,0,5.8173356602676e-05,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,3.1748173487894e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53016334493707e-05,0,0,0,0,0,0,3.35409678965022e-07,6.07533414337789e-08,0,0
0,0,0,8.66359686551065e-06,0.000130565347956652,0,7.15903656549516e-06,2.18832746132131e-05,0,0,0,0,0,0,0,0,0,0,0,0.000404506880830587,0,0,0.000180567638996044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289771080846132,0,3.87017872485351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23647638343183e-05,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0.000130206637934402,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,9.22869632359501e-06,0,0.976180417245056,0,0,3.17536929544906e-06,0,0,4.08229915088178e-05,0,0,0,2.86847332678365e-05,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29000429000429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,2.68716074595582e-05,0,0,0,1.63942488974868e-05,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,1.99642639674982e-05,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,3.26476696950373e-06,0,4.40315265730263e-05,0,0,0,0,0,0.000133138064172547,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031754432389521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,0,2.14617605082145e-05,0,0,0,0,0,0,0,0,0,0,4.96450379784541e-05,0,0,1.39125982751161e-06,1.60507202760724e-05,0,8.18246906003887e-05,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,6.3626723223754e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,3.42125970782442e-05,1.18576137738042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2202488087321e-05,0,8.34734992508254e-06,0,0,0,0,0,8.00403403315271e-06,3.42641768031523e-05,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06216873612542e-05,0,0,0,0,0,0.00101759812348007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186706497386109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656305100241625,0,0,0,0,9.36157199516943e-06,0,0,0,6.6010957818998e-05,0,0,1.07966875762516e-05,0,0,0,0,0,0,0,8.74309990581297e-05,2.24294705299187e-06,0,0,0,0,0,0,0,0.000651610408581208,0.0010284385619746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,1.70605764200086e-05,0,0,4.82951801410219e-05,0,0,0,0,0,0.000153573538098051,0,0,0,0,0,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,2.35913599003501e-06,0,0,0,0,1.61912808480699e-05,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,7.25067467527853e-07,0,7.69095543640679e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,1.88331010584203e-05,0,0,0,0,0,0,0
0,0,0,0,0,0.000304228780042592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987186058431574,0,2.22275850681434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000316155548529877,0,0,8.31089391975001e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317359568390987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014903129657228,0,0,0,2.4485752271278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64101731099457e-05,0,0.000172416624246704,0,0,0,0,0,0,0,0,0,0.000834216400243501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05794749015948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56446936932655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186706497386109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,0,0.000750142527080145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11931757973932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,6.07533414337789e-08,0,0
0,0,0,4.33179843275533e-06,0,0,7.15903656549516e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.000201511335012594,0,0,0,0.00402248181617809,0.00150792537522794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18594454424435e-05,0,0,0,4.30904468479338e-05,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,2.01178908403243e-05,0,0.981613516108603,0,0,0,6.53167864141084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73949345950459e-05,0,0,0,0.000220361392684002,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653400653400653,0,0,0,0,0,0.000362056480811006,0,3.35502918875394e-05,0,3.71774853148933e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000788643533123028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144269390297884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,0,0,0,0,0,0,2.12143069285926e-05,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230733733271804,0,0,0,0,0,0,0,0,0,0,0,0,9.79430090851119e-07,0,4.40315265730263e-05,1.42188248709997e-06,0,0,0,0,0,0.000414593698175788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167635225748771,0,2.8048130592096e-05,0,0,0,3.58628604217472e-05,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674969103526951,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,2.04782350491819e-05,0,0,0,4.95123038074962e-05,0,0,0,1.05983848061555e-05,0,0,0,7.3214928523926e-05,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,1.46130465279401e-05,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,5.74914194056537e-05,0,0,0,0,0,0,0,0,0,0,3.68663594470046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97021887334051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24104799677962e-06,0,0,0,0,0,0,4.98308657365459e-06,0,0,0,0,0,0,0,1.58965452832963e-05,2.24294705299187e-06,0,0,0,0,0,0,0,9.54740525393711e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0.000193180720564088,0,0,0,0,0,0,0,0,0,0,3.3460483169377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12141694314505e-05,0,0.000242372014111437,0,0,0,0,0,0,0,0,0,0.000862309675935811,1.45013493505571e-06,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0004950272265e-05,0.000338995819051565,0,0,0,0,0,0,0
0,0,0,4.33179843275533e-06,0,0.00301463063860387,1.57498804440894e-05,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0.00469771241830065,0,0,1.05727915552999e-05,0,0,0,0,0,0,0,0.00011132882080513,0.000469830189945634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,5.39956803455724e-05,0,0,0,0,0,4.23599579789217e-06,1.78094390026714e-05,1.58105266486427e-05,0,0,0,0,0,0,3.076232107865e-06,0,0,0.00065900270923336,2.04294265459969e-05,0.977778765670448,0,0,0,0,0,0,0,0,3.66260117935758e-05,0,0,0,0.00018239743184416,0,0,0.000955752800771251,0,0,0,1.30670273166206e-05,0,0,0,0,0,3.92958189248664e-05,1.67989866851232e-05,0,0,0,0.00131058712100354,0,0,0,0,0,0,0,0,0,0.000241138172172655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182731841023298,0,3.24167497345879e-05,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0.00724568494531258,0,0,0,0,0,0,0,0,0,0.000208811860513677,0,0.000101791530944625,0,0,0,0,0,0,0,1.03568272205038e-05,0,1.92722787542399e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.55423492149985e-05,0,0,0.000415129546096498,0,2.92894382285748e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,2.10141425179146e-05,1.38404473232575e-05,0,0.000275482093663912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137892995035852,0,0.000317359568390987,0,0,0,0,0,0,0,0.000772002058672156,0,0,0,0,0,0.000819672131147541,0,0,0,1.2242876135639e-05,0,0,2.84376497419994e-06,0,8.49408387058414e-06,0,0.0107607373444372,3.32845160431367e-05,0,0,6.20628448366816e-06,0,0,0,0.000556922077319348,1.90124912067228e-05,0.000697876812427133,0,0.000135244793075467,0,0,0,0,0,0,0,0.000518566951502717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0.00719424460431655,0,0,0,0,5.60962611841921e-05,0,0,0,0,0,0,0,0,0,0,0,8.27417299640901e-06,0,0,2.08688974126741e-05,8.02536013803619e-06,0,0,0,0,0,0,0.00375319021167993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778513040093422,0,0,0,0,0,0,1.77864206607062e-05,4.50653447498873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2202488087321e-05,0,4.17367496254127e-06,0,0,0,0,0.000486953698819137,0,0,0,0,0,0,0,0,0,9.53588831567605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00696853761703341,0,7.08112490750281e-06,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,9.48586605957124e-05,0,0,0,0,0,7.5642965204236e-05,0,0,0,0,0,0,0,0.00252053771471247,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000313665353919074,0.000107968041459728,0,0,0,0,0,0,0.000390074114081675,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.00136322326567707,9.13565871836674e-06,0,0,0,0,0,0.0648935042916181,0,3.97413632082408e-06,4.03730469538536e-05,0,0,0,0,0,0,0,9.54740525393711e-06,0,0,0,0,0,0,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,7.48265893791139e-06,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,1.18133490844654e-05,2.05892647573555e-05,0,6.92343374620077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43654396014004e-06,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0.0189561152947286,0,0,1.88517541557242e-05,0,0,0,0,0.000419551080344032,0,0,0,0,0,0,0,0,0,0,0.000823180770497201,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0.00226539702042697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,0.000123424283316328,0,0,4.79156684235745e-07,1.03280680437424e-06,0,0
