0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,4.33179843275533e-06,0,2.76571618220538e-05,2.86361462619806e-06,0,0,0.00035778175313059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389408099688474,0,0,0.00105106420250504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017860332202179,0,0,0,0.00821196157421754,0,0,0,0,0,0,3.92279930958732e-05,0.000285779606767261,0.00589699908268903,0,0,0,0,0,0,0,5.12735056977683e-05,0,0,0,0.000370919881305638,0,0.000115200737284719,0,0,4.23599579789217e-05,0,0,0,0,0,0,1.97102591899083e-05,0,3.076232107865e-06,0,0,0,0,0,0.988757775188328,0,0,0.000418672807201172,0,0.000286820593718629,0,0,0,0,9.90138223295972e-05,0,0,0,0,0,0,0,0,9.80027048746545e-06,0,0,0,0,0,0,3.35979733702463e-06,0,0,8.5397096498719e-05,0,0,0,0,0,6.47140287071431e-05,5.40321491287316e-05,0,0.00012131505519835,0,0,0.00308851224105461,0,0,0,0.00138336503544873,0,0.00515837833481099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46889196128777e-05,0.00130349771887899,0,3.98612827360784e-05,4.77258626449673e-05,0,0,0,0.000433041030637653,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0.000280741156653565,2.03029195598327e-05,0,0,0,3.85445575084798e-05,0,0,0.00034689257284744,0,0,0.000420875420875421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0.0136948781155848,0,0,0,0,0,0,0,0,0.000182149362477231,0.000174895499938787,0,0,0,0,0,0,9.00915657914135e-05,0,0,0,0,0,0,0,0,0,0,0,0.000358037952022914,5.30760207845697e-06,0,0,0,0,0,1.63238348475187e-07,0,0,1.70625898451997e-05,0,5.66272258038943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000989119683481701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960548885077187,0,0,0,0,0,0,0,0,0,7.21413971383913e-05,0,0,0,0,0,0.000369026919428399,0,0,0,0,0,0,0,0,0,0,0,0,1.45331938146727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341332230037236,0,0,0,0,0.00015044129446376,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0.000585480093676815,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0.000133806114939453,2.13707178424123e-05,0,0,0,0,0.000123152709359606,0,0,0,0,0,3.09386795371574e-05,6.09421658845755e-05,8.8073135932078e-06,4.07273912069562e-05,1.46130465279401e-05,0,9.32227090519251e-05,0,0.00193657709997579,0,0,0,0,0,0,0.00570962479608483,0,0.000828217870018513,0,4.65116279069767e-05,0,0,0,0,0,0,0,7.33352889410384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000758869284765699,0,0,0,0,0,0,0,0,0,0.000232270052647879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013582778062532,0,0,0,0,0,0.000625547353934693,0,0,0,0,0,0,3.12052399838981e-06,0,0,0.00379087032064445,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,6.17894216510133e-05,0,0,0,0,0,0,0,0.000220555800617556,0,2.38685131348428e-06,0,0,0,1.44684298859888e-05,0.00023191094619666,0,0,0,0,0,0,0,0,0,0,0,0.0155434336324711,0,0,0,0.000567536889897843,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69735642661805e-05,0,0,9.6515780330084e-05,8.7123192193762e-05,0,2.83350334353395e-05,0,0,5.29156524499947e-05,0,0,0,0,0,0,0,0,0.000178794922224209,0,0,8.93814801573114e-05,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0.00428901352688882,0,0,0,0,0,0,0,0,0,0,0,5.15907819178278e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0.000171408981830648,0.00342377260981912,0.000186962482861772,0,0,3.15422587411485e-05,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0.000130565347956652,0,0,0,0,0,0,0.000288267512251369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987903639159405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174703004891684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145949890537582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758725341426404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087966593891091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03068719187041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6010957818998e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96016078252777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,8.66359686551065e-06,0,2.76571618220538e-05,1.57498804440894e-05,4.74137616619618e-05,0,0,0,0,0,0,0,0,0,0,0,0.000160117306995441,0,0,8.20761995436563e-06,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,3.09614297988281e-05,0,0,0.000201511335012594,0,0,0,0.00033061494379546,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.42313345309322e-06,1.30206637934402e-05,0,0,0,0.000215982721382289,0,0,0,0,0,0,0,1.58105266486427e-05,0,0,0,0,0,0,0,0,6.03536725209729e-05,0,4.08588530919937e-05,6.35073859089812e-06,0,0.000102511532547412,0.933180927498367,0,0,0,5.01982832187139e-05,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,1.73949345950459e-05,3.26675682915515e-06,0,0,0,0,0,3.92958189248664e-05,3.35979733702463e-06,0,0,0,0,0,0,2.96577495699626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297000297000297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,7.92769938163945e-05,1.27019611828066e-05,0,0,0,0,6.90455148033584e-06,0,0,0,5.31575590048905e-05,1.82575038340758e-05,0,0,0,0,0,8.41396718552798e-06,0,0,0,0,0.000409856222437169,0,0,0,2.92894382285748e-05,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,0,0,0,0,0,0,6.36429207857779e-05,0,2.09762339269608e-05,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,6.0398188935819e-06,0,0.00634053982651579,0,0,2.83136129019471e-06,0,0,3.32845160431367e-05,0,9.13876297704343e-06,0,0,0,0,0,3.80249824134456e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273298715496037,7.21552781585973e-05,0,0,0,0,0,0,0,0,6.45411126887827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,0,0,0,0,1.79314302108736e-05,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,5.56503931004643e-06,1.60507202760724e-05,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0.000699893955461294,0.000130327121073895,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0,0,0,0,0.00126397666504618,0.000896631228384783,0,1.18576137738042e-05,0,0,0,0,0,2.04782350491819e-05,0,0,0,9.90246076149923e-05,0,0,0,1.05983848061555e-05,0,0,0,0.000207442297484457,0,8.34734992508254e-06,0,0,0,0,0,0,0.000822340243275655,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,7.08112490750281e-06,0,0.000358230342109977,0,0,0,0.000327701090612226,1.96432780702444e-05,0,0,0,0,0,0,0,0,0,7.37327188940092e-05,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0.00214730513205927,0,0,0,0,0,0,0,0.000456401024366744,0,0,0,0,0,0,0,0,0,0,0,0.00453933110759679,0,0,0,0,0,0,5.82852480037303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,1.5602619991949e-05,0,0,0,6.6010957818998e-05,0,0,1.57797741499062e-05,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-05,2.24294705299187e-06,0,0,0,0,0,0,0,9.54740525393711e-06,0.000357717760686818,0,0,1.44684298859888e-05,0,0,0,0,3.2916392363397e-05,0,0,0,0,0,0,0,0,0,0,7.48265893791139e-06,0,0,0,0,0,0.000627837341833285,0,0,0,0,0,0,0,0,4.61562249746718e-06,0,3.3460483169377e-05,0,0,0,0,0,0,0,0.0039748500397485,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,0.00943657286517962,0,0.00091562760886543,0,0.000829875518672199,0,0,0,0,0,0,1.38513747489438e-05,0.000344923870374324,5.07547227269497e-06,0,0.000615276434912543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83965596682537e-05,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414328223285246,0,0,0,0,6.07533414337789e-08,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158202816010125,0,0,0,0,0,0,0,0,0,0,0.000720461095100865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0.000124470998257406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979694368850743,0,0,0,0,0,0,0,0,0,6.33834062242505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223338916806253,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-05,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42643847360844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63802846893479e-05,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87118108681704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55829333736442e-05,0,0,0,0,0,0,0,0,1.08537329243647e-05,0,0,0,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0.000500951808436028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0,0,0,0.000175870559268378,0,0,0,0,0,0,0,0,8.74343695763368e-06,0,0,0,0,0.000120569086086327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175300201595232,0,0,0,0,0,0.000456516776991554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232099338516885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000638453119299526,0,0,0,0,0,0,0,0,2.89368597719775e-05,0,0,0,0,0,0,0,0.00133779264214047,0,0,0,0,0,0,0,0,0,0,0,0,0.000690846286701209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83060109289617e-05,0,0,0,0,0,0.00117439812096301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170241743275451,0,0,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,6.30845174822969e-05,0,0,0,0,0,0,0,0,0,4.37608034483513e-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0.000260756192959583,6.35399369683825e-05,0,0,0,0,0,0,0,0,0,9.67202174270488e-06,0,0,0,0,0,0,0,0,0.990300678952473,0,0,2.49345468146116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000835247442054709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2468649981636e-05,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180353492845978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000799560241866973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602968460111317,0,0,0,0,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,0,0,0,0.00303951367781155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0.000124641655241182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71559213534522e-05,0,0,0,0,0,0,0,0,0,0.000111982082866741,0,0,0.000370919881305638,0,0.00190081216519786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6412007024339e-05,0,0,0,0,0.960848988957407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405241118465487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217249619813165,0,0,0,0,0,0,0.00032478077297824,0,0,0,0,0,0,0.0021225413895571,0,0,0,0,0,0,0,0,0.00112296462661426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382513661202186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154123007525978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0.000250735490772934,0,0,0,0,0.000136855070480361,0,0,0,0,0.000383656244005371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139834063577888,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205296653664545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000315905860053704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317007449675067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434236087304308,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2995395298266e-05,0,5.53143236441076e-05,0.000682972088348238,0.00908520617691898,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,2.11455831105999e-06,0,4.10380997718282e-05,0,0,0,0,1.8379650051463e-05,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604534005037783,0,0,0,5.51024906325766e-05,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,2.84587319927373e-05,0,0.000207134488539637,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0.0231246988971498,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,4.83161810890467e-05,0,0,0.000285798758253671,0,2.1533624755055e-05,0,6.03536725209729e-05,0,2.04294265459969e-05,0,0,0,8.16459830176355e-06,0,0,0,0.949256706849197,0,0,0,1.98027644659194e-05,0,0,0,0,2.77029797325e-06,0,0,1.73949345950459e-05,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29000429000429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252764612954186,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000152687296416938,0.000525762355415352,0,2.54039223656132e-05,0,0,0,5.11460365474964e-05,8.6306893504198e-05,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0.000841396718552798,0,0,0,2.55423492149985e-05,4.91827466924603e-05,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,1.99642639674982e-05,0,0,0,1.40094283452764e-05,2.7680894646515e-05,0,0,0,0,4.24286138571853e-05,0,6.29287017808823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,7.45156482861401e-05,0,0,0,8.69244205630368e-05,0,6.60472898595394e-05,2.84376497419994e-06,9.57982871266262e-06,0,0,0,9.98535481294102e-05,0,0,3.7237706902009e-05,0,0,0,0,0.000114074947240337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150833553850225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,8.27417299640901e-06,0,0,2.64339367227205e-05,0.000212672043657959,0,0,0,0,0,0,0,0,0,0,0,0,0.000127253446447508,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,3.42125970782442e-05,1.77864206607062e-05,0,0,0,0,0,2.04782350491819e-05,0,0,0,0,0,0,0,2.11967696123111e-05,5.00375281461096e-05,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0.00105653249237616,3.42641768031523e-05,0,0,0,0,0,0,0,1.07278743551356e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,3.5405624537514e-06,0,0,0,0,0,8.04879871679152e-05,2.94649171053665e-05,0,0,0,0,0,0,0,0,0,3.68663594470046e-05,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,3.80334186972286e-05,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0.000117144028583143,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,4.05284915295453e-05,0,0,0,0,0,8.16299875922419e-05,4.87745396902817e-05,3.30924935193867e-05,0,0,3.12052399838981e-06,0,0,0,0,0,0,2.07628607235608e-05,0,0,0,0,8.20124768314753e-06,0,0,1.58965452832963e-05,6.7288411589756e-06,0,0,0,0,0,0,0,8.5926647285434e-05,0.00406903952781256,0,0,0,0,0.000466200466200466,0,0,0,5.3934378042236e-06,0,0,0,0,0,0,0,0,0,0.000952791904760717,0,0,6.2555446873365e-05,0,0,0,0,0,0,0,0,4.72533963378618e-05,5.14731618933888e-06,0,1.38468674924015e-05,0,1.67302415846885e-05,0,0,0,0,0,0,2.84867821330902e-05,1.8067500180675e-05,0,0,0,0,0,0,0,0,1.88730879202801e-05,0,0,0,0,6.62370580148312e-05,0,8.07906713704791e-05,0,0,0,0,0,0,0,0,1.38513747489438e-05,2.46374193124518e-05,1.9576821623252e-05,0,0.000472444405379274,0,0,0,0,0,0,0,0,0.000288641939673835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32370108813144e-05,1.53016334493707e-05,0,0,5.64993031752608e-05,8.22828555442188e-06,0,0,1.91662673694298e-07,1.21506682867558e-07,0,0
