0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,1.2995395298266e-05,0,0.0032358879331803,3.00679535750797e-05,5.47081865330328e-05,0,0,0,0,0,0,0,0,0,0.000204248366013072,0,0,1.69164664884799e-05,0,8.20761995436563e-06,0,4.4992351300279e-05,0,0,0,0.000211524759529747,0.00285254043895563,0,0,0,0,0,0,0,0,0,0,0,8.51439319467773e-05,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,1.29459055337273e-05,0,0,0,0,0,0,0,0,0,0,1.48462669061864e-05,1.30206637934402e-05,0,0,0,5.39956803455724e-05,0,0.000405022276225192,0,0,0,1.69439831915687e-05,1.78094390026714e-05,4.7431579945928e-05,0,0,0,0,4.92756479747709e-05,0,3.691478529438e-05,4.83601087135244e-05,0,0.000146445046496302,0,0.00217195259808716,0,0,8.16459830176355e-06,0,0,0,2.15135499508774e-05,0,7.32520235871516e-05,0,0,0,0.000218876918212992,0,0,0.98593935263677,4.10273241979158e-05,0,3.47898691900918e-05,3.26675682915515e-05,0,0,0,0,0,7.85916378497328e-05,5.37567573923941e-05,0,0,0,0.00110133371512902,2.24769611148573e-05,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,4.29000429000429e-05,0,0,0,0,7.00549931696382e-05,0,0.000200937709310114,0,0,0.000365463682046597,0,4.86251246018818e-05,0,0,0,0,0,3.71774853148933e-05,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0.0134835513403987,0,0,0,0,0,0,0,0,0,0.000417623721027354,0,5.08957654723127e-05,0.000262881177707676,0,0,0,0,0,1.46131532992847e-05,2.41659301811754e-05,0,0,0,0,5.47725115022274e-05,0,0,0,0,0,1.6827934371056e-05,0,0,0,5.10846984299969e-05,4.91827466924603e-05,0,0.0188177795276938,0,0,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,1.77550513120983e-05,4.99106599187454e-05,0,0,0,0.000161108425970678,1.38404473232575e-05,0,0.000826446280991736,8.08812824536146e-06,0,0,0,0,0,2.75444153697838e-05,0,0,2.39097169089518e-05,0,0,0,0,0.00275785990071704,0,0.000476039352586481,0,0,0,0,0,0,0,0,0.000110150355234896,0,0,7.96140311768546e-06,0.0260047281323877,0.00156482861400894,0,0,0,4.66861676639033e-05,0,0,4.26564746129991e-06,1.91596574253252e-05,2.83136129019471e-06,0,0.001497146065313,3.32845160431367e-05,0,6.3971340839304e-05,3.7237706902009e-05,0,0,0,0.000371281384879566,0,0.000821031544031922,0,0.0044630781714904,0,0,0,0,0,0,0,0.000665118481275224,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,4.34149316974587e-06,0,0.00469828219057407,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,9.68879587644847e-06,3.62884203650615e-05,0,0,6.6554854511088e-06,0,6.61933839712721e-05,0,0,4.17377948253482e-05,8.02536013803619e-06,0,6.13685179502915e-05,0.000105346326046879,0,2.58431321876211e-05,0,0.000750638042335986,0,0,0,0,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389256520046711,0,0,0,0,0,0,0.000148220172172552,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,1.83037321309815e-05,0,2.08683748127063e-05,0,0,0,0,8.11589498031895e-05,3.20161361326108e-05,0,0,0,0,0,1.46130465279401e-05,4.98554192840762e-05,0,2.86076649470281e-05,0,0,0,0,0,0,0,0,0,0,1.31151554364505e-05,0,0.00096834751200038,0,1.7702812268757e-05,0,0,0,0,0,1.14982838811307e-05,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037821482602118,0,0,0,0,0,0,0,0.00270724421209858,0,0,0,0,0,1.26778062324095e-05,0.000101117346680823,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,8.78580214373572e-05,0,0.00113268044470777,0.000431872165838912,0,0,0,0,0,1.76360622200275e-05,0.000690131124913734,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,2.20616623462578e-05,0,0,1.24820959935592e-05,0,0,0,0,0,0.02635564980309,5.89665244549126e-05,0,0,0,0,8.20124768314753e-06,0.00194977217336018,0,1.58965452832963e-05,0.000269153646359024,0,0,0,0,0,0,0,2.14816618213585e-05,0.000134144160257557,7.85247811121726e-05,0,0,0,0.000310800310800311,0,0,0,9.16884426718012e-05,0,0,0,0,0,0.000233385845148492,0,0,0,2.24479768137342e-05,0,0,0,0,0,0,0,0.000166002656042497,0,0,0,0,3.60312133253722e-05,0,2.76937349848031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12322239103151e-05,0,0,0,0,1.03035423578626e-05,0,0,0,0,0,0,0,0,0,0.00155803687353934,1.38513747489438e-05,0,0.000100059310518844,0,3.29612375846005e-05,0,0,0.00461506188378435,0,0,0,0,0,0,0,0,0,0,0.0117989243771266,0,0,9.20301859009755e-05,0,0,0,0,1.98426084299338e-05,0,0,0.00136307786822301,0,1.98008039126389e-05,0,0,0.000111944475540132,0,0,0,0,0.000271812992661049,0,0,0,0,3.82540836234268e-05,0,4.50024751361325e-05,0,0.00159628739755784,0,2.18804017241757e-05,1.82079540009583e-06,1.45808019441069e-06,9.02527075812274e-08,0
0,0,0,0,0.000130565347956652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149700598802395,0,0,0,0,0,0,0,0,0,0.000205023065094823,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992738163616969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646401118099231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127285841571556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69605832763727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,2.20157632865131e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668936998297251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101163378856854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29919240307777e-05,0,0,0,2.4404976174642e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00420673076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03068719187041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466281984029842,0,0,0,0,0,0,0,0.00188634755953784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142247510668563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82951801410219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,1.64249462083012e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71480144404332e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000875886835420864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237633173591033,0,0,0,0,0,0,0.985861795075457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168256474638572,0,0,0,0,0,0,0,0,0,0.000172920629431091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206868018204386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012903891813771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102156640181612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65202828433197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431189363995688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000142949348280926,0,2.76571618220538e-05,4.2954219392971e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,4.21361334198529e-05,0,0,0,0,0,0,0,0.00167254815468313,1.1132882080513e-05,0,0,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,0.000154807148994141,0,0,0,0,0,0,0,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,0,0,0,0,0.000427693130179096,0,0,0,0,0,0,0,0,1.23718890884887e-05,6.51033189672009e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,1.97102591899083e-05,0,9.22869632359501e-06,1.93440434854098e-05,0,0,0,3.17536929544906e-06,0,0,0,0,0,0.000143410296859315,1.43423666339183e-05,0,0,0,0,0,0,0,0,8.31089391975001e-06,0,0,0.97152449206791,1.96005409749309e-05,0,0,0,0,0,7.85916378497328e-05,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.81996869653842e-05,0.00896610896610897,0,0,0,0,0,0,0.00877427997320831,0,0,0,0,8.10418743364697e-06,0,0,0,0,0,0,0.000120364302622604,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,3.81058835484199e-05,0,0,0,0,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00319288799849746,0,0,0,0,8.55937208446388e-06,0,0,0.000174703004891684,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,7.00471417263819e-05,0.000235287604495377,0,0,0,0,0,0,2.09762339269608e-05,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,3.10152862102854e-06,0,0,1.42188248709997e-06,0,2.83136129019471e-06,0,0,3.32845160431367e-05,0,0.000201052785494955,6.20628448366816e-06,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0.000249554367201426,0,0,0,0,0,0,0,0,0,0,0,0,2.19271798357654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,2.8048130592096e-05,0.00062239105473822,0.000132520540683806,0,0,0,4.84439793822424e-06,0,0,0,1.33109709022176e-05,0,6.61933839712721e-05,0,0,0,8.02536013803619e-06,0.000176928520877565,4.09123453001943e-05,0,0,1.55058793125727e-05,8.20883270398949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000376338567860686,5.92880688690208e-06,0,0.000192557646945554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50420497752476e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.64738923787682e-05,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106216873612542,0,0,0,0,0,1.72474258216961e-05,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170502983802217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,0.000408195512482882,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90338970748349e-05,3.26519950368968e-05,0.000121936349225704,0,0,0,0,0,0,0,0,0,0,0.000455952421489395,0,0,0,0,0,0,0,1.19224089624722e-05,4.48589410598373e-06,4.1262636682484e-05,0,0,0,0,0,0,3.10290670752956e-05,0,2.61749270373909e-05,0,0,0,0.000155400155400155,0,0,6.58327847267939e-05,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0.000248818113958696,0,1.18133490844654e-05,5.14731618933888e-06,0,0,0,0.000100381449508131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83160773531083e-06,0,0,0,0,0,0,0,0,0,0,0.000955744857677124,0,3.62533733763927e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5874086743947e-05,0,0,0,0,0,0,0,0.000111944475540132,0,0,0,0,0,0,0,0,0,0,0,0,5.64993031752608e-05,0,0,2.18804017241757e-05,1.19789171058936e-06,0,0,0
0,0,0,8.66359686551065e-05,0,8.29714854661615e-05,1.43180731309903e-06,2.91776994842842e-05,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,3.37089067358823e-05,4.22911662211997e-06,0.00012531328320802,0,0,0,0,0,0.00154389060432289,0,0,0,0.000450764250297095,0.00120682976250782,0,0,0,0,0,0,0.000289771080846132,0,0.000116105361745605,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,5.34616412723871e-05,0,5.71559213534522e-05,0,0,0,0.000167954316425932,0,0,0.000630966343512924,6.51033189672009e-05,0,0,0,0,0.000185459940652819,0,0,0,0,0.000101663899149412,0.000178094390026714,1.58105266486427e-05,0,4.83161810890467e-05,0,0,0.000157682073519267,0,3.076232107865e-05,0.000473929065392539,4.02357816806486e-05,0,8.17177061839874e-05,9.52610788634718e-06,1.6412007024339e-05,0,0,0.000209336403600586,0,0,7.17118331695913e-06,0,0,0,1.98027644659194e-05,0,0,0,2.4515812699191e-05,1.385148986625e-05,0,0,0.000139159476760367,0.988680687586977,0,0,0.000110180696342001,0,0,0.000275070732474065,0,0,0,0,5.50666857564511e-05,1.12384805574286e-05,0,0.000118630998279851,0,2.58856114828573e-05,2.70160745643658e-05,0,0,0.00721624266144814,0,0,0,3.63993739307684e-05,4.29000429000429e-05,0,0,0,0,0,0,0.000468854655056932,0,0,0,0,0,0,0,0,0,0,0.00126403450070637,5.34952456100464e-05,0,0,0,0,0,0,0,0,0,0,3.18258489545209e-05,0.000108260257659413,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0.000262881177707676,0,7.62117670968397e-05,0,0,5.07572988995818e-06,7.30657664964234e-06,1.38091029606717e-05,0,0,0,0,1.82575038340758e-05,0.000260688216892596,0,0,0,0,4.20698359276399e-06,2.68716074595582e-05,8.34741960391494e-05,0,0,4.91827466924603e-05,3.76789751318764e-05,2.56781162533917e-05,0,0,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,0,9.98213198374909e-06,0.00010671219720414,0,0,8.40565700716582e-05,0.00116259757515363,0,0,8.08812824536146e-06,0,0,0,0,0,8.26332461093513e-05,0,0,4.78194338179036e-05,0,0,0.000600600600600601,0,0,1.63802846893479e-05,0,0,0,0,0,0,0.000251952632905014,8.37233445801693e-06,0,0.000771052486644269,5.82055237041995e-05,0,2.91918114315134e-05,0,0,0,0,0,1.47730705370044e-05,0,0,8.10473017646984e-05,1.91596574253252e-05,8.49408387058414e-06,0,0,0.000166422580215684,0,0.000338134230150607,6.20628448366816e-06,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0.000320855614973262,0,0,0,1.12731945978851e-05,0,0,0,3.18025696476275e-05,0,0,0,0,3.28907697536481e-05,0,0,0,0,0,0,0,0,8.41649633281231e-05,0,0,0,0,0.000122249388753056,0,0,0,0,0,0,0,0.000392673828289345,0.000182424964319823,0.000795123244102836,0,0.000107588581265242,0,0.000663682517536721,0.000145153681460246,0,0,6.6554854511088e-05,0,3.3096691985636e-05,0,0,5.56503931004643e-06,0,8.84642604387827e-05,4.09123453001943e-05,0,0,0.00171598397725804,8.20883270398949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,6.84251941564884e-05,2.37152275476083e-05,0,0.00394743176238386,0,0,0.000252312867956266,2.04782350491819e-05,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0.0018405906584807,0,0,0,0,4.05794749015948e-05,0,0,3.09386795371574e-05,0,0,0,1.46130465279401e-05,0.00064812045069299,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.18815645644218e-05,0.000120293516179478,0.000212433747225084,0,8.95575855274942e-05,0,0,0,4.5993135524523e-05,0,0,3.28601472134595e-05,0,8.97182845863987e-05,0.00133244503664224,0,0,9.42507068803016e-05,0,0,0,0,0,0.000195796893355959,8.52514919011083e-05,0,0,2.7680894646515e-05,0.000297441998810232,0,2.58077836275421e-05,0,0,0,0,0,0,0,0,0,0,0.000151676020021235,0,0,0,0,0,0,0,0,0.000131675971768672,0,2.92860071457857e-05,0,3.48517059910083e-05,5.3984020729864e-05,0,0,0,5.82852480037303e-05,4.28384775205089e-05,1.76360622200275e-05,3.00057010832058e-05,0,0,4.05284915295453e-05,2.27128191151086e-05,0,0,0,1.45169485374174e-05,0.000359171945405864,7.31618095354225e-05,0,0,4.00312243549969e-05,3.43257639822879e-05,0,0,0.000157952930026852,0,0,0.000151469251741896,0.000199323462946184,0,0,0,0,2.73374922771584e-06,0,6.17894216510133e-05,4.76896358498889e-05,2.24294705299187e-06,0.0160511656694863,0.0002997002997003,0,0,0,0,0,9.78609038528554e-05,4.47147200858523e-05,0.000314099124448691,0,0,2.3191094619666e-05,0.000155400155400155,0,7.32198425773385e-05,0.000197498354180382,2.6967189021118e-06,0,0,0,2.25580870742161e-05,0,5.83464612871229e-05,0,0,0,9.97687858388185e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38468674924015e-05,0,0.000150572174262196,0,0.000323991576219018,0.000141932553650505,0,0,0,0.000113947128532361,0,0.000127534753220253,0,0,0,8.50051003060184e-05,2.44176393026322e-05,0,0,0,0,0,0,0,1.4719346225518e-05,0,0,8.93974611121044e-05,0,0,0,0,3.04766548823601e-05,0,0,5.54054989957753e-05,2.46374193124518e-05,1.01509445453899e-05,0,1.09870791948668e-05,0,0,0.000104887770086008,7.5648687495272e-05,5.8173356602676e-05,0,0,0,0,0,0,0,0,5.48787180331467e-05,1.59979522621104e-05,0,0,0,0,2.25275963054742e-05,0,0.000186520519241377,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29524501740561e-05,0,0,1.88331010584203e-05,2.46848566632656e-05,0,0,8.14566363200767e-07,0,0,0
