0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
8.21827744904668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,8.19571364176536e-05,0,0,0.000310366232153942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,0,7.0876745339854e-05,0,0,0,0.000509963910246352,0,0,0,0,0,0,0,0,0,3.84551292733262e-05,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0.961317786414955,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0.000207878598898243,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163880694854146,0,0,0,0,0,2.09308361450423e-05,0,0,0,0,0.000164535664432166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390815828041036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610873549175321,0,0,0,0,0,0,0,0,0,0.000116822429906542,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0.000366676444705192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0,0,0,0.000168852366747341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3191094619666e-05,0.000310800310800311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112494977902772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135165577832845,0,1.19055650579603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,4.79156684235745e-08,0,2.70758122743682e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179969405201116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41477149664284e-05,0,0,0,0,0,0,0,0,0,5.71559213534522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,9.67202174270488e-06,0,0,0,0,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,2.4515812699191e-05,0,0,0,0,0,0,0.958896797153025,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78168362627197e-05,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358645753634277,0,0,0,0,0,2.45704270340219e-05,0,0,5.97228858098423e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9531774096998e-06,0,8.49408387058414e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62884203650615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0.000336417157275021,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253023133543638,0,0,0.000444148345547413,0,0,4.71253534401508e-05,0,0,0,0.000826674014880132,0,0.000130531262237306,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000316555872111428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30874635186954e-05,0,0,0,0,0,0,0,0,0.000892657888864093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18735026353618e-07,0,0,0
0,0,0,4.33179843275533e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52816800519117e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73206447238842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17177061839874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0.94766416923755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120685493603669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08685490097873e-05,0,0,3.27884977949735e-05,0,4.27968604223194e-06,0,0,0,0,0,0,0,0.00229029487546522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115366866635902,0,0,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58784085829236e-05,0.000393878010353365,0,0,0,0,0.00702912064266246,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002138986595684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,1.25210248876238e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81360100259702e-06,0,0,0,0,0,0,0,1.58965452832963e-05,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01907247540654e-05,0,0,0.000113546042920404,0,0,0,2.84867821330902e-05,1.8067500180675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88773849020722e-06,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96016078252777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207164111642623,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000620732464307883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370164723301869,0,0,0.973684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-05,0,0,0,0,0,0,0.00291375291375291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244259892525647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33352889410384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836820083682008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22253988748501e-05,0,0,0,0,0,0,0,0,0.00144636400160707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50551926109484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354484225451967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95210355987055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201748486886348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0.00482773754663156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945626477541371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0.000166444740346205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0.000543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154693397685787,0,0,0.000386910216466084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20047842487809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107723796186578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
0,0,0,8.66359686551065e-06,0,8.29714854661615e-05,4.2954219392971e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22911662211997e-06,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,3.16210532972853e-05,0,0,0,0,0,0,0,0,0,0,0,1.27014771817962e-05,0,0,0,0,0,0,0,0,0.00234406475478885,0,0,0,0,0,0,6.92574493312501e-06,0,0,0,0,0,0,0,0,0,0.972964476579692,0,0,0,0,0.000165200057269353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-05,0,0,0,0.00233256981948852,2.7680894646515e-05,0,0,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022354694485842,0,0,0,4.32581623459244e-06,0,0,0,0,0,0,9.35716290820623e-05,3.32845160431367e-05,0,0,0,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0.000131518379693562,0,0,0,2.4822518989227e-05,0,0,2.78251965502321e-06,8.02536013803619e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231223468589181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226928895612708,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0.0038868494925502,0,0,0,0,0,1.76360622200275e-05,3.00057010832058e-05,0,0,0,0,0,0,0,0,0,2.43872698451408e-05,0,0,0,0,0,0,0,0,0,0.000302938503483793,6.64411543153945e-06,0,0,0,0,0,2.11931757973932e-05,0,3.97413632082408e-06,2.24294705299187e-06,0,0,0,0,0,0,0,4.77370262696856e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98843929194093e-06,0,0,1.13737176133391e-05,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.37762818830292e-05,0,0,0,0,0.000209775540172016,0,0,0,0,0,0,0,0,0,0,0.000493908462298321,0,0,0,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22828555442188e-05,0,0,9.5831336847149e-08,1.21506682867558e-07,0,0
0,0,0,8.66359686551065e-06,0,0.000165942970932323,1.71816877571884e-05,4.74137616619618e-05,0,0,0,0,0,0,0,0,0.000845690909806081,0,0,8.42722668397057e-06,0.000427140778834117,0,0,0,0,0,0,0,0.00101309226932668,0.000704745284918451,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84587319927373e-05,0,2.58918110674546e-05,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,2.47437781769774e-06,6.51033189672009e-05,0,0,0,0,0,0,0,0,0,0,0,0.000490126326107923,0,4.83161810890467e-05,0,0,9.85512959495417e-06,0,3.076232107865e-05,9.67202174270488e-06,2.01178908403243e-05,0,0,1.58768464772453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8006936826125e-05,0,0,1.73949345950459e-05,0,0,0,0,0,0,0,0.964480222552976,0,0,0,2.20266743025804e-05,4.49539222297145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332271684779526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,0,1.82664416241059e-05,1.72613787008396e-05,0,0,0,0,0,0,0,0,0,0,8.41396718552798e-06,0,0,0,0.016185335285904,1.63942488974868e-05,0,7.70343487601749e-05,0,2.92894382285748e-05,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,3.99285279349964e-05,0,0,0,2.10141425179146e-05,1.38404473232575e-05,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,0.000192131536155295,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,3.32845160431367e-05,0,0,6.82691293203498e-05,0,0,0,9.28203462198914e-05,3.80249824134456e-05,2.46309463209577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183646297231532,1.20380402070543e-05,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83575317604356e-05,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,0,0,0,0,0,0,0,0,3.20161361326108e-05,0,0,0,0,0,1.46130465279401e-05,0,0,9.17829250383819e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.15854759754764e-05,0,7.08112490750281e-06,0,0,0,0,0,1.14982838811307e-05,3.92865561404887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0.000313665353919074,5.3984020729864e-05,0,0,0,0,2.14192387602545e-05,3.5272124440055e-05,0,0,0,0,0,0,0,0,0,0,2.43872698451408e-05,0,0,0,2.80847159855083e-05,0,0,0,0,0,0.000151469251741896,0,0,0,0,0,2.73374922771584e-05,2.11931757973932e-05,0,1.19224089624722e-05,0.00493224056952912,0,0,0,0,0,0,0,4.77370262696856e-06,0,0,0,0,0,0.000310800310800311,0,0,0,0.00501050372012373,0,0,0,0,0,0.000291732306435615,0,0,0,4.98843929194093e-06,0,0,2.27474352266782e-05,0,0,0,0,0,0,0,0,0,0.00285676048508308,0,3.69249799797374e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48235838106652e-05,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,8.21247310415058e-06,0.000150814033245794,0,0,0,0,0.000209775540172016,0,0,0,0,0,0,0,0,0,0,0.000274393590165734,0,0,0.000674888029940487,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,1.44123369604381e-05,2.29524501740561e-05,0,0,3.76662021168406e-05,2.46848566632656e-05,7.7930174563591e-05,0,4.79156684235745e-08,6.07533414337789e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980023050326546,0,0,0,0,0,0,0.000209380234505863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000983284169124877,0,0,0,0,0,8.37233445801693e-05,0,0,0,0,0,0,0,0,0,0.000153491941673062,0,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227128191151086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128982329420869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101564086938858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377500943752359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50024751361325e-05,0,0,0,6.5641205172527e-05,0,0,0,0
