0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104668201800293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968732551647124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488370673341066,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,0,0,0,0,0,4.83582378258136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351741118536757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518134715025907,0,0.000243961941937058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104975855553223,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21827744904668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257510729613734,0,0.000431507924054605,0,0,0,0,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0.00182529335071708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000370164723301869,0,0,0,0,0,0,0,0,0.981725021349274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322211828292277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148612858196795,0,0,0,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134021309388193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99664563533264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0.000878220140515222,0.00245327102803738,0,6.8260783497273e-06,2.83575317604356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,0,0,1.46130465279401e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,7.33352889410384e-05,0,0,0,0,0.0005231037489102,0,0,0,0,0,0,0,0,0,0.00059967018140023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162337662337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03535556448373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498566620964726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.33179843275533e-06,0,0.000414857427330807,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0.000612745098039216,0,0,0,0,0,0,0,0,0,0,0,0.000268474394254648,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,0,0,0,4.30904468479338e-05,0,0,0,0,0,0,0,0,4.7431579945928e-05,0,0,0,0,0,4.76054460630296e-05,6.15246421573001e-06,0,0,7.32225232481511e-05,0,0.000158768464772453,0,0,0,0,0,0,0,0,0,0,0,0,1.21598287896106e-05,0,0,6.09465554115001e-05,0,0,1.73949345950459e-05,6.5335136583103e-06,0,0,0,0,0,0,6.71959467404926e-06,0,0,0,0.985991035143559,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54775468635626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28390581266958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40094283452764e-05,0,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,2.28533687865261e-06,0,0,4.26564746129991e-06,0,0,0,0.00215214746888743,0,0,1.82775259540869e-05,0,0,0,0,4.64101731099457e-05,0,6.56825235225537e-05,0,0,0,0,4.01364639775236e-05,0,0,0,0,7.8912362185196e-05,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,3.62884203650615e-05,0,0,0,0,1.6548345992818e-05,0,0,4.17377948253482e-06,0,0,0,0,0,0,0,0.00150127608467197,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05794749015948e-05,0,0,0,0,0,0,1.46130465279401e-05,1.66184730946921e-05,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.56446936932655e-05,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,7.74713356058258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000316555872111428,0,0,0,0,0,0,0,0,0,0,5.22775589865124e-05,0.000107968041459728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.000605877006967586,9.13565871836674e-06,0,0,0,0,2.73374922771584e-06,8.4772703189573e-05,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,7.16055394045283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259672812256557,0,0,2.90026987011141e-06,0,1.09870791948668e-05,0,0,0.000314663310258024,0,0,0,0,0,0,0,0,0,0,0.000768302052464054,0,0,0,0,0,0,0,1.19055650579603e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228746338412928,0,0,9.5831336847149e-08,3.58444714459295e-06,0,0
0,0,0,0,0,0,4.2954219392971e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,0,0,0.00224509478410726,0,0,0,0,9.85512959495417e-06,0,1.230492843146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0.995616992582603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,0,3.65328832482117e-06,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51411640499949e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20371770441502e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78251965502321e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43257639822879e-05,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,5.46749845543169e-06,0,0,0,3.81300999008617e-05,0,0,0,0,0,0,0,4.77370262696856e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07703012386023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17520240258356e-06,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219514872132587,0,0,3.06767286336585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164565711088438,0,0,4.79156684235745e-08,6.07533414337789e-08,0,0
0,0,0,4.33179843275533e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959796083883675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635862653666808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78194338179036e-05,0,0,0,0,0,0,0,0,0.000955566172957477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,0.000713503045129068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81663258350375e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09421658845755e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,0,0,0,0,0,0,0,0,0,3.28601472134595e-05,0,0,0,0,0,0,0,0,0,0.000275558004960044,0,0,0,0,0,0,0,0,0,0.000263400500460951,0,0,0,0,0,0,0,0,0,0,0,0.00158277936055714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223164472216023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22903689506469e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,0,0,0.00026123301985371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11799789894608e-05,0.0014959928762244,0,0,0,0,0,0,0,0,2.90160652281146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9922000118631,0,0,0,0,0,0,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71604938271605e-05,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0.000116411047408399,0,0,0,0,0,0,0,0,0,0,4.26564746129991e-06,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14694110920526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0.000834633668396415,0,0,1.33109709022176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113417262107293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83575317604356e-05,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,6.52656311186529e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116049669258443,0,0,0,0,0,1.45169485374174e-05,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183224489261736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142433910665451,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,0,5.8173356602676e-05,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,0.00031748173487894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,0,0,0,0,0,0.00248708628276258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,6.40918821222104e-05,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384172109104879,0,0,0,0,0,0,0.983668341708543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117212682412237,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0.000292740046838407,0,0,0,0,0,0,0,0,0.00121422376409367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281420611245568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000600240096038415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027667619662455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50551926109484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,3.03324435816549e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,8.75886835420864e-05,0,0,0,4.43390161172324e-05,0,0,0.000391849529780564,0,0,0,0,0,0,0,0.000324044069993519,0,0,0.00196463654223969,0,0.000162443144899285,0,0.000309885342423303,0,0,0,0,0,0,0,0.000171467764060357,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0,0,0,0,0,0,5.93039411704904e-05,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0.00391472384989403,0,0,0.00308923125668343,0,0,0,2.4515812699191e-05,0,0,0.00142970611596505,0,9.80027048746545e-06,0,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,0,0,0,0,0.988053790300661,5.40321491287316e-05,0,0,0,0,0,0,0,0,0.000172920629431091,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,7.64321473611801e-05,0,4.93778392257555e-05,0,0,3.98612827360784e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208811860513677,0,0,0,0,1.27019611828066e-05,0,0,1.01514597799164e-05,0,0,0,1.92722787542399e-05,0,0,0.000164317534506682,0,0,0.000157828282828283,0,0,0,0,0,0,0,0,0,4.27968604223194e-06,0,0,0,4.30700318718236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000478360482388781,0,0,0,0,0,0,0,0,0,0,0,2.75444153697838e-05,0,0.0013117162495409,0,6.8203519301596e-05,0,0,0.000447978497032142,0,0.000139232419859457,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,7.96140311768546e-06,0,0,0,0,0,2.4485752271278e-07,0,0,0.000200485430681096,0,2.83136129019471e-06,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171526586620926,0,0,0,0,0,0,0,0,0,0.000240471323794638,0,0,0,0.000106723585912487,0,1.30244795092376e-05,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0.000304012971220105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630517023959647,0.000206652624885745,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7598017124831e-05,0,0.000292740046838407,0,0,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32227090519251e-05,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,4.87186982363831e-05,0,0,0,0.000120293516179478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0.000232270052647879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204708290685773,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0,1.63259975184484e-05,0,3.30924935193867e-05,0,6.00468365324953e-05,3.12052399838981e-06,0,0,0,0,0,0,1.66102885788486e-06,7.98849656494648e-05,0,0,0,0,0,6.17894216510133e-05,0,0,0,0,0,0,0,0,0,0,0,1.30874635186954e-05,0,1.44684298859888e-05,9.27643784786642e-05,0,0,0,0,0,0,0,0,0,0,0,5.86544665376268e-05,0,0,0,0.000340522133938706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54603463992707e-05,0,0,0,0,0,5.66700668706789e-05,0,0,0.000105831304899989,0,0,0.00142298114549982,0,0,0,0,0,8.93974611121044e-05,0,0.00139560848529959,8.93814801573114e-05,0,0.00222479580641229,0,0,0,0,1.45013493505571e-06,0,0,0,0,0,7.5648687495272e-05,0,0,0.00431189363995688,0,0,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0,2.77796518019073e-05,0,0,0,0,0,0,0,0,0,0.000129198966408269,0.000124641655241182,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
