0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,8.66359686551065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6759300102926e-05,0,0,0,0,7.44956643523347e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48462669061864e-05,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,9.85512959495417e-06,0,0,3.86880869708195e-05,0,0,2.04294265459969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49356775580339e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424005218525766,0,0,0,0,0,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0.975351327236226,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112701453848755,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0.000273897562311695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110150355234896,0,0,2.65380103922849e-06,0,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1301247771836e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000795123244102836,0,0,0,0.0022187342557067,0,0,0,0,0,0,0,0,0,4.0126800690181e-06,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-06,0,0,0,0,0,0,0,0,0,0.000371363730142356,0,0,0,0,0,0,7.16055394045283e-06,0,1.30874635186954e-05,0,0,0,0,0,0,3.2916392363397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161995788109509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19055650579603e-05,0,0,0,0,0,0,0,0.000111944475540132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,8.66359686551065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175438596491228,8.20761995436563e-06,0,0,0,0,5.51389501543891e-05,0,0,0,0,2.97982657409339e-05,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,0,0.00117615610799252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94205183798167e-05,0,3.076232107865e-06,9.67202174270488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278318953520735,1.30670273166206e-05,0,0,0,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0.000214500214500215,0,0,0,0,0,0,0.000267916945746818,0,0,0,0,0,0,0,0,0,0,0,0.992243189386543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0.000104342745048937,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,7.00471417263819e-06,4.15213419697725e-05,0,0,0,0,0,0,2.09762339269608e-05,0,5.50888307395676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38752596203909e-06,0,0,1.42188248709997e-06,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000106951871657754,0,0,0,0,0,0,0,0,0,0,0,0,4.38543596715308e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244498777506112,0,0,0,0,0,0,0,2.8048130592096e-05,0.00127697475023876,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0.000442321302193914,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106059050942557,1.77864206607062e-05,0,9.62788234727772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112582955862214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90338970748349e-05,0,0.000146323619070845,0,0,0,0,0,0,0,0,0,0,3.6542634873467e-05,0,0,0,0,0,0,0,7.94827264164815e-06,0,0,0,0,0,0,0,0,7.16055394045283e-06,0,1.30874635186954e-05,0,0,0,0,0,0,3.2916392363397e-05,0,0,0,0,0.000135348522445297,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0.000124409056979348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263176120229933,0,1.45013493505571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,2.49161475802587e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000959079283887468,0,0,0,0,0,0,0,0,0,0,0,0.000158202816010125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0.000248941996514812,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966778523489933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0.000116741787469038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516105528400984,0,0,0,0,0,0,0,0.00200151057401813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166944908180301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101474766608037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136612021857923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184009568497562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354712128937859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129271340543801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,3.63993739307684e-05,8.58000858000858e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0.990981006611381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0.000753579502637528,0,0,0,0,0,0.00990883868410622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409221115809576,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,0,2.91027618520998e-05,0,0,0,0,0,0,0,0,0,0,0.000108063069019598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50653447498873e-05,0,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240587032358956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261062524474612,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0.000232271176598679,0,0,0,0,0,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,0,0,0.000679683638161147,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,1.30874635186954e-05,0,0,0,0,0,0,0.000131665569453588,0,0,0,0.0102851799906498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50051003060184e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09533097647202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577283879347669,0,0,0,0,0,4.79938567863313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
