0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996677740863787,0,0,0,0,0,0,0,0,0.000250563768479078,0,0.000720461095100865,0,0,0,0,0,0,0,0,0,6.73241996835763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000567013962718832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000418672807201172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000839387094804957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988641244690498,0,0,0,0,0.000547461905775723,0.000233590282644242,0,0,8.55480780198471e-05,9.67164756516273e-05,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42643847360844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,0,0,0,0,0.000822368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113374400060466,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,9.19667080516853e-05,0,0,0,0,0,0,0,0,0.0011054609772275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000901713255184851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0,0,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,3.93454663093515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181702552920869,0,0,0,3.68663594470046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76501007976159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373951112732579,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0.000167224080267559,0,0,0,0,0,0,0,0,0,0,0,0.000101564086938858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83060109289617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188679245283019,0,0,0,0,0,0,0,0,0,0,0.000104975855553223,0,0,0,0,0,0,0,0,6.5641205172527e-05,0,0,0,0
0,0,0,0,0.000130565347956652,2.76571618220538e-05,7.15903656549516e-06,1.45888497421421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512257175869272,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67202174270488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00549931696382e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968657187993681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254478827361564,0,0,0,0,0,0,0.000160744686292132,0.00010011599646487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,6.93762981019543e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0.00318025696476275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,8.02536013803619e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,8.95575855274942e-05,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80334186972286e-05,0.000303352040042469,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3984020729864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,3.97413632082408e-06,2.24294705299187e-06,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,9.97687858388185e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17520240258356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24075574423956e-05,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0.000720616848021907,0,0,0,0,0,0,0,4.79156684235745e-08,6.07533414337789e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335382895472331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97225654721569e-05,0,0,0.98224158150444,0,0,0,0,0.000338456006007594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442673749446658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51952260941105e-05,0,0,0,0.000243387960408892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617426873504669,0,0.000115531251203451,0,1.67156993848623e-05,0,0,0,0,0.00136855070480361,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239654896948394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283045570336824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6515780330084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814901047729918,0,0,0,0,0,0.00217450394128839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00094034350194983,2.86361462619806e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,3.93344609212131e-05,0.000408496732026144,0,8.42722668397057e-06,6.34367493317996e-06,0,0,0,0,0,0,0,3.3398646241539e-05,0.000100677897845493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,0.00247043731185937,0,0,0,0,0,0,0,0,0,0,0,0,3.64794863688319e-05,0,0,0.00180346398058575,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,0.000308373440236126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,9.13659205116492e-05,0,8.10418743364697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972141773548476,0,0,0,0,0,0,0,0,0,0.000208811860513677,0,5.08957654723127e-05,0,0,0,0,0,0,0,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7028232809999e-05,0,0,0.000427968604223194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10141425179146e-05,1.38404473232575e-05,0,0.000826446280991736,0,0,0,0,0.000104881169634804,0,0,0,0,0,0,0,0,0,0.000459643316786174,0,0.000158679784195493,0,0,0,0,0,0,0,0,0,0,0,0,0.0021491510853213,0.000894187779433681,0,0,0,6.0398188935819e-06,0,0,1.42188248709997e-06,0,0,0,0.000561429774492374,3.32845160431367e-05,0,0,6.20628448366816e-06,0,0,0,9.28203462198914e-05,0,0.000188837255127342,0,0.0002028671896132,0,0,0,0,0,0,0,0.000112731945978851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,0,0,6.57591898467811e-05,0,0,0,1.6548345992818e-05,0,0,2.78251965502321e-06,0,8.84642604387827e-05,0,0,0,0,0,0.000300255216934394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,8.11589498031895e-05,8.00403403315271e-06,0,0,0,0,0,0,0,0,7.15191623675703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000392091630625921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140029873039582,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000104555117973025,0,0,0,0,0,0,0,0.000180034206499235,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.00530142381096637,3.32205771576973e-06,0,0,0,0,2.73374922771584e-06,0.00131397689943838,0,0,1.79435764239349e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6967189021118e-06,0,0,0,2.25580870742161e-05,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92343374620077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0.000519345624513113,0,8.21247310415058e-06,1.37762818830292e-05,0,0,0,0,0.000209775540172016,0,0,0,0,0,0,0,0,0,0,0.000274393590165734,0,0.000164122763827343,0,0,0,0,0,0,0,0,0.000326370757180157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75979988809532e-05,0,0,1.91662673694298e-07,9.11300121506683e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154942671211652,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0,0,0.000284656988329063,0,0,0,0,0,0,0,0.000185459940652819,0,0.00172801105927078,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2824014048678e-05,0,0,0,0,0.000286820593718629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518761888293273,0,8.05996614814218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144833079875444,0,7.97225654721569e-05,0,0,0,0,0.932445599220526,0,0,3.17302505632119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109545023004455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,0,0,0,0.00011877895236964,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0.000163880694854146,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267062314540059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000818371462497097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115531251203451,0,0.000234019791388072,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0,0,4.50653447498873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125850657220099,0,0.00056483498749294,0,0,0,0,0,0,0,0,0,0,4.65116279069767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000456516776991554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250218941573877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220555800617556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86544665376268e-05,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000742772254599474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639386189258312,0,0,0,0,0,0,0,0,0,0,0,0.00158202816010125,0,0,0,0,4.09785682088268e-05,0,0,0,0.00851916812828865,0,0.000360230547550432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124470998257406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140874832711136,0,0,0,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198400586044808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668162077029542,0,0,0,0,0.989506980139299,0,0,0.000545553737043099,0.000826964754191856,9.67164756516273e-05,0,0,0,0,0,0,0,0,0,0,3.04543793397491e-05,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251952632905014,1.25585016870254e-05,0,0,0,0,2.65380103922849e-06,0,0,0,0.0119243421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77643504531722e-05,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32002764817695e-05,0,0,0,0.000604663466989154,0,0,0,0,0,0,0,0,8.68298633949174e-06,0,0,0,0,0,0,0,0,0,0,0,0.00119556720467191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244319569997557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000801522893497645,0.000543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244857982370225,0,0,0,0,0,4.27414356848247e-05,0,0,4.17367496254127e-06,0,0,3.38249222026789e-05,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0.000207986688851913,0,0,0,0,0,0.000104921243491604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08512764604343e-05,0,0,0,3.68663594470046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000204708290685773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00793506019700839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000668896321070234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118764845605701,0,0,0,0,0,0,0.000273224043715847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000477213075638272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0,0,0,0,0,0,0,0,0,0.000104975855553223,0,0,0,0,0,0,0,0,0,0,0,0,1.52671755725191e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451758631816715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570450656018254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983531885073581,0,0,0,0.000290149426954882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102075535896563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755857898715042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240038406144983,0,0,0,0,0,0,3.77643504531722e-05,0,0,0,0,0,0,0,0,0,0,0,0.000431778929188256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0612410162972e-05,0,0.000407276676622319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26244343891403e-05,0,0,0,0.00115401876349027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26559378065172e-05,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0.000120569086086327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170241743275451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14503816793893e-06
