0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0.0027418723070897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000910714911205296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,0.000114705207616426,0,0,0.968393729641694,0,0,0,0,0,0,3.65328832482117e-06,3.45227574016792e-06,0,0,0,0.000265787795024452,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27968604223194e-06,0,2.92894382285748e-05,0,0,0,0,0,0,0,0,0,0,0,0.00161570966940094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04047935593983e-06,0,2.20157632865131e-05,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159012848238138,0,0,0,0,0,0,0,0,0,0,0,0.000451787788821479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256180350967081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268672756582483,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960614793467819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,2.73374922771584e-06,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,4.47147200858523e-05,0,0,0,0,0,0.000237079184447606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23124499493435e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518520919078329,0,0.00274263965073324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311720698254364,0,0,0,0,0
0,0,0,8.66359686551065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272040302267003,0,0,0,0.00220409962530306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84559861917464e-05,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0.000107991360691145,0,0,0,0,0,0,0,0,0,0.00014494854326714,0,0,0,0,0,0,0,0,8.17177061839874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21598287896106e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116529744217211,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939800210304942,0,0,0.000164609053497942,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06148223786747e-05,0,0,0,4.91827466924603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0.000188786105342647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461467466543609,0,4.18616722900846e-06,0,0,0,0,7.96140311768546e-06,0,0,0,0,0,1.06104926508871e-06,0,0,0,0,0,0,0,0,0.000414593698175788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244319569997557,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,4.09564700983638e-05,0,0,0,0,0,0,0,0,0.000150112584438329,0,0,4.27087083056235e-05,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37327188940092e-05,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.20616623462578e-05,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,8.94294401717045e-05,0,0,0,0,0.0013986013986014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82951801410219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,7.32529179078967e-05,0,0,0,0,0,0,0,4.41580386765541e-06,0,5.38604475803194e-05,0,0.00016597510373444,0,0,0,0,0,0,0,0.000509173332457336,0,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0.000131831707408942,0,0,4.37608034483513e-05,0,0,0,0
0,0,0,4.33179843275533e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110204981265153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000539956803455724,0,0,0,0,0,0,0,0,0,9.66323621780934e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.71521881123449e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986285080069764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,1.28390581266958e-05,0,0,0,8.61400637436472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48572277143706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20157632865131e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07330478880083e-05,0,0,0,0,0,0,0,0.000181028240405503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79314302108736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,0.00118829529137991,0,0,0,3.17951544184666e-05,0,0,0,0.000982300291029341,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268672756582483,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,3.68663594470046e-05,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503068719187041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146430035728929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94294401717045e-05,0,0,0,0,0.000310800310800311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101261620185923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20790193382771e-05,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0.000173271937310213,0,0,1.14544585047923e-05,1.82360621776776e-05,0,0,0,0,0,0,0,0,0,0,0,2.52816800519117e-05,6.34367493317996e-06,0,0.000180567638996044,0,0,0,0,1.8379650051463e-05,0,0,0,4.09785682088268e-05,1.48991328704669e-05,0,0,0,0,0,0,0,0,0.0077093960199082,0,0,0.000302267002518892,0,0,0,5.51024906325766e-05,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,1.13834927970949e-05,0,1.9418858300591e-05,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,4.94875563539548e-06,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,5.9130777569725e-05,0,9.22869632359501e-06,0,6.03536725209729e-05,0,2.04294265459969e-05,0,0,0,0,0,0,0,7.17118331695913e-06,0,3.66260117935758e-05,0,0,0,0,0,0,1.385148986625e-06,0,0,0.000104369607570276,3.26675682915515e-05,0,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,2.96577495699626e-05,0,0,0,0,0,4.07697325505545e-05,0,0,0,3.63993739307684e-05,4.29000429000429e-05,0,0,0,0,0,0,0.000133958472873409,0,0,0,0,0,0,0,0,0,0,0,4.01214342075348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959239406564374,0,0,0,7.30657664964234e-06,3.45227574016792e-06,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,4.20698359276399e-06,0,4.17370980195747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,0,9.98213198374909e-06,0,0,0,2.80188566905527e-05,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,1.15899227417382e-05,0,2.20157632865131e-05,0,0,0,0,0,0.000166422580215684,0,0.000127942681678608,1.24125689673363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21926407623217e-05,0,0,1.79314302108736e-05,0,4.84439793822424e-06,0,0,0,0,0,0.000537821244766586,0,0,5.56503931004643e-06,2.00634003450905e-05,0,0.0118850363097065,0,0,2.58431321876211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,2.37152275476083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0,1.25210248876238e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.30923654734603e-05,0,4.76794415783802e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14329364362823e-05,0,0,0,0,0,4.02439935839576e-05,1.96432780702444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292235355580226,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,0.000683513375019621,0,0,0,0,8.20124768314753e-06,0,0,7.55085900956575e-05,2.24294705299187e-06,0,0,0,0,0,0,0,0.000639676152013786,0,2.61749270373909e-05,0,0,0,0,0,0,6.58327847267939e-05,0,0,0,0,0,0,0,0,0,0,9.97687858388185e-06,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,2.36266981689309e-05,0,0,2.30781124873359e-06,0,0.000100381449508131,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,7.07740797010503e-06,0,0,0,0,1.03035423578626e-05,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,8.21247310415058e-06,9.4258770778621e-06,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,3.76662021168406e-05,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,0,0,0,0,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,9.66323621780934e-05,0,0,0,0,3.076232107865e-06,0,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120685493603669,0,0.000167751459437697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545553737043099,0,0,0,0,0,0,0,0,0,0,0.955061728395062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295587682055141,0,0,0,3.27884977949735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0,0,0.000314643508904411,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0.000115366866635902,0,0,0,0,0,0,2.12304083138279e-05,0,0,0,0,0,4.8971504542556e-07,0,0,0,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36521566994546e-05,0,6.23596906959342e-05,0,0.000148536911422488,0,0,0,0,0.00130097573179885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,4.38391395838204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079004329004329,0,0,0,0,0,0,0,0,0.000110599078341014,0,0,0,0,0,0,0,0,0,0.00280448717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97021887334051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330924935193867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310800310800311,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024375380865326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107169649555246,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,8.03535556448373e-05,0,0,0,0,1.64249462083012e-05,0,0.00165665769310416,0,0,0,0,0,0,0.000207339829981339,0,0,0,0,0,0,0.000157306905773163,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50024751361325e-05,0,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0.000178890876565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28183764244421e-05,0.000111982082866741,0,0,0,0,0.000115200737284719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860461781155887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405241118465487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144833079875444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141502759303806,0,0,0,0,0,0,0,0,0.948905109489051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965391621129326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99271714520775e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01470981545868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321527502967946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000375328412360816,0,0,0,0,0,0,0,0,0,0.00142157637024167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459660802028848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399954290938178,0,6.23208276205908e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
8.21827744904668e-05,0.00111923102245046,0,0,0,0,1.43180731309903e-06,0,0,0.00035778175313059,0,0,0,0,0.00639386189258312,0,0,0,0,0,0,0,0,0,0,6.45369474023879e-05,0.000158202816010125,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0.00432276657060519,0,0,0,0,0,0,0,0.000354484225451967,0,6.73241996835763e-05,5.51024906325766e-05,0,0,0,0,0,0,0.000810591731964334,0,0.000569584203531422,0,0,0,7.0876745339854e-05,0,0,0,0.00011768397928762,0,0,0,0.00585013691809808,0,0.00085397096498719,0,0,0,0.000166638893517747,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,1.58105266486427e-05,0,0,0.000140874832711136,0,0,0.000190421784252118,0,0,0,0,0,0,0,0,0,0.00188402763240528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0.000647249190938511,0,0,0,0,0,1.10133371512902e-05,0,0,0,0.000209380234505863,0,5.40321491287316e-05,0,0.00012131505519835,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,0.000152615835419083,0,0.000586123525533006,0,0,0,0,0.0023489932885906,0,0,0,7.24165399377218e-05,0,3.98612827360784e-05,0,0,0,1.06086163181736e-05,0,3.04145503208735e-05,0,5.28837509386866e-05,0,5.70320520132314e-05,9.67164756516273e-05,0,0,0,0,0,0,0,0,0,0,0.988945060299671,0,0,0,0,0,0,0,0,0.00010972130787799,0,0,0.000789265982636148,0,0.000107486429838233,0,0,0,0,0,0,0,0,0,0,0,0,0.000600744923705395,0,0,0,0,0,0,0,0,0,0,0.00383944153577661,0,0,0.000273897562311695,0,0.00666461767417784,0.000216076058772688,0,0.00011877895236964,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503905265810028,2.09308361450423e-05,0,0,0,0,6.89988270199407e-05,0,0,0,0,0,7.34572568138339e-07,0,0,5.68752994839988e-06,3.83193148506505e-05,0,0.000337255489769917,0,0,0,0,0,0.00613254804335286,0,0,0,0,0,0,0,0.00196374622356495,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55829333736442e-05,0,0.000489878755008135,1.20235661897319e-05,0,0,0,0,0,6.51223975461881e-05,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0.000137950062077528,0,0,0,0,1.33109709022176e-05,0,0,0.000272702481592582,0,1.39125982751161e-06,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,5.01470981545868e-05,0.0013355592654424,0.000500951808436028,0,0.000172205958326158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,4.27414356848247e-05,0,0.000388701736201088,0,0,0.000123152709359606,0.000676498444053579,0,0,0,0,0.000216570756760101,6.09421658845755e-05,2.64219407796234e-05,0.000101818478017391,2.92260930558803e-05,0,9.32227090519251e-05,1.19198603945951e-06,0,0.00175870559268378,0,3.63279689032586e-05,0.00124792013311148,0,0,0,0,2.43593491181916e-05,4.37171847881684e-05,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,9.08512764604343e-05,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0.000873743993010048,0,0.000320615581917281,0.000222595963593194,0.00311526479750779,0,0,0,2.92860071457857e-05,0,0,0,0,0.000204708290685773,0,0,2.14192387602545e-05,0,0,0,0.00313334106997795,0,0,0,0,0,0,0,0,1.10308311731289e-05,0.000150060024009604,0,3.12052399838981e-06,0.00204153056462902,0,0,0,0,0,5.81360100259702e-06,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,0.000273622765414082,0,0.0047870584351271,0.000110277900308778,0,0,0,0,0,0.000144684298859888,2.3191094619666e-05,0.000310800310800311,0,0,0,0,0,0.00234113712374582,0,0,0,0,0,0,0.000445831475702185,0,0,0,0,0,0.000345423143350604,0,0.000731885825811174,0,0,0,0,0,0,0.000975371860521824,0,0.0260095011876485,0,0,0,0,0,0.000520291363163372,6.83060109289617e-05,0,0,0,9.6515780330084e-05,0.000174246384387524,0.000293599530240752,0,2.44176393026322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178762960314623,8.03535556448373e-05,0,0.000460023921243905,0,0,0,7.25067467527853e-07,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0.000462748727441,0,0,5.48787180331467e-05,0,0,0,0,0,2.25275963054742e-05,0.000952986022871665,0,0,0,0,0.000754716981132075,0,0,0,0,0,0,0,0.000215447592373155,0.000271812992661049,0.00111975018531077,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,4.79156684235745e-08,0,0,4.9618320610687e-06
