0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,8.66359686551065e-06,0,8.29714854661615e-05,0.000350792791709263,0.000331896331633732,0,0,0,0,0,0,0,0,0,0,0,0,1.26873498663599e-05,0,0,0,0,0,0,0,4.4531528322052e-05,3.3559299281831e-05,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529901589704769,0,5.17836221349093e-05,0,0,0,0,0,0,0,0,0,0,0,0.000104165310347522,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,1.58105266486427e-05,0,0,0,0,9.85512959495417e-05,0,4.6143481617975e-05,0,2.01178908403243e-05,0,0,9.52610788634718e-06,0,0,8.16459830176355e-06,0,0,0,9.32253831204687e-05,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,0,0,0,0,0,0,0,0,2.6878378696197e-05,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0.000105082489754457,0,0,0,0,0,0,3.24167497345879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240126382306477,0,3.18258489545209e-05,0,0,0,0,0,0,0,0,0,0,0,0.000865228013029316,0,3.96384969081972e-05,3.81058835484199e-05,0,0,5.07572988995818e-06,0.955038980586426,0.0142233760494918,0,0,0,0.000212630236019562,1.82575038340758e-05,0,0,0,0,0,0.000151451409339504,2.68716074595582e-05,2.08685490097873e-05,0,8.51411640499949e-06,9.83654933849206e-05,0,2.56781162533917e-05,0,5.85788764571496e-05,0,0,0,0,0,0,0,0,0,0,0,0.000124285359184688,3.99285279349964e-05,0,0,0,1.40094283452764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,0.000440661921708766,0,4.40315265730263e-05,0,0,0,0,0,6.65690320862735e-05,0,1.82775259540869e-05,3.7237706902009e-05,0,0,7.97448165869218e-05,0,0.000703462174648744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139931306449561,0,0,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27417299640901e-06,0,0,5.2867873445441e-05,0.0031700172545243,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72289742343218e-05,0,0,1.18576137738042e-05,0,0,0,0,8.41042893187553e-05,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05794749015948e-05,0.000240121020994581,0,0,0,0,0,0,0,0,5.12553996967588e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,1.7702812268757e-05,0,0.000268672756582483,0,0,0,2.87457097028269e-05,5.89298342107331e-05,0,0,0,0,0,0,0,0,0.00017650692789692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0.000177489287253734,0.000960614793467819,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,6.97034119820165e-05,0,0,0,0,0,0,3.5272124440055e-05,0,0,0,0,0,0,0,0,0,0.000163259975184484,0,1.10308311731289e-05,0,0,9.36157199516943e-06,0,0,0,0,0,0,6.64411543153945e-06,0,0,0,0,2.73374922771584e-06,0,0,7.94827264164815e-06,1.57006293709431e-05,0,0,0,0,0,0,0,2.62553644483271e-05,0,0,0,0,0,0.000310800310800311,0,0,0,2.6967189021118e-05,0,0,0,0,0,5.83464612871229e-05,0,0,0,0.000414040461231097,0,0,2.27474352266782e-05,0,0,0,0,0,0,0,0,1.18133490844654e-05,1.02946323786778e-05,0,2.07703012386023e-05,0,0,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,2.44176393026322e-05,0,0,4.01053118305952e-05,0,0,0,0,1.4719346225518e-05,0,5.38604475803194e-05,0,0,0,0,0,0,0,0,0,0,3.19029685712256e-05,0,0.000252702821481937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06767286336585e-05,0,0,0,0,0,0,0,0,0,0,0.000194445344654373,0,0.000615694615470727,0,0,0,0,0,0,0,0,0.000936801902428479,3.06032668987414e-05,0,0,0,0,7.7930174563591e-05,0,4.79156684235745e-08,0,0,0
0,0,0,4.33179843275533e-06,0,8.29714854661615e-05,0.000730221729680507,0.000372015668424623,0,0,0,0,0,0,0,0,5.90016913818196e-05,0,0,8.42722668397057e-06,2.53746997327198e-05,0,2.46228598630969e-05,0,0,0,0,0,4.4531528322052e-05,0.000100677897845493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0.00250436841536089,0,0.000110040197036682,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,7.81239827606411e-05,0,0,0,0,0,0,0,0,0,0,0,6.32421065945707e-05,0,0,0,0,6.89859071646792e-05,0,6.15246421573e-05,9.67202174270488e-06,4.02357816806486e-05,0,0,0,0,0,8.16459830176355e-06,0,0,0,9.32253831204687e-05,0,3.66260117935758e-05,0,0,0,0,0,0,6.92574493312501e-06,0,0,0,0,0,0,0,0,0,0,3.02381760332217e-05,0,0,0,0,4.49539222297145e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.58000858000858e-05,0,0,0,0,0,0,0.000133958472873409,0,0,0,0,2.43125623009409e-05,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0.00214849921011058,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000152687296416938,0.000262881177707676,3.96384969081972e-05,2.54039223656132e-05,0.000164609053497942,0,0,0.0145072079378649,0.929808329650906,0,0,0,5.31575590048905e-05,3.65150076681516e-05,0,0,0,0,0,0.00016827934371056,0,0,0,1.7028232809999e-05,0,0,1.71187441689278e-05,0,0.000131802472028587,0,0,0,0,0,0,0,0,0,0,0,5.32651539362949e-05,4.99106599187454e-05,0,0,0,2.80188566905527e-05,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110150355234896,0,0,5.30760207845697e-06,0,0.00014903129657228,0,0,0,0.00110267504394988,0,2.20157632865131e-05,1.42188248709997e-06,0,0,0,0,9.98535481294102e-05,0,0,6.20628448366816e-05,0,0,7.97448165869218e-05,0,0.000646424701028576,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0.00111308993766696,0,3.03665239440041e-05,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,1.07308802541072e-05,0,0,0,0,9.68879587644847e-06,0,0,0,6.6554854511088e-06,0,2.4822518989227e-05,0,0,5.42591332729527e-05,0.00162112274788331,0,6.13685179502915e-05,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0.000127253446447508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37152275476083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34734992508254e-06,0,0,0,0,0,0.000104052442430985,0,0,0,8.8073135932078e-06,0,1.46130465279401e-05,0,0,5.48313578151373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41622498150056e-05,0,8.95575855274942e-05,0,0,0,1.14982838811307e-05,0.000157146224561955,0,0,0,0,0,0,0,0,8.825346394846e-05,0,0,0,0,6.52656311186529e-05,0,0,7.5642965204236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253556124648191,0.000303352040042469,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,5.3984020729864e-05,0,0,0,0,0,8.81803111001376e-05,0,0,0,0,0,0,0,0,0,0.000114281982629139,0,0,0,0,4.68078599758471e-05,0,0,0,0,0,0.000151469251741896,1.1627202005194e-05,0,0,0,0,2.73374922771584e-06,0,0,1.98706816041204e-05,2.24294705299187e-05,0,0,0,0,0,0,0,4.05764723292327e-05,0.000313003040600966,0,0,0,0,0.000466200466200466,0,0,0,4.0450783531677e-05,0,0,0,0,0,0,0,0,0,0.000498843929194093,0,0,3.98080116466868e-05,0,0,0,0,0,0,0,0,4.72533963378618e-05,2.57365809466944e-05,0,9.23124499493435e-06,0,0,0,0,5.67730214602021e-05,0,0,0,0,3.613500036135e-05,0,0,0,0,0,0,0,0,4.24644478206302e-05,0,0,0,0,2.20790193382771e-05,0,0,0,0,0,0,8.03535556448373e-05,0,0,0,0,0,5.36549925970612e-05,0,0.00020875450470247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,6.48151148847911e-05,0,0,0,0,0,0,0,0,0,0,0.000763853858903221,0,0,0,3.76662021168406e-05,2.46848566632656e-05,0,0,2.87494010541447e-07,6.07533414337789e-08,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193610842207164,0.000158202816010125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17536929544906e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000823984280915256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128474655454333,0,0,0,9.67164756516273e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9673358285131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251952632905014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240038406144983,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0.00259067357512953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257941895194135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52488687782805e-05,0,0,0,0.00036330220332101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52671755725191e-06
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0.000879640863867993,0,0,0,0,0,0,0,0,0.000134977053900837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56188780053428e-05,0,0,0,0,0,0,0,0,9.67202174270488e-06,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147094876195146,0,0,0,0,0,0,0.000533807829181495,0,0,0,0,0,0,0,0,0,0,0.000115861429730043,0,0,0,2.70160745643658e-05,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211954217888936,3.98612827360784e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0.990055504162812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000502104055087988,0,0,0,0,0,4.91408540680437e-05,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,3.26476696950373e-07,0,0,9.24223616614981e-05,0,8.77721999960361e-05,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201829924650161,1.79314302108736e-05,0,0,3.62884203650615e-05,0,0,0,0,0,0,0,2.78251965502321e-06,4.0126800690181e-06,0,0,0,0,5.16862643752423e-06,0,0,0,0.000136332651670075,0,0,3.17927115208838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112663361874718,0,0,0,0.00151387720773759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164543847888354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,0,0,0,0,0,0,0,0,0,0.000295741324921136,0,0,0.000444148345547413,0,0,0.00607917059377945,0,0,0,0,0,0.000195796893355959,0,0,0,0,0,0,0,0.000263400500460951,0,0,0,0,0,0,0,0,0,0,0,0.000316555872111428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181702552920869,0,0,0,0,0,0,0,0,2.00156121774984e-05,3.12052399838981e-06,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,6.17894216510133e-05,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446328944432046,0,0.000467508181393174,0,0,0,0,0.000144320969836917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93814801573114e-05,0,6.09533097647202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79938567863313e-05,0,0,0.0017921146953405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59079283887468e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986478873239437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983284169124877,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258655375241891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14183688044565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64219407796234e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128982329420869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036001980108906,0,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0.000652826739783262,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70752391956424e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85512959495417e-06,0,6.15246421573001e-06,0,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105082489754457,0,0,0,0,0,0,8.10418743364697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126382306477093,0,0,0,0,0,0,0,0,0,0,0.000172057811424639,0,0,0.000967019543973941,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0.988252179459919,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55937208446388e-06,0,5.85788764571496e-05,0,0,0,0,0,0,0,0,0,0,0,0.000887752565604915,9.98213198374909e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46914513627668e-06,0,0,0,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,7.97448165869218e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,6.70106546940964e-05,0,0,0.000159012848238138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78251965502321e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512360701934162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78223468466328e-05,0,0,0,0.00116424861185742,0,0,0,0,3.92865561404887e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,1.26778062324095e-05,0.00187067091359523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76360622200275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3934378042236e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,7.22700007227e-05,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,1.17754769804144e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.45013493505571e-06,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0.000162037787211978,0,0.00027986118885033,0,0,0,0,0,0,0,0,1.44123369604381e-05,0,0,0,0,0,0.000311720698254364,0,1.43747005270724e-07,0,0,0
