0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,4.33179843275533e-06,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179969405201116,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216590859865714,0,0,0,0,0,0,0,5.34616412723871e-05,0,0.0119455875628715,0,0,0,0,0,0,0,0,2.56367528488842e-05,0.000111982082866741,0,0,0,0,5.76003686423593e-05,0,0,3.38879663831373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8472042146034e-05,0,0,0,0,0,0,9.97381872584466e-05,0,0,3.96055289318389e-05,0,0,0,9.80632507967639e-05,0,0,0,0,1.96005409749309e-05,0,0.000355871886120996,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,2.96577495699626e-05,0,2.58856114828573e-05,2.70160745643658e-05,0,0.00133446560718185,4.07697325505545e-05,0,0,0,0,0,0,0,0.000725396953332796,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46889196128777e-05,0,0,3.98612827360784e-05,0,0,0.000335064499916234,0,0.000649561545956479,0,0,2.11535003754746e-05,0,0,0,0.000283005518607613,0,0,0,0,0,0,0,0,0.000280741156653565,2.53786494497909e-05,0,0,0,0,0,0,0.979168188125319,0,0,0.000420875420875421,0,0,0,0,0,0,8.51411640499949e-06,0,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0.000256607646907878,0,0,0,0,0,5.03537349882928e-05,0.000349040139616056,0,0,0,0,8.08812824536146e-06,0,0,0.00011877895236964,0,0,0,0,0,0,6.8203519301596e-05,0.000472813238770686,0,0,0,0.000597880391161198,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,1.32690051961424e-05,0,0,0.000190949016612564,0,0,7.34572568138339e-07,0,0,2.84376497419994e-05,0,2.26508903215577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171526586620926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434149316974587,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,9.68879587644847e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,2.38445336406629e-05,0,0,0,0,0,7.70208341356337e-05,0,0.000133725595078898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0.00177123147198658,0,8.06907124989914e-05,0,0,0,0,0,0,0.000407830342577488,0,2.43593491181916e-05,0,0.00027906976744186,0,4.00978387264926e-05,3.5405624537514e-06,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0.00521722633276418,0,1.66575050388953e-05,0,0,0,0,0,0,0,0.000232270052647879,0,0,0,0.000186706497386109,0,0,0,0,0,0,0,0,0,0,0.000456516776991554,0,0,0,0,0,0,0,0,0,0,0.000205296653664545,0,0,0,0,0,0,0.000896975909789851,0,0,2.27128191151086e-05,0,0,0.000125109470786939,2.90338970748349e-05,0,0,0,0,4.00312243549969e-05,0,0,0,0.000157952930026852,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,1.19224089624722e-05,2.24294705299187e-06,0,0,9.12075884713608e-05,0,0,0,0,7.16055394045283e-06,0,0,0.000141522785168412,8.68105793159326e-05,4.63821892393321e-05,0,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,5.86544665376268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243842965130456,2.30781124873359e-06,0,0,0,0,0,0,0,0,0.000199407474931632,0,0,0,0.000174246384387524,0,2.83350334353395e-05,2.44176393026322e-05,0,0,2.35913599003501e-06,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0.00589917769038255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0.000336021505376344,0,0,0,7.93704337197351e-05,0,0,0,0,0,0,0,0,0.000285681636384413,0.000129198966408269,0,0,0,1.57711293705742e-05,0,0.00360576923076923,0,0,0,0,0,0,0,0,7.18735026353618e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389408099688474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324044069993519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160384923817161,0,0,0,0,0,0,0,0,0,0,0,0,5.76003686423593e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367917586460633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32654406916258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167532249958117,0,0,0,0,0.000359609506383069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948644421272159,0.00021944261575598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216076058772688,0,0.00023755790473928,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95367192638564e-05,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154041668271267,0,5.01470981545868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961846745751844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472813238770686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001287690259853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243842965130456,0,0,0,0,0,0,0,0.000520291363163372,0,0,0,0,9.6515780330084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270148581719946,0,0,0,0,0,0,0,0,0.001850994909764,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613045610593428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778816199376947,0,0,0,0,0,0,0,0,0,0,0,0.00354484225451967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238322211630124,0,0,2.4515812699191e-05,0,0,0,0,0,0,0,0,0,0.0181229773462783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172920629431091,0,0,0.00201748486886348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17302505632119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0.000260688216892596,0.970594689488699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0.000273897562311695,0,8.08812824536146e-06,0.000432152117545376,0,0.00035633685710892,0,0,0,0,0,0,0,0.000945626477541371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74728321966574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0.00183089214380826,0,0,0,0,0,0,0,0,0,0,0,6.51223975461881e-06,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,3.34313987697245e-05,0,0,0,0.000344411916652316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000719597025665627,0,0,0,0.000433141513520203,0,0,0.00244364347241737,0,0,0,0,0,0,0,0,0,0,0.000270416441319632,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128139415684264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189125295508274,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0.000524109014675052,2.38685131348428e-06,0,0,0,0.000144684298859888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000800640512409928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127064803049555,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0.000861790369492621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245218244237371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350354734168345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433181719731427,0,0.00216919739696312,0,0,0,0,0,0,0,0.000685871056241427,0,0,0,0,0,0,0,0,0,0.000111982082866741,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6412007024339e-05,0,0,0,0,0,0,2.49345468146116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,0,0,0,0.000322398645925687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021909004600891,0,0,0.990267255892256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03537349882928e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91408540680437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53129492259983e-06,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0.000213447171824973,0,1.51952260941105e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34313987697245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000407830342577488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104344526655284,0,0,0,0,0,0,0,0,0,0.00112263858779808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000577283879347669,0,0,0.000227014755959137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0.000105831304899989,0,0,0,0,0,0,0,0,0,0,0,8.93814801573114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398519783660689,0,0,0,0,0.000111982082866741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735835172921266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97225654721569e-05,0,0,0,0,0,0,0,6.34605011264239e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0.972554227534307,0.0015785319652723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985221674876847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062396006655574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0.000873743993010048,0,0.000641231163834562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487685930260912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784108729743858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388048117966628,0,5.71363272768826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569313976658127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53295668549906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0,0.982636148382005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472813238770686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000415973377703827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961846745751844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975371860521824,0,0.000237529691211401,0,0,0,0,0,0.000520291363163372,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110405741098537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.33179843275533e-06,0,5.53143236441076e-05,0.000929242946201272,0.00570059303674202,0,0,0,0,0,0,0,0,0,0,0,5.05633601038234e-05,8.45823324423994e-06,0,0,0,0,0,0,0,1.1132882080513e-05,3.3559299281831e-05,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-05,0,3.23647638343183e-05,0,0,0,0,0,0,0,0,0,0,7.42313345309322e-06,0.000364578586216325,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0,0,0,6.89859071646792e-05,0,2.460985686292e-05,0,4.02357816806486e-05,0,0,9.52610788634718e-06,0,0,2.44937949052907e-05,0,0,0,0.00136969601353919,0,0,0,0,0,0,0,0,8.31089391975001e-06,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000262881177707676,0,1.27019611828066e-05,0.000164609053497942,0,0,0.000153438109642489,0.000120829650905877,0,0,0,0,0,0,0,0,0,0,0.970084139671855,0,2.08685490097873e-05,0,1.7028232809999e-05,6.5576995589947e-05,0,1.28390581266958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,1.99642639674982e-05,0,0,0,7.00471417263819e-06,1.38404473232575e-05,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115366866635902,0,8.37233445801693e-06,0,0,0,0,5.30760207845697e-06,0,7.45156482861401e-05,0,0,0,9.03524258810157e-05,0,8.80630531460526e-05,0,0,0,0,0,0,0,0,1.24125689673363e-05,0,0,0,0,0.00180618666463867,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,6.36051392952551e-05,0,0,0,0,1.09635899178827e-05,0.000370468377877745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,8.27417299640901e-06,0,0,2.36514170676973e-05,0.00348300629990771,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,0.000424178154825026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,4.81394117363886e-05,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,0,0,8.34734992508254e-06,0,0,0,0,0,0.0118059501989002,0,0,0,0,0,0,0,0,1.07278743551356e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,0,0,0,0,0,0,6.32405613462191e-05,2.94649171053665e-05,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170502983802217,0,0,0,0,0,0,0,0.000214730513205927,0,0,0,0,0,0,0,0.000316945155810239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29081866600825e-05,3.00057010832058e-05,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,0,0,0,1.24820959935592e-05,0,0,0,0,0,0,4.98308657365459e-06,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-06,8.97178821196747e-06,0,0,0,0,0,0,0,3.34159183887799e-05,0.0020568771239492,0,0,0,0,0.000310800310800311,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,0.000995193638742215,0,0,1.70605764200086e-05,0,0,4.82951801410219e-05,0,0,0,0.000124409056979348,0,2.36266981689309e-05,0,0,1.15390562436679e-05,0,0,0,0,0,0,0,0,0,9.0337500903375e-05,0,0,0,0,0,0,0,0,2.12322239103151e-05,0,0,0,0,5.15177117893132e-05,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,1.64249462083012e-05,2.4652293895947e-05,0,0.00284565351147051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76493478417525e-05,0,0,0,7.53324042336811e-05,2.46848566632656e-05,0,0,9.5831336847149e-08,0,0,0
