0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,6.6795805223432e-05,0,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,8.19571364176536e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42313345309322e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,4.83161810890467e-05,0,0,0,0,0,0,0,0,2.04294265459969e-05,3.17536929544906e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185082361650935,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00040785410476024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103939299449122,0,0.000788643533123028,0,0,0.00164609053497942,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0.971919170204762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104881169634804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93031706030593e-05,0,0,0,0,0.00185500692642071,0,0,0,0,0,4.08095871187966e-07,0,2.20157632865131e-05,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77643504531722e-05,0,4.01364639775236e-05,0,0,0,0,0,0,0.000244259892525647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,5.58784085829236e-05,0,0,0,0,0,0,0,0,0,0,0,3.3277427255544e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350467289719626,0,6.8260783497273e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,3.38249222026789e-05,0,0,0,0,0,0,8.8073135932078e-06,0,0.00100830021042787,0,0,0,0,0,0,0,0,0.000179710665828017,0,0,0,2.43593491181916e-05,4.37171847881684e-06,0,0,0,0,0,0,0,0,0.00242006453505427,0,0,0.000541125541125541,0,0.0001743679163034,0,0,0,0,0,0,0,0,0,3.33150100777905e-05,0,0,0,0,2.7680894646515e-05,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0.0154542027892951,0,0,0,0,0,0,0,0,0,0,0.000728254117848652,0,0,0,0,4.05284915295453e-05,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,1.44684298859888e-05,0,0.000932400932400932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161995788109509,0,0,0,0,0,0,0,0,0,0,0,0.000122088196513161,0,0,0,0,0,0.00027667619662455,0,2.94386924510361e-06,0,0,0,0,0,0,8.03535556448373e-05,0,0,0,0,8.21247310415058e-06,7.25067467527853e-07,0.0010354110581901,1.09870791948668e-05,0,0,0,0,0,0.000207339829981339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112637981527371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,3.76662021168406e-05,0,0,0,0,0,0,7.63358778625954e-07
0,0,0,3.46543874620426e-05,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,0,0.00025062656641604,0,0,0,0,0,0.000165416850463167,0,0,0.000145053669857847,0,0,0,0,0,0,0,0,0,0,6.19228595976562e-05,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0.00022023197768316,0,0,0,0,0,0,0,0,0,0,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,7.42313345309322e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85512959495417e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0.00274839966601726,1.30670273166206e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643500643500643,0,0,0,0,0,0,0.000669792364367046,0.000297000297000297,0,0,0,0,0,0.000120685493603669,0,0,0,3.71774853148933e-05,8.02428684150696e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08078447312265e-05,0,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985663306830276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40094283452764e-05,4.15213419697725e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71334219663153e-07,0,0,0,0,0,0,0,6.65690320862735e-05,0,2.74162889311303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,0.000160963203811609,0,0,0,0,4.84439793822424e-06,0,0.000131518379693562,0,0,0,2.4822518989227e-05,0,0,0,0,8.84642604387827e-05,2.04561726500972e-05,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957952718190838,4.74304550952166e-05,0,9.62788234727772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33893997003301e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.66184730946921e-05,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18650620837626e-05,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60865901190351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0.000195098158761127,0,0,0,0,0,0,0,0,0,0,0.000117102534480883,0,0,0,0,0,0,0,2.38448179249445e-05,0,8.2525273364968e-05,0,0,0,0,0,0,2.38685131348428e-05,0,0,0,0,0,0,0,0,0,5.3934378042236e-06,0,0,0,2.25580870742161e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149290868375218,0,1.18133490844654e-05,0,0,0,0,5.01907247540654e-05,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88773849020722e-06,0,0,0,0,0,0,0,0,0,0,0.00288108594778032,0,2.17520240258356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164122763827343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39578342117873e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000768344218209758,0.000558347292015634,0,0,0,0,0,0,0,0,0.002389486260454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000305231670838166,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,3.04145503208735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340251786321878,0,0,0,0,0,0,0,0,0,0,0,0,0.974540524254293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163880694854146,0,0,0,0,0,0.000121398849641245,0,0,0,0,5.30760207845697e-06,0,0,0,0,0.000920951650038373,0,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100190361687206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272553829381303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76501007976159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182415176942722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243961941937058,0,0,0,0,0,0,0,0,0,0,0.000755001887504719,0.000161995788109509,0,0,0,0,0,0,0,0,0,0.000293599530240752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0.00188956539995801,0,0,0,0,0,0,0,0,4.37608034483513e-05,0,0,0,0
0,0,0,0,0.000130565347956652,0.000110628647288215,1.86134950702874e-05,3.64721243553552e-05,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,0,4.01766079101397e-05,0,0,0,0,0,0,0,0.000400783754898468,0.000302033693536479,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,5.69174639854747e-06,0,1.29459055337273e-05,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,6.51033189672009e-05,0,0,0,0,0,0,0,0,0,0,0,0.000268778953026925,0,0,0,0,9.85512959495417e-06,0,2.1533624755055e-05,0,0,0,0,6.35073859089812e-06,0,0,0,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,8.31089391975001e-06,0,0,0,0,0,0,0,0,0,0,0.00676327203943058,0,0,0,0,3.37154416722859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10418743364697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0,0,0,1.27019611828066e-05,0,0,0,3.65328832482117e-06,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927332016483329,0,0,2.99578022956236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98927919024945e-05,0,0,0,7.00471417263819e-06,0,0,0.000275482093663912,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0.000217923195214374,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,3.7237706902009e-05,0,0,0,0,5.70374736201685e-05,8.21031544031922e-06,0,0.000135244793075467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57591898467811e-05,0,0,0,0,0,0,3.33902358602786e-05,1.20380402070543e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18576137738042e-05,0,4.81394117363886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02637626708116e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.18815645644218e-05,0,0,0,8.95575855274942e-05,0,0,0,1.14982838811307e-05,1.96432780702444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174258529955041,5.3984020729864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,6.64411543153945e-06,0,0,0,0,0,2.11931757973932e-05,0,7.94827264164815e-06,0.00109455816186003,0,0,0,0,0,0,0,7.16055394045283e-06,8.94294401717045e-05,0,0,0,0,0.000155400155400155,0,0,0,0.00431744696228099,0,0,0,0,0,0.000116692922574246,0,0,0,9.97687858388185e-06,0,0,1.70605764200086e-05,0,0,0,0,0,0,0,0,0,0.00732463093742922,0,6.92343374620077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12322239103151e-05,0,0,0,0,1.03035423578626e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.06334334409817e-05,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,0,0,0.000245413829069268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44123369604381e-05,2.29524501740561e-05,0,0,0,1.64565711088438e-05,0,0,1.43747005270724e-07,0,0,0
0,0,0,4.33179843275533e-06,0,2.76571618220538e-05,1.14544585047923e-05,7.29442487107104e-05,0,0,0,0.000288267512251369,0,0,0,0,0,0,0,9.26994935236763e-05,4.22911662211997e-06,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.000604534005037783,0,0,0,0.00115715230328411,0.000385748351802497,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.97950225415819e-05,0,0,0,0,0.000107991360691145,0,0,0,0,0,4.23599579789217e-06,1.78094390026714e-05,0,0,0.000241580905445234,0,0,0,0,3.076232107865e-06,0,4.02357816806486e-05,0,0.00147091871131177,9.52610788634718e-06,0,0,0.000204114957544089,0,0,0,3.58559165847957e-05,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,6.5335136583103e-06,0,0,0.000110180696342001,0,0,0,0,0,0,0,2.20266743025804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69792364367046e-05,0.000297000297000297,0,0,0,8.10418743364697e-06,0,0.000241370987207338,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131440588853838,0,0,0.0011522633744856,0,1.01514597799164e-05,3.65328832482117e-06,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,8.41396718552798e-06,2.68716074595582e-05,0,0,0,0.97462170270669,0,0,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167809871415686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346100599907707,0,8.37233445801693e-06,0,0,0,0,1.85766072745994e-05,0,0,0,0,0,5.79496137086912e-06,0,4.40315265730263e-05,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76223965377333e-05,0,0,0,0,6.08124543906592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167635225748771,0,0,0,0,0,1.79314302108736e-05,0,4.84439793822424e-06,0,6.57591898467811e-05,0,0,0,8.27417299640901e-06,0,0,6.95629913755803e-06,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,4.24178154825026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000546629907785911,0,0.00015271838729383,0,0,0,0,0,1.18576137738042e-05,0,0,0,0,0,9.55650968961822e-05,0,0,0,4.95123038074962e-05,0,0,0,0,0.000200150112584438,0,0,8.5417416611247e-05,0,4.17367496254127e-06,0,0,0,0,0,0,6.85283536063046e-05,0,0,2.64219407796234e-05,0,5.84521861117606e-05,0,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,8.95575855274942e-05,0,0,7.33352889410384e-05,0.000195470825979223,1.96432780702444e-05,0,0,0,0,0,4.54256382302171e-05,0,0,0,7.37327188940092e-05,0,0,0,0,0.000341005967604433,0,0,0,0,0,0,0,5.36826283014816e-05,0,9.33532486930545e-05,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0.000128982329420869,0.000234288057166286,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,4.05284915295453e-05,0,0,0,0,0,4.89779925553451e-05,0,0.000121339142904418,0,0,9.36157199516943e-06,0,0,0,0,0,0,9.96617314730917e-06,0,0,0,0,0,0,0,1.19224089624722e-05,0,4.1262636682484e-05,0,0,0,0,0,0,7.16055394045283e-06,0.000536576641030227,0,0,0,0,0.00202020202020202,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,9.97687858388185e-06,0,0,5.68685880666955e-06,0.000203128173877717,0,0.00106249396310248,0,0,0,0,0,0,5.14731618933888e-06,0,2.30781124873359e-06,0,1.67302415846885e-05,0,0,2.83865107301011e-05,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,9.76705572105289e-05,0,0,4.71827198007002e-06,0,0,0,0,0.000295858859132913,0,0.00818678803220855,0,0.00033195020746888,0,0,0,0,0,0,1.38513747489438e-05,0.00228306752295386,1.45013493505571e-06,0,6.5922475169201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000314613811546327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29524501740561e-05,0,0,0.00201514181325097,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43390161172324e-05,0,0,0.000130616509926855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,0,0,0,0,0.000646356702719007,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17536929544906e-06,0,0,0,0,0,0,0,2.49345468146116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128700128700129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0.000840753620972981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0.991785983421251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136407038603192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73082855562993e-05,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,5.68752994839988e-05,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84642604387827e-05,0,5.26731630234396e-05,0,0,0,0,0,0,0,0,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50653447498873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000535224459757811,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120293516179478,0,0,0,0,0,0,0,0,0,0,0,8.97182845863987e-05,0,0,0,0,0,0,0,0,0,0.00293695340033938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145169485374174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140252454417952,0,0,0,0,0.000144320969836917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54603463992707e-05,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,2.77027494978877e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,1.98426084299338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
