0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,8.66359686551065e-06,0,0.00132754376745858,1.43180731309903e-05,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.45823324423994e-06,0,8.20761995436563e-06,0,0,0,0,0,0.000211524759529747,0.0105376199744949,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,4.7431579945928e-05,0,4.83161810890467e-05,0,0,0,0,0,0,0,7.32225232481511e-05,0,0.000320712298840355,0,0,0,0,0,0,1.43423666339183e-05,0,7.32520235871516e-05,0,0,0,6.07991439480532e-05,0,0,0.00654898440876301,0,0,0,3.26675682915515e-06,0,0,0,0,0,7.85916378497328e-05,5.71165547294187e-05,0,0,0,9.91200343616119e-05,2.24769611148573e-05,0,0,0,0,0,0,0,0,0.00048227634434531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24167497345879e-05,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115633917868092,0,0,0,0,0,0,0,0,0,0,0,0.000356270358306189,0,0,0,0,0,5.07572988995818e-06,2.1919729948927e-05,1.03568272205038e-05,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,8.41396718552798e-06,0,4.17370980195747e-05,0,7.66270476449954e-05,3.27884977949735e-05,0,0.972520135922829,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,2.99463959512473e-05,0,0,0,5.60377133811055e-05,1.38404473232575e-05,0,0.000275482093663912,8.08812824536146e-06,0,0,0,0,0,0,0,0,2.39097169089518e-05,0,0,0,0,0,0,0.000317359568390987,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0.00107457554266065,0.000670640834575261,0,0,0,2.47306097939908e-05,0,0,0,9.57982871266262e-06,0,0,0.000655001403574436,3.32845160431367e-05,0,4.56938148852171e-05,0,0,0,0,9.28203462198914e-05,0,0.000180626939687023,0,0.0140654584798485,0,0,0,0,0,0,0,0.000101458751380966,0,0,0,3.18025696476275e-05,0,3.03665239440041e-05,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,0,0,0.000587285273821759,0,0,0,0,0,1.07308802541072e-05,0,0,1.79314302108736e-05,0,4.84439793822424e-06,0,6.57591898467811e-05,0,0,0,9.10159029604991e-05,0,0,1.94776375851625e-05,0,0,6.13685179502915e-05,0,0,1.55058793125727e-05,0,0.000150127608467197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778513040093422,0,0,0,0,0,0,7.7074489529727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27087083056235e-05,0,1.25210248876238e-05,0,0,0,0,0,2.40121020994581e-05,0,0,0,0,0,0,0,0,9.53588831567605e-06,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0.000237631291288437,0,3.5405624537514e-06,0,8.95575855274942e-05,0,0,0,1.72474258216961e-05,2.94649171053665e-05,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0,0,0,0,0,0,0.000466766243465273,0,0,0,0,0,0,0.000252793366702058,0,0,0,0,0,0,0,0,0,0,0,0,0.00141149409263583,0.000215936082919456,0,0,0,0,0,1.76360622200275e-05,0.000240045608665646,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,1.10308311731289e-05,0,0,1.5602619991949e-05,0,0,0,0,0,0.00302938503483793,1.41187452920213e-05,0,0,0,0,2.73374922771584e-06,0.000317897636960899,0,1.58965452832963e-05,0.000208594075928244,0,0,0,0,0,0,0,9.54740525393711e-06,0,0,0,0,0,0.000155400155400155,0,0,0,4.58442213359006e-05,0,0,0,0,0,0.000350078767722738,0,0,0,4.98843929194093e-06,0,0,1.13737176133391e-05,0,0,0,0,0,0,0,0,1.18133490844654e-05,2.05892647573555e-05,0,2.30781124873359e-05,0,0,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,1.41548159402101e-05,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0.000519345624513113,0,0,5.36549925970612e-05,0,1.09870791948668e-05,0,0,0.00912523599748269,0,0,0,0,0,0,0,0,0,0,0.00241466359345846,0,0,9.20301859009755e-05,0,0,0,0,0,0,0,0.000537551835355552,0,0,0,0,0.000223888951080264,0,0,0,0,0,0,0,0,0,2.29524501740561e-05,0,0,0,0.000189250567751703,0,0,3.35409678965022e-07,6.68286755771567e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98199723034313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42188248709997e-06,0,0.000155724870960709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269106566200215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354464894342195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17894216510133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83325347388596e-07,0,0,0
0,0,0,0,0.000130565347956652,0,5.72722925239613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,8.20761995436563e-06,0,0,0,0,0,2.2265764161026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7431579945928e-05,0,0,0,0,9.85512959495417e-06,0,0.000298394514462905,0,0,0,0,0,0,0,0,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,0,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,0,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00549931696382e-05,0,0,0,0,0,0,2.43125623009409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0.0205322321633402,0,0,0.000101791530944625,0,0,0,0,0,0,7.30657664964234e-06,3.45227574016792e-06,0,0,0,0.000159472677014671,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,0,0,0,0,0.981694101107141,0,0,0,0,0,0,0,0,0,0,0,0.00010653030787259,9.98213198374909e-06,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69277228748265e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36051392952551e-05,0,0,0,0,0,0,0,0,0,0,0,6.45411126887827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27417299640901e-06,0,0,1.39125982751161e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256180350967081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95575855274942e-05,0,0,0,1.14982838811307e-05,0.00211165239255127,0,0,0,0,0,0,0,0,0.0026476039184538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556145406744527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405629431060633,0,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,0,0,0,1.24820959935592e-05,0,0,0,0,0,0,0,0,0,0,0,7.10774799206119e-05,0,0,0,4.48589410598373e-06,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46202611980771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90026987011141e-06,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24075574423956e-05,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0,5.35557170727975e-05,0,0,1.88331010584203e-05,8.22828555442188e-06,0.000155860349127182,0,0,0,0,0
