0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,6.06648871633099e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389408099688474,0,0,8.75886835420864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017860332202179,0,0.000433181719731427,0,0,0,0,0,0,0,0,0,0.000171467764060357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,4.98690936292233e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194142086121429,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,3.65150076681516e-05,0,0,5.26094276094276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322061191626409,0,0,0,0,0,0,0,0.991112565774566,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49790999877573e-05,0,0,0,0,0,0,4.91408540680437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,7.39378893291985e-05,0,5.66272258038943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0.000213447171824973,0,6.51223975461881e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101337657073368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050073520645392,0,0,0.000103434009102193,0,0,3.85104170678168e-05,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099359966966037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0,0,0,0,0,0.000380296631372471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,0,0,0,2.3191094619666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000288641939673835,0,0,0.000113507377979569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0.00164038522594984,0,0,0.00177872643187478,0,0,0,0,0,0,0,0,0,0,0.000274289893941241,0,0,1.38513747489438e-05,0,0,0,0,0,0,0,0,0,0,0.000898311174991017,0,0,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240384615384615,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360230547550432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10482236930974e-05,0,0,0,0,0,0.00147167034584253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55301092297072e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953926701570681,0,0,0,0,0.000380142027531989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175870559268378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186915887850467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151656556229585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356294536817102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46267762234454e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.16589921637766e-05,0,0.0003595431036867,2.14771096964855e-05,2.91776994842842e-05,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,1.68544533679411e-05,8.45823324423994e-06,0.00012531328320802,0.000172360019041678,0,0,0,0,0,1.1132882080513e-05,0.000100677897845493,0.000290107339715695,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,3.87017872485351e-05,0,0,0,0,0,0,0,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,2.84587319927373e-05,0,0.000168296771938455,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,7.42313345309322e-06,0.000143227301727842,0,0,4.30904468479338e-05,0,0,0,0,0,0,4.23599579789217e-06,0,1.58105266486427e-05,0,0,0,0,6.89859071646792e-05,0,6.15246421573001e-06,9.67202174270488e-06,8.04715633612972e-05,0,0,2.22275850681434e-05,0,0,0,0,0,0,2.86847332678365e-05,0,0.00607991795773358,0,0,0,0,0,0,4.4324767572e-05,0,0,1.73949345950459e-05,2.28672978040861e-05,0,0,0.000110180696342001,0,0,0.0126139578748821,2.35185813591724e-05,0,0,0,0.000176213394420643,1.12384805574286e-05,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0.000200937709310114,0,0,0,0,0,0,0,0,0,0,0,2.67476228050232e-05,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,4.24344652726945e-05,0,0,0,0,0,0,0,0,0,0,0,0.000305374592833876,0,0,7.62117670968397e-05,0.000164609053497942,0,0,7.30657664964234e-06,1.38091029606717e-05,0,0,0,0,0,0,0,0,0,0,8.41396718552798e-06,0,8.34741960391494e-05,0,8.51411640499949e-06,0,0,5.99156045912472e-05,0,0,0,0,0,0,0,0,0,0,0,0.00132865141880991,0,0,0.00363349604208467,0,2.51768674941464e-05,0,0.974621920552532,4.15213419697725e-05,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,4.86450278456056e-05,0,0,4.26564746129991e-06,0,0,0,0,0.00822127546265477,0,4.56938148852171e-05,3.10314224183408e-05,0,0,0,0,3.80249824134456e-05,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0.00012721027859051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0.00014682131845544,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,9.68879587644847e-06,3.62884203650615e-05,0.000460314328927468,0,0,0,0.000686756358701948,0,0,2.64339367227205e-05,8.02536013803619e-06,8.84642604387827e-05,4.09123453001943e-05,0,0,2.58431321876211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,0.00339720634619489,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50420497752476e-05,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,1.46130465279401e-05,4.98554192840762e-05,0,1.43038324735141e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.18815645644218e-05,0,1.06216873612542e-05,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0.000907715582450832,0,0,0,0,0,0,0,0.000186706497386109,0,0,0,0,0,1.26778062324095e-05,0.000252793366702058,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,6.97034119820165e-05,0.00491254588641762,0,0,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0,6.53039900737935e-05,0.000341421777831972,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.000151469251741896,7.80683563205885e-05,0,0,0,0,2.73374922771584e-06,4.23863515947865e-05,0,3.17930905665926e-05,4.48589410598373e-06,0,0,0,0,0,0,0,0.000136050524868604,0,0,0,0,0,0,0,0,0,2.15737512168944e-05,0,0,0,2.25580870742161e-05,0,0,0,0,0,1.49653178758228e-05,0,0,8.53028821000432e-05,0,0,0,0,0,0,0.000124409056979348,0,0.00080330773774365,5.14731618933888e-06,0,9.23124499493435e-06,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0.000127534753220253,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,7.35967311275902e-06,0,0,0,0,0,0,0,0,0,0,0.000138513747489438,1.64249462083012e-05,8.70080961033424e-05,0,0,0,0,0.00104887770086008,0,0,0,0,0,0,0,0,0,0,0.000439029744265174,0,0.000492368291482029,0,0,0,0,0,0,0,0,9.59913991706343e-05,0,0,0,0,0.00027986118885033,0,6.45994832041344e-05,0,0,0,0,0,0,4.32370108813144e-05,7.65081672468536e-06,0,0,0,6.5826284435375e-05,0,0,4.12074748442741e-06,1.82260024301337e-07,0,0
0,0,0,0.000112626759251639,0,0,2.86361462619806e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20761995436563e-06,0,0,0,0,0.00538523746507866,0,0,0,0,2.97982657409339e-05,0,0,0,0,0,0,0,0,3.09614297988281e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.96925338123729e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04294265459969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487058168661286,0.000258073789503257,0,0,0,0,0,0,0,0,0,0,2.20266743025804e-05,1.12384805574286e-05,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0.000171600171600172,0,0,0,0,0,0,0.00167448091091762,0,0,0,0,0,0,0,0,0,0,0,4.01214342075348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0.000104342745048937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40094283452764e-05,0.975170237502076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002002002002002,0,0,0,0,0,0,0,0,0,0,0,0,0.000110150355234896,0,0,0,0,0,0,0,0,8.97810916613526e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,0.00732928790758883,0,0,0,0,0,0,0,0,0,0,0,0,0.000106951871657754,0,0,0,0,0,0,0,0,0,0,0,0,2.19271798357654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51161617787507e-05,0,0,1.79314302108736e-05,0,2.90663876293454e-05,0,0,0,0,0,0,0,0,0,0,8.84642604387827e-05,0,0,0,9.82039023129603e-05,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102637791234733,1.77864206607062e-05,0,0.000577672940836663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036310972174109,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0.000132947784757536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169946997780067,0,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,5.53617892930299e-05,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60865901190351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,0,0,0,0,0,6.24104799677962e-06,0,0,0,0,0,0,0.00021178117938032,0,0,0,0,0,0,0,2.38448179249445e-05,2.24294705299187e-06,4.1262636682484e-05,0,0,0,0,0,0,9.54740525393711e-06,0,1.30874635186954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67302415846885e-05,0,0.000161995788109509,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0,4.15541242468315e-05,0,1.45013493505571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0.000317662007623888,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44123369604381e-05,7.65081672468536e-06,0,4.50024751361325e-05,0,0,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0.00035778175313059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154942671211652,0,0,0,0,0,0,0,0,0.000262088848119513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288001843211797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385682165071967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434499239626331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969871268145714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645525699991931,0,0,0,0,0,0,0,0,4.87186982363831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384418247052793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117308933075254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593863411415374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0.000138285809110269,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52610788634718e-06,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0.00136190082443639,0,0,6.92574493312501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18258489545209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967355371900826,0,0,0,0,0,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0.000634719136781974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011177347242921,0,0,0,8.16191742375933e-07,0,0,0,0,0,0,0,0,0,0,6.20628448366816e-06,0,0,0,0,0,6.56825235225537e-05,0,0,0,0,0,0,0,0,0,0.000101458751380966,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583884780070066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.18815645644218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816e-05,0,0.000280059746079164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,0,3.00057010832058e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,6.07533414337789e-07,0,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158202816010125,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0.00216138328530259,0,0,0,0,0,0,0,0,0,3.36620998417881e-05,0,0,0,0,0,0,0,0.000675493109970278,0,0,0.000154942671211652,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0.00958426686582026,0,0,0,0,0,8.97286349710946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52108921260592e-05,0,0,0,0,0,0,8.2060035121695e-06,0,0,0.00104668201800293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115861429730043,0,0,0,0.000108064298257463,0,0,0,0,0,0.0022075055187638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32654406916258e-05,0,0,0,0,0.000335570469798658,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,3.04145503208735e-05,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431437040646445,0,0,0,0,0,0,7.30300153363032e-05,0,0,0,0.000442673749446658,0,0,2.68716074595582e-05,0,0.000150647785477553,0,3.27884977949735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202443280977312,0,0,0,0,0.987147964218121,0,0,0,0,0.000992063492063492,0,0,0,0,0,0.000472813238770686,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.12304083138279e-05,0,0,0.000190949016612564,0,0,2.4485752271278e-07,0,0,0,1.91596574253252e-05,0,3.74728321966574e-05,0,0,0,0,0,0.000880415313154619,0,0,0,0,0,0,0,0.000302114803625378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99826792868765e-05,0,0,0,0,0,0,2.82197056033482e-05,0,0,0,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,6.6554854511088e-06,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01470981545868e-05,0.000250417362270451,0.00100190361687206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0.000518268981601451,0,0,0,0.000169124611013395,0,0,0,0,3.09386795371574e-05,0,0,6.10910868104344e-05,0,0,0,0,0,0.00369328174463595,0,3.63279689032586e-05,0,0,0,0,0,0,2.18585923940842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0,0,0,0,0,0.000873743993010048,0,0.000320615581917281,0.000247328848436882,0.00872274143302181,0,0,0,0,0,0,0,0,0,0,0,4.28384775205089e-05,0,0,0,0.00208889404665197,0,0,0,0,0,0,0,0,0,0.000300120048019208,0,0,0.00589127391507233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349950478705843,0,0,0,4.47147200858523e-05,0,0,1.44684298859888e-05,2.3191094619666e-05,0.000155400155400155,0,0,0,0,0,0.00183946488294314,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0.000172711571675302,0,0.000243961941937058,0,0,0,0,0,0,0,2.30781124873359e-06,0.00154394299287411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0,0,0,0,0,0,0,0.000114272654553765,0,6.23208276205908e-05,0,0,0.0010408945384579,0,0,0,0,0,0,0,0,0,0,0,6.07533414337789e-08,0,3.81679389312977e-07
