0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0.000263348475870696,0,0,0,0,0,0,0,0,0,0,0,0.000245218244237371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155763239875389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98228176318064,0,0.00035633685710892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34313987697245e-05,0,0,0,0.000344411916652316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239865675221876,0,0,0,0,0,0,0.000610910868104344,0,0,0,0,0,0,0,0,0,0,0.000270416441319632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207684319833853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128139415684264,0.000116049669258443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472813238770686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208116545265349,0,0,0,0,0.000193031560660168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184009568497562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390407138873397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.53143236441076e-05,0,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205023065094823,5.71521881123449e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369245917781242,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118915490724592,1.27019611828066e-05,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,4.39341573428622e-05,0.000174703004891684,0,0,0,0,0,0,0,0,0,0.00170881749829118,0,0,0,0,0,0,0,0,0,0,0,0.990835419406848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26476696950373e-07,0,2.20157632865131e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90124912067228e-05,0,0,0,0,0,0,0,6.08124543906592e-05,0,0,0,0,0,0,0,0,0.00170052534086423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0.00964420695946827,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,0.000247561519037481,0,0,0,0.000264959620153889,0,0,0,0.000506403255623822,0,0,0,0,0,0,0,0,0.000102792530409457,0,0,0,0,0,0,0,0,0,0,0.000300480769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29965677622615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000905523694536674,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85720142915715e-05,0,0,0,0,0,0,0.00227312467214548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6010957818998e-05,0,0,0,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,8.94294401717045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94386924510361e-05,0,0,0,0,0,0,0,0,0,0,0,3.28498924166023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118804823475833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70758122743682e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245218244237371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00545171339563863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000648088139987038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17302505632119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216076058772688,0,0.978738567525834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166444740346205,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000719597025665627,0,0,0,0.000123754718148629,0,0,0.000672001954914778,0,0,0,0,0,0,0,0,0,0,0,0,0.00115807759119861,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48586605957124e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320615581917281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945626477541371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127322182996701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104058272632674,0,0,0,0,0.000289547340990252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184009568497562,0,0,0,0,0,0,0,0.00015008254539997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952986022871665,0,0,0,0,0,0,0,0.000388048117966628,0,0,6.45994832041344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00287221962460757,0,0,0,2.86361462619806e-06,1.82360621776776e-05,0,0,0.000133904659882164,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0.000469043151969981,0,0,0,0,0,0,0,8.19571364176536e-05,2.23486993057004e-05,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.000201511335012594,0,0,0,5.51024906325766e-05,0,0.000880863245981061,0,0,0,0,0,0,0,0,0.000466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0,0,0,0,0.000127877237851662,0,0,0,0,0.0086094442995043,0.000531477991979514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384172109104879,0,0,0,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0.000301952626987855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000788643533123028,0,0,0.000493827160493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,5.37432149191165e-05,0,0,8.51411640499949e-06,6.5576995589947e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985043945210077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09308361450423e-05,0,0,0,0,5.83836228630267e-05,0,0,0,0,0,2.20371770441502e-06,0,0,1.42188248709997e-06,0.000191596574253252,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,8.02729279550472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14183688044565e-05,0,0,0,7.59186152444579e-05,0,0,0,0,0,0,0,0,0,1.79314302108736e-05,0,9.68879587644847e-06,0,0,0,1.33109709022176e-05,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24178154825026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04782350491819e-05,0,6.23596906959342e-05,0,0,0,0,6.78733031674208e-05,0,0.000450337753314986,0,4.27414356848247e-05,0,0,8.34734992508254e-06,0,0,0,0,0,0,0,0,0,0.00104807031759173,0,4.38391395838204e-05,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-05,0,0,0,3.5405624537514e-06,0,0,0,0,7.33352889410384e-05,2.29965677622615e-05,0,0.000649350649350649,0,0,0,0,0,0.000747384155455904,0,0,0.000110599078341014,0,0,0,0,0,0,0,2.7680894646515e-05,0,0.00320512820512821,0,0,0,5.62841222491135e-05,0,0,0.000170852554245686,0.0013420245398773,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,6.58379858843358e-06,0.000515929317683477,0,0,0,0,0,0,0.0052924291352709,0,4.28384775205089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000121339142904418,0,0,0,0,0,0,0,0.00040281973816717,0,1.66102885788486e-06,0,0.000376222723852521,0,5.47675119119338e-05,0,0,0,3.97413632082408e-06,2.24294705299187e-06,0,0,0,0.000418410041841004,0,0,0,0,0.000268288320515114,0,0,0,0,0.00108780108780109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000914076782449726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377500943752359,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,2.44176393026322e-05,0.00053584824777623,0,0,0,0,0.0001844507977497,0,1.4719346225518e-06,0,0,0,0,0,0,8.03535556448373e-05,0,0,0,0,8.21247310415058e-06,1.45013493505571e-06,0.00766204183060675,4.39483167794673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,2.25275963054742e-05,0,7.93704337197351e-06,0.000340483486550902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805282654211628,0.000405022276225192,0.000112998606350522,0,0,6.5641205172527e-05,0,0,1.44404332129964e-06,7.63358778625954e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284656988329063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183958793230316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98612827360784e-05,0,0,0,0,0.000108260257659413,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0.00265604249667995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349040139616056,0,0,0,0,1.61762564907229e-05,0,0,0,0,0.971230158730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381898033225129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369458128078818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207986688851913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0.0017474879860201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233317778814746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0.000487685930260912,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46973986114008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167954316425932,0,0,0,1.30206637934402e-05,0,0,0.000172361787391735,0,0,0,0,0,0,0,1.78094390026714e-05,0,0,0,0,0,9.85512959495417e-06,0,0,0.000145080326140573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73949345950459e-05,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63993739307684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01214342075348e-05,0,3.82160736805901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71604938271605e-05,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0,0,0,0,0.992976174080705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91027618520998e-05,0,0,0,0,0,0,0,4.08095871187966e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.1301247771836e-05,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0.000657815395072963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000611246943765281,2.17074658487294e-06,0,0,0,0,0,5.62682871933378e-05,0,6.43852815246435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000176928520877565,0,0.000105346326046879,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000421363109659749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,9.99000999000999e-05,0,0,0,0,0,2.38685131348428e-06,0,0.000183224489261736,0,0,0,0,0,0,0.000855826201448321,2.6967189021118e-06,0,0,0,0.000112790435371081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61562249746718e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-07,0,0,0
0,0,0,0,0,0,0,0,0,0.000178890876565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56367528488842e-05,0,0,0,0,0,0.00103680663556247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0.00272479564032698,0,0,0,0.000111794298490777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116169120626773,0,0,0,0,0,0.000367917586460633,0,0,0,0,8.05996614814218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362082699688609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424508277911419,0,0,0,0,0,0,0,0,0.0171252105558675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948816029143898,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90006099797903e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,6.6862797539449e-05,0,0,0,0,0,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242072137496974,0,0,0,0,0,0,0,0,0.000121796745590958,0,4.65116279069767e-05,0,0,0,0,0,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187664206180408,0,0,0,0,0,0,0,5.83294447036864e-05,0,0.0036329173906176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110952607386274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399954290938178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350354734168345,0,0,0,2.21695080586162e-05,7.74035744970703e-06,0,0.000130616509926855,0,0,0,0,0,0,0,0,0,0,0.0051794963386319,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,8.04839201599512e-05,0,0,0,0,0,0,0,0,6.15246421573001e-06,0,0,0,0,0,1.6412007024339e-05,0,0,0,0.000181862269641125,0,0,0.000224410921331505,0,0,0.00168323497960315,0,0,0,2.4515812699191e-05,0,0,0.000317712470214456,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983653236348576,0,0,0,0.000122309197651663,0,0,0,0,0,0.00242088881203528,0,0,0,0,0,0,0,0,0,8.11095790412848e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108260257659413,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47725115022274e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989873550553544,0,0,0,0,0.00111994624258036,0,0,0,0.000163880694854146,0,0,0,0,0,8.37233445801693e-06,0,0,0,0.0103831006086645,2.65380103922849e-06,0,0,0,0,0,8.16191742375933e-08,0,0,4.40783571000991e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,6.70106546940964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011302152218348,0,0,0,0,0,2.82197056033482e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,6.35854230417677e-05,0,0,0.000103434009102193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0,0,8.06907124989914e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.01956774529853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66300201555811e-05,0,0,0,0,0,0,0,3.87116754413131e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92860071457857e-05,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0.000128139415684264,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54740525393711e-06,0,0,0,0,0.00104359925788497,0,0,0,0,0,0,0,0,0,0,0,0.000117308933075254,0,0,0,0.000567536889897843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,9.22253988748501e-05,0,0,0,0,0.000178794922224209,0,9.30405656866394e-05,8.93814801573114e-05,0,6.09533097647202e-05,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98426084299338e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0,0.000516795865633075,0.000373924965723545,0,0,0,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,4.79156684235745e-08,0,0,0
