0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75886835420864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006786926236828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96519705852452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174541827702282,0,0,3.96055289318389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26094276094276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139916399951029,0,0,0,0,0.978273042893941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150294577371648,0,9.26011667747014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79314302108736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113417262107293,0,0,0.000210172341319882,3.17927115208838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3191094619666e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30405656866394e-05,0,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7118598563662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76305394317359e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77029797325e-05,0,0,1.73949345950459e-05,0,0,0,0,0,0,0,0,0,0,0,3.30400114538706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977109762824048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042983021706426,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425781823520775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75262582576874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151469251741896,0,0,0,0,0,0,0.000127159054784359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17520240258356e-06,0,0,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151666410689602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8270244369909e-06,0,0,0
0,0,0,0,0,2.76571618220538e-05,1.43180731309903e-06,0,0,0,0,0,0,0,0,0.00024265954865324,0,0,0,0,0,0,0,0,0.000314946459101953,0,0,0,0,0,0,0,0,0,0,0,0.000175177367084173,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563136235650856,0,0.000154942671211652,0,0,0,0,0,0,0,0.00114311842706904,6.55222120298781e-05,0,0,0,0,0,0,1.30206637934402e-05,2.56367528488842e-05,0,0,0,0,0,0,0,0,2.96519705852452e-05,0,0,0,0,0,0,0,0,0,9.67202174270488e-06,0,0,0,3.17536929544906e-06,5.74420245851865e-05,0,0,0,0,0,0,9.97381872584466e-05,0,0,0,0,0,0,0.00267222358421182,0,0,0,0,3.26675682915515e-06,0,0.00106761565836299,0,0,0,0,0,0,0,0,2.20266743025804e-05,0,0,0,0,0.000129428057414286,8.10482236930974e-05,0,0.0002426301103967,0,0,0,0,3.63993739307684e-05,0,0,0,0.000322398645925687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82160736805901e-05,0,0,7.24165399377218e-05,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0.000566011037215226,0,0.000208811860513677,0,0,0,0,0,0,0.000280741156653565,5.07572988995818e-06,0,0,0,5.78168362627197e-05,0,0,0.00135105528372161,0.000260688216892596,0,0.000368265993265993,0,0,0,0,0,0,0,0,0,4.27968604223194e-06,0.000153869826127096,0,0,0,0,0,0,0,0.00547504025764895,0,0,0,0,0,0,0,0.000125884337470732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39097169089518e-05,6.8203519301596e-05,0,0,0,0,0.992743533882619,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,2.4485752271278e-07,0,0,3.41251796903993e-05,0,3.39763354823366e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,6.08124543906592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,9.26011667747014e-05,0,0.000426894343649947,0,0.000164976740450343,0,0,0,0,0,0,2.8048130592096e-05,0,0,0.000403659849300323,0,0,0,7.2576840730123e-05,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,8.74299566824305e-05,0,0,0,0.000154356718376167,0,7.70208341356337e-05,0,8.35784969243113e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,0,0,0,0,0,0.000168208578637511,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0.000129567245400363,4.17367496254127e-06,0,0,0,0,0,0,0,6.18773590743147e-05,0.000121884331769151,0,0,0,0,0.000233056772629813,0,8.06907124989914e-05,0,0,3.63279689032586e-05,0,0,0,0,0,4.87186982363831e-05,4.37171847881684e-06,0,5.94078228221092e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,4.54256382302171e-05,0,4.71253534401508e-05,0,0,0.000569151963574274,0,8.32875251944764e-05,0,0,0,0,0,0,0,0.000541963456178383,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0.000256278831368529,0,0,2.27128191151086e-05,0,0,0,0,0,0,0,0,2.00156121774984e-05,0,0,0,0,0,0,0,2.49154328682729e-06,7.98849656494648e-05,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-06,0,0,0,9.12075884713608e-05,0,0,0.000110277900308778,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.86544665376268e-05,0.00490691297445519,0,0,0.000113507377979569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0.000193031560660168,0,0,2.83350334353395e-05,2.44176393026322e-05,0,0.000211662609799979,0,0,0.00106723585912487,0,0,0,0,0,0,0,0,0.0023239184840901,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0.000179662234998203,0,0,0,0,0,0,0,4.79938567863313e-05,0,0,0.000112007168458781,0,0,0,2.38111301159205e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0.000171408981830648,0,0,0,0.000271812992661049,0,0,0.000480769230769231,0,7.65081672468536e-06,0,0,0,0,0,0,3.06660277910877e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133758116685717,0,0,1.385148986625e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275482093663912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987940336401143,0,0,0,0,0,0,0,0.000514668039114771,0,0,0,0,0,7.45156482861401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032487121176962,0,1.64206308806384e-05,0,0,0,0,0,0,0,0,0,4.50927783915406e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390074114081675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,4.23863515947865e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21506682867558e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76003686423593e-05,3.19693094629156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417710944026733,0,0,0,0.00192086054552439,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11095790412848e-05,0,0,0,0,0,0,0,0,0,0,0.000233154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977220583415274,0,0,0,0,0,0.000205122194221415,0,0,0,0,5.30760207845697e-06,0,0,0,0,0.000613967766692249,8.16191742375933e-08,0,0,1.42188248709997e-06,0.000239495717816565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59186152444579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136276914690651,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151000377500944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355745286374956,9.22253988748501e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15422587411485e-05,0,0,0,0,0,4.50024751361325e-05,0,0,0,4.37608034483513e-05,0,0,1.80505415162455e-07,0
