0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016220600162206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143458301453711,0,0,0,0,0,0,0,0,0.990145723841376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68752994839988e-06,0,0.000201026651603825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85804416403785e-05,0,0,0,0,0,4.71253534401508e-05,0,0,0,0.00661339211904106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538144982589427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111582236108012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000288267512251369,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307534597642235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0,0,0.00060298044620553,0,0,0,0,0,0,0,0,0.000854408749145591,0,0,0,0,0,0,0,0,0,0,0,4.24286138571853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991114149008886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126719768283852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758725341426404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000922059478135532,0,0,0,3.05062202183025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235793444942231,0,0,0,0,0,0,0,0,0,0,0,0,6.6010957818998e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277718436231574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297012058689583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70758122743682e-07,0
0,0,0,0,0,0,0,0,0,0,0.00174076057846813,0,0.000723065798987708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159108989657916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973234506897262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159184972938555,0,3.77914666868221e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735384238264493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116249500490428,0,0,0,0,0,0,5.24606217458021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170109356014581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47675119119338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44404332129964e-06,0
0,0,0,4.33179843275533e-06,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000806045340050378,0,0,0,0.00148776724707957,0.00157806143919203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12882796379906e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297000297000297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000788643533123028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5576995589947e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982579603137979,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134108180599017,0,0,0,0,0,1.79314302108736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73043133989092e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,4.88352786052644e-05,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0.00013961204277056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116166505324298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232450023245002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000523659906693326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33834062242505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233590282644242,0,0,5.70320520132314e-05,0.000435224140432323,0,0,0,0,0,0,0,0,0,0,2.03029195598327e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480595938964316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955908289241623,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028804608737398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431778929188256,0,0,0,0,0,0,0,0,0,0,0,0.000962261840194552,0,0,0,0,0,0,0,2.5306205081486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192336460581711,0,0,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165070980521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23208276205908e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,3.81679389312977e-07
0.000493096646942801,0,0,0,0,0,2.86361462619806e-06,3.64721243553552e-06,0.00286971494164913,0.000178890876565295,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,6.45369474023879e-05,0.00031640563202025,0,0,0,0,8.19571364176536e-05,7.44956643523347e-06,0,0.00527622594661701,0.000250563768479078,0,0,0,0,0,7.74035744970703e-06,0,0,0.000100755667506297,0,0,6.73241996835763e-05,0,0,0.000220215811495265,0,0,0,0,0,0,0,0,0.000133333333333333,0,7.0876745339854e-05,0,0,0,0.000196139965479366,0,0,0,0,0,0,0,4.94875563539548e-06,0,0.000538371809826567,0,0,0,0,0,0,0.000191815856777494,0,8.47199159578434e-06,1.78094390026714e-05,0,0.000130446125750065,0,7.04374163555681e-05,0,0,0,0,9.67202174270488e-06,0,0,0,3.17536929544906e-06,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000126766812448501,0,0,0,0,0,3.26675682915515e-06,0.00129557653155654,0,0,0.000835421888053467,0,0,0,0.00768344218209758,0,0,0,0,0,0,0.00607202680067002,0,5.40321491287316e-05,0.001194743130227,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000869910261888774,0,0,3.35502918875394e-05,0,0,0,0,0,0.0128235019818139,4.93778392257555e-05,0,0,0,0.000238629313224837,0,0,0,0,9.12436509626205e-05,0,0,0.000545553737043099,0.000142580130033079,4.83582378258136e-05,0.000141502759303806,0,0,0,0,0,0,0,0.000164609053497942,0,3.04543793397491e-05,0,0,0,0,0.00028169014084507,0,7.30300153363032e-05,0,0,0,0.000442673749446658,0,0,0.000241844467136024,0,0.00406749020789394,0,3.27884977949735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349040139616056,0,0,0,0,5.66168977175302e-05,0,0,0,8.3904935707843e-05,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0.00901343821697804,0,0,0,0,0,0.992092330104403,0,0,0,0,0.000265380103922849,0,0,0,0,0.0202609363008442,1.2242876135639e-06,0.00291375291375291,0,4.26564746129991e-06,0.000383193148506505,2.83136129019471e-06,0,0,0,0,9.13876297704343e-06,6.20628448366816e-06,0,0,0,0,0,0,9.89119683481701e-05,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318369945877109,0,0,0,0,0,0,0,0.000142836737608913,0,0,4.12441851125858e-05,0,0,0.00013575889220744,0,0,0,0,0,0,0,0,4.59833540258426e-05,4.84439793822424e-06,0,0,0,6.6554854511088e-05,0,0,0,0,1.39125982751161e-06,0,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0.00274893097128894,0.000122564039710749,0,0,0,0,0,0,0,0.000878220140515222,0.000116822429906542,0,2.04782350491819e-05,0,0,0,0,0.000244857982370225,0.00797918473547268,0,1.05983848061555e-05,5.00375281461096e-05,0,0,0,0,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,0.000228990153423403,2.03636956034781e-05,2.92260930558803e-05,0,4.66113545259625e-05,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,4.87186982363831e-05,4.37171847881684e-05,4.65116279069767e-05,0,0,3.5405624537514e-06,0,0,0,0,0.000440011733646231,0,9.82163903512218e-06,0.000324675324675325,0,0,0,0,0.00790406105205778,0.000747384155455904,0,0,0,0,0,1.66575050388953e-05,0,8.52514919011083e-05,0,0,5.53617892930299e-05,0,0,0,0,0,0.000450272977992908,0,0,0,0,0,0.00131475151196424,0,0,0.000243013365735115,0,0,0.000228258388495777,0,0.000197863078749505,0,0,0,0.000257964658841739,0,0,0,0,0,0.000204708290685773,0.000269106566200215,0,8.56769550410178e-05,0,0,0,0.000232099338516885,4.05284915295453e-05,0,0,0.000646621403168445,0.000125109470786939,0,0,0,2.20616623462578e-05,0.00240096038415366,0,6.24104799677962e-06,5.83294447036864e-05,0,0,0,0.00342396777442095,0,4.98308657365459e-06,0,0,0,0,0,0,0,0,2.24294705299187e-06,0,0,0.000273622765414082,0.000836820083682008,0,0,0,4.77370262696856e-06,8.94294401717045e-05,0,0,1.44684298859888e-05,0,0.0013986013986014,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0.000117308933075254,0,0,2.49421964597046e-06,0,0.000317007449675067,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0.00302000755001887,0,0,0,0,6.83060109289617e-05,0,0,0,0,0,0,0,2.44176393026322e-05,0.000107169649555246,0,0,0,0.000355745286374956,0.0316333118140736,0,5.88773849020722e-06,0,0,0,0,0,8.93814801573114e-05,0.000160707111289675,0,0,0,0,8.21247310415058e-06,1.45013493505571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0.00523560209424084,0.00527145753548096,0,1.5874086743947e-05,0,0,0,0,0,0,0,0,0.000685635927322592,0,0.000124641655241182,0,0,9.46267762234454e-05,0.00199454125551123,0,0,0,0,0.00018000990054453,3.76662021168406e-05,0,0,0.000306325624138459,1.43747005270724e-07,0,1.08303249097473e-06,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17536929544906e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.64794863688319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192910537738124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158679784195493,0,0,0,0,0,0,0,0.990221307256819,0,0,0,0,0,0.0011177347242921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00114021664116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43013365735115e-07,0,0
0,0,0,8.66359686551065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,6.45369474023879e-05,0,0,0,0,0,0.00176207843297955,1.48991328704669e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986436498150432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,5.20826551737608e-05,2.56367528488842e-05,0,0,0,0,0,0,0,0,3.81239621810295e-05,0,0,0,0,0,0,9.85512959495417e-06,4.76054460630296e-05,0,1.93440434854098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92010819498618e-05,0,0,0,0.000417710944026733,0,0,0,0,0,0,0,0,0,0,0,3.88284172242859e-05,2.70160745643658e-05,0,0,0.000122309197651663,0,7.53295668549906e-05,0,1.81996869653842e-05,0,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,7.43549706297866e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,1.40094283452764e-05,0,0.000273897562311695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032032032032032,0,0,0,0,0,0,0,0,0,0,0,0,0.976923500578289,0,0,5.30760207845697e-06,0,0,0,0,0,4.08095871187966e-07,0,0,5.68752994839988e-06,0,2.83136129019471e-06,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70106546940964e-05,0,7.14694110920526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80942647589275e-05,0,0,0,0.000106723585912487,0.000122249388753056,8.68298633949174e-06,0,0,0,0,0,0,0.000168288783552576,1.07308802541072e-05,0.000530082162735224,0,1.79314302108736e-05,0,0.000213153509281866,0,0,0,1.33109709022176e-05,0,0,0,0,0,0,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66946998501651e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,1.7702812268757e-05,0,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,4.71253534401508e-05,0,0,0,0,0,0,0,0,0,5.53617892930299e-05,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05284915295453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157952930026852,0,0,0,7.47462986048188e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0.000288838456777388,0.0001998001998002,0,0,0,0,0,0,0,3.92623905560863e-05,0,0,0,0,0,7.32198425773385e-05,0,0,0,0.000167224080267559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67302415846885e-05,0,0,0,0,0,0,0.000142433910665451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,8.93974611121044e-05,0,0,0,0,3.04766548823601e-05,0,0,0,8.21247310415058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,0,0,0,0,0,0,0,0.000563530079410119,0,0,0,0,0,0,0,0,0,0.000322997416020672,0,0,0,0,0.000104975855553223,0,0,0,0,0,0,8.22828555442188e-06,0,0,0,0,0,0
