0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167954316425932,0,0,0,0,0,0,0.0025423363640281,0,0,0,0,0,0,0,0.000516473731077471,0,0,0,0,0,0,0,0,6.77041521989341e-05,0,0,0,0,0,0,0,0,0,0,0,4.98690936292233e-05,0,0,0,0,0,0,0,0,0,0,0,6.5335136583103e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93154991399253e-05,0,0,0,0,0,0,0,0,0,3.63993739307684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64321473611801e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113036925395629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75444153697838e-05,0,0,2.39097169089518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0.993422775821425,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,7.10941243549986e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38543596715308e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122249388753056,0,0,0,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0.000145153681460246,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0.000130531262237306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90338970748349e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001998001998002,0,0,0,0,0,0,0,0.000719810493528249,0,0,0,0,0,0,0.000789993416721527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75886835420864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6412007024339e-05,0,0,0,0,0,0,0,0,0,0.000277238702522872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,0,0.00224796818260418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000472217849834724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978517722878625,0,0,0,0,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227014755959137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45994832041344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.21827744904668e-05,0,0.000467570636564024,8.66359686551065e-06,0,0,1.43180731309903e-06,1.45888497421421e-05,0.000382628658886551,0.000178890876565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727016885553471,0,0,0.00031640563202025,0,0,0,0,0.000655657091341229,2.23486993057004e-05,0,0.000931098696461825,0,0,0.000360230547550432,0,0,0,7.74035744970703e-06,0,0,0.000100755667506297,0,0,0,0.00016530747189773,3.50680319820452e-05,0,0,0,0.000246609124537608,0.00017860332202179,0,0,0,0.000154942671211652,0,0,0,0,0.00171673819742489,5.34616412723871e-05,0.00258904754432763,0,6.55222120298781e-05,0,0,0,0.000284656988329063,0,2.22694003592797e-05,2.60413275868804e-05,0.00061528206837322,0,0,0,0,0,0,0,0.0015645371577575,7.20119285641669e-05,0,1.58105266486427e-05,0.000391338377250196,0.00014494854326714,0,0,0,9.52108921260592e-05,3.076232107865e-06,0,2.01178908403243e-05,0,0,0,5.74420245851865e-05,0,8.16459830176355e-06,0,0.000121241513094083,0.000143410296859315,0,0,0,0,1.98027644659194e-05,0,0,0,0,1.385148986625e-06,0,0,0,2.61340546332412e-05,0.0188784008883953,0,0,0.0012531328320802,0,0,3.35979733702463e-06,0.000768344218209758,0,0.00597779675491033,0,0,0,0,0,1.29428057414286e-05,2.70160745643658e-05,0,0,0.000163078930202218,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0.00256365437277865,6.69792364367046e-05,0,0,0,0.000486657474247709,0,4.57847506257249e-05,0,0.000219796322074877,0.000436153794538012,0,7.43549706297866e-05,0,0,0,0.000233154581487526,4.93778392257555e-05,7.24165399377218e-05,0,3.98612827360784e-05,4.77258626449673e-05,0,0,0,0.000216520515318826,6.0829100641747e-05,0.000116795141322121,1.05767501877373e-05,0.00709219858156028,2.85160260066157e-05,0,0,0,0,0.00280636108512629,0,0.000262881177707676,3.96384969081972e-05,0,0.0011522633744856,0,0.000157347626588703,0,3.45227574016792e-06,0,0,0,0,0.000127802526838531,0,0,0,0,0,0,0.0193206857634224,2.08685490097873e-05,0.000150647785477553,0,4.91827466924603e-05,0,0,0,0,0,8.61400637436472e-05,0,0.000112701453848755,0.000120148984741079,0,0,0,0,0,0,0,0,0,5.03537349882928e-05,0,0,1.38404473232575e-05,0,0,0.00011323379543506,0,0,0,0.000482453380320097,0,2.75444153697838e-05,0,0,2.39097169089518e-05,0,0,0.0002002002002002,0,0,1.63802846893479e-05,0,0.000163880694854146,0,0,0,0.000115366866635902,0,0.000368382716152745,0,0.000165225532852343,0,0,0.98830469882012,0,0,0,0,0.000613967766692249,5.06038880273078e-06,0.00174825174825175,0,2.70157672548995e-05,0.000201176402965915,2.83136129019471e-06,3.74728321966574e-05,0,3.32845160431367e-05,0,0,0,6.07182974589393e-05,0,0,0,0,8.21031544031922e-06,0,0,3.77643504531722e-05,4.93559054340852e-05,0,0,0,0,0,1.12731945978851e-05,0.000201031964082289,0.00366389838788471,0.00107204116638079,0,0,3.03665239440041e-05,0,0,0,0,4.32002764817695e-05,0,0,0,0,0,5.24870094651574e-05,3.60706985691956e-05,0,0,0,0,0,3.2561198773094e-05,2.5306205081486e-05,0,0,0,0,0,0.000112192522368384,2.14617605082145e-05,0,0,0,4.59833540258426e-05,2.42219896911212e-05,0,0,0,0.000965045390410777,0,1.6548345992818e-05,3.89574973703689e-05,0,0,4.0126800690181e-06,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,4.24178154825026e-05,0,0,0,0,0,0,3.34313987697245e-05,8.34724540901503e-05,0,0,0,0,0,0.000194628260023355,0.00320708613317043,0.000122564039710749,0,0,0.00012809017548354,0,5.92880688690208e-06,0,0,0.00146370023419204,0.0210280373831776,0,0.000566564503027366,0.00138951905626134,0,0,0,0,0,2.26244343891403e-05,2.11967696123111e-05,0.000400300225168877,6.69030574697264e-05,6.4112153527237e-05,0,0.000129567245400363,1.25210248876238e-05,0,0,0.000101474766608037,0,0,0,0,0,0,0.000228990153423403,0,0.00274725274725275,0,0,2.38397207891901e-06,8.06907124989914e-05,0.000175870559268378,0,0,0,0.000359421331656034,0,0,0,0.000121796745590958,3.49737478305347e-05,4.65116279069767e-05,0,8.01956774529853e-05,7.08112490750281e-06,0,0,0,0,0.0487679671457906,2.87457097028269e-05,0,0.000757575757575758,3.28601472134595e-05,0.0013949433304272,0,0,0.000227128191151086,0,0,0,0.000221198156682028,0,0,0.000483067646127963,0,0.000170502983802217,0.000619770684846607,0,0.00124564025909317,0,0.000400641025641026,1.2903891813771e-05,0,0,0.000731693589238476,0,0,0,0,0,0.000262950302392848,0,0,0,0,0,0,0,0.000296794618124258,0.000415368639667705,0.00527704485488127,0,0,2.92860071457857e-05,0,0,0,0,0,0.000269106566200215,0,0.0140296013879667,0,0,0,0.000116049669258443,0.00068898435600227,0,0,0,0,1.45169485374174e-05,3.26519950368968e-05,2.43872698451408e-05,0.000308863272847609,0.000900360144057623,0,2.18436679887287e-05,0,0,0,0,0,0,1.74408030077911e-05,0,0.000376222723852521,0,0,0,0,6.17894216510133e-05,0,0,0,0.0004995004995005,9.12075884713608e-05,0.00167364016736402,0,0,0,2.38685131348428e-06,0.000134144160257557,0,0,0,0.000208719851576994,0.00916860916860917,0,0.000439319055464031,0,2.6967189021118e-06,0,0,0,0,0.000203832042397065,0,0,0,0.000222915737851092,0,0.000113507377979569,0,0,0.000101564086938858,0,0,0,0,0,0,0.0001900779319521,0,0,0,4.61562249746718e-06,0.000118764845605701,0,0,0.000161995788109509,0,0,0,6.83060109289617e-05,0,1.8067500180675e-05,0,0,0,0,0,0.000732529179078967,0.000107169649555246,0,2.35913599003501e-06,0,0,0.000645577792123951,0,7.35967311275902e-06,0,0,0,0,0,0,0.00867818400964243,0,0,0,0,1.64249462083012e-05,8.70080961033424e-06,0.00248498653965624,9.88837127538015e-05,0,0,0,7.5648687495272e-05,5.8173356602676e-05,0.00311009744972009,0,0,0,0,0,0,0.00047192071731949,0,0,0,0,0,0.000218150087260035,0.000923631448524442,0,3.57166951738808e-05,0,0,0,0.000188679245283019,0,0,0,0,0,0,0.000872491586688271,0,0,0.000141940164335168,0,0,0,0,0.000322113061684651,0,3.76662021168406e-05,0,0,4.37608034483513e-05,0,0,8.12274368231047e-07,7.63358778625954e-07
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90522157726944e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156521835488625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18258489545209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966473243068988,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440463955366319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11931757973932e-05,0,0,2.24294705299187e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2707235265932e-07,0,0,0
0,0,0,0,0,0.000221257294576431,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1132882080513e-05,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90619913803206e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292890092992605,0,1.27014771817962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000401274350057151,0,0,9.69604290637501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241138172172655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274097761534947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24344652726945e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10141425179146e-05,0,0,0.00110192837465565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476039352586481,0,0,0,0,0,0,0,0.00257334019557385,0,0,0,0,0,0.964008941877794,0,0,0,3.50962449221651e-06,0,0,0,0,0,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,7.3892838962873e-05,0,0,0,0,0,0,0,0,0,9.01855567830812e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27417299640901e-06,0,0,0,0,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.12893873865311e-05,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000746825989544436,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,8.71292649775207e-05,0,0,0,0,0,0,0,0.000180034206499235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,2.73374922771584e-06,0,0,0,2.24294705299187e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61562249746718e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,3.1591737545565e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111982082866741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000486289342158584,0,0,0,0,0,0.00147167034584253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239167696416471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986633568837121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34313987697245e-05,0,0,0,0,0.000136855070480361,0,0,0,0,0.00191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108459869848156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641623891740551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0.000660174946360786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158202816010125,0,0,0,0,0,0,0,0,0.00150338261087447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699534657380091,0,0,0,5.70320520132314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978207236842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188957333434111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183933416103371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244857982370225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118569865012769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83060109289617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115251632731464,0,0,0,0,0,0,0.000209380234505863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000163880694854146,0,0,0,0,0,0.000590249579290193,0,0,0,0,2.65380103922849e-06,0,0,0,0,0.968380660015349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100190361687206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220005866823115,0,0,0,0,0,0,0,0.00199872808212955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293599530240752,0,0,0.000107169649555246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209951711106446,0,0,0,0,0,0,0,0,0,0,0,0,0
