0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,6.6795805223432e-05,0.000532811207228905,0.000652826739783262,0.00478468899521531,0.0230764384652171,0.0129220736591023,0,0.000178890876565295,0,0,0,0,0,0,0.0036187704047516,0,7.63009308713566e-05,0.000606760321245881,0.00884519741516392,0.00050125313283208,0.00100953725438697,0.000234521575984991,0,0,0,0.000220555800617556,0.00896197007481297,0.00771863883482113,0.000870322019147084,0.000409785682088268,0.000327780923150273,0,0,0,0,0,0,0.000869313242538395,4.43390161172324e-05,0.000944323608864257,0,0.000130616509926855,0.00322418136020151,0,0,0.000100986299525364,0.000606127396958343,0.000280544255856361,0,0,0.00139480252532668,0.000246609124537608,0.00017860332202179,0,0.000108295429932857,0,0,6.66666666666667e-05,0.020803333086691,0,0.0120850028157345,0,0.00144346431435445,7.84559861917464e-05,0,6.55222120298781e-05,0,0,0,0,0,0.000356310405748475,0.0126430645434304,5.12735056977683e-05,0.000111982082866741,0.000129271340543801,5.39956803455724e-05,0,0,5.76003686423593e-05,3.19693094629156e-05,0.000260756192959583,0.00019485580670304,0.000178094390026714,0.00401587376875524,0,0.000628110354157607,0.000140874832711136,0,0.0208731644821129,4.76054460630296e-05,0.00319005269585601,0.000135408304397868,0.000885187196974269,0.000439335139488907,0.000347300251281947,0.000616021643317118,6.5648028097356e-05,0,0.000489875898105813,0.000209336403600586,0,0,0.00809626596484686,0,0.00194117862505952,0,9.90138223295972e-05,0,0.000218876918212992,0,0,0.001030550846049,0,0,0.000539242972446424,0.000506347308519049,0.000370164723301869,0.000711743772241993,0.000220361392684002,0,0,0.00204338258409305,0.00787872475532276,0,0,0.000170794192997438,0.000892080309254507,0.00074173971679029,0.000115861429730043,0.000148288747849813,0,2.58856114828573e-05,0,0,0,0.000815394651011089,0,0,0.000367917586460633,0.000109198121792305,0.000429000429000429,0,0,8.05996614814218e-05,0,0.000945742407790115,0,0.000937709310113865,0.000297000297000297,0,0,0,0.00524340926956959,1.52615835419083e-05,0.000120685493603669,0,0.000201301751325237,0,3.71774853148933e-05,0.000160485736830139,0,0,0,7.40667588386332e-05,7.24165399377218e-05,0,3.98612827360784e-05,0,0.00663507109004739,0,0.000880515154408411,0,3.04145503208735e-05,0,8.46140015018985e-05,0,2.85160260066157e-05,0,0,0.000573526038082129,0,0,0.00478420195439739,0.00420609884332282,7.92769938163945e-05,0.00184178437150696,0.0011522633744856,0,8.12116782393308e-05,0.0196218115926145,0.0473099867432612,0,1.92722787542399e-05,0.00028169014084507,0.000691048267063576,0.000365150076681516,0,0,5.26094276094276e-05,0,0,0.00521245267143458,2.68716074595582e-05,0.000146079843068511,0,0.0229029731294486,0.00183615587651852,3.76789751318764e-05,0.00135238078934529,0,0.00222599730537168,0,4.30700318718236e-05,0,0,0,0,0.000161030595813205,7.71604938271605e-05,0,0.00227768814653127,0.00119617224880383,0.000639181847235539,0.0178181055909921,0,2.51768674941464e-05,0,0.00513445548854379,0.000359851630404695,0,0.00165289256198347,3.23525129814458e-05,0,0.000148500148500148,0.00023755790473928,0.000797096889224509,0,0.000192810907588486,0,6.99581999755146e-05,4.78194338179036e-05,0.000136407038603192,0,0.0004004004004004,0,0.000827357970215113,9.00915657914135e-05,0.000158679784195493,0,0,0,0,0.000922934933087217,0,0.000104654180725212,0.000772002058672156,0.000550751776174478,2.91027618520998e-05,0,0.000153920460275252,0.00107457554266065,0.00916542473919523,0,0,0,0.986964764920862,0.000582750582750583,0.000704504425168421,0.000162094603529397,8.62184584139636e-05,4.81331419333101e-05,3.74728321966574e-05,0.000280714887246187,0.00312874450805485,0.0033167495854063,0.00066712969732417,0.0304045876854903,6.07182974589393e-05,0,0.000398724082934609,0.000139230519329837,0.00794722132441014,0.000788190282270645,0,0.0014200703272924,0,0.000148067716302256,0,0.000106951871657754,6.08124543906592e-05,0,0.000548847420417124,0.000439654589317521,0,0,7.14694110920526e-05,0.00464317516855362,0,9.10995718320124e-05,0,0,0.000164453848768241,0.00190526594337126,0,0,0,0.000362056480811006,0.000151165866747288,6.45411126887827e-05,1.74956698217191e-05,0.000120235661897319,0.000240038406144983,9.26011667747014e-05,0,0,0.000855745721271394,0.000186684206299072,7.59186152444579e-05,0.0014682131845544,0,0,0.000279392042914618,0.000393878010353365,0.000897540178947073,0.000536544012705362,0.00066260270341903,0.000134553283100108,0.000233108592741357,0,0.000305197070108127,0.000580614725840984,0.00170973893601631,0,9.98322817666321e-05,0,0.00124112594946135,0,0.000221092195445501,0.0201649199399532,0.0116728863207736,0.000176928520877565,0.00206607343765981,5.26731630234396e-05,0.000488639139995114,0.000563380281690141,0,0.000150127608467197,0,6.81663258350375e-05,0,0,3.17927115208838e-05,0.0032237539766702,0.000260654242147791,0,0,0.000116699731590617,3.85104170678168e-05,0,6.6862797539449e-05,0,0,0,0,0,0.000404030801406978,0.000778513040093422,0.00030543677458766,0,0,0.000388915896937287,0.000256180350967081,0.000615826747408396,0.00183200132805274,6.7598017124831e-05,0.000625812352573052,0,0,0.000336417157275021,0.000307173525737728,2.83575317604356e-05,0.000124719381391868,0,0.000495123038074962,0,0,6.78733031674208e-05,0.000127180617673866,0.000400300225168877,0,0,0.000317264690270346,0,0.000463277920842081,0,0,0.000101474766608037,0,0.000202897374507974,0.00481842848795793,0.000513962652047285,0.000123754718148629,6.09421658845755e-05,0.000140917017491325,2.03636956034781e-05,8.76782791676409e-05,0.000714594343071759,0,0.0105264287144669,0,0.000175870559268378,0,3.63279689032586e-05,0,0,0,0,0,0,0.000113664680449238,0,0.000594078228221092,0,0.000460273118987682,0,0.00143292136843991,0,0,0.000146670577882077,0.00158676317559604,0.00404651528247034,0.000757575757575758,0.000262881177707676,0,0,0.000888296691094826,4.54256382302171e-05,0.000373692077727952,0.000141376060320452,0.0008825346394846,0.000294930875576037,0,0,4.99725151166858e-05,0.000913718835661141,0.000937766410912191,7.74713356058258e-05,0.00181543116490166,0.00016608536787909,0.000892325996430696,0,2.58077836275421e-05,0.000131700250230475,0.000858922052823706,5.62841222491135e-05,0.00653472740851382,0,0,0,0,0,0.00335961865158853,0.00404469386723292,0,0,0,0,0,7.41986545310645e-05,0,0,0.000309438533656378,0,0.00120072629297722,0,0.00534973686961977,0.00296912114014252,0,0,0.00017940437746681,0,4.28384775205089e-05,0.00446192374166696,0.000780148228163351,0,0,0.000121585474588636,4.54256382302171e-05,0,0,0.000125109470786939,0.000116135588299339,0.00574675112649383,0.00126813803194732,0.000352986597540125,0,0,0.00154153885520457,0,0,0,6.6010957818998e-05,0,0.00227203877612845,0.000958413650999566,7.98849656494648e-05,0,0,0,0.00113177218027436,0.000508636219137438,0,0.00104917198869756,0.00454196778230853,0.000123787910047452,9.99000999000999e-05,0,0,0.000165070980521624,0,0,0.00307426449176775,0.00728849937399392,0.000654373175934772,0,1.44684298859888e-05,0,0.0153846153846154,0,3.66099212886692e-05,0.000164581961816985,0.0131303243343824,0,0,0,0.000112790435371081,0,0.00099188984188109,5.86544665376268e-05,0,0,0.00820099419595088,0,0,0.00626123154614317,0,0,0.000434656621269197,0,0.000332005312084993,0,0.00124409056979348,0,0.00179562906083875,0.0252784698058432,0,0.00193163801519001,0,0.000585558455464097,0.000377500943752359,0.000161995788109509,0.000113546042920404,0,0,0,0.000113947128532361,0.000451687504516875,0.000127534753220253,9.6515780330084e-05,8.7123192193762e-05,0,0.000255015300918055,0.000170923475118426,0.000321508948665738,0,0.0239947721546461,0,0,0.00027667619662455,0,0.000990612000977365,0,0.000242372014111437,0.000178794922224209,0.00132780082987552,0,0,0,3.04766548823601e-05,0,0,0.000304730244476764,0.000492748386249035,0.0177068726244977,0,0.00526281093434121,0.000238606537819136,7.5041272699985e-05,0.00440528634361234,0.000151297374990544,5.8173356602676e-05,0,0,0,0,0,0,0,0.000157306905773163,0.00417078257051915,9.59877135726627e-05,0.00131298211061874,0.00208601754708878,0,0.000218150087260035,9.01103852218968e-05,0.000317662007623888,0.000353198430052821,0,0,0.0015742589463984,0,7.92032156505554e-05,0.000421298246751142,0,0.00162319489533192,5.71363272768826e-05,0.000258397932816537,0,0,0,4.73133881117227e-05,0.000104975855553223,0.000240384615384615,0.0195143042444332,0.00113997169197812,8.05282654211628e-05,4.50024751361325e-05,0.000941655052921014,0.00118487311983675,7.7930174563591e-05,0.000109402008620878,1.90704360325827e-05,4.25273390036452e-06,1.08303249097473e-06,2.29007633587786e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185082361650935,0,0,0.00208855472013367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545553737043099,0,0,0,0,0,0.000103939299449122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38842093530564e-05,0,0,0,0,0,0,0.958041958041958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427611484422724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209205020920502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482121333869024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50551926109484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.33179843275533e-06,0,0,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218811234487263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71959467404926e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79430090851119e-07,0,0.9665360398045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151832619720021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79314302108736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0,0,0,0,0.00641711229946524,0.00012809017548354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11967696123111e-05,0,0,0,5.49111963929445e-05,0,0,0,0,0,0,0,8.00403403315271e-06,0.00346068185711838,0,0,0,0,1.46130465279401e-05,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95575855274942e-05,0,0,0,7.47388452273498e-05,0,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,5.07112249296382e-05,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0.00448075909330522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,2.73374922771584e-06,0,0,7.94827264164815e-06,0,0,0,0,0,0,0,0,0,0.000134144160257557,0,0,0,0,0,0.000237079184447606,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0.000144885540423066,0,0,0,0,0,0,0,0,0,0,1.67302415846885e-05,0,0,0,0,0,0,0,0.00146346751463468,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,0.00100091554333523,0,8.07906713704791e-05,0,0.0016597510373444,0,0,0,0,0,0,0,4.10623655207529e-05,0,0,3.29612375846005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44123369604381e-05,0,0,0,9.41655052921014e-05,0,7.7930174563591e-05,0,0,0,0,0
