0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,1.73271937310213e-05,0,5.53143236441076e-05,4.2954219392971e-06,0,0.000191314329443275,0.000178890876565295,0,0,0,0,0,0.00112230041252123,0,0,0,2.52816800519117e-05,2.11455831105999e-06,0,8.20761995436563e-06,0,0.000764869972104742,0,0,0,0,0,0,8.19571364176536e-05,0.00017134002801037,0,0,0,0.000525532101252518,0,0,0,0.0171813687454275,7.74035744970703e-06,0,0.00796760710553814,0,0,0,0,0,0,0,0,0,0.000246609124537608,0.000357206644043579,0,0.000270738574832142,0,0.000154942671211652,0,5.69174639854747e-06,0,6.47295276686366e-06,0,5.34616412723871e-05,3.92279930958732e-05,0.000171467764060357,6.55222120298781e-05,0,0,0,0,0,3.71156672654661e-05,1.30206637934402e-05,3.84551292733262e-05,0,0.000473994915327272,0,0,0,0,0,0,0.000584567420109119,0.000605520926090828,6.32421065945707e-05,0,0,0,0,7.88410367596334e-05,4.76054460630296e-05,2.1533624755055e-05,0.000183768413111393,0,0,0,6.35073859089812e-06,0.000131296056194712,0,0,0,0,0,7.17118331695913e-06,0.00251838922827578,0,0,0.00069309675630718,0,1.21598287896106e-05,0,0.000416768815886247,6.92574493312501e-06,0,0.000317712470214456,0,0.000192738652920154,0,0.00462633451957295,0,0,0.000647249190938511,0,3.35979733702463e-06,0,0,0,4.40533486051609e-05,0,0.000463445718920171,5.93154991399253e-05,0,0.00157902230045429,0,0,0.0002426301103967,0.00203848662752772,0,0,0,0.00021839624358461,4.29000429000429e-05,0.000172920629431091,0,0,0,0,0,0.000133958472873409,0,0,0,0.000243328737123854,0,0,0,0,0,0.00116009280742459,0,0,0,0.00321015018916956,0,0.0002222002765159,7.24165399377218e-05,0,0,0,0,0,1.06086163181736e-05,0.000108260257659413,0,0,2.11535003754746e-05,0.000545553737043099,0,4.83582378258136e-05,0,0,0,0.000103939299449122,0.000152687296416938,0,0,2.54039223656132e-05,0,0,3.04543793397491e-05,1.09598649744635e-05,3.45227574016792e-06,0,0.00136833179155103,0,0,0.000419922588183744,0,0,0.000157828282828283,0,0,1.2620950778292e-05,0,2.08685490097873e-05,0,0,0,0.00241145440844009,4.27968604223194e-06,0.000153869826127096,0,0,4.30700318718236e-05,0.00475624256837099,0,0,0,0.000161030595813205,0,0,0,0,0,1.99642639674982e-05,0,0.0014099045796722,0,1.40094283452764e-05,0,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0.000629623799779632,0.000789020657995409,0.00900286454781067,0,0,0.000223989248516071,0,0.000278464839718914,0,0.000327761389708292,0.000238891543239369,0,0,0,0,1.67446689160339e-05,0,0.000110150355234896,0.000116411047408399,0.000358037952022914,3.98070155884273e-05,0,0,0,0,0,1.08553501735999e-05,0,0,0.989172364860734,2.87394861379879e-05,0.000662538541905563,0,0,0.00019970709625882,0,4.56938148852171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268042618776385,0,7.14694110920526e-05,3.18025696476275e-05,0,0,0,0,7.6745129425179e-05,0,0,0,0,0,0,0,3.49913396434382e-05,0.000276542022363833,0,0.00129641633484582,0,0.000533617929562433,0.000244498777506112,0.00012590330192263,0,0,0,0,0,0,2.8048130592096e-05,4.2923521016429e-05,0,0.00121097954790097,1.79314302108736e-05,0,4.35995814440181e-05,0.00170555575715789,0,0.0145926226185651,0.000146420679924394,0,0,0,0,5.56503931004643e-06,4.0126800690181e-06,0,2.04561726500972e-05,0.000105346326046879,0.000244319569997557,6.7192143687815e-05,8.20883270398949e-05,0,0.000567086310536464,0.000477164280845262,0,0.000210172341319882,0.00694670746731312,2.12089077412513e-05,0,0,0,7.00198389543704e-05,7.70208341356337e-05,0,0.000117009895694036,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0,1.77864206607062e-05,0.0266561514195584,0,0.000878220140515222,0,0.00269133725820017,2.04782350491819e-05,5.67150635208711e-05,0,0,0,0,0,0,3.17951544184666e-05,0,0.00535224459757811,0,1.2202488087321e-05,0,3.75630746628714e-05,0,0,0,0,0,0,0,0,0.000304710829422878,0,0,2.92260930558803e-05,8.30923654734603e-05,0.000233056772629813,2.38397207891901e-06,0,0,0,0,0,0,0,0.000407830342577488,0,0,1.31151554364505e-05,0,0,0.0153975700709732,3.18650620837626e-05,0,8.95575855274942e-05,0,0,0,1.14982838811307e-05,0,0,0.000492902208201893,0,0.000179436569172797,0.00111037086386853,0,0,0.00150801131008483,0,0,9.48586605957124e-05,0.00496004408928079,0.000116602535272267,0.00730975068528913,0,0,0,2.7680894646515e-05,0,0,0.000812945184267575,0.000395100750691426,0,0.000112568244498227,9.33532486930545e-05,0,0,0,0,8.76501007976159e-05,0,0,0,0.000633111744222855,0,0,0,2.47328848436882e-05,0,0,0,0,2.92860071457857e-05,0,0,0,0,0,0,0,2.14192387602545e-05,1.76360622200275e-05,0,0,0,0,0.00161261015717271,0,0,0,0.00050809319880961,0.000146933977666035,0,3.30924935193867e-05,0.000150060024009604,0.0025219671343648,1.87231439903389e-05,0,0,0,0,0,0,4.15257214471216e-05,7.98849656494648e-05,0,0,0,8.20124768314753e-06,0,0.00315126050420168,7.94827264164815e-06,0,4.1262636682484e-05,0,0,0,0.000165070980521624,0,0,6.20581341505912e-05,4.47147200858523e-05,0.000392623905560863,0.000141522785168412,0,0.00023191094619666,0,0,3.66099212886692e-05,0.000164581961816985,2.6967189021118e-06,0.000446328944432046,0,0.0257129499766246,0,0,0,0.000117308933075254,0,0,0,0.000227014755959137,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23124499493435e-06,0,1.67302415846885e-05,0,0,0,0,0,0,0.000227894257064722,0,0.000127534753220253,0,8.7123192193762e-05,0,0.0179077411311345,2.44176393026322e-05,0,0.000740819134299926,0,0,0,0,0,8.83160773531083e-06,0,0,0.000268192383336313,0,0.00655935988090808,8.93814801573114e-05,0,0.00499817140070706,0,0,1.38513747489438e-05,0,2.03018890907799e-05,0,1.09870791948668e-05,0,0,0,0.000151297374990544,0,0,0.000359324469996407,0,0.00303074036657526,0,0,0,0,0.000109757436066293,0.00363153516349907,0,0,0.000336021505376344,0,4.50551926109484e-05,0,0.000456379993888477,0,0,1.91982798341269e-05,0,0,0,0,5.5972237770066e-05,0,6.45994832041344e-05,0.000249283310482363,0,0,1.57711293705742e-05,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,5.84571154767609e-06,0,1.80505415162455e-07,0
0,0,0.000133591610446864,0,0,0,4.2954219392971e-06,0,0,0.000178890876565295,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302958898576093,0,0,0,0,0,0,0,0,0,0,0,0.00753333333333333,0,0.000567013962718832,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,3.84551292733262e-05,0,0,5.39956803455724e-05,0,0,0,0.0102621483375959,0,4.23599579789217e-06,0,0,0,4.83161810890467e-05,7.04374163555681e-05,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111669458403127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,7.63079177095415e-05,0,0,6.71005837750788e-05,0,0,0,0,0,0.000233154581487526,0,0,0,0,4.77258626449673e-05,0,0,0,0,0,0.000116795141322121,1.05767501877373e-05,0,2.85160260066157e-05,4.83582378258136e-05,0.000141502759303806,0,0,0,0,0,0,0,0.000329218106995885,0,1.01514597799164e-05,0,0,0,0,0.00366197183098592,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0.000335619742831372,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0.00491642084562439,0,0,0.000205888408482602,0,0,0.000192563692534389,0,0,0,0,1.32690051961424e-05,0,0,0,0,0.000153491941673062,7.34572568138339e-07,0,0,4.26564746129991e-06,0.989557986703198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246779527170426,8.02729279550472e-05,0,0,0,0,1.12731945978851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77914666868221e-05,0,0,0,0,0,0.00285673475217826,0,0,8.68298633949174e-06,5.0612410162972e-05,0,0,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,2.66219418044352e-05,0,8.27417299640901e-06,0,0.000221092195445501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100190361687206,0,0,0,0,0,0,0.000367692119132247,0,0,0,0,0,0,0,0,0,0,2.04782350491819e-05,0,0,0,4.95123038074962e-05,0,0,6.78733031674208e-05,1.05983848061555e-05,5.00375281461096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325870602948689,0,1.46130465279401e-05,0,0,2.38397207891901e-06,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,0.000122408117406871,4.65116279069767e-05,0,0,3.5405624537514e-06,0,0,0.00289435600578871,0,0,1.14982838811307e-05,0,0.000216450216450216,0,0,0,0,0,0.007847533632287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816e-05,5.62841222491135e-05,0,0,0,0.000191717791411043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644911647104347,2.92860071457857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387972841901067,0,0,0,0,2.20616623462578e-05,0.000300120048019208,0,0,0,0,0,0,0.00080563947633434,0,0,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,0.000178858880343409,0,0,0,0,0.000621600621600622,0,3.66099212886692e-05,0,0,0,0.000167224080267559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00755001887504719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643017897331476,0,0,0,0,9.22253988748501e-05,0,1.4719346225518e-06,0,0,0,0.00016597510373444,0,0,8.03535556448373e-05,0,0,0,0,0,7.25067467527853e-07,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0.00265514603303182,0,0,0,0.00181607334310658,0,0,1.89530685920578e-06,1.90839694656489e-06
0,0,0,0,0,5.53143236441076e-05,1.43180731309903e-06,0,0.000191314329443275,0,0,0,0,0,0,6.06648871633099e-05,0,0,0,0,2.11455831105999e-06,0,0,0,0.00044992351300279,0,0,0,0,0,0,0,0,0,0,0,8.75886835420864e-05,0,0,0,6.65085241758485e-05,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160384923817161,0,0,0,0,0,0,0,0,9.89751127079096e-06,2.60413275868804e-05,0,0,0,0,0,0,0,0,0,2.5415974787353e-05,5.34283170080143e-05,0,0,0,0,0,9.85512959495417e-06,0,3.076232107865e-06,1.93440434854098e-05,0,0,0,0,0,0,0,0,0,0,0,2.49345468146116e-05,0,0,0,0,0,0,2.4515812699191e-05,1.385148986625e-06,0,0,0,2.28672978040861e-05,0,0.000355871886120996,0,0,0,0,0,0,0,0,2.20266743025804e-05,0,0.032441200324412,2.96577495699626e-05,0,2.58856114828573e-05,2.70160745643658e-05,0,0,8.15394651011089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,3.82160736805901e-05,0,0,0,0.0142009325985587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0.000616712920135677,0,0,9.1287519170379e-05,0,0,0,0,0,0,0,0,0,8.51411640499949e-06,0,0,8.55937208446388e-06,0.00907831974149869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000573833205814843,6.8203519301596e-05,0,0,0,0,9.00915657914135e-05,0,0,0.00531533683707597,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.14266843932631e-06,0,0,0.000302860969752294,0,0.995231987587312,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70106546940964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77914666868221e-05,0,0,1.20235661897319e-05,0,9.26011667747014e-05,0,0,0,2.38782124336023e-05,2.5306205081486e-05,0,0,0,0,0,0,0,0,0.00121097954790097,1.79314302108736e-05,0,0,3.62884203650615e-05,0,0,1.33109709022176e-05,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,5.16862643752423e-06,0,0,0,0.0137014314928425,0,0,5.56372451615467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0.000202794051374493,0,0,0,0.000336417157275021,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0.000133806114939453,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0.000365652995307453,0,0,0,1.66184730946921e-05,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481174064717912,7.08112490750281e-06,0,0,0,0,0,0,0,0,0.000295741324921136,0,0,0.000444148345547413,0,0,0.000848256361922714,0,0,0,0.0104712041884817,1.66575050388953e-05,0.000195796893355959,0,0,0,2.7680894646515e-05,0,0,2.58077836275421e-05,0.0187014355327275,0,0,0,0,0,0,0,8.76501007976159e-05,0,0,0,0.00823045267489712,0,0.000228258388495777,0,2.47328848436882e-05,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272553829381303,0,0,0,1.45169485374174e-05,1.63259975184484e-05,0,0,0,0,6.24104799677962e-06,0,0,0,0,0,0,5.81360100259702e-06,0,0,0,0,0,0,0.00018536826495304,0,2.24294705299187e-06,0,0,0,0,0,0,0,2.38685131348428e-06,0,6.54373175934772e-05,0,0,0,0,0,0,6.58327847267939e-05,0,0.00245480919437626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141675167176697,0,0,0.000105831304899989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45013493505571e-06,0,0,0,0,0,0,0,0,0.000179662234998203,0,0.000144320969836917,0,0,0,0,0,0.00070390989953286,0,0,0.00873655913978495,0,0,0,1.98426084299338e-05,0,0,0,0,0,0,0,0,0,6.45994832041344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33732630570196e-06,0,0,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333238122441207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238322211630124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11535003754746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56815690096236e-05,0,0,0,0,0,0,0,0,0.00032916392363397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240297969482158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42643847360844e-05,0,0,0,0,0,0,0,1.74895499938787e-05,0,0,0.000945626477541371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0.992018286742112,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55287009063444e-05,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32002764817695e-05,0,0,0,0,0,0.000297426386969225,0,0,0,0,0,0,1.73659726789835e-05,2.5306205081486e-05,0,0,0,0,0,2.8048130592096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00194787486851845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71783591880837e-05,0,3.85104170678168e-05,0.00176633863234923,0,0,0,0,0.000344411916652316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0.000777403472402177,0,0,0,0,0,0,0,0,0.000402202833983046,0,0,6.10910868104344e-05,1.46130465279401e-05,0,0,0,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89368597719775e-05,2.3191094619666e-05,0,0,0,0,0,0,0,0,0,0.0040766408479413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106326422115896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6515780330084e-05,0,0,0,0,0,0,0,0.000311138767890479,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158831003811944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87022900763359e-06
0,0,0,0,0,5.53143236441076e-05,0,0,0,0,0,0,0,0,0,0,0,0.00469771241830065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000292133975181314,0,0,0,0,0,0,0,0,0,0,0,0,1.21598287896106e-05,0,0,6.92574493312501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693840240531283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18258489545209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71187441689278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,4.8971504542556e-07,0,0,0,0,0,0,0.978104238794797,0,0,0,0,0,0,0,4.64101731099457e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900765650803183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56446936932655e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00057010832058e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000127159054784359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259672812256557,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,3.03766707168894e-07,0,0
