0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,1.2995395298266e-05,0,0.000304228780042592,1.14544585047923e-05,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0.000730478175938541,0,0,0,0,1.8379650051463e-05,1.1132882080513e-05,0,0.000145053669857847,0,0,0,0,0,0,0,0,0,0,3.09614297988281e-05,0,0,0,0,0,0,0,0,0,0,0.000293642636910879,0,0,0,0,0,0,0,0,0,5.17836221349093e-05,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0.000182289293108163,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0,0,0,3.94205183798167e-05,0,6.15246421573001e-06,0,0.000100589454201621,7.32225232481511e-05,0,3.17536929544906e-06,0,0,0,0,0,0,1.43423666339183e-05,2.49345468146116e-05,0.000109878035380727,0,0,0,0,0,0,2.2162383786e-05,0,0,1.73949345950459e-05,3.26675682915515e-06,0,0,0,0,0,0.000196479094624332,3.35979733702463e-06,0,0,0,8.81066972103217e-05,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62117670968397e-05,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.08685490097873e-05,0,0,0,0,3.42374883378555e-05,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.98391878537418e-05,0,0,0,0.00193330111164814,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115366866635902,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,7.59058320409617e-06,0,0,0,0,0,0,9.35716290820623e-05,0.952270003994142,0,0,0,0,0,0,0,0,2.46309463209577e-05,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,5.62682871933378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00103427162455113,0,0,5.56503931004643e-06,0,0,6.13685179502915e-05,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,0.000343870799440321,0,4.81394117363886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.78223468466328e-05,0,1.06216873612542e-05,0,0,0,0,0,5.74914194056537e-06,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226928895612708,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76360622200275e-05,3.00057010832058e-05,0,0,0,0,0,0,0,0,0.000179585972702932,7.31618095354225e-05,0,0,0,0,0,0,0,0,0,0,2.07628607235608e-05,0,0,0,0,0,0,6.17894216510133e-05,3.97413632082408e-06,6.7288411589756e-06,0,0,0,0,0,0,0,0.000692186880910441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,6.82423056800346e-05,0,0,0,0,0,0,0,0,0.00277613703484938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,3.62533733763927e-06,0,1.09870791948668e-05,0,0,0.000419551080344032,0,0,0,0,0,0,0,0,0,0,0.000219514872132587,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,4.93697133265313e-05,0,0,3.83325347388596e-07,1.21506682867558e-07,0,0
0,0,0,0,0,0,1.43180731309903e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035264483627204,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.0876745339854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107991360691145,0,0,0,0,0,0,0,0,0,4.83161810890467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0,0,0.97346600331675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41303917486365e-05,0,0,0,0,0,0,0,0,0,0,0,1.83037321309815e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255754475703325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,6.56997848332047e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00134285751415415,0,0,5.72722925239613e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,4.22911662211997e-06,0,4.10380997718282e-05,0,0,0,0,0.00110277900308778,1.1132882080513e-05,0,0,0.00012293570462648,1.48991328704669e-05,0,0,0,0,0,0,0.000289771080846132,0,0.000394758229935058,0,0,0,0,0,0,0,0,0,0,0.00022023197768316,0.000246609124537608,0,0,0,0,0,0,0,0,1.29459055337273e-05,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,5.44363119893503e-05,2.60413275868804e-05,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,6.32421065945707e-05,0,0,0,0,7.88410367596334e-05,0,1.230492843146e-05,4.83601087135244e-05,0,0,2.04294265459969e-05,3.17536929544906e-06,0,0,2.44937949052907e-05,0,0,0,7.17118331695913e-06,2.49345468146116e-05,3.66260117935758e-05,0,0,0,0,0,0,1.385148986625e-05,0,0,0.000452268299471194,0.000111069732191275,0,0,0,0,0,0.000117887456774599,6.71959467404926e-06,0,0,0,7.70933600590315e-05,0,0,0,0,0,0,0,0,8.15394651011089e-05,0,0,0,1.81996869653842e-05,8.58000858000858e-05,0,0,0,0,0,0,0.000736771600803751,0,0,0,0,8.10418743364697e-06,0,0,7.32654406916258e-05,0,0,7.43549706297866e-05,2.67476228050232e-05,0,0,0,0,0,0,0,0,0,0,3.18258489545209e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0.000262881177707676,0,0.000177827456559293,0,0,0,1.09598649744635e-05,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.34741960391494e-05,0,0,0,0,2.13984302111597e-05,0,1.46447191142874e-05,0,0,0,0,0,0.000286286859433152,0,0,0,0,0,0,1.99642639674982e-05,0,0,0,3.50235708631909e-05,0.0114875712783037,0,0.000137741046831956,0,0,0,0,0,0,0.000110177661479135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37233445801693e-06,0,0.000220300710469791,0,0,0,0,0,0,0,0,5.30524632544356e-06,0,2.20157632865131e-05,9.9531774096998e-06,9.57982871266262e-06,2.83136129019471e-06,0,0,9.98535481294102e-05,0,0.948694984646878,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,0,0.000213903743315508,0,0,0,1.12731945978851e-05,0,0,0,6.36051392952551e-05,0,0,0,0,1.09635899178827e-05,5.29240539825351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000122249388753056,2.17074658487294e-06,0,0,0,0,0,5.62682871933378e-05,2.8048130592096e-05,6.43852815246435e-05,0.000132520540683806,0,1.79314302108736e-05,0,3.87551835057939e-05,0,0,0,1.99664563533264e-05,0,3.3096691985636e-05,0,0,4.17377948253482e-06,0,0,0.000163649381200777,0,0,0.000217082310376018,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0.000194628260023355,0.00015271838729383,0,0,0,0,3.42125970782442e-05,2.37152275476083e-05,0,9.62788234727772e-05,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,0,0,0.000580140819793236,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0.00184465051351082,0,5.95993019729753e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569322442563226,0,8.95575855274942e-05,0,0,0,3.44948516433922e-05,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,3.68663594470046e-05,0,0,0,0,8.52514919011083e-05,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,5.92541872959022e-05,0,2.92860071457857e-05,0,0,0,0,0,0,0,0,1.76360622200275e-05,0,0,0,0,0,0,0,0,2.90338970748349e-05,0.000179585972702932,2.43872698451408e-05,1.10308311731289e-05,0,0,3.43257639822879e-05,0,0,0,0,0,0.000151469251741896,0.00195586148015943,0,0,0,0,0,0,0,5.56379084915371e-05,0,0,9.99000999000999e-05,0,0,0,0,0,5.01238775831698e-05,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.25580870742161e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36266981689309e-05,5.14731618933888e-06,0,1.15390562436679e-05,0,0.000585558455464097,0,0,2.83865107301011e-05,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,7.35967311275902e-06,0,0,0,0.00016597510373444,0,0,8.03535556448373e-05,0,0,0,2.77027494978877e-05,8.21247310415058e-06,5.80053974022283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,0,0,0,0,0,1.19055650579603e-05,0,0,3.83965596682537e-05,0,0,3.24075574423956e-05,0,0,0,0,6.23208276205908e-05,0,0,0,0,0,0,5.35557170727975e-05,0,0,1.88331010584203e-05,0,0,0,4.31241015812171e-07,1.21506682867558e-07,9.02527075812274e-08,0
0,0,0,4.33179843275533e-06,0,2.76571618220538e-05,2.72043389488816e-05,4.01193367908907e-05,0,0,0,0,0,0,0,0,0.00051134799197577,0,0,8.42722668397057e-06,0.000659742193050716,0,0,0,0,0,0,0,2.2265764161026e-05,0.000167796496409155,0.000290107339715695,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70752391956424e-05,0,1.9418858300591e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110673686540499,0,0,0,0,1.97102591899083e-05,0,6.15246421573e-05,0,2.01178908403243e-05,0,0,3.17536929544906e-06,0,0,8.16459830176355e-06,0,0,0,3.58559165847957e-05,0,0,0,0,0,0,0,0,1.385148986625e-05,0,0,3.47898691900918e-05,3.26675682915515e-06,0,0,0,0,0,0,6.04763520664433e-05,0,0,0,1.10133371512902e-05,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,1.81996869653842e-05,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0.00045383449628423,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81058835484199e-05,0,0,0,3.28795949233905e-05,3.10704816615113e-05,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,1.6827934371056e-05,0,0,0,1.7028232809999e-05,1.63942488974868e-05,0,4.27968604223194e-06,0,4.39341573428622e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000259535431577476,0,0,0,3.50235708631909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000406789964400165,0,4.40315265730263e-05,0,0,2.83136129019471e-06,0,0,0,0,0,0.9357401304561,0,0,0,0,9.50624560336141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436855585838644,4.41394807591991e-05,0,2.04561726500972e-05,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0.000102637791234733,1.77864206607062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,1.2202488087321e-05,0,8.34734992508254e-06,0,0,0,0,0,0,3.42641768031523e-05,0,0,0,0,0,1.66184730946921e-05,0,0.00160083725099412,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,0,0,0.000179115171054988,0,0,0,2.29965677622615e-05,2.94649171053665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,2.53556124648191e-05,5.05586733404116e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.22775589865124e-05,0.000161952062189592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53039900737935e-05,2.43872698451408e-05,2.20616623462578e-05,0,0,0,0,0,0,0,0,0,1.41187452920213e-05,0,0,0,0,5.46749845543169e-06,2.11931757973932e-05,0,7.94827264164815e-06,2.24294705299187e-05,0,0,0,0,0,0,0,9.54740525393711e-06,4.47147200858523e-05,0,0,0,0,0,0,0,0,2.42704701190062e-05,0,0,0,0,0,0,0,0,0,1.49653178758228e-05,0,0,1.13737176133391e-05,0,0,0,0,0,0,0,0,2.36266981689309e-05,2.05892647573555e-05,0,2.76937349848031e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585065725528682,0,0,0,0,1.03035423578626e-05,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,5.29299251295333e-05,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164122763827343,3.06767286336585e-05,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,0,0,0,0,6.45994832041344e-05,0,0,0,0,0,0,0,1.53016334493707e-05,0,0,0,0,0,0,1.91662673694298e-07,1.21506682867558e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159846547314578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270197243988111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124470998257406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,6.33834062242505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436241610738255,0,0,0,0,0,0,0,0,0,0,0,6.0829100641747e-05,0,2.11535003754746e-05,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0.00120294798392009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210291334379398,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503905265810028,0,0,0,0,0,7.96140311768546e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988099213698048,0,0,0,0,0,0,0,0.00109516616314199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,6.51223975461881e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0.000333889816360601,0.000100190361687206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169124611013395,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436871996505024,0,0,0,0.000207684319833853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116049669258443,0,0,0,0,0,0,0,0,0,0,0,0,0.000116658889407373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0.000501672240802676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377358490566038,0,0,0,0,0,0,0,0,0,4.73133881117227e-05,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,0,7.63358778625954e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187157147466925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,9.52108921260592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33834062242505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467180565288484,0,0,0,9.67164756516273e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240297969482158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302343159486017,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978396543446951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345423143350604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5306205081486e-05,0,0.000271517784414879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341931485478597,0,0.000129567245400363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0.00285035629453682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14503816793893e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15246421573001e-06,0,0,0,0,0,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000865228013029316,0,0,0,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177550513120983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26476696950373e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992583732057416,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,6.45411126887827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012809017548354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214938205265986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151676020021235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72226723271867e-05,0,0.00027986118885033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
