0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0.000193600132754377,0,0,0,0,0,0,0,0,0,0,0,0.000204248366013072,0,0,0,0,0,0,0,0,0,0,0,6.7118598563662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146445046496302,0,1.58768464772453e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.43196575792213e-05,0,0,4.155446959875e-06,0,0,0,0,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793398920977467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0.000187143258164125,0,0,0,0,0,0,0,0.992574372302409,0,0.00031199198673213,0,0,0,0,0,0,0,0,0,0.000112731945978851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150127608467197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11589498031895e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97039114110546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00057010832058e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23863515947865e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27582017010936e-06,0,0
0,0,0,4.33179843275533e-06,0,5.53143236441076e-05,8.877205341214e-05,0.000102121948194995,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98422247898323e-05,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,2.60413275868804e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,9.85512959495417e-06,0,3.076232107865e-06,0,0,0,0,6.35073859089812e-06,0,0,3.26583932070542e-05,0,0,0,5.01982832187139e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018957345971564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,6.94124781716023e-05,0.000113925099425541,0,0,0,0,0,0,0,0,0,0,0.000387042490534287,0,0,0,8.51411640499949e-06,3.27884977949735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40094283452764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04439519906223e-05,0,0,0,0,0,0,0,0,0,0,2.48251379346726e-05,0,0,0,0,0.955320645664201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36051392952551e-05,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95629913755803e-06,0.004434011476265,0,0,0,0,0,0,0,0,0,0,0,0,8.48356309650053e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,1.2202488087321e-05,0,4.17367496254127e-06,0,0,0,0,0,0.000128064544530443,0,0,0,0,0,0,0,0,8.34390227621654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29965677622615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107365256602963,0,9.33532486930545e-05,0,0,0,0,0,0.00111564694845204,5.05586733404116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15257214471216e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,4.77370262696856e-06,0.000268288320515114,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010725144477673,0,0,0,0,0,9.65903602820439e-05,0,0,0,0,0,1.18133490844654e-05,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,5.4202500542025e-05,0,0,0,0,0,0,0,0,9.43654396014004e-06,0,0,0,0,3.23825616961397e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.35040480516712e-06,0,0.00285664059066538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32370108813144e-05,0,0,0,1.88331010584203e-05,8.22828555442188e-06,0,0,0,0,0,0
0,0,0,0,0,0.0159858395331471,1.43180731309903e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0.000408496732026144,0,8.42722668397057e-06,4.22911662211997e-06,0,0,0,0,0,0,0,3.3398646241539e-05,0.000201355795690986,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,9.85512959495417e-06,0,3.076232107865e-06,0,0,0.00190378560445193,0,0.000206399004204189,0,0,0,0,0,0,0,0,0,0,0,0,0.000766069213745471,0,0,0.000131589153729375,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,1.67989866851232e-05,0,0,0,9.91200343616119e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,9.13659205116492e-05,0,1.62083748672939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222780942681646,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98734068868708e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,7.00471417263819e-06,0,0,0.00110192837465565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000952078705172961,0,0,0,0,0,0,0,0.000257334019557386,0,0,0,0,0,0.00134128166915052,0,0,0,5.71334219663153e-06,0,0,0,0,0,0,9.35716290820623e-05,3.32845160431367e-05,0,9.13876297704343e-06,0,0,0,0,0.00199563744372767,0,0.981280480796072,0,0,0,0,0,0,0,0,0,0.00724866412644015,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,4.17377948253482e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194628260023355,0,0,0,0,0,0,0,0,0,0,0,0,1.36521566994546e-05,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718256705758227,0,0,0,0,0,0,0,1.66184730946921e-05,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000736657002994154,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816e-05,0,0.00588125466766243,0,0,0,0,0,1.26778062324095e-05,0.000101117346680823,0,0,0,0,0,0,0,0,0,0,0,0,0.000121980970968529,0,0,0,0,0,0,0,0.0025804902931557,0,0,0,0,0,0,0,1.45169485374174e-05,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0.000381477164353078,0,0,1.34576823179512e-05,0,0,0,0,0,0,0,2.38685131348428e-06,0,1.30874635186954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23124499493435e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97574214280639e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,0,0,0,0,0,0,0,0,9.59913991706343e-05,0,0,0,0,0.000111944475540132,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,1.64565711088438e-05,0,0,4.79156684235745e-08,2.97691373025516e-06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71559213534522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288001843211797,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-05,0,0,0,0,0.000143410296859315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153139356814701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579332319501774,0,0,0,0,0,0,0.00238172566850709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109545023004455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973293768545994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343053173241852,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0.000260489590184752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01470981545868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0.000466113545259625,0,0.00169450496247882,0,0,0,0,0,0,0.000407830342577488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384418247052793,0,0,0,0,0,0.000250218941573877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220555800617556,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000117308933075254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178762960314623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228545309107531,0,6.23208276205908e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151016846768239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17536929544906e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31089391975001e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51411640499949e-06,0,0,0.000834538778235229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2242876135639e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973559642953746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22775589865124e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454407755225689,0,0,0,0,0,0,2.11931757973932e-05,0,0,8.97178821196747e-06,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,5.3934378042236e-06,0,0,0,0,0,0.000933543380593967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45013493505571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,3.06767286336585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,0,0,0,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000319693094629156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000250563768479078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189861401177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142816338189089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181208053691275,0,0,0,0,0,0,0,0,0,0,0,0,0.000116795141322121,0,0,0.00019961218204631,0,0,0,0,0,0,0,0,0,0,0,0.000329922442847281,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120148984741079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0.000472813238770686,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0.000251952632905014,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,2.4485752271278e-07,0,0,0,0,0,0,0,0,0,0,0,0.00103221105680197,0,0,0,0,0,0,0,0.991200906344411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77914666868221e-05,0,5.24870094651574e-05,0,0,0,0,0,0,6.51223975461881e-06,0,0,0,0,0,0,0,0,0,0,0,9.19667080516853e-05,0,0,0,0,0,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0.00108514190317195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135299688810716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0.000330141961043249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222915737851092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136612021857923,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188679245283019,0,0,0,0,5.71363272768826e-05,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,0,7.63358778625954e-07
0,0,0,0,0,0,0,3.64721243553552e-06,0,0,0.000133904659882164,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360230547550432,0,0,0,0,0,0,0,0,0.000232450023245002,0.000201972599050729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000418672807201172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445505171042164,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349040139616056,0,0,0,0,0,0,0,0,6.29287017808823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617665225447807,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,0,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969498050441735,0.000762592815572948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32002764817695e-05,0,0,0,0.00147386720078606,0,0,0,0.00072011521843495,0,0.000142836737608913,0,0,0,0.00012653102540743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221092195445501,0,0,0,0,0,0.000244319569997557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04977375565611e-05,0,0.000100075056292219,0,2.13707178424123e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,0,0,0,0,0,0,0,0.000435935626839103,0,0,0,0,0,0,0.00163939442955631,0,0,0,0,0,8.95575855274942e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000191717791411043,0,0,0,0,0.0111786148238153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757420675537359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321440051430408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238606537819136,0,0,0,0,0,0,0,0,0,0,0.000143691924513842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,5.41516245487365e-07,1.14503816793893e-06
0,0,0,0,0,0,0,0,0,0,0.000267809319764328,0,0,0,0,0,0,0,0.00396764840531054,0,0,0,0,0,0,0.000129073894804776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73241996835763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0.000190150218672751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318217979315831,0,0,0,0,0,0,0,0,0,0,0,0.000120685493603669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04145503208735e-05,0,1.05767501877373e-05,0,0,9.67164756516273e-05,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108582991954987,0.924824402970098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129600829445308,0,0,0,0.000113374400060466,0,1.74956698217191e-05,0,0.00504080652904465,0,0,0,0,0,0.000151837230488916,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683060109289617,0,0,0,0.000135746606334842,0,0.000100075056292219,0,4.27414356848247e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0.000175870559268378,0,0.000908199222581465,0,0,0,0,0,0,0.00713464455742908,0,0,0,0,0.000241138172172655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000729040097205346,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0.00102354145342886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128576020572163,0,0,0,0,0,0,0,0,5.47675119119338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186683260734287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574767698055369,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0.00134831460674157,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.70758122743682e-07,2.67175572519084e-06
