0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,5.53143236441076e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167954316425932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78094390026714e-05,0,0,0,0,0,0,0,0,2.90160652281146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000396353547364249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82055237041995e-05,0,0,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00176513797677912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964914425427873,0,0,0,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84642604387827e-05,0,5.26731630234396e-05,0,0,0.00032835330815958,0,0,0,0,0,0,0,0,0,0,7.00198389543704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116822429906542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30874635186954e-05,0,0,0,0,0,0,6.58327847267939e-05,0,0,0,0,0.000112790435371081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59990416866315e-06,0,0,0
0.000410913872452334,0.00032918559483837,0,0,0,5.53143236441076e-05,0,1.45888497421421e-05,0,0.000536672629695885,0,0,0,0,0,3.03324435816549e-05,0,0,0,0,0,0,0,0,0,0.000129073894804776,0,0,0,0,0,4.09785682088268e-05,1.48991328704669e-05,0.00116822429906542,0,0,0.000262766050626259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324044069993519,0,0,0,0.00256687381788706,0.000108295429932857,0,0.000154942671211652,0,0,0,6.47295276686366e-06,0.000858369098712446,5.34616412723871e-05,3.92279930958732e-05,0.00114311842706904,0.000655222120298781,0.000400962309542903,0.000124470998257406,0,0.00996299459151722,0,7.42313345309322e-06,0,0.000256367528488842,0.00907054871220605,0,0,0.0871661721068249,0,0.00846725419042682,0,0.000260756192959583,0.000144023857128334,0,0,0,0,0,0,9.85512959495417e-06,0,3.076232107865e-06,0,0,0,0,0,0.00124731253384976,0,0,0.000628009210801758,6.06207565470417e-05,0.0134805679047756,7.17118331695913e-06,0,0,0.0014533258803801,3.96055289318389e-05,0.000238322211630124,0,6.33834062242505e-05,7.35474380975729e-05,1.385148986625e-06,0,0,0,1.30670273166206e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96577495699626e-05,0,6.47140287071431e-05,0.00362015399162502,0,0.0055804925391241,4.07697325505545e-05,0,7.53295668549906e-05,0.000735835172921266,0,0,0.000345841258862182,0,0.00169259289110986,0.000672494956287828,0,0,0,0,5e-04,0,0,0,4.57847506257249e-05,0,0,0,0,3.71774853148933e-05,0,0,0,0.000466309162975052,4.93778392257555e-05,0.0023173292780071,0,0.00498266034200981,0,0,0.00117272574970682,0,0.0501244992963083,0.000182487301925241,0,0.00170285678022571,0,0,0,0.00990519315126645,0,0,0,5.08957654723127e-05,0,0,0,0,0.00561482313307131,0.000142120436918829,3.65328832482117e-06,0,0,0,0,0,0.00388884831665815,0.00130344108446298,0.00054860653938995,0.000263047138047138,0.000885347498893316,0,0,0,2.08685490097873e-05,0,0,0,0,4.27968604223194e-06,0,0,0,0,0,0.000225402907697509,0,0,0.000644122383252818,0,0.00102643058763151,0,0,0,0,0,7.55306024824391e-05,0,7.00471417263819e-06,0,0.00109559024924678,0,0.000129410051925783,0.000216076058772688,0,0.00023755790473928,0,0.000992063492063492,0,0.0092896174863388,0.000209874599926544,0,0,0.00189125295508274,0,0,0,0.000638831102884568,0,0.000327761389708292,0,0,0,0,0,7.11648428931439e-05,0,0.000110150355234896,0,0.000358037952022914,3.44994135099703e-05,0,0,0.00114569409967539,0,0,4.24419706035485e-06,0,0,6.68284768936986e-05,5.74789722759757e-05,3.68076967725313e-05,0.000262309825376602,0,0,0,0,1.86188534510045e-05,9.10774461884089e-05,0,0,0,0,0,0.0124629080118694,0,3.77643504531722e-05,0.000197423621736341,0,0,0,0,0.00109769484083425,0,0,0,7.14694110920526e-05,0,0,0,0,0,1.09635899178827e-05,0,0,0.000499334221038615,0,0,0,0,5.24870094651574e-05,0.000132259228087051,0,0,0,0,0,0.983626058510303,0,0,0,0.00105468116177186,0,0,0,0,0,0,0,0,1.93775917528969e-05,0,0,0.000101337657073368,4.65883981577616e-05,0,8.27417299640901e-06,0.000311659978962951,0,1.39125982751161e-06,0,0,0,0,0,3.61803850626696e-05,0,0,0,6.81663258350375e-05,0,0,3.97408894011048e-05,0,0,0.000310302027306578,0.00401327467778035,0,0.00608464589671506,0,0.0305562984755282,0.000166944908180301,0,0.000543478260869565,0.000344411916652316,0.00328452169152867,0,0,0,0,0.00230193746403223,0,0,0,5.92880688690208e-06,0,0,0,0,0,2.73043133989092e-05,0,0,0,0,0,0.000173460537727667,2.26244343891403e-05,0,0,0,0,1.2202488087321e-05,0.000259134490800726,8.34734992508254e-06,0,0.00147783251231527,6.76498444053579e-05,0,0,0,0,0.000742528308891777,0.000182826497653727,1.76146271864156e-05,0.0006516382593113,1.46130465279401e-05,1.66184730946921e-05,0.0275939218793698,1.19198603945951e-06,0.00459937061244251,0,0,7.26559378065172e-05,0.000415973377703827,0,0.000540832882639265,0,0,0.000657702426191172,4.80889032669852e-05,0.00869767441860465,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71253534401508e-05,0,0,0.000853727945361412,0,6.66300201555811e-05,6.52656311186529e-05,0,0,0,0,0,0,0.000116135026323939,0,0,0,0,0.00205690778196778,0,0,0,0.000175300201595232,0,0,0,0,0.000436871996505024,0.0239671307920566,0.00384738698300737,0.000148397309062129,0.000207684319833853,0,0,0,0,0,0,0,0.0234038185177582,0,0,0,0,0,0,0.00205023065094823,0.000116049669258443,4.05284915295453e-05,0,0,0,0.00150131364944326,0,1.63259975184484e-05,0,3.30924935193867e-05,0.000300120048019208,0,9.36157199516943e-06,0.000524965002333178,0,0.00347496446059074,0,0.000604229607250755,0,1.24577164341365e-05,0.000958619587793577,0,0.000472813238770686,0,0,0,0,0,0,0,0,0.000820868296242247,0,0.000165070980521624,0.0146669607410675,0.000524109014675052,4.77370262696856e-06,0,0,0.00240588734786301,0.000853637363273338,6.95732838589981e-05,0,0,0,3.2916392363397e-05,2.6967189021118e-06,0,0,0,0,0,0,0.000234617866150507,0.000144320969836917,0,2.49421964597046e-06,0.000454029511918275,0.00332857822158821,0,0,0,0,0,0,0.00106326422115896,0.000124409056979348,0,0,0,0.000243842965130456,2.30781124873359e-06,0.000237529691211401,0,0,0,0,0,0.00104058272632674,0,0.000170920692798541,0,0,0.000579094681980504,0.00331068130336296,0,0,0,0,0.000105831304899989,0,0,0,0,0,0,0.00363096220498432,0,0,0,0,0.00268144440471934,0,0,0.000828043058239028,0,0,0,2.17520240258356e-06,0,1.09870791948668e-05,0,0.00030016509079994,0,0,0,0,0,0,0,0.000659848234905972,0.001850994909764,0,0,0,1.59979522621104e-05,0,0,0.000336021505376344,0,0,0.00127064803049555,0.000190489040927364,0.000170241743275451,0,0,0,0,0,0,0,0.048223060221689,0.00142118863049096,0.000249283310482363,0.000107723796186578,0.000271812992661049,0.000315422587411485,0.000104975855553223,0.00168269230769231,0,0,0,0,0,0,0,0,8.14566363200767e-06,0,9.02527075812274e-08,3.43511450381679e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000610407446970853,0,0,0,0,0,0,0.000258147789609551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36620998417881e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140874832711136,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0.000380300437345503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000583975706610605,0,0,5.70320520132314e-05,4.83582378258136e-05,0,0,0,0,0,0,0,0,0.000164609053497942,0,0,0,0,0.000680503572643756,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,6.29287017808823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.63238348475187e-07,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0.000321091711820189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172801105927078,0,0,0,0,0,6.99826792868765e-05,0,0.000240038406144983,0,0,0,0,0,0.991699564733273,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138009049773756,0,0,0,0.000170965742739299,0,0,0,0.00487540628385699,0,0,0,0,0,0,3.09386795371574e-05,0,1.76146271864156e-05,0,0,0,0,0,0,0,0,7.26559378065172e-05,0,0,0,0,0,0,0.00024918795329256,0,0,0,0,0.000120569086086327,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256278831368529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0.000273837559559669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83060109289617e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134112462879586,0,0,0,0,0,0,0,0,0,0,0.00510725229826353,0.000898876404494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018000990054453,0,0,0,4.37608034483513e-05,0,0,9.02527075812274e-08,4.9618320610687e-06
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7118598563662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,0.000130190141113411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.601387365225e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81066972103217e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54775468635626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021143592572164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644745325596389,7.45156482861401e-05,0,0,0,3.26476696950373e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64206308806384e-05,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96006460138012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148519557055273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296704461163505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119029334971587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46848566632656e-05,0,0,1.58121705797796e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580832526621491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060214235913038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57847506257249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116795141322121,0,0,2.85160260066157e-05,0.000145074713477441,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0.0105478053759782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37233445801693e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480076812289966,0,0,0,0,0,0,0,4.93559054340852e-05,8.02729279550472e-05,0,0,0,0,0,0,0,0,0,0.000431778929188256,0,0,0,0,0,0,0,0,0,0,0,3.49913396434382e-05,0,0,0,0,0,0,0,0,0,0.967282106978007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26244343891403e-05,0,0,0,0.000384672921163422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0.00142517814726841,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136612021857923,0,0,0,0,0,0,0,0,0,0,0,0.000311138767890479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170241743275451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50024751361325e-05,0,0,0,0,0,0,0,1.6793893129771e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291639662994167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71559213534522e-05,0,0.00320769847634322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111794298490777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012131505519835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98612827360784e-05,0,0,0.000167532249958117,0,0,0,0,0.000666335261827451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513215293815756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26564746129991e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51223975461881e-06,0,0,0,0.98466655849424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154041668271267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09386795371574e-05,0,0,2.03636956034781e-05,0,0,0,0,0,0,0,0,0,0,0.00297458085451595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639079725195718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144684298859888,0,0,0,0,0,0,0,0,0,0,0,0,5.86544665376268e-05,0,0,0,0.000113507377979569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0.000289547340990252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.20047842487809e-05,0,0,0,0,0,0,0,0.000225123818099955,0,0,0,0,0,0,0,0,0.001388246182323,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0.0027163368257664,0,0,0,0,0,0.00298994291927154,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,4.33179843275533e-06,0,0,4.2954219392971e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120906801007557,0,0,0,0.000110204981265153,0.00140272127928181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122576559275981,0,0,0,1.63291966035271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297000297000297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,4.91827466924603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265343793262575,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990221278497988,0,2.8048130592096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102391175245909,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,6.1012440436605e-06,0,4.17367496254127e-06,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,2.92260930558803e-05,3.32369461893841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170502983802217,0,0,0,0.00267697798929209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92860071457857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,7.35967311275902e-06,0,0,0,0,0,0,0,0,0,0,0,4.10623655207529e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,0,0
