0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,3.89861858947979e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000463497467618381,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,0,2.01178908403243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5335136583103e-06,0,0,0.000440722785368004,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112701453848755,0,0.000286286859433152,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32845160431367e-05,0,1.82775259540869e-05,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970290344361918,0,0,0,0,0.00130899440539377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25210248876238e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.32369461893841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06216873612542e-05,0,0,0,0,0,0.000183972542098092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24238895814456e-05,0,0,0,0,0,0,0,0.000894180672185417,2.24294705299187e-06,0,0,0,0,0,0,0,2.38685131348428e-06,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000836512079234424,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03035423578626e-05,0,0,0,0,0,0,0,0,0,0,0,1.64249462083012e-05,0,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131831707408942,0,0,0,0,0,0,0
0,0,0,1.2995395298266e-05,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0.000860549932385362,0,0,0,0,0,0,0,0.0304259634888438,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000702723300226158,1.30206637934402e-05,0,0,0,0,0,0,0,0,0.000260756192959583,4.23599579789217e-06,0,0,0,0,0,0,9.85512959495417e-06,0,0,9.67202174270488e-06,0,0,4.08588530919937e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47898691900918e-05,3.92010819498618e-05,0,0,0.000110180696342001,0,0,3.92958189248664e-05,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11095790412848e-05,0,0,0,0,0,0,3.71774853148933e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280741156653565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0.000225402907697509,0,0,0,0,0,0,0,0,1.99642639674982e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385526243322135,0,0,2.65380103922849e-06,0,0,0,0,0,7.34572568138339e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58784085829236e-05,5.62682871933378e-05,0.978823661402968,0,0.000265041081367612,0,3.58628604217472e-05,0,5.81327752586908e-05,3.62884203650615e-05,0,0,2.66219418044352e-05,0,2.4822518989227e-05,0,0,0,0,8.84642604387827e-05,0,0,0,5.68548908127665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77825484480911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33893997003301e-05,0,0,0,0,0,0,0,0,0,0,0,1.46130465279401e-05,8.30923654734603e-05,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,2.83244996300112e-05,0,0,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0.000297441998810232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,1.32882308630789e-05,0,0,0,0,0,0,6.17894216510133e-05,7.94827264164815e-06,0,0.000165050546729936,0.000799200799200799,0,0,0,0,0,9.54740525393711e-06,0,1.30874635186954e-05,0,0,0,0,0,0.000109829763866008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124409056979348,0,1.18133490844654e-05,0,0,2.30781124873359e-06,0,0,0,0.00388789891462822,0.000141932553650505,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,8.83160773531083e-06,0,0,0,0,0,0,0,0,0,0,0,1.64249462083012e-05,0,0,0,0,0,0,0,0.00372309482257126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19055650579603e-05,0,0,0,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,2.16589921637766e-05,0,5.53143236441076e-05,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050125313283208,0,0,0,0,0,0.000882223202470225,1.1132882080513e-05,0,0,0,0.000119193062963736,0,0,0,0,0,0,0,0,4.64421446982422e-05,0,0,0,0,0,0,0,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,5.69174639854747e-06,0,6.47295276686366e-06,0,0.000320769847634322,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,1.58105266486427e-05,0,0,0,0,4.92756479747709e-05,0,2.1533624755055e-05,1.93440434854098e-05,2.01178908403243e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0.000991511271917618,6.5335136583103e-05,0,0,0,0,0,7.85916378497328e-05,0,0,0,0,1.10133371512902e-05,1.12384805574286e-05,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,1.81996869653842e-05,0.00235950235950236,0,0,0,0,0,0,0.00180843938379102,0,0,0,0,0,0,0,0,0,0,0,0.0016182311797039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81058835484199e-05,0,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187816941088086,0,0,0,7.53579502637528e-05,0,0,0,0,0,0,0,0,0,0,7.71604938271605e-05,0,0,0,0,0,0,0,0,2.80188566905527e-05,5.53617892930299e-05,0,0,0,0,0,0,2.09762339269608e-05,0,0.000302988569067622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,3.26476696950373e-06,0,0,2.84376497419994e-06,0,2.83136129019471e-06,0,0,3.32845160431367e-05,0,4.56938148852171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0.000153490258850358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244498777506112,0,0,0,0,0,0,5.62682871933378e-05,5.60962611841921e-05,0.971520243805599,0,0,0,0,2.42219896911212e-05,7.2576840730123e-05,0,0,6.6554854511088e-06,0,2.4822518989227e-05,0,0,1.39125982751161e-06,0,0.00353857041755131,2.04561726500972e-05,5.26731630234396e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410551164938931,1.18576137738042e-05,0,0.00120348529340971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50420497752476e-05,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,3.32369461893841e-05,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7702812268757e-05,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,8.97182845863987e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,0.0117059938902349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80677941496697e-05,4.89779925553451e-05,7.31618095354225e-05,0,0,0,3.12052399838981e-06,0,0,0.000157952930026852,0,0,0,0.000124577164341365,0,0,0,0,0,0,0,7.94827264164815e-06,0,0,0,0,0,0,0,0,9.54740525393711e-06,0,6.54373175934772e-05,0,0,4.63821892393321e-05,0,0,3.66099212886692e-05,0.000197498354180382,0,0,0,0,0.000360929393187458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373227170938044,0,0,0,0,0,0,0,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43654396014004e-06,0,0,0,0,2.94386924510361e-06,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,9.69596232426068e-05,0,2.17520240258356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,1.72496406324868e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48462669061864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260242397204253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275375888087239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,1.07308802541072e-05,0.972700768619136,0,0,0,0.000576483354648684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,1.30874635186954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51595321903032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110529377545084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173450508788159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45704270340219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27969423838997e-05,0,3.39763354823366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980624327233585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136332651670075,0,0,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227081581160639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42507068803016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131700250230475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658671754338148,0,0,0,0,0,0,0,0,0.000100078060887492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143981570358994,0,0,0.00145609318996416,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,7.36405733568406e-05,0,0,2.86361462619806e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0.000117981173575588,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,5.51024906325766e-05,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000141039535608771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85512959495417e-06,0,6.15246421573001e-06,0,0,0,0.000122576559275981,0,0,0,1.63291966035271e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,1.30670273166206e-05,0,0,0.0395548699867783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133958472873409,0.000297000297000297,0,0,0,0,0,0.000120685493603669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27019611828066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0.00744345834526195,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97810916613526e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58784085829236e-05,0.00388251181634031,5.60962611841921e-05,2.14617605082145e-05,0,0,0.983736192798738,0,1.45331938146727e-05,7.2576840730123e-05,0,0,0,0,1.6548345992818e-05,0,0,0,0,0,2.04561726500972e-05,0,0,0.000201576431063445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261431695028045,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2605124438119e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.64738923787682e-05,0,0,0,0,0,0,0,0,0,0.000407830342577488,0,0,0,0,0,0,3.89461869912654e-05,0,0,0,0,0,4.5993135524523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148720999405116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,2.90680050129851e-05,0,0,0,0,0,0,0,0.00010730168066225,0,4.1262636682484e-05,0,0,0,0,0,0,4.77370262696856e-06,8.94294401717045e-05,0,0,0,2.3191094619666e-05,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0.00088670280398849,0,0,0.000340638128761213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06070847157253e-05,0,0,0,0,0,0,0,0,0,0,0,3.28498924166023e-05,7.25067467527853e-07,0,0,0,0,0,0,5.8173356602676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,0,0,0,0,0,0,0,0.000169497909525783,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319693094629156,0,0,0,0,0,0,0,0,0,0,6.45369474023879e-05,0,0,0,0,0,0,0,0,0,0.00651465798045603,0,0,0,0,0,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106831084793358,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,0.000638705556738344,0.000116795141322121,0,0,0.00587430135736284,0.000241791189129068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42643847360844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67446689160339e-05,0,0,0,0,0,0,0,0,0.000822368421052632,0,1.63238348475187e-07,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,3.03591487294696e-05,0,0,0,0,0,0,0,3.77643504531722e-05,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55829333736442e-05,0,1.74956698217191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983997792799007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317615440996824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220372184133203,0,0,0,0,0,2.13707178424123e-05,0,0,0,0,0,6.76498444053579e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.06907124989914e-05,0,0,0,0,0,0,0,0,0,2.18585923940842e-05,0,0,0,0,0.000120569086086327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100328347318497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172711571675302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819672131147541,0,0,0,0,0,0,0,0,0,0,0,0.000311138767890479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0,0,0.000566037735849057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63358778625954e-07
