0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,4.76497827603086e-05,0,0,4.2954219392971e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.52816800519117e-05,0,0.00012531328320802,0,0,0,0,0,3.6759300102926e-05,0,0,0,0.000368807113879441,0.000960994070145118,0,0,0,8.75886835420864e-05,0,0,0.000289771080846132,0,3.09614297988281e-05,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0.0254007398273736,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,0.000512196208263432,2.60413275868804e-05,0,0,4.30904468479338e-05,0,0,0,0,0,0,8.04839201599512e-05,3.56188780053428e-05,0,0,0,0,0,9.85512959495417e-05,0,0,0.000212784478339507,0,0,2.04294265459969e-05,1.27014771817962e-05,8.2060035121695e-06,0,8.16459830176355e-06,0,6.06207565470417e-05,0,0,2.49345468146116e-05,0,0,0,0,0,0,0,8.31089391975001e-06,0,0,3.47898691900918e-05,0.000480213253885807,0,0.000177935943060498,0,0,0,0.000117887456774599,0,0,0,0,0,0,0,5.93154991399253e-05,0,5.17712229657145e-05,0,0,0,0.00489236790606654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120685493603669,0,0,0,0.0169901107889062,2.67476228050232e-05,0,0,0,2.46889196128777e-05,0,0,0.000119583848208235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,0.000146060030672606,0,0,5.26094276094276e-05,0,0,4.20698359276399e-06,2.68716074595582e-05,4.17370980195747e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80188566905527e-05,5.53617892930299e-05,0,0,8.08812824536146e-06,0,2.12143069285926e-05,0,0,0,5.50888307395676e-05,0,0,0,0,0,0.000800800800800801,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0.00220300710469791,0,0,2.91918114315134e-05,0,0,0,0,0,4.32581623459244e-06,0,0,9.9531774096998e-06,0,8.49408387058414e-06,0,0,6.65690320862735e-05,0,5.48325778622606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00017825311942959,0,0,0,0,0,0,7.14694110920526e-05,0,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,2.40471323794638e-05,0,0,0,0,0.000366748166259169,4.34149316974587e-06,0,0,0,0,0,0,0.000112192522368384,6.43852815246435e-05,0.0176252319109462,0,7.17257208434945e-05,0,0.990877998682324,0,0,0,1.33109709022176e-05,0,1.6548345992818e-05,0,0,5.56503931004643e-06,4.0126800690181e-06,0,2.04561726500972e-05,0,0,0.000124047034500581,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0,0,0,0,0,0.00012809017548354,6.84251941564884e-05,1.18576137738042e-05,0,0.000240697058681943,0,0.000116822429906542,0,1.36521566994546e-05,2.83575317604356e-05,0,0,0,0,0,0,2.11967696123111e-05,0,6.69030574697264e-05,0,6.1012440436605e-06,0,0.000112689223988614,0,0,0,0,4.05794749015948e-05,0,0,0,0,0,4.07273912069562e-05,0,0.000216040150230997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85140613437851e-05,0,0,0,0,0,1.72474258216961e-05,0,0,0,0,0,0.000888296691094826,0,0,0,0,0,0,0,0,0.000195796893355959,0,7.74713356058258e-05,0,8.30426839395449e-05,0,0,2.58077836275421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9005583061203e-05,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,8.16299875922419e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,4.56782935918337e-05,0,0,0,0,0,4.23863515947865e-05,0,1.98706816041204e-05,0,0.00061893955023726,0.0002997002997003,0,0,0,0,0,2.38685131348428e-05,0,0.000157049562224345,0,0,0,0,0,3.66099212886692e-05,0,0,0,0,0,4.51161741484322e-05,0,0,0,0,0,4.98843929194093e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01907247540654e-05,0,0.000161995788109509,5.67730214602021e-05,0,0,0,8.54603463992707e-05,0,0.000127534753220253,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,8.83160773531083e-06,0,0,8.93974611121044e-05,0,0,8.93814801573114e-05,0,0,0,0,0,4.92748386249035e-05,2.90026987011141e-06,0,3.29612375846005e-05,0,0,0.000104887770086008,7.5648687495272e-05,0.000639906922629436,0,0.000179662234998203,0,0,0,0,0,0,5.48787180331467e-05,1.59979522621104e-05,0,0,0,0,0,0,0.000186520519241377,0,0,0,0,0,0,0,0,0,0.000258397932816537,0,0,0,0,0,0,0,0,0,0,7.53324042336811e-05,0,0,0,4.79156684235745e-07,0,0,3.81679389312977e-07
0,0,0,4.33179843275533e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-05,0,0,0,0,0,0,0,2.21695080586162e-05,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0.00103417072435041,0,0,0,0,0,0,4.23599579789217e-06,0.00178094390026714,0,0,0,0,0,1.97102591899083e-05,0,6.15246421573001e-06,0.000106392239169754,0,0,0,0,0,0,0,0,0,0,7.17118331695913e-06,2.49345468146116e-05,0,0,0,0,0,0,0,0,0,0,0,1.30670273166206e-05,0,0.000711743772241993,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,0.000504181742689365,0,3.88284172242859e-05,0,0,0,0.000203848662752772,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46889196128777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0,0,0,0,3.65328832482117e-06,0,0,3.85445575084798e-05,0,0,3.65150076681516e-05,0,0,0,0,0,0,0,0,0,0,0,0.000113036925395629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,7.17291507268554e-05,6.8203519301596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116411047408399,0,0,0,0,0,0,0,8.16191742375933e-07,0,0,6.11409469452988e-05,0,5.66272258038943e-06,3.74728321966574e-05,0,0,0,1.82775259540869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19271798357654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0.986355553942737,0,0,6.6554854511088e-06,0,0,0,0,0,8.02536013803619e-06,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50653447498873e-05,0,0,0,0.000336417157275021,0,0,0,0,0,0,0,0,0,0,0.000200709172409179,0,0,0,8.34734992508254e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.98554192840762e-05,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,0,0,0,0,0,0,0,3.28601472134595e-05,0,0,0.000444148345547413,0,0,0.000141376060320452,0,0,0,0,0,0.000783187573423835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136276914690651,0,0,0,1.45169485374174e-05,3.26519950368968e-05,0,0,0,0,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,2.73374922771584e-06,0,0,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,0.000301011660929995,0,0,0,0,0,0,3.2916392363397e-05,0,0,0,0,2.25580870742161e-05,0,0,0,0.000144320969836917,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69735642661805e-05,0,0,0,0,0,0.000226680267482716,0,0,0,0,0,0.000355745286374956,0,0,0,0,0,0,0,9.30405656866394e-05,0,0,0,0,0,0,0,2.17520240258356e-06,0,0,0,0,0,0,0,0,0.000179662234998203,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,4.36537385458543e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,0,0,0,3.83325347388596e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0.00025062656641604,0,0,0,0,0,0,0,0,0.000290107339715695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000213846565089548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,1.73949345950459e-05,0,0,0,0,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99463959512473e-05,0,0,0,2.10141425179146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04047935593983e-06,0,0,0,0,0,0,0,6.65690320862735e-05,0,0,0,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975143026237917,0,6.6554854511088e-06,0,1.6548345992818e-05,0,0,5.56503931004643e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,0.000930822681243626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131691257163761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73374922771584e-06,0,0,0,4.48589410598373e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460313510823588,0,1.18133490844654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69596232426068e-05,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393894633185623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43390161172324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154942671211652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,1.27079873936765e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88284172242859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,0,0.000204610557904788,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187688488297196,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185202333549403,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972436157276044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210172341319882,0.000604061518896793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0.000168208578637511,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00978387264926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00624487099938e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.73374922771584e-06,0,6.17894216510133e-05,0,0,4.1262636682484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66700668706789e-05,0,0,5.29156524499947e-05,0,0,0,0,0,0,0,0,0,0,0.00134908820245627,0,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23208276205908e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,0,0,0,0,0,0,0,0,0,3.3559299281831e-05,0,0.00110642134163832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,9.89751127079096e-06,1.30206637934402e-05,3.84551292733262e-05,0,0,0,0,0,0,0,0.00260756192959583,0.000122843878138873,0,0,0,0,0,0,0,4.76054460630296e-05,3.076232107865e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.49345468146116e-05,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,2.94008114623964e-05,0.000185082361650935,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,0,0,5.93154991399253e-05,0,0,0,0,0,0.000122309197651663,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0.00081570820952048,0,0,0,0,0.00729986211371563,0,0,0,0,0,0.000580046403712297,3.71774853148933e-05,1.33738114025116e-05,0,0,0,0,0,0,3.98612827360784e-05,0,0,0,0,0.000108260257659413,0,0,0,0,0,4.83582378258136e-05,0,0,0,0,0,0.000262881177707676,0,0,0,0,3.55301092297072e-05,0,0,0,0,0,0,5.47725115022274e-05,0,0,0,0,0,0,0.000214972859676466,0,0,0,0,0,0,0,0,0,0,0,0.000563507269243773,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0,0,8.08812824536146e-06,0,0,0,0.000104881169634804,0,2.75444153697838e-05,0.000182149362477231,3.49790999877573e-05,0,0,0,0,0,0,1.63802846893479e-05,0,0.000163880694854146,0,0,0,0,0,2.09308361450423e-05,0,0.000110150355234896,2.91027618520998e-05,0,0.000469722783943442,0,0,0,0,0,8.97810916613526e-07,0,0,2.13282373064996e-05,9.57982871266262e-06,0,0,0,3.32845160431367e-05,0,9.13876297704343e-06,0,0,0.000240038406144983,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0.000335053273470482,0,0.0069325328759291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,9.26011667747014e-05,0,0,0.000122249388753056,0,0,0,0,0,5.58784085829236e-05,0,0.000112192522368384,0,0,0,0,0,1.93775917528969e-05,0,0,0,0.990442722892208,0,8.27417299640901e-06,0,0,1.39125982751161e-06,0,0,0,0,0,1.55058793125727e-05,0,0,0,0,0,0.000210172341319882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0.000233644859813084,0,0.000136521566994546,0.00235367513611615,0,0,4.95123038074962e-05,0,0,0,1.05983848061555e-05,5.00375281461096e-05,0.000133806114939453,2.13707178424123e-05,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,1.76146271864156e-05,0,0.000292260930558803,1.66184730946921e-05,0,0,0,0,0,0,0,8.98553329140084e-05,0,0,0,4.87186982363831e-05,4.37171847881684e-06,0,5.94078228221092e-06,0,0,0,0,0,0,7.33352889410384e-05,5.74914194056537e-06,0,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0.000149917545350057,0,8.52514919011083e-05,0.00635264951967772,0,0.0040690915130377,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92860071457857e-05,0,0,0,0,0,0,0,0.00312720885899715,0,0,0,0,0.00222906703412499,0,0,0,0,1.45169485374174e-05,3.26519950368968e-05,0,7.72158182119023e-05,0,0,0,0,0,0.000157952930026852,0,0,0,4.98308657365459e-06,0,0.000376222723852521,0,0,0,0,0,3.97413632082408e-06,0,0,0.0020979020979021,0,0,0,0,0,2.38685131348428e-06,0,2.61749270373909e-05,0,0,0.00011595547309833,0.000466200466200466,0,0.00358777228628958,0,0,0,0,0,0,0,0,0,0,0,4.98843929194093e-06,0,0,0,0,0,0,0,0,0,0,0.000570233795856301,0,0,0,0,0,0,0,0.000323991576219018,0,0,0,0,2.84867821330902e-05,0,0.000127534753220253,0,0,0,0,0.000317429310934219,0.000107169649555246,0,0,0,0,9.22253988748501e-05,0,1.03035423578626e-05,0,0,0.000178794922224209,0,0,0,8.03535556448373e-05,0,0,0,0,1.64249462083012e-05,7.25067467527853e-07,0.000414164423276041,0,0,0,0.000104887770086008,0,0,0.00248807795977607,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,6.75827889164226e-05,0,9.12759987776953e-05,0,0,0,0,0,0,0,0,0,0,6.23208276205908e-05,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102511532547412,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20546483958316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174703004891684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994436014162873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03068719187041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92032156505554e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,0
