0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,8.66359686551065e-05,0,0.000193600132754377,1.28862658178913e-05,1.82360621776776e-05,0,0,0,0,0,0,0,0,0,0,0,3.37089067358823e-05,2.11455831105999e-06,0.00012531328320802,0.000180567638996044,0,0,0,0,3.6759300102926e-05,2.2265764161026e-05,0,0.00101537568900493,8.19571364176536e-05,1.48991328704669e-05,0,0,0,0,0,0,0.000579542161692263,0,0.000952063966313964,0,0,0,0,0,0,0,0,0,0,0.00822199383350463,0,0,0,0,0,0,0,1.13834927970949e-05,0,5.17836221349093e-05,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,2.22694003592797e-05,7.81239827606411e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,1.78094390026714e-05,3.16210532972853e-05,0,0,0,0,6.89859071646792e-05,0,9.22869632359501e-06,0,8.04715633612972e-05,0,0,2.22275850681434e-05,0,0,0,0,0,0,7.17118331695913e-06,0,0.000146504047174303,0,0,0,0,0,0,1.5236638852875e-05,0,0,8.69746729752296e-05,2.28672978040861e-05,0,0.000177935943060498,0.000110180696342001,0,0,0.000235774913549198,0,0,0,0,5.50666857564511e-05,2.24769611148573e-05,0,0,0,0,0,0,0,8.15394651011089e-05,0,0,0,0,0,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,2.67476228050232e-05,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812925515699624,0,0,0,7.30657664964234e-06,1.38091029606717e-05,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,4.20698359276399e-06,0,6.2605647029362e-05,0,0,3.27884977949735e-05,0,2.99578022956236e-05,0,0,0,0,0,0,0,0,0,0,0,0.000379614691088545,0,1.77550513120983e-05,8.98391878537418e-05,0,0,0,0.000469315849566758,4.15213419697725e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003725782414307,0,0,0,9.38620503732322e-06,0,0,1.42188248709997e-06,0,0,0,9.35716290820623e-05,0.00465983224603914,0,7.31101038163474e-05,1.24125689673363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,8.41443917762881e-05,2.14617605082145e-05,0,0,0,0,1.45331938146727e-05,0,0.000197277569540343,0,0,0,0.983335815585232,0,0,4.17377948253482e-06,1.20380402070543e-05,0,0.00198424874705943,0,0,2.58431321876211e-05,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000410551164938931,0.00111461569473759,2.25326723749437e-05,9.62788234727772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66946998501651e-05,0,0,0,0,0,0,3.42641768031523e-05,0,0,0,0,0,0.000116329311662844,4.66113545259625e-05,7.15191623675703e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.78223468466328e-05,0,2.47839371762598e-05,0,0,0,0,0,4.02439935839576e-05,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0,0,0,7.5642965204236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97513957653007e-05,0,0,0,3.48517059910083e-05,0.000161952062189592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326519950368968,4.87745396902817e-05,0,0,0,9.36157199516943e-06,0,0,0,0,0,0,0.00021178117938032,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-05,0,0,0,0,0,0,0,0,0.0010931779015758,0,1.30874635186954e-05,0,0,0,0,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,4.98843929194093e-06,0,0,3.41211528400173e-05,0,0,0,0,0,0,0.000124409056979348,0,0.000177200236266982,0,0,4.61562249746718e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,2.35913599003501e-06,0,0,0,0,7.35967311275902e-06,0,0,0,0,0,0,0,0,0,0,0.000207770621234157,0,7.97574214280639e-06,0,0,0,0,0.000314663310258024,0,0,0,0,0,0,0,0,0,0,0.000219514872132587,0,0.000656491055309371,0,0,0,0,0,1.19055650579603e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,7.65081672468536e-06,0,0,0,1.64565711088438e-05,0,0,1.10206037374221e-06,1.21506682867558e-07,0,0
0,0.000263348475870696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132902980823998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284656988329063,0.000473484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000666476244882415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953288846520496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09087586794981e-05,0,0,0,0,0,0,0,0.000260688216892596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000720893908446474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23525129814458e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0.000251952632905014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247320692497939,0,0,0,0,0,3.03591487294696e-05,0.000240038406144983,0,0,0,0,0,0,0.000188821752265861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000979757510016271,0,0,0,0,0,0,1.08537329243647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989052943238926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479434771637648,1.67156993848623e-05,0.000500834724540901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0.00634879502461778,0,0,0,0.00108239751048573,0,0,0,0,0.000123754718148629,0,0,8.14547824139125e-05,0,0,4.66113545259625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207684319833853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83294447036864e-05,0,0,0,0,0,0,0,0,0.000472813238770686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0.00183448838157358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118764845605701,0,0,0,0,0,0,0,0,0,0,0,0.000174246384387524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317662007623888,0,0,0,0,0,0,0,0,0,0,0,0,0.000107723796186578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05343511450382e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639579896993974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233893259621518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190903450579869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32002764817695e-05,0,0,0,7.55829333736442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979880610214459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31151554364505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201409869083585,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75216068967026e-05,0,0,0,0
0,0,0,2.16589921637766e-05,0,0.000248914456398484,0.000125999043552715,0.000164124559599098,0,0,0,0,0,0,0,0,0.00438579239271526,0,7.63009308713566e-05,7.58450401557351e-05,0.00932943126839666,0,2.46228598630969e-05,0,0,0,0,1.8379650051463e-05,0.000189258995368721,0.000369152292100141,0.000290107339715695,0,0,0,0,0,0,0,0,0.000289771080846132,0,3.87017872485351e-05,0,0,0.000201511335012594,0,0,0,0.000220409962530306,0,0,0,0,0,0,0,0,0,0,0,7.96844495796645e-05,0,9.06213387360912e-05,0,0.000374231488906709,0,0,0,0,0,0,0,0,9.89751127079096e-06,0.000143227301727842,1.28183764244421e-05,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,0.000505936852756565,0,0,0,0,0.000108406425544496,0,0.00027686088970785,9.67202174270488e-06,2.01178908403243e-05,0,2.04294265459969e-05,5.0805908727185e-05,8.2060035121695e-06,0,1.63291966035271e-05,0,0,0,0.000114738933071346,0,0,0,0,0,0,0,0,3.601387365225e-05,0,0,3.47898691900918e-05,1.96005409749309e-05,0,0.000177935943060498,0,0,0,7.85916378497328e-05,0.000497250005879645,0,0,0,1.10133371512902e-05,3.37154416722859e-05,0,2.96577495699626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,6.69792364367046e-05,0.000297000297000297,0,0,0,0.0064185164474484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77258626449673e-05,6.31911532385466e-05,0,5.30430815908681e-05,0,0,0,0,0,0,0,0,0.000114705207616426,0,0,0.000152687296416938,0,0,0.000127019611828066,0.000164609053497942,0,0,0.000135171668018383,0.000144995581087053,0,0,0,5.31575590048905e-05,7.30300153363032e-05,0,0,0,0,0,6.73117374842238e-05,0,2.08685490097873e-05,0,0.000153254095289991,0.000131153991179894,0,6.84749766757111e-05,0,0.000175736629371449,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,1.77550513120983e-05,0.000319428223479971,0,0,0,0.00015410371179804,0,0,0,0,0,0,0,8.3904935707843e-05,0,2.75444153697838e-05,0,0,0,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0.000115366866635902,0,8.37233445801693e-06,0,5.50751776174478e-05,0,0,1.06152041569139e-05,0,0.00022354694485842,0,0,0,0.00114707587473514,0,6.60472898595394e-05,5.68752994839988e-06,0,0,0,0,0.00019970709625882,0,7.31101038163474e-05,0.0191525939165999,0,0,7.97448165869218e-05,0,0.00013308743844706,2.46309463209577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36051392952551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293642636910879,0,0,0,0,0.00014024065296048,0,0,0,0,0,1.93775917528969e-05,0,0.000657591898467811,0,0,0,8.27417299640901e-05,0,0,0.951109738401415,8.82789615183981e-05,8.84642604387827e-05,6.13685179502915e-05,0,0,3.61803850626696e-05,0,0,0,0,0,0,7.94817788022096e-06,0.000106044538706257,0.000130327121073895,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84251941564884e-05,0.000154148979059454,0,0,0,0,0,1.36521566994546e-05,2.83575317604356e-05,0,0,4.95123038074962e-05,0,0,0,1.05983848061555e-05,5.00375281461096e-05,0,0,6.1012440436605e-06,0,8.34734992508254e-06,0,0,0,0,0,8.80443743646798e-05,3.42641768031523e-05,0,0,0,0,0,4.98554192840762e-05,4.66113545259625e-05,0.00991493987622417,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,1.78223468466328e-05,0,3.5405624537514e-06,0,8.95575855274942e-05,0,0,0,9.77354129896113e-05,0.000304470810088788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170502983802217,0,7.5642965204236e-05,0,0,0,0,0,0,5.62841222491135e-05,0.000280059746079164,0,0,0,0,0,3.80334186972286e-05,0.000202234693361646,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,8.78580214373572e-05,0,0.000174258529955041,0.000215936082919456,0,0,0,0,0,0.000370357306620578,0,0,0,0,0,0,0,0,1.45169485374174e-05,0.000310193952850519,0.000341421777831972,1.10308311731289e-05,0,0,0.000109218339943643,0,0,0,0,0,0,2.49154328682729e-05,0,0,0,0,8.20124768314753e-05,6.35795273921797e-05,0,7.15344537748334e-05,0.000109904405596601,0,0,0,0,0,0,0,9.54740525393711e-05,0.000268288320515114,1.30874635186954e-05,0,0,0,0.000777000777000777,0,0,0,0.000153712977420373,0,0,0,0,0,0,0,0,0,8.97919072549367e-05,0,0,5.11817292600259e-05,0,0,9.65903602820439e-05,0,0,0,0.000124409056979348,0,7.08800945067927e-05,0.000221334596141572,0,0.000170778032406286,0,0.000100381449508131,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,0.00301969406724481,0,0,0,0,6.0349319524624e-05,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,2.77027494978877e-05,6.56997848332047e-05,0.000182717001817019,0,0.000252702821481937,0,0,0.000314663310258024,0,0,0,0,0,0,0,0,0,0,0.000219514872132587,0,0.000164122763827343,6.1353457267317e-05,0,0,0,0,2.38111301159205e-05,0,0,7.67931193365075e-05,0,0,3.24075574423956e-05,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0.000100886358723067,0.000145365517769022,0,0,3.76662021168406e-05,5.75979988809532e-05,0,0,1.19789171058936e-06,6.07533414337789e-08,0,0
0,0,0,4.33179843275533e-06,0,8.29714854661615e-05,0.00143896634966453,0.00156830134728027,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,1.68544533679411e-05,1.48019081774199e-05,0,1.64152399087313e-05,0,0,0,0,1.8379650051463e-05,6.6797292483078e-05,3.3559299281831e-05,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0.00105297308373128,0,7.76754332023639e-05,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,0.000195309956901603,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0,0,0,6.89859071646792e-05,0,2.7686088970785e-05,0,6.03536725209729e-05,0,4.08588530919937e-05,1.27014771817962e-05,0,0,3.26583932070542e-05,0,0,0,0.000437442182334507,0,0,0,0,0,0,0,0,1.1081191893e-05,4.10273241979158e-05,0,0,6.5335136583103e-06,0,0,0,0,0,0,1.00793920110739e-05,0,0,0,3.30400114538706e-05,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0.00018957345971564,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000152687296416938,0.000262881177707676,0,6.35098059140331e-05,0,0,0,0.00306876219284978,0.00162602187361909,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0.00376945729911653,0,0,0,2.55423492149985e-05,3.27884977949735e-05,0,1.28390581266958e-05,0,4.39341573428622e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00010980345182124,0,0,0,4.20282850358291e-05,0,0,0,0,0,0,0,6.29287017808823e-05,0,0,0,0,0,0,0,0.0002002002002002,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0.00014903129657228,0,0,0,0.000242572185834127,0,2.20157632865131e-05,4.26564746129991e-06,0,0,0,0,9.98535481294102e-05,0,9.13876297704343e-06,4.96502758693453e-05,0,0,7.97448165869218e-05,0,0.020438428047227,1.64206308806384e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025442055718102,0,0,0,0,0,0.00010584810796507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,1.07308802541072e-05,0,0,0,0,2.42219896911212e-05,0,6.57591898467811e-05,0,0,0,1.6548345992818e-05,0,0,5.2867873445441e-05,0.960041731872718,8.84642604387827e-05,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0.000424178154825026,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0,1.18576137738042e-05,0,0,0,0,0,6.8260783497273e-06,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,6.1012440436605e-06,0,8.34734992508254e-06,0,0,0,0,0,0.00174487941922729,0,0,0,0,0,1.46130465279401e-05,4.98554192840762e-05,0,2.97996509864876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,0.000626903098692459,0,0,0,6.89897032867845e-05,1.96432780702444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5642965204236e-05,0,0,0,0,0,0.000536826283014816,0,0,0,0,0,0,0,0.00408225360683587,0.000252793366702058,0,0,0,0,0,0,0,0,0,0.000128982329420869,5.85720142915715e-05,0,1.74258529955041e-05,0,0,0,0.00017940437746681,0,0,3.5272124440055e-05,0,0,0,0,0,0,0,0,0,8.16299875922419e-05,0,0,0,0,3.43257639822879e-05,0,0,0,0,0,0,1.07966875762516e-05,0,0,0,0,1.36687461385792e-05,0,0,1.58965452832963e-05,8.97178821196747e-06,0,0,0,0,0,0,0,3.10290670752956e-05,0.000536576641030227,0,0,0,0,0,0,0,0,1.61803134126708e-05,0,0,0,0,0,0,0,0,0,0.00258650577287137,0,0,1.70605764200086e-05,0,0,0,0,0,0,0,0,2.36266981689309e-05,1.02946323786778e-05,0,1.84624899898687e-05,0,1.67302415846885e-05,0,0,0,0,0,0,5.69735642661805e-05,0.000126472501264725,0,0,0,0,0,0,0.000107169649555246,0,4.48235838106652e-05,0,0,0,0,3.67983655637951e-05,0,5.38604475803194e-05,0,0.00033195020746888,0,0,0,0,0,0,1.38513747489438e-05,1.64249462083012e-05,4.78544528568383e-05,0,0.0019557000966863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75948395023806e-05,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0.000100886358723067,1.53016334493707e-05,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,4.33179843275533e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,3.6759300102926e-05,0,0,0,0,2.23486993057004e-05,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90160652281146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121764542165321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171600171600172,0,0,0,0,0,0,0.000133958472873409,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,4.01214342075348e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26094276094276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0,0,0,0,0.000137722076848919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4485752271278e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017825311942959,0,0,0,0,0,0,0,0,0,0,0,0,2.19271798357654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244498777506112,0,0,0,0,0,0,0,0,0.000461427850926611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0126800690181e-06,0.964260438782732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228457811018645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16055394045283e-06,0,1.30874635186954e-05,0,0,0,0,0,0,6.58327847267939e-05,0,0,0,0,4.51161741484322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127534753220253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39578342117873e-07,0,0,0
