0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357206644043579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139787861330442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324149108589951,0,0,3.96055289318389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88284172242859e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208811860513677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8203519301596e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276542022363833,0,0.00101861283452171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202675314146737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453669048429171,0,0,0.977721731820092,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232601414216598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012132977432662,0,0,0,0,0,0,0,0,0.000134977053900837,0,0,0,0,0,0,0,2.23486993057004e-05,0,0,0,0,0,0,0,0.00028820360476201,0,0,0.000653082549634274,0,0,0,0,0,0,0,0,0,0,0,0,0.000108295429932857,0,0.000309885342423303,0,0,0,0,0,0,0,5.71559213534522e-05,0,0,0,0,0,0,4.94875563539548e-06,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,4.23599579789217e-05,1.78094390026714e-05,0,0,0,0,0,9.85512959495417e-06,0,0,0,2.01178908403243e-05,0,0,0,3.2824014048678e-05,0,0,0,0.000181862269641125,0,0,0.000324149108589951,0,0.000223588596981554,9.90138223295972e-05,0,0,0,4.9031625398382e-05,1.385148986625e-06,0,0.000158856235107228,0,9.80027048746545e-06,0,0.000711743772241993,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,0.000491826618174288,0,0,0,0.000244618395303327,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019108036840295,0,0,0,0,3.98612827360784e-05,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0.000208811860513677,0,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,7.30300153363032e-05,0,0,5.26094276094276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000792707094728498,0,0,0,0,7.71604938271605e-05,0,0,0,0,0,0,0.00156096578463708,0,0,0,0,0.000137741046831956,8.08812824536146e-06,0,0,0,0,0,0,0,8.74477499693933e-05,2.39097169089518e-05,0.000204610557904788,0,0,0.000111994624258036,0,4.09507117233698e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,3.26476696950373e-07,0,0,0.00130528812315777,9.57982871266262e-06,2.26508903215577e-05,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300589154743297,0,0.00064820816742291,0,0.00032017075773746,0,2.38782124336023e-05,0,0,0,0,0,0,0,0,0,0.000269106566200215,0,0,0,3.62884203650615e-05,0,0.00618159708147548,6.6554854511088e-06,0,0,0,0,1.39125982751161e-06,0,0,2.04561726500972e-05,0,0,0,0,0,0.000226834524214585,0.000136332651670075,0,0.000420344682639765,0.985295870921591,0,0,0,0,0,0,0,3.34313987697245e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000968904912122578,0,0.000585480093676815,0,0.000168208578637511,0,0,0,0,0,0,0,2.26244343891403e-05,0,0,0.000334515287348632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66113545259625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280684871085448,3.5405624537514e-06,0,0,0,0,0,0,0,0,0.000131440588853838,0,0,0,0,0,0.000141376060320452,0,0,0.000189717321191425,0,1.66575050388953e-05,0.000391593786711917,0,0,0,0,0,0,0.000270981728089192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,1.45169485374174e-05,0,0,0,0,0.00526410600268209,0,0,0,0,0,0,0,0,7.98849656494648e-05,0,0,0,0,0,0.000247157686604053,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,1.44684298859888e-05,4.63821892393321e-05,0,0,0.000109829763866008,0,0,0,0,0.000467508181393174,0,0,0,0,0.000144320969836917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255015300918055,0,0,0.000105831304899989,0,0,0,0,0,0,0,0,0.000268192383336313,0,0.000604763676963156,0.000178762960314623,0,0.0066439107643545,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0.000179662234998203,0,0.000288641939673835,0,0,0,0,0,0.000127983618096884,0,0,0.000112007168458781,0,2.25275963054742e-05,0.000317662007623888,3.57166951738808e-05,0,0,0,0,0,0,0,0,0,6.45994832041344e-05,6.23208276205908e-05,0,0,4.73133881117227e-05,0,0,0,0,0,0,0,0,0,0,7.66650694777192e-07,0,9.02527075812274e-08,0
0,0,0,0,0.000130565347956652,0,5.72722925239613e-05,0.000127652435243743,0,0,0,0,0,0,0,0,0,0,0,3.37089067358823e-05,2.11455831105999e-06,0,8.20761995436563e-06,0,0,0,0,0,0,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,2.60413275868804e-05,0,0,0,0,0,0,0,0,0,0,0,1.58105266486427e-05,0,0,0,0,9.85512959495417e-06,0,0,0,8.04715633612972e-05,0,0,0,0,0,0.000391900718484651,0,0,0,7.17118331695913e-05,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30400114538706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000525762355415352,0,0,0.000164609053497942,0,5.07572988995818e-06,1.09598649744635e-05,1.38091029606717e-05,0,0,0,0,0,0,0,0,0,0,0.00012620950778292,0,0,0,0,4.91827466924603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,8.89648999189767e-06,0,2.20157632865131e-05,0,0,0,0,0,0,0,9.13876297704343e-06,6.20628448366816e-06,0,0,0,0,0.000209137403273951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021169621593014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,0,0,0,0,1.79314302108736e-05,0,4.84439793822424e-06,0,0,0,6.6554854511088e-06,0,0,0,0,5.56503931004643e-06,6.01902010352715e-05,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0.958197242841994,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,0,0,0,1.83037321309815e-05,0,4.17367496254127e-06,0,0,0,0,4.05794749015948e-05,9.60484083978325e-05,3.42641768031523e-05,0,0,0,0,0,0,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0.000597910761818799,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0.0119175434829289,0,0,0,0,0,0,0,0.00083673521133903,0,0,0,0,0,0,0,0,0,0,0,8.78580214373572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,3.32205771576973e-06,0,0,0,0,0,0,0,1.98706816041204e-05,0,0,0,0,0,0,0,0,0,0.00259345376497943,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98612715032911e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.14731618933888e-06,0,0,0,0,0,0,0,0,0,0,0,5.4202500542025e-05,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,0.000393006544221332,0,5.38604475803194e-05,0,0.00016597510373444,0,0,0,0,0,0,0,8.21247310415058e-06,5.07547227269497e-06,0,0.00837215434648853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44123369604381e-05,0,0,0,3.76662021168406e-05,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10273241979158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,0,0,0,0,0,0,0.00218507361364504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988140231982276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95575855274942e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03068719187041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174855744011191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525532101252518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000774713356058258,0,0,0,0,0,0,0,0,0.000196566636089634,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76003686423593e-05,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229768098340746,0,0,0,0,0,0,4.98690936292233e-05,0,0,1.98027644659194e-05,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0.000150659133709981,0,0,0,0.000691682517724365,0,8.05996614814218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24165399377218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65150076681516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68298633949174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97972693421597,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161381424997983,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284575981787137,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157952930026852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,2.3191094619666e-05,0,0,0,0,0,0,0,0,0,0,0,0.000821162531526776,0,0,0,0.000908059023836549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65202828433197e-05,8.93814801573114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0.00355297157622739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556379821958457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894354387926216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0.00036394516559505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97225654721569e-05,0,0,0.00184285474953929,0,0,0,0,2.11535003754746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190949016612564,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90006099797903e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983715366211314,0,0.00115531251203451,0,0,0,0,0,0,0.000273710140960723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167441860465116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000684775165487332,0,0,0,0,0,0,0,0,0,0,0.000615889960993636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239654896948394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330833700926334,0,0,0,0,0.00452872912538919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388048117966628,0,0,0,0,0,0.000271812992661049,0,0,0,0,0,0,0,0,0,0,0,2.87494010541447e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,8.61808936958676e-05,0,0,0,0,0,0,0,1.78094390026714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73949345950459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000291194991446147,4.29000429000429e-05,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08685490097873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71604938271605e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137722076848919,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,8.73082855562993e-05,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00109635899178827,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0.000733496332518337,0,0,0,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265392781316348,0,0.000158019489070319,0,0,0.00311935642751601,0,0,0,0,0,0,0,0,0,0,0.992134438090792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000986901130450386,0,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63351943537343e-05,0,2.92860071457857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30874635186954e-05,0,0,0,0,0,0,0.00174456879526004,0,0,0,0,2.25580870742161e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00382604259660758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10206037374221e-06,0,0,0
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0.000175177367084173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41477149664284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199259891830344,0,0,0,0,0.000335946248600224,0,0,0.000741839762611276,0,0.000115200737284719,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6412007024339e-05,0,0,0,0,0.000143410296859315,0,0,0,0.000111794298490777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10482236930974e-05,0,0.00012131505519835,0,0,0,0.000367917586460633,0,0,0,0,8.05996614814218e-05,0,0,0,0,0,5e-04,0,8.11095790412848e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239167696416471,0,0,0.000167532249958117,0,0.000433041030637653,0,0,0.000349032756195331,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,5.47725115022274e-05,0.000260688216892596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216076058772688,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,3.74728321966574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0.000321270494561194,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0.00324149108589951,0,0.978280124773751,0,0.000501470981545868,0,0,0,0,0.0042425071848912,0,0,0,0,0.000767312488010742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129567245400363,0,0,0,0,0.000239865675221876,0,0,0,0,0,0,2.03636956034781e-05,0,0,9.32227090519251e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000837209302325581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0.00307944980496818,0,0,0,0,0,0,0.000128139415684264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0.00015976993129893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562417291574768,0,0,0,0,0.000141522785168412,0.000130215868973899,0,0,0,0,0,0,0,0,0,0,0,0,0.000117308933075254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6515780330084e-05,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0.00165043736590196,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0.000329924117452986,0,0,0,0,0,0,0,0,0,0,0.000635324015247776,1.19055650579603e-05,0,0,0,0,0,0,0,0,0.000399954290938178,0.000193798449612403,6.23208276205908e-05,0,0.000271812992661049,3.15422587411485e-05,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,3.81679389312977e-07
