0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0.000131674237935348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142045454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166825548141087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000672494956287828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014989132878663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074019245003701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982588947766843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116610520860327,0,0,0,0,0,0,0,0,0.000278448115834416,0,0,2.03636956034781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531632110579479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635324015247776,0,0,0,0,0,0,0,0,0,0,0,0,0.000323171388559733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002465483234714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220215811495265,0,0,0,0,0.000405295865982167,0,0,0,0,0,0,0,0,0,0,0.000114311842706904,0,0,0,0,0.0031312268716197,0,2.47437781769774e-06,0,7.69102585466525e-05,0.00828667413213886,0,0,0.00148367952522255,0,0.000230401474569437,0,0,2.11799789894608e-05,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,0,3.2824014048678e-05,0,0,0.000628009210801758,0,0.00315502653090492,0,0,0,0,0,0,0,0,4.9031625398382e-05,0,0,0,0,9.80027048746545e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0.000567337565851682,0,0.00012131505519835,0,0,0,0.00147167034584253,0,0,0,0.000159108989657916,0.000161199322962844,0.000672494956287828,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0.000335570469798658,0,0,0,0.000144833079875444,0,0.00191334157133177,0,0,0,0,0.00119086283425355,0,0,0.000200958253567009,0,0,0,0.0157068062827225,0,0,0,0,0,0,0,0,0.00112296462661426,1.52271896698745e-05,0,0,0,0,0,0,0.000164317534506682,0.000260688216892596,0.00010972130787799,0,0.000885347498893316,0.000789265982636148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0,0,2.42643847360844e-05,0,0,0.00047511580947856,0,0,0,0.00127504553734062,3.49790999877573e-05,0,0,0.000472813238770686,0,0,0,4.91408540680437e-05,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,0,0.000190949016612564,0,0,2.4485752271278e-07,0,0,4.26564746129991e-06,9.57982871266262e-06,2.83136129019471e-06,3.74728321966574e-05,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,0,0.000494559841740851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171526586620926,1.09635899178827e-05,0,0,0.000166444740346205,0,0,0,0,3.49913396434382e-05,7.21413971383913e-05,0,0,0,0,0,0.00399200296958133,0,0,0,0.000162258640272595,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0.000103434009102193,7.71783591880837e-05,0,0.00142488543150922,0,0.956472318801819,8.34724540901503e-05,0,0,0,0,0,0,0,0,0.000767312488010742,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0.000244857982370225,0,0,0,0,0,0,0,0,0,0,0.000369458128078818,0,0,0,0,0,0,0,1.76146271864156e-05,0.000122182173620869,0,1.66184730946921e-05,0.000605947608837513,1.19198603945951e-06,0.000484144274993948,0,0,0,0,0,0.000270416441319632,0.00122349102773246,0,0,1.74868739152674e-05,0.000418604651162791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0.000685635927322592,0,0,0,0,0,0,0,0,0,0.000913033553983109,0.000641231163834562,2.47328848436882e-05,0,0,0,0,0,0.000542299349240781,0,0,0.00205296653664545,0,0,0,0,0,0,0.000256278831368529,0,0,0,0,0,0.000250218941573877,0,0,0,0,0,0,0,0.000233317778814746,0,0.000157952930026852,0,0,0,0,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0.00926334362593736,0,0,0,0,0.000141522785168412,0.000101279009201921,0,0,0,0,0,0,0,0,0,0,0,0,0.000117308933075254,0,0,0,0,0.000634014899350135,0,0,0,0,0,0,0,0,0,0,0,0.000243842965130456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261369576581286,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0.00148539362931177,0,0,0,0,8.93814801573114e-05,0,0,0.000552028705492686,0,0,0,1.45013493505571e-06,0,0,0,7.5041272699985e-05,0,0,0,0,0.000179662234998203,0,0,0,0.000462748727441,0,0,0,0,0,0,0.000112007168458781,0,0,0.000317662007623888,3.1748173487894e-05,0,0,0,0,0,0,0,0,0.00508513312764255,6.45994832041344e-05,0.000124641655241182,0.000215447592373155,0.000543625985322098,1.57711293705742e-05,0,0,0,0,0,4.50024751361325e-05,0,0,0,0,3.35409678965022e-07,0,2.70758122743682e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,9.52108921260592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100671140939597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70320520132314e-05,0,0,0,0,0,0,0,0,0,0,0,7.10602184594145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240297969482158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151795743647348,0,0,0,0,0,0,0,0.000490936555891239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139965358573753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79149947407379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0.987228714524207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129567245400363,0,0,0,0.00311189284264646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102845389098389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45369474023879e-05,0.00158202816010125,0,0,0,0,0,0,0,0,0.000250563768479078,0,0.000360230547550432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000837345614402345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000137354251877175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238629313224837,0,0,0,0,0.000395389154171356,0,0,0,5.70320520132314e-05,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87118108681704e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77914666868221e-05,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0.000137950062077528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988277727682597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74343695763368e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116049669258443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200656694636994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117056856187291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293599530240752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188679245283019,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0.000104975855553223,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
