0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245218244237371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354484225451967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000648228176318064,0,0.00047511580947856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166444740346205,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966847826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733093041725212,0,0,0,0,0,0,0,0,0,0,0.000270416441319632,0,0.00115807759119861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033096926713948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193031560660168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000245218244237371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010634526763559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000473484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476644423260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941492938802959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11535003754746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032916392363397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189125295508274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74728321966574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164654226125137,0,0,0,0,0,0,0,0,0,0,0,0,0.00066577896138482,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79149947407379e-05,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100933636134242,0,0,0,0,0.959359393835027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239865675221876,0,0,0,0.00513582080316812,0,0,0.000183273260431303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23421494299439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240192153722978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557724484104852,0,0,0,0,0,0,0,0,0,0,0,0,0.00190597204574333,0,0,0,0,0,0,0,0,0,0,0,0,0.000969514165679199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227725590663251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172920629431091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438474110096863,0,0,0.00217791924945552,0,0,0,0,0.000909600516145409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03904521882211e-05,0,0,0,0.000162258640272595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231535077564251,0,0.00173296876805176,0,0.000133725595078898,0,0,0,0,0.96961817435336,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0.000123152709359606,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015976993129893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0,0,0,0,0,0.000101279009201921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000174246384387524,0,0,0,0,0,0,0,0,0,0,0,0.000165043736590196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525288908899895,0,0,0,0,0,0,0,0,0.000462748727441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116414435389988,0,0,0,0,0,0.000271812992661049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8.66359686551065e-06,0,0,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,3.3559299281831e-05,0,0,7.44956643523347e-06,0,0,0,0,0,0,0.000289771080846132,0,0,0,0,0.000403022670025189,0,0,0,0.000440819925060613,0.00238462617477907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-05,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01178908403243e-05,0,0.00700729330527692,0,0,0,3.26583932070542e-05,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,0,0,0,9.80027048746545e-06,0,0,0.00132216835610401,0,0,0,0,0,0,0,0,0,0,2.96577495699626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0.00120685493603669,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262881177707676,0,0,0.000164609053497942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08685490097873e-05,0,0,0.000377067724642196,0,0,0,0,0,0,0,0,0,0.000858860578299456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0.000346100599907707,0,0,0,0,0,0,0,0,0,0,0,0,4.08095871187966e-07,0,0,0,0,0,0,0,0,0,0,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335270451497541,0,0.000112192522368384,0,0,0,0.000215177162530483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06745057500969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983791234908261,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,0,0,0,0,1.05983848061555e-05,0,0,0,4.27087083056235e-05,0,8.34734992508254e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32405613462191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170502983802217,0,0,2.7680894646515e-05,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.81360100259702e-06,0,0,0,0,0,0,0,1.58965452832963e-05,2.24294705299187e-06,0,0,0,0,0,0,0,0,0.000134144160257557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,4.82951801410219e-05,0,0,0,0,0,0,5.14731618933888e-06,0,0,0,0,0,0,0.000113546042920404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23825616961397e-05,0,2.69302237901597e-05,0,0.00016597510373444,0,0,0,0,0,0,0,0.00027922408554112,7.25067467527853e-07,0,8.78966335589347e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065915853704471,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0.000138285809110269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32225232481511e-05,0,9.52610788634718e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000133758116685717,0,0,4.155446959875e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,0,0,0,0,2.46889196128777e-05,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068870523415978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476039352586481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447093889716841,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64101731099457e-05,0,0.0002134682014483,0,0,0,0,0,3.5650623885918e-05,0,0,0,0.00103713390300543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962826002335539,0,0,0,0,0,0,0,0,4.81394117363886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78223468466328e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186706497386109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114021664116182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,0,4.86026731470231e-07,0,0
