0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,0,0,0,0.000310366232153942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0876745339854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,7.04374163555681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925411808254673,0,0,0.00208855472013367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545553737043099,0,4.83582378258136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150647785477553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000163880694854146,0,0,0,0,0,0.000142329685786288,0,0,0,0,5.57298218237982e-05,0,0,0,0,0,2.4485752271278e-07,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146555935515388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14183688044565e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19667080516853e-05,0,0,0,0,1.33109709022176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971136224801466,0,0,0,0,0,0,0,0,0,0,0,0,2.83575317604356e-05,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,2.92260930558803e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220005866823115,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30924935193867e-05,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0.000182415176942722,0.000418410041841004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000377500943752359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001844507977497,0,0,0,0,0,0,0,0,0.00112494977902772,0,0,0,0,0,0,0.000414164423276041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218150087260035,0.00105879702635729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000269296798734305,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19693094629156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636435958631663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102944204241301,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148067716302256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32002764817695e-05,0,0.00604902897166507,0,0.000188957333434111,0,0,0,0,0,0.00021425510641337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0.990807697021694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26244343891403e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80889032669852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15422587411485e-05,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,1.71480144404332e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284656988329063,0,0,0,0,0.000671892497200448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594353640416047,0,0,0,0,0,0.000735835172921266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000996532068401961,0,0,0,0,0.000108260257659413,0,0,0,0,0,0,0.000141502759303806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000698080279232112,0,0,0,0,0,0,0,0,0,0,0,0.000182149362477231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000954745083062822,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60489590184752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192552085339084,0,5.01470981545868e-05,0,0,0,0,0.000136855070480361,0,0,0,0,0.976596969115672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00061576354679803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108459869848156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83294447036864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220555800617556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115530615613137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.86361462619806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85512959495417e-06,0,0,0,0,0,0,0,0,0,9.79751796211626e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10273241979158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96384969081972e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08095871187966e-07,0,0.001673198009775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212565667608029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967233835683034,0.000256180350967081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286758470052044,0,0,0,0,0,0,0,8.00403403315271e-06,0.00089086859688196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68663594470046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152287237158086,0,0,0,0,0,0,5.82852480037303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125567468366657,0,0.000166002656042497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234877502348775,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59335156569686e-05,0,5.38604475803194e-05,0,0.00381742738589212,0,0,0,0,0,0,0,2.46374193124518e-05,7.25067467527853e-07,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011430437622469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000152687296416938,0,0,0,0,0,0,0,0,0,0,0,0.000318945354029343,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0.000131802472028587,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,6.60472898595394e-05,0,0,0,0,0,0,0,0,0,0,0,7.97448165869218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03665239440041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194457948468644,0.977328038939413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274113414425218,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0.000716460684219953,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26778062324095e-05,0.000151676020021235,0,0,0,0,0,0,0,0,0,0,2.92860071457857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,7.94827264164815e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146346751463468,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38544963186915e-05,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.86361462619806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551378446115288,0,0,0,0,0,1.8379650051463e-05,0,0,0.000290107339715695,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,2.32210723491211e-05,0,0,0,0,0,0,0,0,0,0,0.000440463955366319,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0.00224538893344026,0,0,0,0,0,0,0,0,7.42313345309322e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121764542165321,1.63337841457758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81996869653842e-05,8.58000858000858e-05,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,0.000240728605245209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35098059140331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146079843068511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40094283452764e-05,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65779222869652e-05,0,0,0,0,0,0,0.000131518379693562,0,0,0,7.44675569676811e-05,0,0,0,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982004173936844,2.96440344345104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25210248876238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08112490750281e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26703887074687e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000658456285818803,0,0,0,0,0,0,0,0,0,0,1.49492597209638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16055394045283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373227170938044,0,0,0,0,0,0,3.3460483169377e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0.00160675947087748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22903689506469e-07,0,0,0
0,0,0,8.66359686551065e-06,0,8.29714854661615e-05,1.86134950702874e-05,1.09416373066066e-05,0,0,0,0,0,0,0,0,3.93344609212131e-05,0,0,2.52816800519117e-05,1.26873498663599e-05,0.00025062656641604,5.74533396805594e-05,0,0,0,0,1.8379650051463e-05,2.2265764161026e-05,3.3559299281831e-05,0.0107339715694807,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,6.19228595976562e-05,0,0,0,0,0,0,0,0,0,0,0.00132139186609896,0,0,0,0,0,0,0,2.27669855941899e-05,0,2.58918110674546e-05,0,0.000641539695268645,0,0,0,0,0,0,0,0,1.23718890884887e-05,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0,0,0,2.95653887848625e-05,0,6.15246421573001e-06,0,2.01178908403243e-05,0,0,6.35073859089812e-06,0,0,8.16459830176355e-06,0,0,0,2.15135499508774e-05,0,0.00208768267223382,0,0,0,0,0,0,3.3243575679e-05,0,0,6.95797383801837e-05,3.26675682915515e-06,0,0,0,0,0,0.00113957874882113,1.34391893480985e-05,0,0,0,4.40533486051609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58000858000858e-05,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,2.67476228050232e-05,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0.000208811860513677,0,5.08957654723127e-05,0,0,5.08078447312265e-05,0,0,0,1.09598649744635e-05,1.38091029606717e-05,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,4.20698359276399e-06,0,6.2605647029362e-05,0,0,0,0,3.85171743800875e-05,0,0,0,0,0,0,0,0,0,0,0,0.0128119958242384,0,0,0.000499106599187454,0,0,0,0.00383157865243309,0,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,5.30760207845697e-06,0,7.45156482861401e-05,0,0,0,2.46489906197532e-05,0,2.20157632865131e-05,0,0,0,0,9.35716290820623e-05,0.00136466515776861,0,5.48325778622606e-05,1.86188534510045e-05,0,0,0,0,0,2.46309463209577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112536574386676,2.8048130592096e-05,1.07308802541072e-05,0,0.000134553283100108,0,0,4.84439793822424e-06,0,0.0101926744262511,0,0,0,0.00168793129126744,0,0,3.06077162052553e-05,0,0,4.09123453001943e-05,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0.000376338567860686,0.983879574074513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,8.34734992508254e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.32369461893841e-05,0,8.34390227621654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7702812268757e-05,0,0,0,0,7.33352889410384e-05,2.87457097028269e-05,0,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113464447806354,0,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,0.000431872165838912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53039900737935e-05,0.00182904523838556,0,0,0,1.24820959935592e-05,0,0,0,0,0,0,9.21871016126099e-05,0,0,0,0,0,2.11931757973932e-05,0,3.17930905665926e-05,2.24294705299187e-06,0,0,0,0,0,0,0,8.83134985989183e-05,0,1.30874635186954e-05,0,0,0,0,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,1.49653178758228e-05,0,0,1.70605764200086e-05,0,0,0,0,0,0,0.000746454341876089,0,8.26934435912581e-05,1.54419485680166e-05,0,6.92343374620077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,8.83160773531083e-06,0,0,0,0,0,0,0,0,0,0,0.000332432993974652,2.46374193124518e-05,2.82776312335863e-05,0,1.09870791948668e-05,0,0,0.000419551080344032,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0.00656491055309371,0,0,0,0,0,1.5874086743947e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76662021168406e-05,2.46848566632656e-05,0,0,1.39913751796838e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03324435816549e-05,0,0,0,0,0,0,0,0,8.99847026005579e-05,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0.000155186556410313,0,0,0.00026123301985371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,3.56188780053428e-05,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96055289318389e-05,0,0,0,4.9031625398382e-05,1.385148986625e-06,0,0,0,0,0,0.000533807829181495,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032478077297824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78168362627197e-05,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,3.76789751318764e-05,0,0,0,0,0,0.000396353547364249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17291507268554e-05,0.000136407038603192,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,0.00167355568731667,0,8.49408387058414e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134553283100108,0,0,0,0.000145153681460246,0,0.000101337657073368,0,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,6.81663258350375e-05,0,0,0.000349719826729722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967282559711582,0,0,0,0.00109335576114382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248606600104254,0,0,0,0,0,0,0,9.82163903512218e-06,0,0.000131440588853838,0,0,0,0,0,0.000141376060320452,0,0,0,0.000275558004960044,0,6.52656311186529e-05,0,0,0,0,0,0,0,0.000131700250230475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08512764604343e-05,0,0,0,1.45169485374174e-05,0,0,1.10308311731289e-05,0,0.000460359080082464,0,0,0,0,0,0,0,0,0,0,0,0,2.73374922771584e-06,0,0.00018536826495304,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,1.30874635186954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000170010200612037,0,0,0,0,0,0,0,0,0,0,0,8.93974611121044e-05,0,4.65202828433197e-05,0,0,0.00012190661952944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,0.000239969283931657,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87494010541447e-07,0,0,0
