0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,6.6795805223432e-05,4.33179843275533e-06,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220215811495265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39956803455724e-05,0,0,0,3.19693094629156e-05,0,0,0,0,0,0.00028989708653428,0,0,0,0,0,0,0,0,2.04294265459969e-05,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10418743364697e-06,0,0,0,0.000301952626987855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262881177707676,0.000911685428888537,0,0.000329218106995885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91827466924603e-05,0,0,0,0,0,0.000344560254974589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24286138571853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96140311768546e-06,0,0,0,0,0,3.26476696950373e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03665239440041e-05,7.21552781585973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,2.5306205081486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0.000221092195445501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130327121073895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73043133989092e-05,0,6.23596906959342e-05,0,0.986829727187206,0,0,0,7.41886936430888e-05,5.00375281461096e-05,0,0,0.000128126124916871,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,3.52292543728312e-05,0,1.46130465279401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,8.95575855274942e-05,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0.00173271889400922,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000402454975349633,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0,5.85720142915715e-05,0,1.74258529955041e-05,0,0,0,8.97021887334051e-05,5.82852480037303e-05,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000474325740444542,0,0,0,0,0,0,6.6010957818998e-05,0.000201409869083585,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,2.24294705299187e-06,0,0,0,0,0,0,0,0,0.000178858880343409,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049800796812749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107169649555246,0,0,0,0,0,0,1.4719346225518e-05,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157306905773163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05282654211628e-05,0.000135007425408397,1.88331010584203e-05,0,0,0,0,0,2.70758122743682e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501127536958156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,6.0829100641747e-05,0,0,0,0.00119767309227786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113374400060466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459833540258426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073295870999267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970372184133203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43192141398862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341530054644809,0,0,0,0,0,0,0,0,0,0,0,0.000311138767890479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167024576473395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
0.000164365548980934,0,0,0,0,0,0,0,0.000191314329443275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,0,0,0.000217912399215515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355946398659966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,7.32654406916258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301295570955107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016326052193133,0,0,0,0,5.30760207845697e-06,0,0,0,0,0.000153491941673062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980398959236774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181702552920869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0.00113945131036901,0,0,0,0,0,0,0,4.94657696873763e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22253988748501e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0.000258147789609551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04374163555681e-05,0,0,0.000142816338189089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000950751093363757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000467180565288484,0,0,2.85160260066157e-05,9.67164756516273e-05,0.000141502759303806,0,0,0,0,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.63238348475187e-07,0,0,1.42188248709997e-06,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148067716302256,0.000521774031707807,0,0,0,0,0,0,0,0,0,0.000431778929188256,0,0,0,0,0,8.6400552963539e-05,0,0,0,0.000113374400060466,0,6.99826792868765e-05,0,0,0,0,0,0,0,0.00151837230488916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991221719457014,0,0,0,2.13707178424123e-05,0,0,0,0.000812567713976165,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024918795329256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170852554245686,0,0,0,0,0,0.000486026731470231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116049669258443,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24294705299187e-06,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335281157198965,0,0,0,0,0,0,0,0,0,0,0.00544773578481444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50024751361325e-05,1.88331010584203e-05,0,0,0,0,0,0,5e-05
0,0,0,0,0.000130565347956652,2.76571618220538e-05,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840594566888775,6.53167864141084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000574382538770821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63942488974868e-05,0,0,0,0,0.000349406009783368,0.000344560254974589,0,0,0,0,0,0,0,0,0.0117908407382092,0,0,0,0,0,0,0,0,0,0,0,0.000487929059357631,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512645249487355,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,5.71334219663153e-07,0,0,0,0,0,0,0,0,0.000414593698175788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310143517392362,0,0,0,0,0,0,0,0,0.000121466095776017,0,0,0,0,0,0,0,0.000362056480811006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101163378856854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130327121073895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495123038074962,0,0,0,0.993799944888399,5.00375281461096e-05,0,0,0.000189138565353476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300480769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14982838811307e-05,0,0,0,0,0,0,0,0,0,0,0.000331797235023041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130797866988631,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0,0.000117144028583143,0,0,0,0,0,0,0.000407996736026112,0,0,0,0,0,0,0,0.00117896722471115,0,0,0,0,0,2.20616623462578e-05,0,0,0,0,0,0,0.000132021915637996,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,3.97413632082408e-06,2.24294705299187e-06,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82951801410219e-05,0,0.000664010624169987,0,0,0,0,0,0,0,0,0,0,0,0,0.000427259132663961,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,1.4719346225518e-05,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,7.25067467527853e-07,0,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000613824921291804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,8.12274368231047e-07,0
0,0,6.6795805223432e-05,4.33179843275533e-06,0,0,2.86361462619806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661959399823478,0,0,0,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0,0,0,0,3.19693094629156e-05,0,4.23599579789217e-06,0,0,0,9.66323621780934e-05,0,0,0,0,0,0,0,0,2.04294265459969e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,3.05231670838166e-05,0,0,0.00060390525397571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525762355415352,0,1.27019611828066e-05,0.00460905349794239,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,5.37432149191165e-05,0,0,0,1.63942488974868e-05,0,0,0,0,0,8.61400637436472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29287017808823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,6.52953393900746e-07,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,6.6554854511088e-06,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04782350491819e-05,0,0,0,4.95123038074962e-05,0,0,0,0,0.983187390542907,0,0,6.1012440436605e-06,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,3.52292543728312e-05,0,1.46130465279401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14982838811307e-05,0,0.00519480519480519,0,0,0,0,4.54256382302171e-05,0,0,0,0.000405529953917051,0,0,0,0,0.000255754475703325,0,0,0,0,0.0016025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017940437746681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926589818542827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0.000155400155400155,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284379443428804,0,4.82951801410219e-05,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214339299110492,0,0,0,0,0,0,2.94386924510361e-06,0,0,0,0,4.65202828433197e-05,0,0,0,0,0,1.38513747489438e-05,0,2.90026987011141e-06,0.000414164423276041,3.29612375846005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000943841434638981,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05282654211628e-05,0,1.88331010584203e-05,0,0,0,0,0,2.70758122743682e-07,0
0,0,0,0,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,8.75886835420864e-05,0,0,0,4.43390161172324e-05,0,0,0.00222048066875653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,1.27079873936765e-05,3.56188780053428e-05,0,0,0,0,0,0,0,3.076232107865e-06,3.86880869708195e-05,0,0,0,0,0,0,0,0,0,0,0,9.97381872584466e-05,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,1.63337841457758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58856114828573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82160736805901e-05,0,2.46889196128777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301431801055011,0,0,0,0,0,0,0,0,0,0.000161030595813205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75444153697838e-05,0,0,2.39097169089518e-05,0.000204610557904788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82055237041995e-05,0,0,0,0,0,0,0,4.8971504542556e-07,0,0,0.000129391306326097,0,2.83136129019471e-06,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231502916936753,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0.000362884203650615,0,0.000101337657073368,0,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7598017124831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983541847862447,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0.000275558004960044,0,0.00274115650698342,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92623905560863e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255015300918055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465202828433197,0,0,6.09533097647202e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98426084299338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877702484672475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56367528488842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140874832711136,0,0,0,3.076232107865e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152120174938201,0,1.385148986625e-06,0,0,0,0,0.000185082361650935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0829100641747e-05,0.00911002102312544,0,0,0.000427740390099236,0.00730209391169786,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0.00544402858115005,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000120148984741079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428319475938524,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0.00264042246759482,0,0,0,0,0,0,0,9.87118108681704e-05,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0.00215889464594128,0,0,0,1.09635899178827e-05,0,0,0,0,0,3.77914666868221e-05,0,8.74783491085956e-05,0,0,0,0,0,0,4.34149316974587e-06,0.000303674460977832,0,0.00325821341297855,0,0,0,0,0,0,0,0,0.000137950062077528,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100190361687206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136612021857923,0,0,0,0.000158371040723982,0,0,0,0.986579189194965,0,0,4.17367496254127e-06,0.000541711809317443,0,0.000169124611013395,0,0,0,0,0,0,0,6.10910868104344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209842486983208,0,0,0,3.5405624537514e-06,0.00204967446346757,0,0,0.00142517814726841,0,0,0,0.000108225108225108,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,3.12052399838981e-06,0,0.000321440051430408,0,0,0,0,0,0,0,0,5.47675119119338e-05,0,0,0,3.97413632082408e-06,0,0,0,0.000182415176942722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546448087431694,0,0,0,0,0,0,0,0,0,0,0,0.000622277535780958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143691924513842,0,0,0,0,0,0,0,0,0,0,0,0.00179775280898876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80505415162455e-07,4.9618320610687e-06
