0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,6.6795805223432e-05,8.66359686551065e-06,0.000783392087739914,8.29714854661615e-05,0,2.91776994842842e-05,0,0,0,0.000288267512251369,0,0,0,0,0,0,0,2.52816800519117e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0.000201511335012594,0,0,0,0.000275512453162883,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,1.48462669061864e-05,1.30206637934402e-05,0,0,0,0.00226781857451404,0,0,0,3.19693094629156e-05,0,4.23599579789217e-06,0,1.58105266486427e-05,0,0,0,0,9.85512959495417e-06,0,0,9.67202174270488e-06,0,0,0.000306441398189953,0,0,0.000102511532547412,0.000424559111691705,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,5.54059594650001e-06,0.000287191269385411,0,0,3.26675682915515e-06,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,8.10418743364697e-06,0,0.000120685493603669,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,5.08957654723127e-05,0.0010515247108307,0.00642143649912795,0,0.000164609053497942,0,0,0,0,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,8.41396718552798e-06,5.37432149191165e-05,0,0,0,0.000196730986769841,0,8.55937208446388e-06,0,1.46447191142874e-05,0,8.61400637436472e-05,0,0,0,0,0,0,0,0,0.00119617224880383,1.77550513120983e-05,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0.0017395731681446,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113921166552745,0,0,0,0,0,5.50751776174478e-05,0,0,7.96140311768546e-06,0,0,0,0,0,3.34638614374132e-06,0,6.60472898595394e-05,1.42188248709997e-06,0,0,0,0,3.32845160431367e-05,0,0,6.20628448366816e-06,0,0,0.000239234449760766,0,1.90124912067228e-05,0,0,0,0,0,0,0,6.08124543906592e-05,0,0,0,0,0,0,0,0,0.00397801463666454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,1.07308802541072e-05,0,0,3.58628604217472e-05,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,4.17377948253482e-06,1.20380402070543e-05,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0,8.48356309650053e-05,0.000260654242147791,0,0,0,0,0,0,0,0,0,0,0,0.000190132141838578,0,0.000458155161881491,0,0,0.00437530384054448,0.000256180350967081,0,0,0,0,0,0,0,2.73043133989092e-05,0,0,0,0.000940733772342427,0,0,0,0.000349746698603133,0.000100075056292219,0,0,0.99054917297637,0,1.25210248876238e-05,0,0,0,0,0,8.00403403315271e-06,0.000548226828850437,0,0,5.28438815592468e-05,0,1.46130465279401e-05,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,3.5405624537514e-06,0,0.000179115171054988,0,0,0,5.17422774650883e-05,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0.000110599078341014,0,0,1.66575050388953e-05,0,8.52514919011083e-05,0,0,2.7680894646515e-05,0,0.000400641025641026,0,0,0,0,0,0,0,0,0.000754603078780561,0,3.80334186972286e-05,0,0,0,0,0,0,0,0,0,0,0,0.000615006150061501,0,0,0,0,0,8.97021887334051e-05,0.000233140992014921,0,0,0,0,0,0,0,0.000235793444942231,0,0,0,1.63259975184484e-05,0,2.20616623462578e-05,0,0,6.24104799677962e-06,0,0,0,0,0,0,1.32882308630789e-05,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-06,2.24294705299187e-06,0,0,0,0,0,0,0,4.77370262696856e-06,0.00040243248077267,0,0,0,0,0.000466200466200466,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0.00144885540423066,0,0.00265604249667995,0,0,0,0,0,0,9.23124499493435e-06,0,0,0,0.000161995788109509,2.83865107301011e-05,0,0,0,0,7.22700007227e-05,0,0,0,0,2.83350334353395e-05,0,0,0,9.43654396014004e-06,0,0,0,0,0.000254644689701462,0,0.000161581342740958,0,0.0232365145228216,0,0,0,0,0,0,1.38513747489438e-05,0.00108404644974788,0,0,0.000120857871143535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158406431301111,0,0,0,0,0,0,0,0,0,0,0,0,1.53016334493707e-05,0,0,0.000150664808467362,0,0.000233790523690773,0,0,0,8.12274368231047e-07,0
0,0.000395022713806044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246819821530283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000473484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52108921260592e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214489990467112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120148984741079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,3.74728321966574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24870094651574e-05,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148038490007402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126167045167802,1.67156993848623e-05,0,0,0,0.000172205958326158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983156258097953,0,0,0,6.76498444053579e-05,0,0,0,0,6.18773590743147e-05,0,0,4.07273912069562e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,2.3191094619666e-05,0,0,0,0,0,0,0,0,0,0.000203832042397065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118764845605701,0,0,0,0,0,0.000520291363163372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000184009568497562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,0,0,0,0.000646342777119466,0,0,0,0,0,0,0,0,0,0,0,4.37608034483513e-05,0,0,0,3.81679389312977e-07
0,0,0,0.00046350243230482,0,2.76571618220538e-05,7.15903656549516e-06,2.18832746132131e-05,0,0,0,0,0,0,0,0,0,0,0,4.21361334198529e-05,4.22911662211997e-06,0,3.28304798174625e-05,0,0,0,0,0.00036759300102926,0,0,0,0.000163914272835307,0.000126642629398969,0,0,0,0,0,0,0.000289771080846132,0,6.96632170473633e-05,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0.00014682131845544,0.000493218249075216,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,0.000452811140638686,2.60413275868804e-05,0,0,0,0,0,0,0,0,0,1.27079873936765e-05,5.34283170080143e-05,3.16210532972853e-05,0,0,0,0,6.89859071646792e-05,0,6.15246421573001e-06,3.86880869708195e-05,0,0,4.08588530919937e-05,9.52610788634718e-06,8.2060035121695e-06,0,1.63291966035271e-05,0,0,0,1.43423666339183e-05,0,7.32520235871516e-05,0,0,0,0,0,0,5.54059594650001e-06,0,0,0.000121764542165321,0.00148637435726559,0,0,0.000440722785368004,0,0,0.000117887456774599,0,0,0,0,2.20266743025804e-05,0,0,0,0,0,0,0,0,0.000203848662752772,0,0,0,3.63993739307684e-05,0.000171600171600172,0,0,0,0,0,0,0.000267916945746818,0,0,0,0,0,1.52615835419083e-05,0.000120685493603669,0,3.35502918875394e-05,0,0,1.33738114025116e-05,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,8.89137282796464e-05,0.000164609053497942,0.000280741156653565,0,7.30657664964234e-06,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,8.41396718552798e-06,0,8.34741960391494e-05,0,0,3.27884977949735e-05,0,8.55937208446388e-06,0,0,0,0,0,0,0,0.00114514743773261,0.000161030595813205,0,0,0,0,0,9.98213198374909e-06,0,0,0,4.90329992084673e-05,0.00123179981176992,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,2.39097169089518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37233445801693e-06,0,0.000220300710469791,0,0,1.85766072745994e-05,0,0,0,0,0,9.05972834037285e-06,0,2.20157632865131e-05,5.68752994839988e-06,0,2.83136129019471e-06,0,0,9.98535481294102e-05,0,0.00131598186869425,1.24125689673363e-05,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,7.1301247771836e-05,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,4.38543596715308e-05,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,5.62682871933378e-05,0.000224385044736768,7.51161617787507e-05,0.000132520540683806,0,0.000251040022952231,0,9.68879587644848e-05,0.000108865261095185,0,0,1.33109709022176e-05,0,4.96450379784541e-05,0,0,4.17377948253482e-06,8.02536013803619e-06,8.84642604387827e-05,4.09123453001943e-05,5.26731630234396e-05,0,0.0221785760434165,0,0.000150127608467197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75330354596445e-05,0,0.00015271838729383,0,0,0,0,0.000102637791234733,4.15016482083146e-05,0,0.000240697058681943,0,0,0,2.04782350491819e-05,0,0,0,0,0,0,0,0,0,0,0,1.83037321309815e-05,0,0.967407772217515,0,0,0,0,0,0,3.42641768031523e-05,3.09386795371574e-05,0,0,2.03636956034781e-05,1.46130465279401e-05,0.018512979027487,0,3.57595811837852e-06,0,0,0,0,0.000207986688851913,0,0,0,0,0,0,0,5.94078228221092e-06,4.00978387264926e-05,0.00173133503988444,0,0,0,0,0,3.44948516433922e-05,0,0,3.28601472134595e-05,0,0,0.000222074172773706,0,0,4.71253534401508e-05,0,0,0,0,0,0,8.52514919011083e-05,0,7.5642965204236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101117346680823,0,0,0,0,0,0,0,0,5.92541872959022e-05,0,2.92860071457857e-05,0,0,5.3984020729864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90338970748349e-05,0.000244889962776726,0,0,0,0,1.5602619991949e-05,0,0,0,0,0,0,0.000396985897034482,0,0,0,0,2.73374922771584e-06,0,0,5.56379084915371e-05,8.97178821196747e-06,0.000247575820094904,0.0001998001998002,0,0,0,0,0,7.39923907180126e-05,0,0.000117787171668259,0,1.44684298859888e-05,0,0.000155400155400155,0,7.32198425773385e-05,0,1.07868756084472e-05,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,1.13737176133391e-05,0,0,0,0,0,0,0,0,0,0,0,9.23124499493435e-06,0,0.000200762899016262,0,0.000485987364328527,0.000283865107301011,0,0,0,0,0,0,9.6515780330084e-05,0,0,2.83350334353395e-05,0,0,0,2.35913599003501e-06,0,0,0,0,2.20790193382771e-05,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,0,7.25067467527853e-06,0,0,0,0,0,0,5.8173356602676e-05,0,0,0,0,0,0,0,0,0.00016463615409944,1.59979522621104e-05,0,0,0,0,0,0,2.38111301159205e-05,0,0,0,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,2.18804017241757e-05,5.2707235265932e-07,6.07533414337789e-08,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556736511792692,0,0,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984290357529794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18585923940842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170852554245686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109535023823868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010058434715969,0,0,0,0,0,0,0,0,0,0,0.000170241743275451,0.000898876404494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683176771989752,0,0,0,0,0.000111982082866741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,0,0,0,0.000143410296859315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0.000735835172921266,0,0,0,0,8.05996614814218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438474110096863,0,0,0,0,0,0,0,0.000105767501877373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708277999114653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0.00011877895236964,0,0.00347222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190949016612564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03591487294696e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77914666868221e-05,0,1.74956698217191e-05,0,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01470981545868e-05,0,0,0,0,0.000136855070480361,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983251231527094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102845389098389,0,0,0,0,0,0,0,0,0,0,0.000320615581917281,0,0,0,0,0,0,0.00596529284164859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116658889407373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261369576581286,0,0,0,0,0,0,0,0,0,0,0,0.000990262419541178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493061914488977,0,0,0.000238027230315148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,7.32654406916258e-05,0,0,0,0,0.00100671140939597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114064104026463,0.000145074713477441,0,0,0,0,0,0,0,0,0,0,0.000137044707028871,0,0,0.000340251786321878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576715126757179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66168977175302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503905265810028,8.37233445801693e-06,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0.00014989132878663,0,0,0,0,0,0.000182154892376818,0,0,0,0,0,0,0,0.000830815709969789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419896075721259,0,0,0,0,0,0,2.17074658487294e-06,0,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000973937434259223,0,0,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252334090335604,0,0.00717863105175292,0,0,0.000172205958326158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0.000647836227001814,0,0,0,0.988465701528886,0,0,0,0,6.18773590743147e-05,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74343695763368e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000891662951404369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118764845605701,0,0,0,0,0,0,6.83060109289617e-05,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93974611121044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52671755725191e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000980872976949485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324044069993519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010972130787799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256607646907878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023755790473928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099866844207723,0,0,0,0,0,0,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979611417606141,0,0,0,0,0,0,8.14547824139125e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00405327156919514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141843971631206,0,0,0,0,0,0,0,0,0,0,0,0,0.0115303983228512,0,0,0,0,7.23421494299439e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231637872792202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0.00932046353403214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90522157726944e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.21598287896106e-05,0,0,8.31089391975001e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,0,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26476696950373e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64101731099457e-05,0,0.00111660289988341,0,0,0,0,0,0,0,0,0,0.000225463891957703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975855212433551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013069721020864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186706497386109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151469251741896,0,0,0,0,0,0,2.11931757973932e-05,0,0,2.24294705299187e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45013493505571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
