0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,8.29714854661615e-05,0.00066579040059105,0.0105367967262621,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,8.42722668397057e-06,6.34367493317996e-06,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,2.58918110674546e-05,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0.000208330620695043,0,0,0,5.39956803455724e-05,0,0,0,0,0,0,1.78094390026714e-05,1.58105266486427e-05,0,0,0,0,4.92756479747709e-05,0,2.1533624755055e-05,0,2.01178908403243e-05,0,0,0,0,0,1.63291966035271e-05,0,0,0,0.000917911464570769,0,0,0,0,0,0,0,0,4.155446959875e-06,0,0,0,0,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62083748672939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262881177707676,0,0,0,0,0,7.30657664964234e-05,6.21409633230225e-05,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,0.0058182583087926,0,0,0,8.51411640499949e-06,4.91827466924603e-05,0,8.55937208446388e-06,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.99285279349964e-05,0,0,0,0,0,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45156482861401e-05,0,0,0,4.95428387622191e-05,0,2.20157632865131e-05,0,0,0,0,0,3.32845160431367e-05,0,0,1.86188534510045e-05,0,0,0,0,0.000285187368100842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0,0.000582164593807886,0,0,0,0,3.77914666868221e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34755896506964e-06,0.000870751574976927,0,0,0,0,0,0,0,0,0,0,0,0,0.000169671261930011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2202488087321e-05,0,4.17367496254127e-06,0,0,0,0,0,0.946308939705612,3.42641768031523e-05,0,0,0,0,0,0,0,7.15191623675703e-06,0,0,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,1.14982838811307e-05,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202844899718553,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,2.92860071457857e-05,0,1.74258529955041e-05,5.3984020729864e-05,0,0,0,0,0,1.76360622200275e-05,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,2.20616623462578e-05,0,0,6.24104799677962e-06,0,0,0,0,0,0.000151469251741896,3.32205771576973e-06,0,0,0,0,0,0,0,3.97413632082408e-06,1.34576823179512e-05,0,0,0,0,0,0,0,1.90948105078742e-05,0.000626006081201932,0,0,0,0,0.000310800310800311,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,0.001267063580153,0,0,3.41211528400173e-05,0,0,0,0,0,0,0,0,2.36266981689309e-05,1.02946323786778e-05,0,2.30781124873359e-06,0,0,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,3.38544963186915e-05,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,1.01509445453899e-05,0,0.000351586534235739,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76662021168406e-05,0,0,0,9.5831336847149e-08,6.07533414337789e-08,0,0
0,0,0,4.33179843275533e-06,0.000130565347956652,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04294265459969e-05,0,0,0,0.000310254735467015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96384969081972e-05,0,0,0,0,0,0,0,0,0,0.000106315118009781,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36429207857779e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8971504542556e-07,0,0.00149707190348289,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80249824134456e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014575931493122,0,0,0,0,0,0,0,0,0,6.45411126887827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78251965502321e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204180845892076,0.000512360701934162,0,0,0,0,0,0,0,0,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,0.000134227368960531,0,4.17367496254127e-06,0,0,0,0,0,8.00403403315271e-06,0.985643309919479,0,0,0,0,0,0,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72474258216961e-05,0,0,0,0,0,0,0,0,0,0,3.68663594470046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002050020500205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,2.38685131348428e-06,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039748500397485,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,0.000131002181407111,0,2.69302237901597e-05,0,0.00016597510373444,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,4.39483167794673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,0,0,0,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0.000490436488474743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010634526763559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284656988329063,0.00236742424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0.00142993326978074,0,0,0,0,0,0,0,0,0,0,0,0,0.00258899676375405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100874243443174,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148074502628322,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0.000521376433785193,0.00175554092604784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216076058772688,0,0.00047511580947856,0,0,0,0,0,0,0,0.0193853427895981,0,0.000111994624258036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0.000562092482949861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384193194291987,0,0,0,0,0,0,0,0,0,0,0,0,0.00199733688415446,0,0,0,0,3.49913396434382e-05,1.20235661897319e-05,0,0,0,0,0,2.38782124336023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71783591880837e-05,0,7.70208341356337e-05,0.00151400454201363,8.35784969243113e-05,0,0,0,0.0265197175822283,0.000136855070480361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259134490800726,8.34734992508254e-06,0,0,0,0,0,0,0,0.977476641296949,0,0,0.00132364021422608,0,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0.000579038795599305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0.000479309793896789,0,0.000472813238770686,0,0,0,0,0,0,0,0,0,0,0,0,0.000524109014675052,0,0,0,0,0.000274900167833787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956937799043062,0,0,0,0,0,0,0,0,0,0,0,0,0.000520291363163372,0,2.84867821330902e-05,0,0,0,0.000174246384387524,0,0,0,0,0,0,0,0,0,0.011609287429944,0,0,0,0,0,0,0,0,0,9.20047842487809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557724484104852,0,0,0,0,0,0,0,0,0,0,0,0,0.0435196950444727,0,0,0,0,0,0,0,0,0,0,6.45994832041344e-05,0,0.00118496175805235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72519083969466e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03324435816549e-05,0,0,0,0,0,0,0,0,0.000359938810402232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000612895317479774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211954217888936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578168362627197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56388676358072e-05,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9531774096998e-06,0,5.66272258038943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0.000134553283100108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991529038942044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659754948162111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81384573453257e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17894216510133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000288641939673835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,3.81679389312977e-07
0.000164365548980934,0,0.00407454411862935,0,0,0,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,0,0,0,0.000310366232153942,0,0,0,0.000441306266548985,0,0,0,0,0,0.000201511335012594,0,0,3.36620998417881e-05,0,0,0.00726712177934376,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,7.84559861917464e-05,0,0,0,0,0,0,0,4.94875563539548e-06,0,5.12735056977683e-05,0,0,0,0,0,0,0.000223785166240409,0,0,0,0,0.00443516827550222,4.83161810890467e-05,0,0,0,4.76054460630296e-05,0,0,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96577495699626e-05,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11095790412848e-05,0,0,0,0,0.000671005837750788,0,0,0,0,0,0.000699463744462579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118915490724592,1.27019611828066e-05,0.000823045267489712,0,0,0,3.45227574016792e-06,0,0,0.00028169014084507,0,0,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,4.30700318718236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0.00247519560338137,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0.000163880694854146,0,0,0,0,0,9.20956790381862e-05,0,0,0,0,5.04222197453413e-05,0,0,0,0,0,1.14266843932631e-06,0,0,1.42188248709997e-06,0.000268235203954553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0.000274876305662452,0,0,0,0,0,0,0,0,7.21552781585973e-05,0,0,0,0,0,0,0,7.55829333736442e-05,0,0,0,0.000240038406144983,0,7.14183688044565e-05,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99664563533264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01470981545868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23596906959342e-05,0,0.000148536911422488,0,0.000173460537727667,6.78733031674208e-05,2.11967696123111e-05,0.000250187640730548,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0.989228655475507,0,0,0,0,1.19198603945951e-06,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,2.18585923940842e-05,0,0,0,3.5405624537514e-06,0,0,0,0,0.000146670577882077,1.14982838811307e-05,0,0.000108225108225108,0,0,0,0,0,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0.00120192307692308,0,0,5.36826283014816e-05,0,0,0,0,0.0197469325153374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296659357667999,0,0,0,0,0,0,0.0017940437746681,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.51541558656445e-05,0,0,0,0,0,0,0,0.00181268882175227,0,8.30514428942431e-07,0,0.00150489089541008,0,0,0,0,0,0,0,0,0,0,0,0.000330141961043249,0,0,0,0.000134144160257557,0,0,0,0,0.00155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609384521633151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83865107301011e-05,0,0,0,0,0,0,0,0,0,0,0,0.0133962061944057,0,0,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0.00732807215332582,0.000495027226497457,1.88331010584203e-05,0,0,0.000109402008620878,0,0,2.3014440433213e-05,0
0,0.000526696951741392,0,0,0,0,0,0,0,0,0,0,0,0.0115252574791564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778816199376947,0,0,0,0,0,0,0,0,0,0,0,0.0127614321162708,0,0,0,0,0,0,0,0,0,0,0,0.000569584203531422,0,0,0,0,0,0,0,0,0,0,0.000400962309542903,0,0,0,0.00331439393939394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309818875119161,0,0,0,0,0,0,0,0,0,0,0,0,0.0116504854368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403496973772697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97225654721569e-05,0,0,0,0,0.000216520515318826,0,0,0.000179804753191534,0,2.85160260066157e-05,4.83582378258136e-05,0,0,0,0,0,0,0,0,0,0,2.53786494497909e-05,0,0,0,0,0,0,0,0.000782064650677789,0.0119596225587009,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769822940723634,0,0,0,0,0,0,0,0,0,0,0,0,0.00583405358686258,0,0.00344458961871956,0,0,0,0,0,0,0,0.00378250591016548,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,3.26476696950373e-07,0,0,1.42188248709997e-06,0,0,0.000112418496589972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987925356750823,0,0,0,0,0,0,0,0,0,0,0,0,0.00499334221038615,0,0,0,0,1.74956698217191e-05,0,0,0,0,0.000106723585912487,0,3.90734385277128e-05,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233744984222214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70208341356337e-05,0.000252334090335604,6.6862797539449e-05,0,0,0.0201086956521739,0.00137764766660926,0.000410565211441084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388701736201088,0,0,0,3.38249222026789e-05,0.00119932837610938,0,0,0,0.00222758492667533,0,0,0.983871953082045,0,0,0,0,0,0,0,3.63279689032586e-05,0,0,0.000540832882639265,0,0.00289519397799653,0,0,4.65116279069767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000436871996505024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128139415684264,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83294447036864e-05,0,0,0,0,0,0,7.98849656494648e-05,0,0.00803782505910165,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0.00314465408805031,0,0,0,0,0.00144684298859888,0,0,0,0,0,0,0,0,0,0,0.000203832042397065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000531632110579479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579094681980504,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0.000800640512409928,0,0,0,0,0,0,0,0,0,0.000276014352746343,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0.00780814277746793,0,0,0,0,0,0,0,0,0,0.000112007168458781,0,0,0.00349428208386277,0,0,0,0,0,0,0,0,0,0,6.45994832041344e-05,0,0.00484757082839599,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,1.52671755725191e-06
0,0,0,0,0,2.76571618220538e-05,1.43180731309903e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0,0,0,0,0,0.000130616509926855,0,0,0,0,5.51024906325766e-05,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,0,0,2.56367528488842e-05,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0.00028989708653428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,0,0,0.000185082361650935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141583639223912,0,0,0,0,8.11095790412848e-05,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,2.46889196128777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103939299449122,0,0.000262881177707676,0,0,0.000164609053497942,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0.00185414091470952,0,0,0,0,0,0,0,0,0,8.61400637436472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67446689160339e-05,0,0,0,0,0.000594451432787181,0,0,0,0,0,2.4485752271278e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,6.20628448366816e-06,3.03591487294696e-05,0.000240038406144983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142938822184105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139765194473285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,0.00025256489893991,0.000113430127041742,0,0,9.90246076149923e-05,0,0,0,0,5.00375281461096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28438815592468e-05,0,0.987535071311667,0,0,0,0,0,0,0,0,0.00467247731152844,0,0,0,2.43593491181916e-05,4.37171847881684e-06,0,0,0,0,0,8.95575855274942e-05,0,0,0.000366676444705192,0,0,0.000216450216450216,0,0,0,0,0,0.000373692077727952,0,0,3.68663594470046e-05,0,0,1.66575050388953e-05,0,8.52514919011083e-05,0.000154942671211652,0,0.0005536178929303,0,0,1.2903891813771e-05,0,0,0.000168852366747341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376931775348662,0,0,0,0,0,0,0,0,0,0,0.000771092595369161,1.76360622200275e-05,0,0,0,0.000162113966118181,0,0,0,0,0,0,0,7.72158182119023e-05,0,0,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0,0,0,8.94294401717045e-05,0,0,0,0,0.00155400155400155,0,0.000109829763866008,0,0,0,0,0,2.25580870742161e-05,0,0,0,0,0,0,0,0,0,0.000101564086938858,0,0,0,0,0,0,0.0022809351834252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000805782096986863,0,0,0,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0.000160707111289675,0,0,0,0,0,2.17520240258356e-06,0.000414164423276041,3.29612375846005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,1.98008039126389e-05,0,0,0,0,0,6.23208276205908e-05,0,0,0,0,0,0,7.65081672468536e-06,0,0,1.88331010584203e-05,0,0,0,0,0,9.02527075812274e-08,7.63358778625954e-07
