0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0.000441843440141043,0,2.76571618220538e-05,2.86361462619806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20761995436563e-06,0,0,0,0,9.18982502573151e-05,0,0,0,0.000204892841044134,3.72478321761673e-05,0,0,0,0,0,0,0,0,0.000100624646846191,0,0,0,0,0,0,0,0,0,0,0,0.000493218249075216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106398246161003,1.30206637934402e-05,0,0,0,0,0,0,0,0,0.000260756192959583,2.11799789894608e-05,7.12377560106857e-05,1.58105266486427e-05,0,0,0,0,0,0,9.22869632359501e-06,1.93440434854098e-05,0,0,2.04294265459969e-05,3.17536929544906e-06,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,4.155446959875e-06,0,0,1.73949345950459e-05,0.000179671625603533,0,0.000177935943060498,0,0,0,3.92958189248664e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00012131505519835,0.000203848662752772,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0.000334896182183523,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,0,0,3.82160736805901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81058835484199e-05,0,0,0,3.65328832482117e-06,0,0,0,0,0,0,0,0,0,0,0,1.2620950778292e-05,0,2.08685490097873e-05,0,0,0,0,8.55937208446388e-06,0,0,0,0,0,0.000112701453848755,0,0,0,0,0,0,0,0,0,0,0,0,2.80188566905527e-05,0.000124564025909317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,5.50751776174478e-05,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,3.34638614374132e-06,0,0,5.68752994839988e-06,0,0,0,0,0,0,0.00103268021640591,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,7.17257208434945e-05,0,4.84439793822424e-05,3.62884203650615e-05,0,0,0,0,8.27417299640901e-06,0,0,6.95629913755803e-06,4.0126800690181e-06,0,4.09123453001943e-05,0,0,0.00235689365551105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77864206607062e-05,0,0,0,0,0,2.04782350491819e-05,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0.00472460005759671,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0.934872203941902,0,4.76794415783802e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571092723790101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,5.3984020729864e-05,0,0,0,0,0,1.76360622200275e-05,0,0,0,0,0,0,0,0,0,0.000114281982629139,2.43872698451408e-05,0,0,0,1.5602619991949e-05,0,0,0,0,0,0,0.000216764265953975,0,0,0,0,0,0,0,1.58965452832963e-05,2.24294705299187e-06,4.1262636682484e-05,0,0,0,0,0,0,2.86422157618113e-05,4.47147200858523e-05,3.92623905560863e-05,0,0,0,0,0,3.66099212886692e-05,0,5.3934378042236e-06,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38468674924015e-05,0,0.000267683865355016,0,0.000161995788109509,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,1.32474116029662e-05,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,8.21247310415058e-06,3.62533733763927e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,1.59979522621104e-05,0,0,0,0,0,0,2.38111301159205e-05,0,0,0,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0,2.29524501740561e-05,0,0,1.88331010584203e-05,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,0,0,0,0,0,0,0.000178890876565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389408099688474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,0,0.000228623685413809,0,0,0,0,0,0,0,0,0,0.000223964165733483,0,0,0.000741839762611276,0,0.000288001843211797,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286820593718629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,8.10482236930974e-05,0,0.00012131505519835,0,0,0,0,0,0,0,0,0.000241798984444265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24165399377218e-05,0,0.000119583848208235,0,0,0,0,0.00335606798744181,0,0,2.11535003754746e-05,0,0,0,0.000141502759303806,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0.00078507266486526,0,0,0.000105218855218855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03537349882928e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000364298724954463,0,2.39097169089518e-05,0,0,0,0,0,4.91408540680437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68752994839988e-06,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00118694362017804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171526586620926,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0.00116352016949189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,7.71783591880837e-05,0,3.85104170678168e-05,0,0.000200588392618347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129567245400363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963969422951431,0,0,0,0,0,0,0,0,0,0,0,0,0.00013953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,2.47328848436882e-05,0,0,0,0,0,0,0,0,0.000410593307329091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165070980521624,0,0,0,0,0,0.000141522785168412,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357525920629246,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000342817963661296,6.45994832041344e-05,0,0,0,0,0,0.000721153846153846,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,3.89861858947979e-05,0.000261130695913305,0.000193600132754377,0.000143180731309903,0.000182360621776776,0,0,0,0,0.000361532899493854,0,0,0,0.000826023679345475,0,0,5.8990586787794e-05,0.00141886862672125,0,3.28304798174625e-05,0,0,0,0,1.8379650051463e-05,0.00022265764161026,0.000234915094972817,0,0,2.23486993057004e-05,0,0,0,0,0,0,0,0,6.19228595976562e-05,0,0,0.000201511335012594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000102451435173854,0,0.000110040197036682,0,0.000106923282544774,0,0,0,0,0,0,0,0,9.89751127079096e-06,0.000117185974140962,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,1.78094390026714e-05,0.000379452639567424,0,4.83161810890467e-05,0,0,5.9130777569725e-05,0,0.000519883226229185,3.86880869708195e-05,0.000100589454201621,0,4.08588530919937e-05,5.0805908727185e-05,0,0,8.16459830176355e-06,0,0,0,0.000136252483022223,0,3.66260117935758e-05,0,0,0,0,0,0,3.7399022638875e-05,0,0,3.47898691900918e-05,2.94008114623964e-05,0,0,0,0,0,0,0.000262064192287921,0,0,0,6.60800229077413e-05,6.74308833445718e-05,0,2.96577495699626e-05,0,0,0,0,0,8.15394651011089e-05,0,0,0,0,4.29000429000429e-05,0,0,0,0,0.000105082489754457,0,6.69792364367046e-05,0,0,0,0,0.0024150478552268,0,0,0,0,0,3.71774853148933e-05,1.33738114025116e-05,0,0,0,0,0,0,0,0,0.000126382306477093,0,7.42603142272153e-05,0,0,0,1.05767501877373e-05,0,0,0,0,0.000172057811424639,0,0.000103939299449122,0.000101791530944625,0.000525762355415352,0,0.000101615689462453,0.000164609053497942,0,5.07572988995818e-06,0.000131518379693562,0.000148447856827221,0,0,0,5.31575590048905e-05,1.82575038340758e-05,0,0,0,0,0,9.25536390408077e-05,2.68716074595582e-05,0,0,0.000119197629669993,4.91827466924603e-05,0,4.27968604223194e-05,0,0.000351473258742897,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0.000199642639674982,0,0,0,0.000196131996833869,0,0,0,0,0,0,0,0,0,2.75444153697838e-05,0,0,0,0,0,0.0004004004004004,0.000111994624258036,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.32690051961424e-05,0,0.00029806259314456,0,0,0,0.000708127955685359,0,6.60472898595394e-05,7.10941243549986e-06,0,2.83136129019471e-06,0,0,6.65690320862735e-05,0,2.74162889311303e-05,0.00872603598403744,0,0,0,0,0.000190124912067228,4.10515772015961e-05,0,6.76223965377333e-05,0,0,0,0,0,0,0,0,0,0,0,0.00012721027859051,0,0,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,2.5306205081486e-05,0.00014682131845544,0,0,0.000111756817165847,5.62682871933378e-05,5.60962611841921e-05,1.07308802541072e-05,0,0,1.79314302108736e-05,0,4.84439793822424e-06,7.2576840730123e-05,0.000131518379693562,0,1.33109709022176e-05,0,6.61933839712721e-05,0,0,0.0123223882922703,0.000160507202760724,8.84642604387827e-05,0.000122737035900583,5.26731630234396e-05,0,2.58431321876211e-05,0,0,0,0,0,0,0,0.000127253446447508,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0.000172205958326158,0,2.37665177298222e-05,0,0,0,0,9.72289742343218e-05,0.00012809017548354,3.42125970782442e-05,0.00011264733085114,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,5.00375281461096e-05,0,0,2.4404976174642e-05,0,8.34734992508254e-06,0,0,3.38249222026789e-05,0,4.05794749015948e-05,6.40322722652217e-05,0.000137056707212609,0,0,0,0,0,1.66184730946921e-05,0,0.965588555026843,0,0,0,0,0,0,0,0,0,0,0,0,4.75262582576874e-05,0,1.41622498150056e-05,0,0,0,0,0,9.19862710490459e-05,0.000648228176318064,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0.000560119492158327,0,0,0,0,0,0.000228200512183372,0.000151676020021235,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0.000117144028583143,0,0.000121980970968529,0.000107968041459728,0,0,0,0,0,0.000581990053260908,3.00057010832058e-05,0,0,0,0,0,0,0,0,0.000293867955332071,4.87745396902817e-05,1.10308311731289e-05,0,0,0.000249641919871185,0,0,0,0,0,0.000151469251741896,2.98985194419275e-05,0,0,0,0,0.000147622458296656,8.4772703189573e-05,0,6.75603174540093e-05,9.19608291726666e-05,0,0,0,0,0,0,0,9.30872012258868e-05,0.00040243248077267,1.30874635186954e-05,0,0,0,0.000621600621600622,0,0,0,9.4385161573913e-05,0,0,0,0,0,0,0,0,0,6.48497107952321e-05,0,0,1.70605764200086e-05,0,0,0,0,0,0,0.000124409056979348,0,4.72533963378618e-05,3.60312133253722e-05,0,0.000304631084832834,0,3.3460483169377e-05,0,0,0,0,0,0,0,3.613500036135e-05,0,0,0,0,0,2.44176393026322e-05,0,0,0.0168701814647404,0,0,0,0,4.41580386765541e-05,0,5.38604475803194e-05,0,0.00016597510373444,0,0,0,0,0,0,2.77027494978877e-05,4.10623655207529e-05,0.000169665787401518,0,0.000219741583897337,0,0,0.000629326620516048,0,0,0,0,0,0,0,0,0,0,0,0,0.000328245527654686,3.06767286336585e-05,0,0,2.25275963054742e-05,0,2.38111301159205e-05,0,0,0.000115189679004761,0,0,6.48151148847911e-05,0,0.000111944475540132,0,6.45994832041344e-05,0,0,0,0,0,0,0.000115298695683505,0.000451398186756436,0,0,5.64993031752608e-05,1.64565711088438e-05,0,0,9.5831336847149e-07,1.82260024301337e-07,0,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327611060149391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195841253384022,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262592112389424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40321491287316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023173292780071,0,0,0,0,0,0,0.00129912309191296,0,0,1.05767501877373e-05,0,0,0,0.000141502759303806,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356066831005204,0,0,0,0,0,0,0,0,0.000182149362477231,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158259149357072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149781514356233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34313987697245e-05,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139834063577888,0,0.98160251755023,0,0,0,0,0,0,0,0,9.74373964727662e-05,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48586605957124e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228258388495777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640697078421322,0,0,0,0,0,0.000500437883147754,0,0,0,0,0,0,0,0,0,0.000631811720107408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175963399612881,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69735642661805e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131969646981194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000228545309107531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
8.21827744904668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124470998257406,0,0.000284656988329063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59844885694563e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349040139616056,0,0,0,0,0.000153674436661868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77643504531722e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0,0,0,0.982588814632431,0,0,0,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76501007976159e-05,0,0,0,0,0,0.000228258388495777,0,0,0.000207684319833853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116049669258443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000990425883129746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172711571675302,0,0.000243961941937058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293599530240752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189253552446891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000820546483958316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988581730769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237079184447606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34657039711191e-06,0
0,0,0,0,0,0,0,0,0,0,0.00790037493304767,0,0.00216919739696312,0,0,0,0,0,0.00068670837784221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116225011622501,6.73241996835763e-05,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33834062242505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318217979315831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0.0084414247477867,0,0,8.37233445801693e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542914959774937,0.000762592815572948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259201658890617,0,0,0,0.000151165866747288,0,0,0,0,0,0,0,0,2.17074658487294e-06,7.59186152444579e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244319569997557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983797725869147,0,0,0,0,0,0,0.000904945725115085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267314702308627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409416581371546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273837559559669,0,0,0,3.97413632082408e-06,0,0,0,9.12075884713608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53429602888087e-06,0
