0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0.00384434549326548,4.2954219392971e-06,0,0,0,0,0,0,0,0,0,0,0.000408496732026144,0,0,4.22911662211997e-06,0,0,0,0,0,0,0,3.3398646241539e-05,0.000167796496409155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39956803455724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.076232107865e-06,0,0,0.000292890092992605,0,0.00354371213372115,0,0,0,0,0,0,0,0,0,0,0,0,0.000243196575792213,0,2.4515812699191e-05,0.000232705029753,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,0.000209253405874514,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000594082513817723,0,0,0,0,0,0,0,0,0,0,0.000103939299449122,0.000152687296416938,0,0,0,0,0,5.07572988995818e-06,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51411640499949e-06,3.27884977949735e-05,0,0.000171187441689278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50235708631909e-05,0,0,0.00137741046831956,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0.00110314396028682,0,0.000158679784195493,0,0,0,0,0,0,0,0,0,0,0,0,0.00021491510853213,0.00104321907600596,0,0,0,6.85601063595783e-06,0,0,0,0,0,0,0.000561429774492374,0,0,9.13876297704343e-06,6.20628448366816e-06,0,0,0,0.000417691557989511,0,0.000968817221957668,0,0,0,0,0,0,0,0,0,0.000665118481275224,0,0,0,6.36051392952551e-05,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323006900601967,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,1.6548345992818e-05,0,0,9.73881879258125e-06,8.02536013803619e-06,0,4.09123453001943e-05,0,0,0,0,0.000750638042335986,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778513040093422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000730430548228706,0,0,0,0,0,0,0,0,0,8.34390227621654e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.983443039779478,0,3.5405624537514e-06,0,0,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125093353248693,0,0,0,0,0,0,0.000101117346680823,0,0,0,0,0,0,0,0,0,0,0,0,0.000243961941937058,0,0,0,0,0,0,0,0.000300057010832058,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.000302938503483793,3.32205771576973e-06,0,0,0,0,0,0.00801102045141464,0,0,1.34576823179512e-05,0,0,0,0,0,0,0,7.16055394045283e-06,0,0,0,0,0,0,0,0,0,1.07868756084472e-05,0,0,0,0,0,5.83464612871229e-05,0,0,0,0,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,0,0,0,4.61562249746718e-06,0.000118764845605701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259672812256557,2.77027494978877e-05,0,1.45013493505571e-05,0,1.09870791948668e-05,0,0,0.000419551080344032,0,0,0,0,0,0,0,0,0,0,0.000219514872132587,0,0,0,0,0,0,0,0,0,0,0.0010751036707111,0,0,0,0,0.00027986118885033,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29131422176875e-05,0,0,1.91662673694298e-07,1.1543134872418e-06,0,0
0,0,0,0,0,2.76571618220538e-05,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0.000221695080586162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78094390026714e-05,0,0,0,0,0,9.85512959495417e-06,0,0,9.67202174270488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0.000177935943060498,0,0,0,0,0,0,0,0,0,0,0.000115861429730043,0,0,1.29428057414286e-05,0,0,0,8.15394651011089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000580046403712297,0,0,0,0.00015286429472236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0.000226073850791258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39097169089518e-05,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,2.91027618520998e-05,0,2.65380103922849e-06,0,0,0,0,0,8.16191742375933e-08,0,0,0.00050476828292049,0,3.39763354823366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26011667747014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134553283100108,0,0,4.84439793822424e-06,3.62884203650615e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,4.76890672813258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148715637674628,0,0.000292740046838407,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974537872408677,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0.000551116009920088,0,0,0,0,0,0,0,0,0,0.000131700250230475,0,0,0,0,0,0,0,0,0,0,0,0.000316555872111428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0,0,0,0,0.000300120048019208,2.00156121774984e-05,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,0,0,0.000308947108255067,0,0,0,0,0,0,0,0,0,0,0,1.30874635186954e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255015300918055,0,0,5.29156524499947e-05,0,0,0,0,0,0,0,0,0,0,9.30405656866394e-05,0,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,0.00102386894477507,0,0,0.000112007168458781,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88331010584203e-05,0,0,0,1.43747005270724e-07,0,0,0
0,0,6.6795805223432e-05,0.0132769621963951,0,2.76571618220538e-05,1.14544585047923e-05,1.82360621776776e-05,0,0,0,0,0,0,0,0,0,0,0,9.26994935236763e-05,4.22911662211997e-06,0,1.64152399087313e-05,0,4.4992351300279e-05,0,0,0.000496250551389501,0,0,0.000145053669857847,4.09785682088268e-05,6.70460979171012e-05,0,0,0,0,0,0,0,0,0.00065019002577539,0,0.000130616509926855,0,0,0,0,0,0,0,0,0.000293642636910879,0,0,0,0,0,0,0,5.69174639854747e-06,0,6.47295276686366e-06,0,0.000267308206361935,0,0,0,0,0,0.000167954316425932,0,0,0.000180629580691935,5.20826551737608e-05,0,0,0,0,0,0,5.76003686423593e-05,0,0,4.23599579789217e-06,3.56188780053428e-05,6.32421065945707e-05,0,0,0,0,7.88410367596334e-05,0,1.230492843146e-05,4.83601087135244e-05,6.03536725209729e-05,0,0,9.52610788634718e-06,0,0,0,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,4.155446959875e-06,0,0,0.000434873364876148,0.00021560595072424,0,0,0.000110180696342001,0,0,0.000117887456774599,3.35979733702463e-06,0,0,0,7.70933600590315e-05,0,0,0,0,0,0,0,0,0.000203848662752772,0,0,0,0,0.000171600171600172,0,0,0,0,0,0,0.000200937709310114,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,6.6869057012558e-05,0,0,0,2.46889196128777e-05,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,3.96384969081972e-05,0.000241337262473326,0,0,0,3.65328832482117e-06,1.03568272205038e-05,0,1.92722787542399e-05,0,0,0,0,0,0,0,0,0,0,8.34741960391494e-05,0,0,4.91827466924603e-05,0,8.55937208446388e-06,0,0,0,0,0,0,0,0.000858860578299456,0,0,0,0,0,0,1.99642639674982e-05,0,0,0,2.80188566905527e-05,0.00049825610363727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220300710469791,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,1.02023967796992e-05,0,0,8.53129492259983e-06,0,0,0,0,0.000133138064172547,0,0.0139731685918994,0,0,0,0,0,0,0,0,0,0,0,0,0.000106951871657754,0,0,0,1.12731945978851e-05,0,0,0,3.18025696476275e-05,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,6.45411126887827e-05,0,3.60706985691956e-05,0,0,0,0,0,0,0,0,0,0,0,0.000225073148773351,0.00028048130592096,7.51161617787507e-05,0.000132520540683806,0,0.000125520011476115,0,7.26659690733636e-05,7.2576840730123e-05,0,0,6.6554854511088e-06,0,7.44675569676811e-05,0,0,4.17377948253482e-06,1.20380402070543e-05,0.000176928520877565,0.000265930244451263,0,0,0.00137485463238144,0,0,0,0,0,0,1.58963557604419e-05,4.24178154825026e-05,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,7.12995531894667e-05,0,0,0,0,0,0.00012809017548354,0.000171062985391221,1.77864206607062e-05,0,0.000240697058681943,0,0,0,6.8260783497273e-06,0,0,0,9.90246076149923e-05,0,0,0,0,0,0,2.13707178424123e-05,6.1012440436605e-06,0,0.00208266380630809,0,0,0,0,0,1.60080680663054e-05,0,0,0,1.76146271864156e-05,2.03636956034781e-05,0,0.0263402798550869,0,1.07278743551356e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.18815645644218e-05,0,0.95584918620172,0,0,0,0,0,6.89897032867845e-05,9.82163903512218e-06,0,3.28601472134595e-05,0,0,0,0,0,4.71253534401508e-05,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0,0,0,0,0,0,0.000186706497386109,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,2.63351943537343e-05,0,5.85720142915715e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,0.000326519950368968,7.31618095354225e-05,0,0,0,1.87231439903389e-05,0,0,0,0,0,0,0.00352387272200274,0,0,0,0,2.73374922771584e-06,2.11931757973932e-05,0,0.000162939589153787,8.97178821196747e-06,0.000247575820094904,0,0,0,0,0,0,0.000121729416987698,0.000134144160257557,9.16122446308681e-05,0,0,0,0,0,7.32198425773385e-05,3.2916392363397e-05,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,7.48265893791139e-06,0,0,1.13737176133391e-05,0,0,0,0,0,0,0,0,0,0,0,4.61562249746718e-06,0.000118764845605701,0.00369738339021615,0,0.000161995788109509,8.51595321903032e-05,0,0,0,2.84867821330902e-05,1.8067500180675e-05,0,0,0,0,2.83350334353395e-05,2.44176393026322e-05,0,0,1.65139519302451e-05,0,0,0,0,2.06070847157253e-05,0,0,0,0,0,0,0,0,0,0,2.77027494978877e-05,8.21247310415058e-06,1.01509445453899e-05,0,6.5922475169201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,4.36537385458543e-05,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06032668987414e-05,0,4.50024751361325e-05,3.76662021168406e-05,8.22828555442188e-06,0,0,6.22903689506469e-07,1.21506682867558e-07,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45369474023879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140874832711136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33834062242505e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233590282644242,0,0,0.00019961218204631,0.0017892547995551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02729279550472e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273224043715847,0,0,0,0,0,0,0,0.000384672921163422,0,0,0,0.000270855904658722,0,3.38249222026789e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49737478305347e-05,0,0,0,0,0.985411140583554,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341530054644809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.43180731309903e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85512959495417e-06,0,3.076232107865e-06,0,0,0,0,3.17536929544906e-06,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,5.73526038082129e-05,0,0,0.000407166123778502,0,0,0,0,0,5.07572988995818e-06,3.65328832482117e-06,1.38091029606717e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0.000124285359184688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0.00167464114832536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54077089428826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256180350967081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968744402650905,0,0,0,0,9.82163903512218e-06,0,0,0,0,0,0,0,0,8.825346394846e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455028060063704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00563891499497683,0,0.000167916713310198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36620998417881e-05,0,0,0,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39386189258312e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74789722759757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000857020425653478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967679691268693,0,0,0,0,0,0,0,0,0,0,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517297122534756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75216068967026e-05,0,0,2.70758122743682e-07,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645369474023879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142816338189089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116795141322121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125976316452507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120019203072492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474956822107081,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,0,0,0,0.00013575889220744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170965742739299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980047505938242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63358778625954e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422138836772983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83161810890467e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111049416990561,0,0,0.000417710944026733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545553737043099,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0.000164609053497942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045681732681249,0,0,0,0,0,0,0,0,0,4.30700318718236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29287017808823e-05,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09308361450423e-05,0,0,0,0,0.0018072385077146,0,0,0,0,0,0,0.000582750582750583,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70106546940964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030543677458766,0,0,0,0,0,0,0,0,0,0.000467289719626168,0,1.36521566994546e-05,2.83575317604356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,5.84521861117606e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942138457025521,5.74914194056537e-06,0,0.000108225108225108,0,0,0,0,0,0,0,0,7.37327188940092e-05,0,0,1.66575050388953e-05,0,0,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214192387602545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112494977902772,0,0,0,0,0,0,0,3.29612375846005e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,0
