0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,3.89861858947979e-05,0,2.76571618220538e-05,4.15224120798719e-05,9.48275233239235e-05,0,0.000178890876565295,0,0,0,0,0,0,0,0,0,0.01088797687569,4.22911662211997e-06,0,2.46228598630969e-05,0,0,0,0,1.8379650051463e-05,1.1132882080513e-05,6.7118598563662e-05,0,8.19571364176536e-05,7.44956643523347e-06,0,0,0,0,0,0,0,0,3.09614297988281e-05,0,0,0.000302267002518892,0,0,0,0.000275512453162883,7.01360639640903e-05,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,1.9418858300591e-05,0,0,0,0,0,0,0,0,0,0,3.95900450831638e-05,7.81239827606411e-05,0,0,0,0,0,0,0,9.59079283887468e-05,0,4.23599579789217e-06,0,4.7431579945928e-05,0,4.83161810890467e-05,0,0,1.97102591899083e-05,0,6.15246421573001e-06,0,0.00303780151688897,0,0.000163435412367975,0,0,0,0.000840953625081646,0,0,0,6.45406498526322e-05,0,0,0,0,0,0,0,0,6.92574493312501e-06,4.10273241979158e-05,0,3.47898691900918e-05,1.96005409749309e-05,0,0,0.000220361392684002,0,0,0,3.35979733702463e-06,0,0,0,1.10133371512902e-05,1.12384805574286e-05,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,3.63993739307684e-05,4.29000429000429e-05,0,0,0,0,3.50274965848191e-05,0,0,0.000297000297000297,0,0,0,3.24167497345879e-05,0,0.000120685493603669,0,3.35502918875394e-05,0,0,0,0,0,0.000233154581487526,7.40667588386332e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0.000788643533123028,0,6.35098059140331e-05,0.000164609053497942,0,0,2.55730182737482e-05,2.41659301811754e-05,0,0,0,0,0,0,0,0,0,0,5.46907867059318e-05,2.68716074595582e-05,2.08685490097873e-05,0,8.51411640499949e-06,0.000541010213617063,0,1.28390581266958e-05,0,2.92894382285748e-05,0,0,0,0,0,0,0,0,0,9.49036727721363e-05,0,0,0,0,0,0,3.50235708631909e-05,0,0,0,0,0,6.36429207857779e-05,0,2.09762339269608e-05,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,2.91027618520998e-05,0,1.85766072745994e-05,0,0,0,0,0,2.03231743851607e-05,0,0.000242173396151645,0,1.91596574253252e-05,0,0,0,6.65690320862735e-05,0,5.48325778622606e-05,2.48251379346726e-05,0,0,0,0,5.70374736201685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07330478880083e-05,0,0,0,0.000370468377877745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5306205081486e-05,0,0,0,0,0.00112536574386676,0,1.07308802541072e-05,0,0,0.00019724573231961,0,1.45331938146727e-05,0,0,0,0,0,3.3096691985636e-05,0,0,9.73881879258125e-06,3.21014405521448e-05,0,6.13685179502915e-05,0,0,2.06745057500969e-05,0,0,0,0,0,0,0,0.00258748674443266,0,0,0,0,0,0,0,0,0,0,0,0,7.12995531894667e-05,0,0,0,0,0.000291686922702966,0.000384270526450621,6.84251941564884e-05,2.37152275476083e-05,0,0,0,0,0,4.09564700983638e-05,0,0,0,0.000148536911422488,0,0,0,1.05983848061555e-05,0.000100075056292219,0,0,0.00011592363682955,0,1.66946998501651e-05,0,0,0,0,0,5.6028238232069e-05,0.000171320884015762,3.09386795371574e-05,0,1.76146271864156e-05,0,1.46130465279401e-05,1.66184730946921e-05,0,1.31118464340546e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,4.24867494450168e-05,0,8.95575855274942e-05,0,0,0,0.975974335830377,3.92865561404887e-05,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,6.52656311186529e-05,8.52514919011083e-05,0,0,0,0,0,0,0,0.000536826283014816,0,0,0,0,0,0,0,6.33890311620477e-05,0,0,0,0,0,0,2.47328848436882e-05,0,0,1.31675971768672e-05,0.000128982329420869,0.000234288057166286,0,0,0,0,0,0,5.82852480037303e-05,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0,0.000653039900737935,0,3.30924935193867e-05,0,0,3.74462879806777e-05,0,0,0,0,0,0.000151469251741896,7.8898870749531e-05,0,0,0,0,2.46037430494426e-05,0,0,0.00106904267030168,2.24294705299187e-06,0,0,0,0,0,0,0,0.000128889970928151,0.00156501520300483,0,0,0,0,0.00108780108780109,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,2.99306357516456e-05,0,0,1.13737176133391e-05,0.000101564086938858,0,4.82951801410219e-05,0,0,0,0,0.0001900779319521,3.54400472533963e-05,5.14731618933888e-06,0,4.61562249746718e-06,0,5.01907247540654e-05,0,0,0.000141932553650505,0,0,0,0,0.0001445400014454,0,0,0,0,0,2.44176393026322e-05,0.000107169649555246,0,1.1795679950175e-05,0,0,9.22253988748501e-05,0,0.00149106977264498,0,0.000134651118950798,0,0.00033195020746888,0,0,8.03535556448373e-05,0,0,0,1.38513747489438e-05,8.21247310415058e-05,1.37762818830292e-05,0,0.000714160147666344,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,1.91982798341269e-05,0,1.98008039126389e-05,0,0,0,0,0,0,0,0,0,0,0,2.88246739208763e-05,0,0,0,0.00331462578628197,0,0,0,3.35409678965022e-07,0,0,0
0,0,0,4.33179843275533e-06,0,0,7.15903656549516e-06,1.82360621776776e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9418858300591e-05,0,0,0,0,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,0,0,4.7431579945928e-05,0,0,0,0,0,0,0.000953631953438151,0,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,2.15135499508774e-05,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,0,0,0,0,0,0,0,0,1.34391893480985e-05,0,0,0,0,2.24769611148573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,1.62083748672939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103234686854783,0,0,0.000203583061889251,0,0,0,0,0,0,1.46131532992847e-05,1.03568272205038e-05,0,0,0,0.000106315118009781,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,1.7028232809999e-05,0,0,4.27968604223194e-06,0,0.00345615371097182,0,0,0,0,0,0,0,0,0,0,0,0.00010653030787259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.76297416353201e-05,0,4.40315265730263e-05,0,9.57982871266262e-06,0,0,9.35716290820623e-05,0,0,0,1.86188534510045e-05,0,0,7.97448165869218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36051392952551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36514170676973e-05,1.20380402070543e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012809017548354,0,1.18576137738042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25210248876238e-05,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,3.32369461893841e-05,0,6.91351902886513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980052251119667,0,0,0,0,0,0,0,0,0.0008825346394846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252793366702058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723078551021128,0,0,0,0,0,0,0,0,0,3.26519950368968e-05,0,0,0,0,5.61694319710166e-05,0,0,0,0,0,0,0,0,0,0,0,0.000188628696712393,4.23863515947865e-05,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,0,0,0,0,0,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,4.98843929194093e-06,0,0,1.13737176133391e-05,0,0,0,0,0,0,0,0,0,1.02946323786778e-05,0,0.000133853052426548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95418557907352e-05,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.70080961033424e-06,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06767286336585e-05,0,0,0,0,0,0,0,0,0,0,6.48151148847911e-05,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,2.88246739208763e-05,0.000145365517769022,0,0,0,0,7.7930174563591e-05,0,0,0,0,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158202816010125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241580905445234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,0,0.000209380234505863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545553737043099,0,0,0,0,0,0,0,0,0,0,0.0103703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214972859676466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251714807123529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,1.32690051961424e-05,0,0,0,0,0,4.8971504542556e-07,0,0,0,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0.000274876305662452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5306205081486e-05,0,0,0,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,0,0,0,0,0,0,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0,0,0,0,0,0,0,0,0,2.73043133989092e-05,2.83575317604356e-05,0,0,0,0,0,0,0,0.00225168876657493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,2.92260930558803e-05,0,0,1.19198603945951e-06,0,0,0,3.63279689032586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0.972402597402597,0,0,0,0,0,0.000373692077727952,0,0,3.68663594470046e-05,0,0,0,0,0.000255754475703325,0,0,0,0,0.000400641025641026,0,0,0,0,0,0,0,0.000191717791411043,0,0,0,0,0,0,0,0,0,0,0,0.000376931775348662,0,0,0,0,0,0,0,0,0.00017940437746681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000452264078098285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,8.94294401717045e-05,0,0,0,0,0.000932400932400932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000609384521633151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020708221163802,2.19741583897337e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218150087260035,4.50551926109484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53016334493707e-05,0,4.50024751361325e-05,3.76662021168406e-05,0,0,0,0,0,1.80505415162455e-07,0
