0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167751459437697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188786105342647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21552781585973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00375281461096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967548076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107642626480086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30924935193867e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314848669510461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020708221163802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0.000130565347956652,0,0,0,0,0,0,0,0,0,0,0.000151662217908275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210212840501007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017860332202179,0,0.00140784058912714,0,0.000464828013634955,0,0,0,0,0,0,0,0.000628715134887974,0,0,0,0,0,0,0,1.30206637934402e-05,0,0,0,0,0,0,5.76003686423593e-05,0,0,2.96519705852452e-05,0,0,0,0,0,0,2.95653887848625e-05,0,0,0,0,0,0,0,7.38540316095255e-05,0,0,0,6.06207565470417e-05,0,0,7.48036404438349e-05,0,0,0.000158422115727356,0,0,0,2.4515812699191e-05,0,0,0.00206513105639396,0,6.5335136583103e-06,0,0.000177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414169783725716,0,0,0,0,0,0,0,0,0,0.000172920629431091,0,8.05996614814218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8755678451511e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85445575084798e-05,0,0,0.00034689257284744,0,0.00010972130787799,0.0045770202020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168685012210781,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74477499693933e-05,0,0,0,0,0,0,0.000376746547855002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08095871187966e-07,0,0,8.53129492259983e-05,0,8.49408387058414e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0.0016008537886873,0,3.90734385277128e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,3.62884203650615e-05,0,0.000101337657073368,0,0,0,0,0,0,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0.000127170846083535,0,0,0.000103434009102193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,0,0,0,0,0,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0.000474293302978562,0,0,0.000130531262237306,0,0,0,0,0,0,0.991212449674822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,0,1.63259975184484e-05,0,0,0.000300120048019208,6.00468365324953e-05,3.12052399838981e-06,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0.000123578843302027,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,0,0,0,2.3191094619666e-05,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0.00129888872853226,0,0,0.000681044267877412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,2.83350334353395e-05,0,0,0.00269869827494973,0,0,0.0064034151547492,0,0,0,0,0,0,0,0,8.93814801573114e-05,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,7.5648687495272e-05,0,0,0.00485088034495149,0,0,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0,1.98426084299338e-05,0,0,0,0,0,0,0,5.5972237770066e-05,5.71363272768826e-05,6.45994832041344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17536929544906e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115861429730043,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,7.10941243549986e-06,0,0.000379402412886092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81663258350375e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01956774529853e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0.974713551955749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128982329420869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,6.17894216510133e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175977474883215,0,0,0.000112007168458781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,0,0.000261130695913305,2.76571618220538e-05,1.43180731309903e-06,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000424559111691705,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82575038340758e-05,0,0,0,0,0,8.41396718552798e-06,0,0,0,0,3.27884977949735e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2242876135639e-06,0,2.20157632865131e-05,0,0,0,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,3.80249824134456e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60507202760724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00515376458112407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012809017548354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,0,0,0,0,0,0,0,6.85283536063046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5993135524523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963710543268198,0,0,0,0,0,0,0,7.60668373944573e-05,0,0,0,0,0,0,0,0,0,0,0,0.000117144028583143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357717760686818,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,0.000366511721015399,0,0,0,0.00016597510373444,0,0,0,0,0,0,0,8.21247310415058e-06,1.45013493505571e-06,0,0.00113166915707128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.64993031752608e-05,0,0,0,0,0,9.02527075812274e-08,0
0.000493096646942801,0,0,0,0,0,0,0,0,0.00035778175313059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627647889533971,0,0,0,0,0,0,0,0,0,0.00110238037250202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,0,0,0,0.000418760469011725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000219796322074877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103939299449122,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67446689160339e-05,0,0,0,0,3.44994135099703e-05,0,0,0,0,0,8.16191742375933e-08,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488519785051295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146370023419204,0,0,6.8260783497273e-06,0,6.23596906959342e-05,0,0,0,0.001040763226366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175870559268378,0,0,0,0,0,0,0,0.000267952840300107,0,4.65116279069767e-05,0,0,0,0.000120569086086327,0,0,0,0,5.74914194056537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0,0,0,0.986885799515957,0,0,0,0,0,8.76501007976159e-05,0,0,0,0,0,0,0,9.89315393747527e-05,0.000207684319833853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810324129651861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165070980521624,0,0,0,0,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50551926109484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000124641655241182,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
