0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,8.29714854661615e-05,7.15903656549516e-06,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,0,0,0,0,0,0,0,0,2.2265764161026e-05,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142064010450686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110180696342001,0,0,3.92958189248664e-05,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198192484540986,0,0,0,0,3.65328832482117e-06,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0,6.5576995589947e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170881749829118,0,0,0,0,0,0,0,0,0,0,0,8.48572277143706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,2.4485752271278e-06,0,0.00343445907269605,0,0,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,1.90124912067228e-05,8.21031544031922e-06,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,6.07330478880083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99664563533264e-05,0,0,0,0,4.17377948253482e-06,8.02536013803619e-06,0,0,5.26731630234396e-05,0,0,0,0,0,0,0,0,0,6.3626723223754e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593096742829363,0.000384270526450621,0,5.92880688690208e-06,0,0,0,0,0,6.8260783497273e-06,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,0.00011592363682955,0,4.17367496254127e-06,0,0,0,0,0,0,0.000308377591228371,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95575855274942e-05,0,0,0,3.44948516433922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,2.7680894646515e-05,0,0,0,0,0.000161047884904445,0,0,0,0,0,5.03068719187041e-05,0,2.53556124648191e-05,0,0,0,0,0,0,0,0,0,0,0,0.94148655772272,0,1.74258529955041e-05,0,0,0,0,5.82852480037303e-05,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-06,0,0,0,0,0,0,0,1.19224089624722e-05,0,0,0,0,0,0,0,0,4.77370262696856e-06,8.94294401717045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0.00651984931903796,0,0.000166002656042497,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,0,0.0002890800028908,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0.00158527358848829,0,0.00258530148385533,0,0.00282157676348548,0,0,0,0,0,0,0,8.21247310415058e-05,7.25067467527853e-07,0,5.49353959743342e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96016078252777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50024751361325e-05,9.41655052921014e-05,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569313976658127,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10482236930974e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279028979152549,0,0,0,0,0,0,0,0,0,0,0,0.000141502759303806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572847049837693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51223975461881e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115096873201611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123152709359606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97939262472885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115530615613137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000248914456398484,1.28862658178913e-05,1.45888497421421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036849839686498,0.00657762265923888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100755667506297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70752391956424e-05,0,1.29459055337273e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0,0,0,0,0,1.230492843146e-05,0,0,7.32225232481511e-05,0,3.49290622499397e-05,0,0,0,0,0,0,2.15135499508774e-05,0,0,0,0,0,0,0,0,5.95614064248751e-05,0,0,0,3.26675682915515e-06,0,0,0,0,0,3.92958189248664e-05,8.39949334256158e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105082489754457,0,0,0,0,0,0,8.10418743364697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36516979090417e-05,0,0,0,0,0,0,0,0,0,0,0,0.000508957654723127,0.000262881177707676,3.96384969081972e-05,1.27019611828066e-05,0,0,0,7.30657664964234e-06,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36552804549944e-05,6.5576995589947e-05,0,0.000385171743800875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99463959512473e-05,0,0,0,2.10141425179146e-05,1.38404473232575e-05,0,0,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014903129657228,0,0,0,2.46489906197532e-05,0,0,0,0,0,0,0,0,0,0,1.24125689673363e-05,0,0,0,0,0,2.46309463209577e-05,0,0.000135244793075467,0,0,0,0,0,0,0,2.25463891957703e-05,0,0,0,9.54077089428826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56503931004643e-06,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,1.83037321309815e-05,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,0,1.66184730946921e-05,0,1.19198603945951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000100993298797586,0,0,0,0,0,0,0,1.72474258216961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5642965204236e-05,0,0,0,0,0,5.36826283014816e-05,0,0.000186706497386109,0,0,0,0,0,0,0.000151676020021235,0,0,0,0,0,0,0,0,0,0,0,0,0.969435053845886,0.000485856186568776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.000151469251741896,3.32205771576973e-06,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-06,0.000284854275729967,0,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0,0,0,0,0.000242704701190062,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0.000166002656042497,0,0,0,0,3.08838971360333e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0.000519345624513113,0,8.21247310415058e-06,0.000140663088700404,0,4.39483167794673e-05,0,0,0.00912523599748269,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,0,0,0.000167916713310198,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46848566632656e-05,0,0,4.79156684235745e-08,6.07533414337789e-08,0,0
0,0,0,0,0,2.76571618220538e-05,2.86361462619806e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64152399087313e-05,0,0,0,0,1.8379650051463e-05,1.1132882080513e-05,6.7118598563662e-05,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.7431579945928e-05,0,0,0,0,1.97102591899083e-05,0,0,0,0,0,0,6.35073859089812e-06,0,0,0,0,0,0,0,0,0.00043951214152291,0,0,0,0,0,0,5.54059594650001e-06,0,0,0,3.26675682915515e-06,0,0,0,0,0,0.00275070732474065,0,0,0,0,2.20266743025804e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51411640499949e-06,0,0,8.55937208446388e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021960690364248,0,0,0,0.000630424275537437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5912436664541e-06,0,0,0,0,0,0,0,0,0,0,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6548345992818e-05,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,4.15016482083146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,7.08112490750281e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151285930408472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104555117973025,0.975599222630101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,2.43872698451408e-05,0,0,0,9.36157199516943e-06,0,0,0,0,0,0,9.96617314730917e-06,0,0,0,0,0,0,0,3.97413632082408e-06,4.48589410598373e-06,0,0,0,0,0,0,0,7.16055394045283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18133490844654e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,4.42291155191991e-05,0,0,0,0,0.000839102160688064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,6.07533414337789e-08,0,0
