0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0.000130565347956652,2.76571618220538e-05,5.72722925239613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26873498663599e-05,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.32421065945707e-05,0,0,0,0,0,0,0.00156272591079542,0,0,0,0,0,0,0,0,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,1.73949345950459e-05,0,0,0,0,0,0,0,6.71959467404926e-06,0,0,0,0,1.12384805574286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,2.43125623009409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,2.12172326363472e-05,0,0,0,0,0,0,0,0,0.000286763019041064,0,0,0,0,0,0,0,0,0,3.65328832482117e-06,1.72613787008396e-05,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,1.7028232809999e-05,0,0,4.27968604223194e-06,0,0.000541854607228633,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32223062264901e-05,0,0,0,0,0,0,0,0,0,9.13876297704343e-06,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03665239440041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08688974126741e-05,1.60507202760724e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42641768031523e-05,0,0,0,0,0,0,0,2.74156789075686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430187789738352,0,0,0,0,0,0,0,0,8.825346394846e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971447215265775,0,0,0.000116049669258443,0,0,0,0,0,0,3.26519950368968e-05,0,0,0,0,4.36873359774573e-05,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0.00017769369980153,0,0,3.97413632082408e-06,4.48589410598373e-06,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,0,1.02946323786778e-05,0,0.000101543694944278,0,0,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,3.06687678704551e-05,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,9.4258770778621e-06,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18098006962243e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000497828912796969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20761995436563e-06,0,0,0,0,0,1.1132882080513e-05,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124478289521857,0,4.12798008408378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00176317517449354,0,0,1.939208581275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0.000241138172172655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182731841023298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24344652726945e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28390581266958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110192837465565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317359568390987,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0.000596125186289121,0,0,0,4.08095871187966e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139230519329837,0,0.000492618926419153,0,0,0,0,0,0,0,0,0,0.00154442765991027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681198910081744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162317899606379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53486051043201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000840179238237491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981396465328412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35795273921797e-05,0,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,0,0,0,0,0,0,0,0,2.6967189021118e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64565711088438e-05,0,0,9.5831336847149e-08,7.29040097205346e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55222120298781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76003686423593e-05,0,0,1.27079873936765e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000837012358241289,0,0,0,0,0.000286820593718629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0.000150659133709981,0,0,0,0,0,0.00233739018296123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144833079875444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1287519170379e-05,0,0,0,0,0,0,2.68716074595582e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000182149362477231,1.74895499938787e-05,0,0,0,0,0,0,2.45704270340219e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.30760207845697e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692383778437191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171526586620926,0,0,0,0,0,0,0,0,0,4.80942647589275e-05,0,0,0,0,0,4.12441851125858e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,0,0,0.000322762849995965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97206560738083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000234617866150507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,5.71363272768826e-05,0.000193798449612403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031640563202025,0,0,0,0,0,0,0,0,0,0,0.00360230547550432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112023898431665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355871886120996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016750418760469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,4.57847506257249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,7.10602184594145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000105145667189699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07182974589393e-05,0,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000400761446748823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228631727048892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207684319833853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983753046303818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273622765414082,0,0.000330141961043249,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0.00133779264214047,0,0,0,0,0,0,0,0,0,0,0,0,0.00120898100172712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205519671168526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88556468528711e-05,0.000104975855553223,0,0,0,0,0,0,0,0,0,0,0,0,0
