0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0.000125622154549904,0,0,2.00453023833865e-05,3.64721243553552e-05,0,0,0,0,0,0,0,0,0,0,0,0.000168544533679411,1.26873498663599e-05,0.00012531328320802,0.000673024836257982,0,0,0,0,1.8379650051463e-05,0,0,0,4.09785682088268e-05,1.48991328704669e-05,0,0,0,0,0,0,0,0,0.000356056442686523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-05,0,0.000106923282544774,0,0,0,0,0,0,0,0,3.95900450831638e-05,0.000312495931042565,0,0,0,0,0,0,0,0,0,1.27079873936765e-05,0,3.16210532972853e-05,0,0,0,0,0.000315364147038534,0,2.7686088970785e-05,3.86880869708195e-05,0.00744361961091999,0,4.08588530919937e-05,0,8.2060035121695e-06,0,3.26583932070542e-05,0,0,0,5.7369466535673e-05,0,0,0,0,0,0,0,0,4.155446959875e-06,0,0,1.73949345950459e-05,3.92010819498618e-05,0,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0.000122309197651663,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0.000200937709310114,0,0,0,0,0,0,0.000120685493603669,0,0,0,3.71774853148933e-05,2.67476228050232e-05,0,3.82160736805901e-05,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0,0,0.00223554516817397,0,0,0,2.55730182737482e-05,2.41659301811754e-05,0,0,0,0,3.65150076681516e-05,0,0,0,0,0,1.2620950778292e-05,0,4.17370980195747e-05,0,0,4.91827466924603e-05,0,1.71187441689278e-05,0,1.46447191142874e-05,0,0,0,0,0,0.000286286859433152,0,0,0,0,0,0,1.99642639674982e-05,0,2.51768674941464e-05,0,5.60377133811055e-05,4.15213419697725e-05,0,0,0,0,0,0,0,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,2.42408947485652e-05,0,2.20157632865131e-05,9.9531774096998e-06,0,2.83136129019471e-06,0,9.35716290820623e-05,0.000366129676474504,0,9.13876297704343e-05,4.34439913856771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18025696476275e-05,0,0,0,0,0,0.00010584810796507,0,0,0,0,0,0,0,4.80942647589275e-05,0,0,0,0,0.000122249388753056,2.17074658487294e-06,0,0,0,0,0,0.000112536574386676,5.60962611841921e-05,1.07308802541072e-05,0,0,3.58628604217472e-05,0,3.39107855675697e-05,7.2576840730123e-05,0,0,6.6554854511088e-06,0,0.000289596054874315,0,0,1.66951179301393e-05,4.0126800690181e-05,0,0.00249565306331185,0,0,8.26980230003876e-05,8.20883270398949e-05,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,2.37152275476083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-05,0,0,0,0,0,1.60080680663054e-05,0,0,0,0,0,0,0.000116329311662844,0,2.74156789075686e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49734988900337e-05,0,8.95575855274942e-05,0,0,0,0.000195470825979223,9.82163903512218e-06,0,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29189929421679e-05,0,0,0,0,0,0,0,0,0,0,1.76360622200275e-05,0,0,0,0,0,0,0,0,0,0.935202115849278,0,0,0,0,4.9928383974237e-05,0,0,0,0,0,0,0.000205967578377723,0,0,0,0,2.73374922771584e-06,0,0,0.00062393940236938,1.12147352649593e-05,4.1262636682484e-05,0,0,0,0,0,0,0.00414596073152219,0,1.30874635186954e-05,0,0,0,0,0,0,0,5.3934378042236e-06,0,0,0,2.25580870742161e-05,0,0,0,0,0,9.97687858388185e-06,0,0,5.68685880666955e-05,0,0,0,0,0,0,0,0,0.000460720614294152,5.14731618933888e-06,0,1.15390562436679e-05,0,8.36512079234424e-05,0,0.000161995788109509,2.83865107301011e-05,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,0,0,4.12141694314505e-05,0,0,0,0,0,0,8.03535556448373e-05,0,0,0,2.77027494978877e-05,8.21247310415058e-06,1.52264168180849e-05,0,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15907819178278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29524501740561e-05,0,0,3.76662021168406e-05,0,0,0,4.79156684235745e-07,6.07533414337789e-08,0,0
0,0,0,4.33179843275533e-06,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0.0037593984962406,0,0,0,0,0,0,0,0,0.000145053669857847,0,0,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294039026998129,0,0,0,0,0,0.000167954316425932,0,0,2.47437781769774e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,6.95797383801837e-05,0,0,0,0,0,0,0.000117887456774599,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58000858000858e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67476228050232e-05,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125211294058724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.98570558699927e-05,0,0,0,1.40094283452764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12209853017742e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,4.2923521016429e-05,0,0,0,0,9.68879587644847e-06,0,0.00341947787203262,0,0,0,1.6548345992818e-05,0,0,4.17377948253482e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119744089773855,0.000343870799440321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76794415783802e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97513957653007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26519950368968e-05,0.987099134251921,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,7.47462986048188e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,3.2916392363397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298581736750435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018006787173627,0,2.17520240258356e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656491055309371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,0,0,0,2.73119310014375e-06,0,0,0
0,6.5837118967674e-05,6.6795805223432e-05,0,0,0,1.43180731309903e-06,0,0,0,0,0.000576535024502739,0,0,0,3.03324435816549e-05,0,0,0,8.42722668397057e-06,4.22911662211997e-06,0,0,0,0,0,0,0,0,0,0,4.09785682088268e-05,0,0,0,0,0,0,0.000220653133274493,0,0,0,0,0,0.000201511335012594,0,0,3.36620998417881e-05,0,0,0,0,0,0,0,0,0,0,0,0.000133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0,0,0,0,9.59079283887468e-05,0,4.23599579789217e-06,0,0,0,0.0029956032275209,0,0,0,0,0,0,2.01178908403243e-05,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,3.05231670838166e-05,0,0,0.000268402335100315,0,0,0,0,0,0.000233154581487526,0,0,0,0,4.77258626449673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525762355415352,0.000118915490724592,0,0.00444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37432149191165e-05,0,0,0,3.27884977949735e-05,0,4.27968604223194e-06,0,1.46447191142874e-05,0.000174703004891684,0.000646050478077354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000461477146393137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115366866635902,0,2.93031706030593e-05,0,0,0,0,4.77684187061128e-05,0,0,0,0,0,1.46914513627668e-06,0,0,4.26564746129991e-06,3.83193148506505e-05,0,0,0,0,0,9.13876297704343e-06,0,0,0,0,0,0,0,0,0,0,4.93559054340852e-05,4.01364639775236e-05,0,6.08124543906592e-05,0.000549752611324904,0,0,0,0,7.14694110920526e-05,0,0,0,0.000432931668951584,0,0,0,0,0,0,0.000362056480811006,3.77914666868221e-05,0,0,0,0,0,0,0,0,0,2.5306205081486e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0.000122564039710749,0,0,0,0,0,0,0,0,0,0,0.000450521171082002,0,0.000311798453479671,0,0.00183195524087736,0,0,0,5.29919240307777e-05,0.00510382787090318,0,2.13707178424123e-05,1.2202488087321e-05,0,0,0,0,0,0,0,0,0,0,0,7.92658223388702e-05,2.03636956034781e-05,0.000131517418751461,0,0,0,0,0,0,3.63279689032586e-05,0,0.000179710665828017,0,0,0,0,1.31151554364505e-05,0,0,0,0,0,0,0,0,0,1.72474258216961e-05,0,0.00378787878787879,0,0,0,0,9.08512764604343e-05,0.000373692077727952,0,0,0.00431336405529954,0,0,0,0,0.000341005967604433,0,0,0.000249128051818635,0,0.000801282051282051,0,0,0,0,0,0,0,0,5.03068719187041e-05,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0.000257964658841739,0,0,0,0,0,0,0.000269106566200215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989675142021951,0,0,6.24104799677962e-06,0,0,0,0.000132021915637996,0,0,3.32205771576973e-06,0,0.000376222723852521,0,0,0,0,0,7.94827264164815e-06,0,0,0,0,0,0,0,0,0,0.000268288320515114,0,0,0,0,0.00248640248640249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284379443428804,0,0,0,0,0,0,0.0011404675917126,0,0,0,0,0,0,0,0.000161995788109509,0,0.00021362956633198,0,0,0,0,0,0,0,0,0,0.000170923475118426,0.000214339299110492,0,0,0,0,0,0,1.03035423578626e-05,0,0,0,0,0,0,0,0,0,0,0,1.64249462083012e-05,2.17520240258356e-06,0.00020708221163802,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0210791253736039,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96016078252777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05282654211628e-05,0.000135007425408397,7.53324042336811e-05,0,0,0,4.79156684235745e-08,0,6.31768953068592e-07,0
0,0,0,0,0,0,0,0,0.000765257317773101,0.000178890876565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.000353051937862859,0,0,0,0,0,0,0,0,0,0.000269185904913284,0,0,0,0,0,0,3.19693094629156e-05,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5335136583103e-06,0.000185082361650935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125628140703518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134358037297791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40094283452764e-05,0,0,0,0,0,0,0,0,0,0,0,3.49790999877573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60478395190931e-05,0,0,0,0,3.44994135099703e-05,0,0,0,0,0,8.16191742375933e-08,0,0,5.68752994839988e-06,1.91596574253252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244259892525647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101337657073368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0.00175644028103044,0,0,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87186982363831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185737603422075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972839135654262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63821892393321e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135165577832845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57711293705742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363989322979859,0,0,0,0,0,0,0,0,4.4992351300279e-05,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98690936292233e-05,0,0,5.94082933977583e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115861429730043,0,0,2.58856114828573e-05,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604244819859513,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,2.39097169089518e-05,6.8203519301596e-05,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179157193374596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106723585912487,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0.000538213132400431,0,0,0,0,0,0.000405350628293474,0,0,0,0,0,0,0,0,2.04561726500972e-05,0,0,0,0,0,0,0,0,0,0.00210626713825855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518251464623704,0,0,0,0.00117746005046257,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120293516179478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.42507068803016e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.58077836275421e-05,0.000131700250230475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295266648496411,0,0,0,0,0,0,0,0,0.989511819218991,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0.000264578262249974,0,0,0,0,0,0,0,0,0,0,0.000139560848529959,0,0,0.000274289893941241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,4.79938567863313e-05,0,0,0.000896057347670251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,4.33179843275533e-06,0,2.76571618220538e-05,2.29089170095845e-05,3.28249119198197e-05,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,8.42722668397057e-06,1.69164664884799e-05,0,8.20761995436563e-06,0,0,0,0,1.8379650051463e-05,0,3.3559299281831e-05,0,0,1.48991328704669e-05,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,2.58918110674546e-05,0,0.000106923282544774,0,0,0,0,0,0,0,0,9.89751127079096e-06,3.90619913803206e-05,0,0,0,0,0,0,0,0,0,1.27079873936765e-05,0,0.00550206327372765,0,4.83161810890467e-05,0,0,2.95653887848625e-05,0,0.000987470506624666,0,0,0,0,3.17536929544906e-06,0,0,0,0,0,0,3.58559165847957e-05,0,3.66260117935758e-05,0,0,0,0,0,0,5.54059594650001e-06,0,0,0,9.80027048746545e-06,0,0,0,0,0,0,3.02381760332217e-05,0,0,0,1.10133371512902e-05,0.000123623286131715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,8.10418743364697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126382306477093,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0.000286763019041064,0,0,0.000101791530944625,0.000262881177707676,0,2.54039223656132e-05,0,0,0,7.30657664964234e-06,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,8.51411640499949e-06,1.63942488974868e-05,0,0,0,0.000146447191142874,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,1.99642639674982e-05,0,0,0,2.10141425179146e-05,0,0,0,8.08812824536146e-06,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,1.59228062353709e-05,0,0.00014903129657228,0,0,0,2.48122289682283e-05,0,0,4.26564746129991e-06,9.57982871266262e-06,2.83136129019471e-06,0,0,0,0,0,1.24125689673363e-05,0,0,0,0,1.90124912067228e-05,1.64206308806384e-05,0,0,0,0,0,0,0,0,0,0,0,0.000244259892525647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131518379693562,0,0,0,2.4822518989227e-05,0,0,2.36514170676973e-05,1.60507202760724e-05,0,4.09123453001943e-05,0,0,2.58431321876211e-05,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,5.92880688690208e-06,2.25326723749437e-05,4.81394117363886e-05,0,0,0,2.04782350491819e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0,0,7.15191623675703e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,7.08112490750281e-06,0,0,0,0,0,1.72474258216961e-05,0.000166967863597077,0,0,0,0,0,0,0,0,0.00026476039184538,0,0,0,0,6.52656311186529e-05,0,0,0,2.7680894646515e-05,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,0,0.000202234693361646,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,2.92860071457857e-05,0,3.48517059910083e-05,0,0,0,0,0,0,0.000176360622200275,6.00114021664116e-05,0,0,0,0,0,0,0,1.45169485374174e-05,8.16299875922419e-05,2.43872698451408e-05,0,0,0,0.973634692737605,0,0,0,0,0,0,1.32882308630789e-05,0,0,0,0,0.00174686575651042,4.23863515947865e-05,0,2.38448179249445e-05,2.01865234769268e-05,0,0,0,0,0,0,0,3.34159183887799e-05,4.47147200858523e-05,1.30874635186954e-05,0,0,0,0.000466200466200466,0,3.66099212886692e-05,0,2.42704701190062e-05,0,0,0,0,0,0,0,0,0,9.97687858388185e-06,0,0,0,0,0,0,0,0,0,0,0,1.18133490844654e-05,1.54419485680166e-05,0,0.0119960028709172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36966717309453e-05,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.70080961033424e-06,0,7.69095543640679e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112007168458781,0,0,0,7.93704337197351e-06,0,0,5.75948395023806e-05,0,0,0,0,0,0,0,6.23208276205908e-05,0,0,1.57711293705742e-05,0,0,1.44123369604381e-05,0.00158371906200987,0,0,0,3.29131422176875e-05,0,0,2.39578342117873e-07,1.82260024301337e-07,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135098621994056,0,0,0,0,0,0,0,0,0,3.92279930958732e-05,0,0,0,0.000497883993029624,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10482236930974e-05,0,0,0,0,0,0.0206033848417954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98612827360784e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172574816258578,0,0,0,0,0,0,0,0,0,0,0.00221336874723329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00977312390924956,0,0,0,0,0.000671314644365001,0.000216076058772688,0,0,0,0.00942460317460317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0.00210043918273821,0,0,0,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77643504531722e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35784969243113e-05,0,0,0,0,0,0,0,0,0,0.000383656244005371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369458128078818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685635927322592,0,0,0,0,0,0,0,0,0.00305810397553517,0,0,2.47328848436882e-05,0.00124610591900312,0,0,0,0,0.000542299349240781,0,0,0,0,0,0,0,0,0,0,0.000116049669258443,0,0,0,0,0,0,0,0,0,0,0,0,0.98180121325245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317007449675067,0,0,0,0,0,0,0,0,0,0,0,0.000975371860521824,0,0.000237529691211401,0,0,0,0,0,0,0,0,0,0,0,0.000348492768775048,0,0,0,0,0,0,0,0,0,0,0,0.000165043736590196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,9.46267762234454e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
