0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0.0249511589726707,0,0.000414857427330807,6.58631364025555e-05,0.00010576916063053,0,0,0,0,0,0,0,3.03324435816549e-05,0,0,0,0.000901713255184851,1.48019081774199e-05,0.00075187969924812,0.00018877525895041,0,0,6.45369474023879e-05,0,0.00229745625643288,2.2265764161026e-05,0.000100677897845493,0.00101537568900493,0.000204892841044134,0.000491671384725409,0,0,0,0,0,0,0.00115908432338453,0,0.0242660206048315,6.00853211560416e-05,0,0.000201511335012594,0,0,0,0.000220409962530306,7.01360639640903e-05,0,0,0.00278960505065335,0.00123304562268804,0,0,5.41477149664284e-05,0,0,0,5.12257175869272e-05,0,0.00012298610257041,0,0.00106923282544774,3.92279930958732e-05,5.71559213534522e-05,0,0,0,0.00100772589855559,0,0,0.00053693998644041,0.000299475267249124,1.28183764244421e-05,0,0,0.000107991360691145,0,0,0,0,0.000260756192959583,0.000101663899149412,0.0001246660730187,0.000158105266486427,0,4.83161810890467e-05,0,0,0.000798265497191288,4.76054460630296e-05,5.537217794157e-05,0.000290160652281146,0.00042247570764681,0,0.000102147132729984,5.71566473180831e-05,6.5648028097356e-05,0,0.000204114957544089,0,0,0,0.000107567749754387,2.49345468146116e-05,0.000146504047174303,0,1.98027644659194e-05,0.000238322211630124,1.21598287896106e-05,0,0,0.000123278259809625,0,0,0.00888881157806847,0.000757887584363995,0,0,0.000440722785368004,0,0,0.000785916378497328,2.01587840221478e-05,0,0,8.5397096498719e-05,0.000286346765933546,2.24769611148573e-05,0,2.96577495699626e-05,0,3.88284172242859e-05,0,0,0,0.000815394651011089,0,0,0,9.0998434826921e-05,0.00175890175890176,0,0,0,0,7.00549931696382e-05,0,0.00361687876758205,0,0,0,0,8.10418743364697e-06,0,0.000362056480811006,0,0,0,0.000148709941259573,0.000641942947320557,0,0,0,0,0,0,0,0,0,0,7.42603142272153e-05,0,0,0,6.34605011264239e-05,0,0,0,0,0,0,0.000207878598898243,0.000712540716612378,0,7.92769938163945e-05,0.0088151610608678,0.000164609053497942,0.000280741156653565,2.03029195598327e-05,4.38394598978541e-05,3.10704816615113e-05,0,0,0,0.000106315118009781,0.000109545023004455,0.000260688216892596,0,0,0,0,2.52419015565839e-05,5.37432149191165e-05,0.00325549364552683,0,3.4056465619998e-05,0.000245913733462301,3.76789751318764e-05,7.70343487601749e-05,0,2.92894382285748e-05,0,0,0,0.000225402907697509,0,0,0,0.000231481481481481,0,0,0,7.10202052483932e-05,8.98391878537418e-05,0.00010671219720414,0,0,0.000707476131436457,0.00325250512096551,0,0.000137741046831956,0,0,0,0.00011877895236964,0.000167809871415686,0,0.000468255061286324,0,3.49790999877573e-05,2.39097169089518e-05,0,0,0.0002002002002002,0,9.19286633572348e-05,0,0,0,0,0,0,0.000346100599907707,0,4.18616722900846e-05,0,0.000550751776174478,5.82055237041995e-05,0,6.36912249414837e-05,0.00021491510853213,0,0,0,0,9.01075683583029e-05,0,0.000110078816432566,8.10473017646984e-05,9.57982871266262e-06,1.69881677411683e-05,0,0,0.00116495806150979,0.000414593698175788,0.0196026465857582,4.34439913856771e-05,3.03591487294696e-05,0,7.97448165869218e-05,4.64101731099457e-05,3.80249824134456e-05,1.64206308806384e-05,0,6.76223965377333e-05,0,0,4.01364639775236e-05,0.000285204991087344,6.08124543906592e-05,0,0,1.12731945978851e-05,0,0,0,0.000159012848238138,0.000431778929188256,6.07330478880083e-05,0,0,0.000274089747947068,5.29240539825351e-05,4.32002764817695e-05,0.000166444740346205,0,0,0,0,0,4.80942647589275e-05,0,9.26011667747014e-05,0,0,0.000122249388753056,4.12441851125858e-05,0,0,0,0.000162258640272595,0,0.00151924375422012,0.000364625697697248,0.00129843651074698,0.000265041081367612,0,0.000627600057380577,0,0.000305197070108127,0.000508037885110861,0.000394555139080687,0,8.65213108644144e-05,0,0.00193615648115971,0,0,4.31290546528598e-05,8.426628144938e-05,0.000353857041755131,0.00329344379666564,0.000210692652093758,0,0.00125597622431839,0.00016417665407979,0,0,0,0,0,3.17927115208838e-05,0.000127253446447508,0,0,0,0.000210059516863111,0,0,1.67156993848623e-05,0,0,0,0,0,0.000237665177298222,0,0,0,0,0,0,0.00222381881008587,0.000658097564446131,2.25326723749437e-05,0.000818369999518606,0,0,0,5.46086267978184e-05,0.000113430127041742,0,0,9.90246076149923e-05,0,0,0,1.05983848061555e-05,0.000100075056292219,6.69030574697264e-05,0,6.71136844802655e-05,0,0.00176546450915496,0,0,0,0,0,6.40322722652217e-05,0.000171320884015762,0,0,3.52292543728312e-05,0,1.46130465279401e-05,0.00427094758533586,0,4.88714276178397e-05,0,0,0,0,0,0,0,0,0,4.87186982363831e-05,1.74868739152674e-05,0,2.37631291288437e-05,8.01956774529853e-05,0.0155466097344224,0,0.000179115171054988,0,0,7.33352889410384e-05,0.000626656471521625,6.87514732458553e-05,0.000108225108225108,6.5720294426919e-05,0,0.000269154853759196,0.000444148345547413,4.54256382302171e-05,0,9.42507068803016e-05,8.825346394846e-05,0,0,0,4.99725151166858e-05,0.000261062524474612,0.000170502983802217,7.74713356058258e-05,0,0.00011072357858606,0,0,2.58077836275421e-05,0,0.000161047884904445,0,0.000373412994772218,0,0,0,0,0,8.87446436268668e-05,0.000151676020021235,0,0,0,0,0,0,0,0,0.000684715053197093,0.000257964658841739,0.0002050020500205,0,6.97034119820165e-05,0.000593824228028504,0,0,0,0,0,5.29081866600825e-05,6.00114021664116e-05,0,0,0,2.27128191151086e-05,0,0,0,0.000130652536836757,0.00409782537713054,0.000536519936593098,6.61849870387734e-05,0,2.00156121774984e-05,0.000121700435937203,0,0,0.000157952930026852,0,0,0,0.978092690393357,0,0,0,0,2.73374922771584e-05,4.23863515947865e-05,0,0.00509484276329647,2.91583116888943e-05,0.000453889003507324,9.99000999000999e-05,0,0,0,0,0,0.00115046233309942,8.94294401717045e-05,0.000641285712416077,0,1.44684298859888e-05,0,0.000777000777000777,0,0.000292879370309354,0.000493745885450955,1.88770323147826e-05,0.000223164472216023,0,0,0.000451161741484322,0,0,5.86544665376268e-05,0,0,5.23786125653797e-05,0,0,2.84342940333477e-05,0,0,0.000144885540423066,0,0.000166002656042497,0,0.000870863398855437,0,0.000153573538098051,1.02946323786778e-05,0,5.30796587208725e-05,0.000118764845605701,0.0181021213946329,0,0.000485987364328527,0.000283865107301011,0,0,0,0.000142433910665451,0.000126472501264725,0.000255069506440505,0,0,0,0.000113340133741358,0,0,0,2.83096318804201e-05,0,0,9.22253988748501e-05,0,0.000232565670363185,0,0.000134651118950798,0,0.00016597510373444,4.65202828433197e-05,0,0,0,9.20047842487809e-05,0,0.00106655585566868,8.21247310415058e-05,8.12075563631196e-05,0,0.000120857871143535,0,0,0.00052443885043004,0,5.8173356602676e-05,0,0.000179662234998203,0,0,0,0,0,0.000157306905773163,0.000713423334430908,3.19959045242209e-05,0.000328245527654686,3.06767286336585e-05,0,0,0,0.000317662007623888,0.000257953909589139,0,0,7.67931193365075e-05,0,3.96016078252777e-05,0,0,0.000223888951080264,0,0,6.23208276205908e-05,0,0,0,0,0,1.44123369604381e-05,5.35557170727975e-05,0,4.50024751361325e-05,0.000320162717993145,0.000139880854425172,7.7930174563591e-05,2.18804017241757e-05,7.42692860565405e-06,3.03766707168894e-07,9.02527075812274e-08,1.14503816793893e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000473484848484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000782560089435439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000670128999832468,0,0,0,0,0.000232688504130221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51952260941105e-05,0,0,0,0.000649034561090378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154356718376167,0,7.70208341356337e-05,0,1.67156993848623e-05,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309386795371574,0,0,2.03636956034781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83294447036864e-05,0,0,0,0,0,0,0.993449432816744,0,0,0,0,0,0,0,2.24294705299187e-06,0,0,0,0,0,0,0,0,0,0,0.000707613925842061,5.78737195439551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015008254539997,0,0,0,0,0,0,0,0,0.000462748727441,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0.00349243306169965,0,0,0,0,0.000107723796186578,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,6.6795805223432e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536804670200631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549752611324904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000187079072087802,0,0,0,0,0,0,0.000100075056292219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000801282051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627915321133836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10308311731289e-05,0,0,0,0,0,0,0,0,0,0,0,0.981941309255079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101564086938858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31768953068592e-07,0
