0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441392839627268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010972130787799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216076058772688,0,0.00047511580947856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033288948069241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239865675221876,0,0,0,0,0,0,0.000305455434052172,0,0,0,0,0,0,0,0,0,0,0,0,0.00521134916039375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963593380614657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78737195439551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193031560660168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000669523299410819,0,0.000723065798987708,0,0,0,0,0,0.000534106516099496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00853211560416e-05,0,0,0,0.00255695025569503,3.36620998417881e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320136591612421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000411776816965205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240038406144983,0,0,0,0,0,0,0,0,0.000120409391932571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319682045965094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012653102540743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52488687782805e-05,0,0,0,4.27414356848247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363279689032586,0,0,0,0,0,0,0.000148638428279772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153767298821117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989594172736733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78973081712808e-05,0,0,0,0,0,0,0,0,0,0,0.000340483486550902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89530685920578e-06,3.81679389312977e-07
0,0,0,8.66359686551065e-06,0,8.29714854661615e-05,2.86361462619806e-06,7.29442487107104e-06,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,0,2.32601414216598e-05,0,0,0,0,0,0,0,2.2265764161026e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0.000110204981265153,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,5.69174639854747e-06,0,6.47295276686366e-06,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,4.94875563539548e-06,2.60413275868804e-05,0,0,0,0,0,0,0,0,0,0,0,0.000221347373080997,0,0,0,0,9.85512959495417e-06,0,0.0106991352711545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92574493312501e-06,0,0,0,0,0,0,0,0,0,0,2.6878378696197e-05,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,6.69792364367046e-05,0,0,0,0,3.24167497345879e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0.000917641660931406,0,0,0.000356270358306189,0,0,0,0,0,0,1.82664416241059e-05,3.45227574016792e-06,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,2.55423492149985e-05,0,0,4.27968604223194e-06,0,0.000644367641028645,0,0,0,0,0,0,0,0,0,0,0,3.55101026241966e-05,2.99463959512473e-05,0,0,0,1.40094283452764e-05,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41592755743276e-05,0,0,0,0,0,0,0,0,0,0,2.48251379346726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5306205081486e-05,0,0,0,0,0,2.8048130592096e-05,1.07308802541072e-05,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,0,0,2.50426768952089e-05,1.60507202760724e-05,0,4.09123453001943e-05,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42125970782442e-05,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2202488087321e-05,0,4.17367496254127e-06,0,0,0,0,0,1.60080680663054e-05,0,0,0,0,0,0,4.98554192840762e-05,0,7.98630646437869e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,0,0,0,0,0,0,5.74914194056537e-06,0.00101162882061758,0,0,0,0,0,0,0,0,0.0013238019592269,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0.000186706497386109,0,0,0,0,0,0,0.000252793366702058,0,0,0,0,0,0,0,0,0,0,0,0,3.48517059910083e-05,5.3984020729864e-05,0,0,0,0,0,0.00148142922648231,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,2.43872698451408e-05,1.10308311731289e-05,0,0,0.00202522007495499,0,0,0,0,0,0.000151469251741896,9.13565871836674e-06,0,0,0,0,0.966856024363173,0,0,0,2.24294705299187e-06,0,0,0,0,0,0,0,1.67079591943899e-05,4.47147200858523e-05,0,0,0,0,0,0,0,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,7.48265893791139e-06,0,0,5.68685880666955e-06,0,0,4.82951801410219e-05,0,0,0,0,0,2.36266981689309e-05,2.05892647573555e-05,0,0.0144815155858033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66192637608402e-05,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,0,0,0,1.38513747489438e-05,0,1.66765517531406e-05,0,4.39483167794673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,3.24075574423956e-05,0,0.000223888951080264,0,0,0,0,0,0,0,0,4.32370108813144e-05,0.00703110056998585,0,0,1.88331010584203e-05,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,0,0,0.000414857427330807,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0.000612745098039216,0,0,0,0,0,0,0,0,0,0,1.1132882080513e-05,0.000100677897845493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15246421573001e-06,0,0,0,0,0.00976743595280131,0,0,0,0,0,0,0,0,0,0,0,0,3.64794863688319e-05,0,0,0.0001274337067695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110133371512902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636516979090417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51411640499949e-06,0,0,3.85171743800875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367714653428939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042983021706426,0,0,0,0,1.71400265898946e-06,0,2.20157632865131e-05,0,0,0,0,0.000935716290820623,0,0,0,0,0,0,0,9.28203462198914e-05,0,0.000139575362485427,0,6.76223965377333e-05,0,0,0,0,0,0,0,5.63659729894257e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176185582146528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0.000450382825401591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11589498031895e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243572073570648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373412994772218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22775589865124e-05,0,0,0,0,0,0,0,9.00171032496174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000151469251741896,8.30514428942431e-07,0,0,0,0,0,0.919275193387729,0,7.94827264164815e-06,2.24294705299187e-06,0,0,0,0,0,0,0,2.38685131348428e-06,4.47147200858523e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61562249746718e-06,0,0,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155803687353934,0,0,4.35040480516712e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,0,0,0,0,0,0,0,0,0.000748732913530948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91662673694298e-07,1.21506682867558e-07,0,0
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576407209524021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458592884167081,0,2.46889196128777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53579502637528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,0,0.000136407038603192,0,0,0,0,0,0,0,5.97228858098423e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,5.40315345097989e-05,0,5.66272258038943e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101337657073368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340831629175187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000320782709811941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71253534401508e-05,0,0,0,0,0,0.000130531262237306,0,0,0,0,0,0,1.2903891813771e-05,0.000131700250230475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27128191151086e-05,0,0,0,1.45169485374174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984985170538804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2916392363397e-05,0,0,0,0.000467508181393174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202049357771684,0,0,0,0,0,0.000847891469891854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10397700047916e-07,0,0,0
0,0,0,0.000311889487158384,0,5.53143236441076e-05,1.57498804440894e-05,3.64721243553552e-05,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,0.00852835340417822,8.45823324423994e-06,0.00012531328320802,2.46228598630969e-05,0,0,0,0,0,0,3.3559299281831e-05,0,4.09785682088268e-05,7.44956643523347e-06,0,0,0,0,0,0,0,0,0.000456681089532715,0,0,0.000100755667506297,0,0,0,0.00016530747189773,7.01360639640903e-05,0,0,0.00014682131845544,0,0,0,0,0,0,0,2.27669855941899e-05,0,1.29459055337273e-05,0,0,0,0,0,0,0,0,0,0,5.6910689807048e-05,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,1.27079873936765e-05,0,0,0,0,0,0,0.000206957721494038,0,1.5381160539325e-05,9.67202174270488e-06,0.000523065161848432,0,4.08588530919937e-05,6.35073859089812e-06,0,0,6.53167864141084e-05,0,0,0,3.58559165847957e-05,0,0,0,0,0,0,0,0,5.54059594650001e-06,0,0,0.000104369607570276,3.59343251207067e-05,0,0,0.000771264874394006,0,0,0,0,0,0,0,3.30400114538706e-05,0,0,0,0,0,0,0,0,4.07697325505545e-05,0,0,0,1.81996869653842e-05,0,0,0,0,0,0,0,0.000200937709310114,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,0,0,0,0,0,0,0,0,4.77258626449673e-05,6.31911532385466e-05,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0.000101791530944625,0,0,0.000190529417742099,0,0,0,2.1919729948927e-05,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,2.10349179638199e-05,0,2.08685490097873e-05,0,0,9.83654933849206e-05,0,1.28390581266958e-05,0,1.46447191142874e-05,0,0,0,0,0,0.000286286859433152,0,0,0,0,0,0,9.98213198374909e-06,0,2.51768674941464e-05,0,0.000140094283452764,1.38404473232575e-05,0,0,0,0,2.12143069285926e-05,0,0,0,2.75444153697838e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37233445801693e-06,0,0.000110150355234896,0,0,0,0,7.45156482861401e-05,0,0,0,1.95069826427848e-05,0,2.20157632865131e-05,5.68752994839988e-06,0,0,0,9.35716290820623e-05,6.65690320862735e-05,0,0.000146220207632695,1.86188534510045e-05,0,0,0,0,1.90124912067228e-05,0,0,0,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0,0,0,0,0,0,0.000158772161947605,0,0,0,0,0,0,0,0,0,0,0,0,0.000244498777506112,0,0,0,0,0,0,0.012322754895341,0,5.36544012705362e-05,0,0,0.000376560034428346,0,3.39107855675697e-05,3.62884203650615e-05,0,0,6.6554854511088e-06,0,4.1370864982045e-05,3.89574973703689e-05,0,2.22601572401857e-05,2.00634003450905e-05,8.84642604387827e-05,0.000265930244451263,0,0,6.7192143687815e-05,0,0,0,0,0,0,0,0.000148462354188759,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,7.12995531894667e-05,0,0,0,0,0,0,0,5.92880688690208e-05,2.25326723749437e-05,0,0,0,0,1.36521566994546e-05,2.83575317604356e-05,0,0,4.95123038074962e-05,0,0,0,0,5.00375281461096e-05,0,0,3.05062202183025e-05,0,4.17367496254127e-05,0,0,0,0,0,0,3.42641768031523e-05,0,0,1.76146271864156e-05,0,0,0.000182803204041613,0,1.43038324735141e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166406435326316,0,8.95575855274942e-05,0,0,0,0.00157526489171491,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07112249296382e-05,0.000101117346680823,0,0,0,0,0,0,0,0,2.63351943537343e-05,0,2.92860071457857e-05,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45169485374174e-05,0.00236726964017501,0,1.10308311731289e-05,0,0,1.24820959935592e-05,0,0,0,0,0,0.000302938503483793,0.0010921264740593,0,0,0,0,0,0,0,0.983523230813863,8.97178821196747e-06,0,0,0,0,0,0,0,0.000188561253765258,0.000223573600429261,1.30874635186954e-05,0,0,0,0.000310800310800311,0,3.66099212886692e-05,0,8.0901567063354e-06,0,0,0,0,0,0,0,0,0,2.49421964597046e-05,0,0,1.13737176133391e-05,0,0,9.65903602820439e-05,0,0,0,0,0,1.18133490844654e-05,5.14731618933888e-06,0,4.61562249746718e-06,0,0.00180686609114636,0,0,0,0,0,0,2.84867821330902e-05,9.0337500903375e-05,0,0,0,0,2.83350334353395e-05,0,0,0,1.65139519302451e-05,0,0,0,0,0.000175160220083665,0,8.07906713704791e-05,0,0,0,0,8.03535556448373e-05,0,0,0,1.38513747489438e-05,1.64249462083012e-05,1.66765517531406e-05,0,0.000142832029533269,0,0,0.000104887770086008,7.5648687495272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5874086743947e-05,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32370108813144e-05,2.29524501740561e-05,0,0,0.000282496515876304,0,7.7930174563591e-05,2.18804017241757e-05,4.31241015812171e-07,0,2.70758122743682e-07,0
0,0,0,8.66359686551065e-06,0,0.000221257294576431,3.29315682012777e-05,4.01193367908907e-05,0,0,0,0,0,0,0,0,5.90016913818196e-05,0,0,0,6.55513076428596e-05,0,1.64152399087313e-05,0,0,0,0,0,0.00285001781261133,0.00838982482045775,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,1.54807148994141e-05,0,0,0,0,0,0,0.000110204981265153,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,3.23647638343183e-05,0,0,3.92279930958732e-05,0,0,0,0,0,0,0,2.47437781769774e-06,3.90619913803206e-05,0,0,0,0,0,0,0,0,0,0,0,0.0023715789972964,0,0,0,0,8.86961663545876e-05,0,2.1533624755055e-05,0,0,0,0,4.44551701362868e-05,0,0,8.16459830176355e-06,0,0,0,2.86847332678365e-05,0,0.000219756070761455,0,0,0,4.86393151584426e-05,0,0,0.000142670345622375,0,0,0,6.5335136583103e-06,0,0.000177935943060498,0,0,0,0,0.00735459637074692,0,0,0,5.50666857564511e-05,0.000337154416722859,0,0,0,0,0,0,0,0,0,0,0,0,4.29000429000429e-05,0,0,0,0,0,0,0,0,0,0,0,0.000162083748672939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106086163181736,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0.000152687296416938,0.000262881177707676,0,0,0,0,5.07572988995818e-06,2.92263065985694e-05,2.76182059213434e-05,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0.00421448762047475,3.27884977949735e-05,0,0.000423688918180962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98391878537418e-05,0,0,0,4.20282850358291e-05,0,0,0.000137741046831956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0.000257334019557386,0,0,0,2.65380103922849e-06,0,0.00022354694485842,0,0,0,0.000154505096831764,0,0,4.26564746129991e-06,1.91596574253252e-05,0,0,0,6.65690320862735e-05,0,9.13876297704343e-06,5.58565603530135e-05,0,0,0,0,0,5.74722080822345e-05,0,0.000338111982688666,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,3.18025696476275e-05,0,0,0,0,1.09635899178827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293642636910879,0,0,0,0,0,0,0,0,0,0,0,3.62884203650615e-05,6.57591898467811e-05,0,0,0,1.6548345992818e-05,0,0,6.12154324105107e-05,1.60507202760724e-05,0,4.09123453001943e-05,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,0,1.77864206607062e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2202488087321e-05,0,0,0,0,0,0,8.11589498031895e-05,1.60080680663054e-05,0,0,0,8.8073135932078e-06,0,0,0,0,6.19832740518943e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-05,0,3.5405624537514e-06,0,0,0,0,0,1.14982838811307e-05,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000373412994772218,0,0,0,0,0,2.53556124648191e-05,5.05586733404116e-05,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0.00249189697835709,5.3984020729864e-05,0,0,0,0,0,0,0.000120022804332823,0,0,0,0,0,0,0,0,4.89779925553451e-05,0,3.30924935193867e-05,0,0,4.05668119790675e-05,0,0,0,0,0,0.000454407755225689,1.66102885788486e-05,0,0,0,0,2.18699938217267e-05,6.35795273921797e-05,0,1.58965452832963e-05,0.981852315394243,0,0,0,0,0,0,0,3.34159183887799e-05,0,1.30874635186954e-05,0,0,0,0.000155400155400155,0,0,0,0.00215198168388522,0,0,0,0,0,0.00583464612871229,0,0,0,1.49653178758228e-05,0,0,1.70605764200086e-05,0,0,0,0,0,0,0,0,0,0.00110667298070786,0,2.53859237360695e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83350334353395e-05,0,0,0,3.53870398505251e-05,0,0,0,0,7.35967311275902e-06,0,0,0,0,0,0,0,0,0,0,2.77027494978877e-05,8.21247310415058e-06,0.000187067406622186,0,8.78966335589347e-05,0,0,0.00052443885043004,0,0,0,0,0,0,0,0,0,0,0.000384151026232027,0,0,0.0128228725688693,0,0,0,0,0,0,0,9.59913991706343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,3.76662021168406e-05,7.40545699897969e-05,0,0,5.74988021082894e-07,3.03766707168894e-07,0,0
