0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,8.66359686551065e-06,0,0,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,8.20761995436563e-06,0,0,0,0,0,0,0,0,4.09785682088268e-05,4.46973986114008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279604693399845,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,1.78094390026714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115316516069177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285388127853881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241370987207338,0,0,0,0.000185887426574467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08685490097873e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002002002002002,0,0,0,0,0,0,0,0,0,0,0,0,0.000385526243322135,0,0,0,0,0,0,0,0,2.4485752271278e-07,0,0,0,0,0,0,0,0,0,1.82775259540869e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.5650623885918e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26011667747014e-05,0,0,0,0,0,0,0,0,0,0,8.41443917762881e-05,2.14617605082145e-05,0,0,1.79314302108736e-05,0,9.20435608262605e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82039023129603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,0,0,2.50420497752476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,2.12433747225084e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,0,0,0,0,0,0,0,6.64411543153945e-06,0,0,0,0,0,0,0,0,0,0.97441716525686,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67730214602021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,1.4719346225518e-06,0,0,0,0,4.65202828433197e-05,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,5.8173356602676e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266360693357374,0,0,0,0,0,0,0,0.000289771080846132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73206447238842e-05,0,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37432149191165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111994624258036,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,1.06152041569139e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70106546940964e-05,0,0,0,0,0,0,0,1.09635899178827e-05,0,4.32002764817695e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0.000308529436513056,0,0,0,0,0,4.84439793822424e-06,0,0,0,9.98322817666321e-05,0,8.27417299640901e-06,0,0,0,0,0,0,0,0,1.03372528750485e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81394117363886e-05,0,0,0,4.09564700983638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34734992508254e-06,0,0,0,0,0,0,0,0,0,0,0,1.46130465279401e-05,1.66184730946921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309885342423303,0,0.000138404473232575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10569830590905e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66102885788486e-06,0,0,0,0,0,0,0,0,0,4.1262636682484e-05,0.982817182817183,0,0,0,0,0,0,0,0,0,0,0,0.000155400155400155,0,0.000585758740618708,0,0,0,0,0,2.25580870742161e-05,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0.00129596630487607,0,0,0,0,0,0,0,0,0,0,0,7.32529179078967e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5648687495272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19055650579603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,0,0,0,0,0,0,0.005062490112324,0,0,0,0,0,0,0,0,0.00125281884239539,0,0.000360230547550432,0,0,0,0,0,0,0,0,0,0.000168310499208941,0,0,0,0,0,0,0,0.000270197243988111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28183764244421e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000209336403600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000159108989657916,0,0,0,0,0,0,0,0,0,0,0.000167877418960991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238629313224837,0,0,0,0,0.00273730952887862,0,0,0,0.000285160260066157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301295570955107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67446689160339e-05,0,0,0,0,0,0,0,0,0.00205592105263158,0,0,0,0,0,1.91596574253252e-05,0,3.74728321966574e-05,0,0,0,0,0,6.07182974589393e-05,0,0,0,0,0,0,0,0,4.93559054340852e-05,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188957333434111,0,1.74956698217191e-05,0,0,0,0,0,0,0,2.5306205081486e-05,0,0.000271517784414879,0,0,0,0,0,0,0,0,0.000367866832206741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280533012724176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244857982370225,0,0,0,0,0,2.13707178424123e-05,0,0,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80889032669852e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.08512764604343e-05,0,4.71253534401508e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232099338516885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0.970539948923751,0,0,0,0,0,0,0,0,0,2.3191094619666e-05,0,0,0,0,0,0,0.000668896321070234,0,0,0,0,5.86544665376268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000754716981132075,0,0,0,0,0,0,0,0,0.000271812992661049,0,0.000104975855553223,0,0,0,0,4.50024751361325e-05,0,0,0,2.18804017241757e-05,4.79156684235745e-08,0,1.80505415162455e-07,3.81679389312977e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234521575984991,0,0,0,0,0,0,0,0,0,0,0.00403476101800124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167084377610693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3904935707843e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25585016870254e-05,0,0,0,0,1.59228062353709e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458155161881491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76146271864156e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108225108225108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201409869083585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98744769874477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723182000803536,0,0,0,0,0,0,0.00020708221163802,1.09870791948668e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000654450261780105,2.25275963054742e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112023898431665,0,0.000284656988329063,0,0,0,8.97286349710946e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83582378258136e-05,0,0,0,0,0,0,0,0,0,0,0.000172574816258578,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37432149191165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000120148984741079,0,0,0,0,0,0,0,0,0,0,0.000349040139616056,0,0,0,0,0.00143159869942898,0,0,0,0,0.000992063492063492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07182974589393e-05,0,0,0,0,0,0,0,7.55287009063444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58963557604419e-05,0,0,0,0,0,0,0,0,0,0.000100190361687206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263805838902568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47328848436882e-05,0.00249221183800623,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0.000116658889407373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951799273687686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243961941937058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44176393026322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126169034964594,0,0,0,0,0,4.50024751361325e-05,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41477149664284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895856662933931,0,0,0.000370919881305638,0,0,0,0,4.23599579789217e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,7.53295668549906e-05,0,0,0,0,0,8.05996614814218e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000398612827360784,0,0,0,0,0.000108260257659413,0,0,6.34605011264239e-05,0,0,0,0.000283005518607613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45704270340219e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000171526586620926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240952870920896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192552085339084,0,0.0015044129446376,0,0,0,0,0.000547420281921445,0,0,0,0,0.000191828122002686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66113545259625e-05,0,0,0,0,0,0,0,0,0.000407830342577488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66575050388953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307944980496818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961954124393471,0,0,0,0,0,4.34052896579663e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165043736590196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114272654553765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,7.63358778625954e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392349190779794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000354484225451967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0.00199733688415446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172205958326158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00311825377788438,0,0,0,0,0,0,6.10910868104344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000579038795599305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000945626477541371,0,0,0,0,0,0,0,0,0,0,0,0,0.963312368972746,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520291363163372,0,0,0,0,0.00048257890165042,0,0,0,0,0,0,0,0,0,0,0.000400320256204964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000216589921637766,0.000391696043869957,0.000165942970932323,0.000131726272805111,0.00013859407255035,0,0,0,0,0,0,0,0,1.96672304606065e-05,0.000204248366013072,0,0.000303380160622941,1.90310247995399e-05,0,0.0307375367290993,0,0,0,0,0,4.4531528322052e-05,0.000134237197127324,0.000145053669857847,0.000163914272835307,0.000126642629398969,0,0,0,0,0,0,0,0,0.000758555030071289,0,0,0.000302267002518892,0,0,0,0,0,0,0,0.000880927910732638,0,0,0,0,0,0,0,4.55339711883797e-05,0,0.00214254736583187,0,0.000374231488906709,0,5.71559213534522e-05,0,0,0,0.000167954316425932,0,0,9.15519792548164e-05,0.00631502193981849,0,0,0,0,0,0,0,0,0,7.20119285641669e-05,7.12377560106857e-05,7.90526332432133e-05,0,4.83161810890467e-05,0,0,0.00154725534640781,0,8.30582669123551e-05,9.67202174270488e-05,0.00631701772386183,0,0,6.35073859089812e-06,2.46180105365085e-05,0,8.16459830176355e-05,0,0,0.000143410296859315,0.00025099141609357,2.49345468146116e-05,0.000109878035380727,0,0,0,0,0,0,1.939208581275e-05,0,0,0.000121764542165321,0.000120870002678741,0,0,0.000110180696342001,0,0,0.000157183275699466,2.35185813591724e-05,0,0,0,4.40533486051609e-05,2.24769611148573e-05,0,0,0,2.58856114828573e-05,0,0,0,0.000244618395303327,0,0,0,0,4.29000429000429e-05,0,0,0,0,3.50274965848191e-05,0,0.000334896182183523,0,0,0,0,0,1.52615835419083e-05,0,0,0,0,7.43549706297866e-05,5.34952456100464e-05,0,3.82160736805901e-05,0,2.46889196128777e-05,0,0,0,0,6.31911532385466e-05,0,2.12172326363472e-05,0.000108260257659413,0,0,0,0,0,0,0,0,0,0,0.000203583061889251,0.000262881177707676,0,0.00340412559699218,0.000164609053497942,0,1.52271896698745e-05,4.38394598978541e-05,6.90455148033584e-05,0,0,0,5.31575590048905e-05,9.1287519170379e-05,0,0,0,0,0,5.04838031131679e-05,0,8.34741960391494e-05,0,2.55423492149985e-05,6.5576995589947e-05,3.76789751318764e-05,2.99578022956236e-05,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,3.55101026241966e-05,0.000269517563561225,0,0,0,0.00053936299129314,8.30426839395449e-05,0,0.000137741046831956,0,0,0,0,4.19524678539215e-05,0,2.75444153697838e-05,0,0,0,6.8203519301596e-05,0,0.0004004004004004,0,0,3.27605693786958e-05,0,0,0,0,0,0,0,8.37233445801693e-06,0,0.000275375888087239,2.91027618520998e-05,0,7.96140311768546e-06,0,0.00022354694485842,0,0,0,9.35355736762819e-05,0,4.40315265730263e-05,2.27501197935995e-05,9.57982871266262e-06,0,0,0,0.00995207029689788,0,0.000219330311449042,2.48251379346726e-05,0,0,0,0,3.80249824134456e-05,8.21031544031922e-06,0,6.76223965377333e-05,0,0,0,0,0,0,0,1.12731945978851e-05,0,0,0,0.00038163083577153,0,3.03665239440041e-05,7.21552781585973e-05,0,4.38543596715308e-05,0.000370468377877745,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,6.51223975461881e-06,0,0,0,0,0,0,0.000112192522368384,7.51161617787507e-05,0,0,3.58628604217472e-05,0,4.84439793822424e-05,0.000254018942555431,0.000131518379693562,0,2.66219418044352e-05,0.000252908447142135,0.00325174998758874,0,0,6.26066922380223e-05,8.82789615183981e-05,0,0.014523882581569,0,0,0.000165396046000775,0,0,0,0,0,0,2.38445336406629e-05,2.12089077412513e-05,0,0.000103434009102193,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,4.75330354596445e-05,0.000194628260023355,0.00015271838729383,0,0,0,0,0.000342125970782442,0.000225294661702279,4.50653447498873e-05,4.81394117363886e-05,0,0,8.41042893187553e-05,4.77825484480911e-05,0,0,0,0,0,0,0,0,0,0,0,3.05062202183025e-05,0.000129567245400363,0.000104341874063532,0,0,0,0,0,5.6028238232069e-05,0,3.09386795371574e-05,0,0,0,0,0.000166184730946921,0,5.00634136572992e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155784747965062,0,8.95575855274942e-05,0,0,0,0.000327701090612226,9.82163903512218e-05,0,0,0,0,0.000444148345547413,0,0,0,0,3.68663594470046e-05,0,0,1.66575050388953e-05,0.000195796893355959,0,7.74713356058258e-05,0.000151285930408472,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0.000100613743837408,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,3.95027915306015e-05,0,2.92860071457857e-05,0,3.48517059910083e-05,0.000377888145109048,0,0,0,0,0,5.29081866600825e-05,0,0,0,0,4.54256382302171e-05,0,0,0,1.45169485374174e-05,0.0281623457193234,0.000146323619070845,3.30924935193867e-05,0,0,0.000118579911938813,5.83294447036864e-05,0,0,0,0,0.000302938503483793,0.000444325219484201,0,0,0,0,1.36687461385792e-05,0,0,0.000294086087740982,2.24294705299187e-05,0,0,9.12075884713608e-05,0,0,0,0,0.968185658842568,4.47147200858523e-05,9.16122446308681e-05,0,0,2.3191094619666e-05,0.000155400155400155,0,0,0,2.42704701190062e-05,0,0,0,2.25580870742161e-05,0,0,0,0,0,5.73670518573207e-05,0,0.000158503724837534,0.00217806692295444,0,0,4.82951801410219e-05,0,0.000332005312084993,0,0.000248818113958696,0,0.0124748966331955,2.05892647573555e-05,0,3.69249799797374e-05,0,6.69209663387539e-05,0,0,5.67730214602021e-05,0,0,0,5.69735642661805e-05,0,0,0,0,0,8.50051003060184e-05,0,0,0,2.83096318804201e-05,0,0,0,0,6.0349319524624e-05,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,9.69596232426068e-05,8.21247310415058e-06,5.80053974022283e-05,0,4.39483167794673e-05,0,0,0,0,5.8173356602676e-05,0,0,0,0,0,0,0,0,0.00016463615409944,1.59979522621104e-05,0,0,0,0,0,0,0.000107150085521642,0,0,3.83965596682537e-05,0,1.98008039126389e-05,0,0,0.00027986118885033,0,0,6.23208276205908e-05,0,0,0,0,0,1.44123369604381e-05,8.4158983971539e-05,0,0,3.76662021168406e-05,3.29131422176875e-05,0,0,1.96454240536655e-06,0,0,0
