0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0.000331885941864646,8.16130168466448e-05,0.000229774383438738,0,0,0,0,0,0,0,0,1.96672304606065e-05,0,0,3.37089067358823e-05,8.45823324423994e-06,0,0,0,0,0,0,0,1.1132882080513e-05,3.3559299281831e-05,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0.000403022670025189,0,0,0,0,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,1.9418858300591e-05,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,6.51033189672009e-05,0,0,0,0,0,0,0,0,0,0,0,3.16210532972853e-05,0,0.00014494854326714,0,0,0,4.76054460630296e-05,2.460985686292e-05,0,0.000402357816806486,0,4.08588530919937e-05,3.17536929544906e-06,0,0,6.53167864141084e-05,0,0,0,0.00065974886516024,0,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,0,0,0,0,0,0,0,1.34391893480985e-05,0,0,0,3.30400114538706e-05,2.24769611148573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62083748672939e-05,1.52615835419083e-05,0,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08957654723127e-05,0.000262881177707676,3.96384969081972e-05,0,0,0,0,1.09598649744635e-05,1.72613787008396e-05,0,0,0,0,0,0,0,0,0,0,0.000189314261674379,0,0,0,8.51411640499949e-06,0.000245913733462301,0,0,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.99642639674982e-05,0,0,0,0,0,0,0.000137741046831956,0,0,4.24286138571853e-05,0,4.19524678539215e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,1.4446593840054e-05,0,2.20157632865131e-05,0,0,2.83136129019471e-06,0,0,0,0,9.13876297704343e-06,6.20628448366816e-06,0,0,0,0,1.90124912067228e-05,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36051392952551e-05,0,0,0,0,0,0.00169356972744112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79314302108736e-05,0,0,0,0,0,0,0,0,0,0,9.73881879258125e-06,4.41394807591991e-05,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0.00159066808059385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015271838729383,0,0,0.000194457948468644,0,0,0,0,0,0,0,0,6.8260783497273e-06,0,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,2.4404976174642e-05,0,4.17367496254127e-06,0,0,0,0,0,0.000168084714696207,6.85283536063046e-05,0,0,0,0,0,0,0,8.34390227621654e-06,0,0,0,0,0,8.98553329140084e-05,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0.000189721684038657,1.96432780702444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268413141507408,5.62841222491135e-05,0.000186706497386109,0,0,0,0,0,5.07112249296382e-05,0,0,0,0,0,0,0,0,0,0,0,0.0002050020500205,0,1.74258529955041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,2.43872698451408e-05,2.20616623462578e-05,0,0,1.87231439903389e-05,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,1.09349969108634e-05,0,0,3.17930905665926e-05,8.97178821196747e-06,0,0,0,0,0,0,0,4.77370262696856e-06,0.943346449651225,0,0,0,0,0.000310800310800311,0,0,0,1.3483594510559e-05,0,0,0,0,0,0,0,0,0,5.73670518573207e-05,0,0,0,0,0,4.82951801410219e-05,0,0,0,0,0,1.18133490844654e-05,0,0,1.38468674924015e-05,0,0,0,0,0,0,0,0,0,1.8067500180675e-05,0,0,0,0,0,0,0,0,7.07740797010503e-06,0,0,9.22253988748501e-05,0,0.000119226704426696,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,4.92748386249035e-05,1.30512144155014e-05,0,0.00313131757053705,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,0,0,0,3.83965596682537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06032668987414e-05,0,0,3.76662021168406e-05,2.46848566632656e-05,0,0,0,0,0,0
0,0,0,4.33179843275533e-06,0,0,5.72722925239613e-06,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000283083524538872,0,0,0,0,0,0,0,0,3.09614297988281e-05,0,0,0,0,0,0,0,0,0,0,0,0.000246609124537608,0,0,0,0,0,0,0,0,0,0,5.34616412723871e-05,0,0,0,0,0,0,0,0,7.42313345309322e-06,0,1.28183764244421e-05,0,0.00090489938380661,0,0,0,0,0,0,1.69439831915687e-05,0.00185218165627783,0,0,0,0,0,2.95653887848625e-05,0,3.076232107865e-06,0.00146047528314844,0,0,0,0,8.2060035121695e-06,0,8.16459830176355e-06,0,0,0,0,0,3.66260117935758e-05,0,0,0,0,0,2.4515812699191e-05,1.385148986625e-06,0,0,0,8.49356775580339e-05,0,0.000177935943060498,0,0,0,0,0,0,0,0,0,0,0,0.000741443739249066,0,0,0,0,0,0.00036692759295499,0,0,0,3.63993739307684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82160736805901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54039223656132e-05,0,0,0,3.65328832482117e-06,0,0,1.92722787542399e-05,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,3.76789751318764e-05,4.27968604223194e-06,0,0,0,0,0.000396353547364249,0,0,0,0,0,0,0,0,0,9.98213198374909e-06,0,2.51768674941464e-05,0,1.40094283452764e-05,0,0,0,0,0,0,0,2.09762339269608e-05,0,0.000413166230546757,0,1.74895499938787e-05,9.56388676358072e-05,0,0,0.003003003003003,0,0,0,0,0,0,0,0,0,0,0,0,0.000110150355234896,0.00168796018742179,0,7.96140311768546e-06,0,0.00014903129657228,0,0,0,3.01990944679095e-06,0,0,7.39378893291985e-05,0,3.68076967725313e-05,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,8.21031544031922e-06,0,0,0,0,0,0,0,0,0,0,6.70106546940964e-05,0,0,0,0,0,0,0,6.57815395072963e-05,0,0,0,0,0,0,0,0,3.60706985691956e-05,0,0,0,0,0.000366748166259169,2.17074658487294e-06,0,0,0,0,0,0,2.8048130592096e-05,3.21926407623217e-05,0,0,0,0,7.75103670115878e-05,0.000762056827666292,0,0,6.6554854511088e-06,0,8.27417299640901e-06,0,0,0,4.0126800690181e-06,0.000265392781316348,2.04561726500972e-05,0,0,2.58431321876211e-05,0,0,0,0,0,0,2.38445336406629e-05,0,0,0,0,0.000140039677908741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41042893187553e-05,0,0,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,0,0,2.08683748127063e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.98554192840762e-05,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160391354905971,1.06216873612542e-05,0,8.95575855274942e-05,0,0,0,0,0,0,0,0,0,0.00821674439262714,0,0,9.42507068803016e-05,0,0,0,0,0,0.000652656311186529,0,0,0,0,0,0,0,0.000131700250230475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63351943537343e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81384573453257e-05,0,0,0,8.71016912245046e-05,3.26519950368968e-05,0,1.10308311731289e-05,0,0,6.24104799677962e-06,0,0,0,0,0,0.000151469251741896,2.15933751525032e-05,0,0,0,0,0,0,0,7.94827264164815e-06,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,0.989255192451151,0,0,0,0,0,0,0.000131665569453588,0,0.000223164472216023,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,1.67302415846885e-05,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0.000113340133741358,0,0,0,0,0,0,0,0,2.94386924510361e-06,0,0,0,0,0,0,0,6.09533097647202e-05,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,6.39918090484418e-05,0,0,0,0,0,0,7.14333903477616e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22903689506469e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424818334264953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016984107727769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82160736805901e-05,0,0,0,0,0,0,0,0.000167532249958117,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65150076681516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42188248709997e-06,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03904521882211e-05,0,0,0,8.11293201362973e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94817788022096e-06,0,0,0,0.00169792390213784,2.33399463181235e-05,3.85104170678168e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186046511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319539862597859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979196150580243,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93814801573114e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388048117966628,0,0,0,0,0,0,0,0,0.000240384615384615,0,0,0,0,0,0,0,0,2.0603737422137e-06,0,0,0
0,0.000197511356903022,0,0,0,0,0,0,0,0,0,0,0,0.00147130946542423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116822429906542,0,0,0,0,0,0,0,0,0,0,0,0.000708968450903935,0,0,0,0,0,0.00421257290991575,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,0,0,0,0.0196471531676022,0,0,0.000284656988329063,0,0,0,1.28183764244421e-05,0.000111982082866741,0,0,0,0,0,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000476644423260248,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0.000647249190938511,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0.000367917586460633,0,0,0,0,0,0.00134498991257566,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97225654721569e-05,0,0,0,0,0,0,0,0.00127978677271622,0,0,0,0,0,0,0.000103939299449122,0,0,0,0,0,0,2.03029195598327e-05,0,0,0,0,0,0,7.30300153363032e-05,0.0216371220020855,0.00120693438665789,0,0.000442673749446658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384911470361817,0,0,0,0,0,0,0.000349040139616056,0,0,0,0,2.42643847360844e-05,0.00194468452895419,0,0.00783941085639625,2.09762339269608e-05,0,2.75444153697838e-05,0,1.74895499938787e-05,0,0,0.00236406619385343,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,8.16191742375933e-08,0,0,5.68752994839988e-06,0,0,0.000112418496589972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0.00066577896138482,0,0,0,0,0,0,0,0,0,0,0,0.000119391062168011,0,0,0,0.00089242252149927,0,0,0,0,0,0,0,4.59833540258426e-05,0,0,0,0,0,0,0,7.79149947407379e-05,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000192552085339084,0,0.000117009895694036,0,0,0.00217391304347826,0.00086102979163079,0.000957985493362529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119932837610938,0,0,0,0.000711589629354619,0,0,0.00183273260431303,0,0,0,0,8.06907124989914e-05,0,0,0,0,0,0.0156841535965387,0,0.00231615518239722,0,4.37171847881684e-06,4.65116279069767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0.000685635927322592,0,0,0,0,0,0,0,0,0,0,0.000961846745751844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233317778814746,0,0.000157952930026852,0,0,0,8.30514428942431e-07,0,0,0.00141843971631206,0,0,0,0,0,0,0,0,9.12075884713608e-05,0,0,0.000110277900308778,0.0010482180293501,0,0,0,0,0.986877134093408,0,0,0,0,0,0,0,0,0,0,0,0,5.86544665376268e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156087408949011,0,2.84867821330902e-05,0,0,0.00328153653122286,0,0,0,0,0,0,0,0,0,0,0,0,0.000165043736590196,0,0,0,0,0,0,0,0.000552028705492686,0,0,0,0,0,0,0,0.00142578418129971,0,0,0,0,0,0.000557724484104852,0,0,0.002776492364646,0,0,0,0,0,0,0,0,0,0.00158831003811944,3.96852168598675e-06,0,0,0,0,0,0,0,0,5.71363272768826e-05,0.000129198966408269,0,0.000646342777119466,0.0016308779559663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67175572519084e-06
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75886835420864e-05,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196566636089634,0,0,0,0,0,0,0,3.84551292733262e-05,0,0,0,0,0,0,0,0.000260756192959583,7.6247924362059e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38540316095255e-05,0,0,0,0.00151551891367604,0,0,2.49345468146116e-05,0,0,7.92110578636778e-05,0,0,0,2.4515812699191e-05,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,1.12384805574286e-05,0,0,0,3.88284172242859e-05,0,0,0,0,0,7.53295668549906e-05,0,0,0,0.000691682517724365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77258626449673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000103939299449122,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,1.82575038340758e-05,0,0,5.26094276094276e-05,0,0,0,5.37432149191165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51768674941464e-05,0,0,1.38404473232575e-05,0,0,0,0,0,0,0,0,0,0,0.000559665599804117,0,0,0,0,0.000111994624258036,0,8.19014234467395e-06,0,0.000163880694854146,0,0,0,0,0,8.37233445801693e-06,0,0,0,0,3.98070155884273e-05,0,0,0,0,0,0,0,0,1.56407073580997e-05,0,0,0,0,3.32845160431367e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019237705903571,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99664563533264e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210172341319882,1.58963557604419e-05,0,0,0.000206868018204386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585480093676815,0,0,0,5.67150635208711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32369461893841e-05,0,0,0,0,0,0,0,0,0,0,0,0.000341030887654682,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.28601472134595e-05,0.0001743679163034,0,0,0,0,0,0,0,0,0,0.00156580547365616,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0.000150060024009604,0,0,0,0,0.000157952930026852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165070980521624,0,0,4.77370262696856e-06,0,0,0,0,0.991488868274583,0,0,0,0,0,0,0,0,0,0,0,0.000175963399612881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93974611121044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59979522621104e-05,0,0,0,0,0,0,3.1748173487894e-05,0,0,0,0,0,0,0,0,0,0.00116279069767442,0.00149569986289418,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,6.5837118967674e-05,6.6795805223432e-05,0,0,2.76571618220538e-05,1.28862658178913e-05,5.10609740974973e-05,0,0,0,0,0,0,0,0,0,0,7.63009308713566e-05,0,2.11455831105999e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201511335012594,0,0,0,0.00016530747189773,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,6.66666666666667e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,3.84551292733262e-05,0,0,0,0,0,0,0.000191815856777494,0,0,0,0,0,0.00140116925158235,0.000140874832711136,0,0,0,9.22869632359501e-06,0,0,0,0,3.17536929544906e-06,0,0,1.63291966035271e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.77029797325e-06,0,0,0,9.80027048746545e-06,0.000185082361650935,0,0,0,0,0,3.35979733702463e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57847506257249e-05,0,0,0.000167751459437697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262881177707676,0,0,0.000987654320987654,0,1.01514597799164e-05,7.30657664964234e-06,3.45227574016792e-06,0,0,0,0,0,0,0,0,0,0,8.41396718552798e-06,8.06148223786747e-05,0,0,0,0.000196730986769841,0,4.27968604223194e-06,0,1.46447191142874e-05,0,4.30700318718236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0,0,1.61762564907229e-05,0,0,0,0.000293667274977451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11648428931439e-05,0,5.50751776174478e-05,0,0,0.000145959057157567,0,0,0,0,0,7.59058320409617e-06,0,4.40315265730263e-05,0,8.62184584139636e-05,0,0,0,0,0.000829187396351575,9.13876297704343e-06,0,0,0,0,0,1.90124912067228e-05,0,0,0,0,4.93559054340852e-05,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0.000240038406144983,0,0,0,0,0,0,0,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,1.99664563533264e-05,0,0,0,0,1.39125982751161e-06,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458155161881491,0,0,0,0.00012809017548354,0,0,0,0,0,0,0,0.000662129599923548,0,0.000187079072087802,0,0,0,0,4.52488687782805e-05,0,0.000200150112584438,0,0,2.4404976174642e-05,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0.000176146271864156,0,0.000131517418751461,0,0,1.19198603945951e-06,0,0,0,0,0,8.98553329140084e-05,0,0,0,0,2.18585923940842e-05,0,0,0,0,0,0,0,0,0,5.74914194056537e-05,0,0.000649350649350649,0,0,0,0,0,0,0,0,7.37327188940092e-05,0,0,0,0,0.00221653878942881,0,0,5.53617892930299e-05,0.000148720999405116,0,1.2903891813771e-05,0,0,0,0,0,0,0,0,8.76501007976159e-05,1.26778062324095e-05,0,0,0,0,0,0,7.41986545310645e-05,0,0,0,0,0,0,3.48517059910083e-05,0,0,0,8.97021887334051e-05,0,4.28384775205089e-05,0,0,0,0,8.10569830590905e-05,0,0,0,0,0,0,0,0.000220616623462578,0.000300120048019208,0,0,5.83294447036864e-05,0,0,6.6010957818998e-05,0.000201409869083585,0,4.98308657365459e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,9.99000999000999e-05,0,0,0,0,0,4.77370262696856e-06,0.000268288320515114,0,0,0,0,0.897902097902098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92343374620077e-06,0,0,0,0,0,0,0,6.83060109289617e-05,0,1.8067500180675e-05,0,0,0,0,0,9.76705572105289e-05,0,0,2.35913599003501e-06,0,0,0,0,1.03035423578626e-05,0,2.69302237901597e-05,0,0,0,0,8.03535556448373e-05,0,0,0,0,6.56997848332047e-05,2.17520240258356e-06,0,0.000131844950338402,0,0,0,0,0,0,0,0,0,0,0,0,0.00047192071731949,0,0,0,0,0,0,4.50551926109484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30845174822969e-05,0,0,0,7.65081672468536e-06,0.000161056530842326,4.50024751361325e-05,0.000131831707408942,0,0,6.5641205172527e-05,0,6.07533414337789e-08,5.41516245487365e-07,0
0,0,0,0,0.000130565347956652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63291966035271e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000164109296791663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45411126887827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130327121073895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300480769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82852480037303e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9950213371266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,0
