0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860549932385362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,0,0,0,0,0,0,0,0,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63337841457758e-05,0.000185082361650935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000567767053288993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545553737043099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225402907697509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110150355234896,0,0,2.38842093530564e-05,0,0,0,0,0,1.63238348475187e-07,0,0,0,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14694110920526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,0,0,0,0,0,0,0.000738758885073077,0,0,0,0,0,0,0,0,0,0,5.16862643752423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8260783497273e-06,2.83575317604356e-05,0,0,4.95123038074962e-05,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,4.38391395838204e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041834521227146,0,0.000636660576869844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,0,0,0,0,0,0,0,0,8.56769550410178e-05,0,0,0,0,0.000324227932236362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0,0,0,0,0,0.000999000999000999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988541094636647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145796209298558,2.83865107301011e-05,0,0,0,0.000142433910665451,0,0,0,0,0,0,0.000146505835815793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,6.23208276205908e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.18804017241757e-05,0,0,0,0
0,0,0,4.33179843275533e-06,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47437781769774e-06,0,0,0,0.000517085362175206,0,0,0,0,0,0,0,0.000142475512021371,0,0,0,0,0,0,0,0,1.93440434854098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47898691900918e-05,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454992174134605,4.29000429000429e-05,0,0,0,0,0,0,6.69792364367046e-05,0,0,0,0,0,0,0,0,0,0,3.71774853148933e-05,2.67476228050232e-05,0,3.82160736805901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330532984437405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0.000640260760746195,0,2.65380103922849e-06,0,0,0,0,0,1.63238348475187e-07,0,0,2.84376497419994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274089747947068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366748166259169,0,0,0,0,0,0,0,0,7.51161617787507e-05,0,0,0,0,0,3.62884203650615e-05,0,0,0,0,0,0,0,0,0,8.84642604387827e-05,6.13685179502915e-05,5.26731630234396e-05,0,0,0.000820883270398949,0,0,0,0,0,0,0,0,0,0,0.00147041661804178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25326723749437e-05,9.62788234727772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52656311186529e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,8.55893816496366e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056616099295928,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,7.47462986048188e-06,0,0,0,0,0,0,0,3.97413632082408e-06,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,0.000130874635186954,0,0,0,0,0,0,0.98818301514154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522892488203035,0,0,0,0,0,0,0,0,0,0.000355745286374956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0,1.5874086743947e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-07,6.07533414337789e-08,0,0
0,0,0,1.73271937310213e-05,0,0.000221257294576431,3.72269901405748e-05,4.37665492264262e-05,0,0,0,0,0,0,0,0,9.83361523030327e-05,0,0,8.42722668397057e-06,5.49785160875596e-05,0.00012531328320802,8.20761995436563e-06,0,0,0,0,1.8379650051463e-05,0.0120123797648735,0.00100677897845493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13834927970949e-05,0,3.23647638343183e-05,0,0,0,0,0,0,0,0,0,0,0,6.51033189672009e-05,0,0,0,0,0,0,0,0,0,0,0,0.000395263166216067,0,0,0,0,0,0,1.845739264719e-05,0,2.01178908403243e-05,0,0,3.49290622499397e-05,0,0,0,0,0,0,3.58559165847957e-05,0,3.66260117935758e-05,0,0,0,2.43196575792213e-05,0,0,4.155446959875e-05,0,0,3.47898691900918e-05,0,0,0,0,0,0,0,0.00630969939893226,0,0,0,9.91200343616119e-05,2.24769611148573e-05,0,0,0,0,0,0,0,8.15394651011089e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145875373805645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4868930545389e-05,0,0,0,0,0,0,0,0,0,0,0,0.000101791530944625,0,0,2.54039223656132e-05,0,0,0,4.01861715730329e-05,3.10704816615113e-05,0,0,0,0.000106315118009781,0,0,0,0,0,0,2.94488851493479e-05,0,0,0,0.0137077274120492,1.63942488974868e-05,0,0.000201145243984901,0,2.92894382285748e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.98391878537418e-05,0,0,0,4.20282850358291e-05,0,0,0.000275482093663912,0,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0.00014903129657228,0,0,0,0.000397485378537079,0,0,1.42188248709997e-06,0,0,0,9.35716290820623e-05,0,0,9.13876297704343e-06,3.7237706902009e-05,0,0,0,0,1.90124912067228e-05,1.64206308806384e-05,0,0.000135244793075467,0,0,0,0,0,0,0,4.50927783915406e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293642636910879,0,0,0,0,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,1.33109709022176e-05,0,0,0,0,6.39979520655339e-05,1.20380402070543e-05,0,6.13685179502915e-05,0,0,0,0,0.000150127608467197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15016482083146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60080680663054e-05,0,0,0,0,0,0,0,0,3.33756091048662e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-05,0,3.5405624537514e-06,0,0,0,0,0,1.14982838811307e-05,4.91081951756109e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33532486930545e-05,0,0,0,0,0,1.26778062324095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156832676959537,0.000107968041459728,0,0,0,0,0,8.81803111001376e-05,3.00057010832058e-05,0,0,0,0,0,0,0,0,4.89779925553451e-05,0,1.10308311731289e-05,0,0,3.43257639822879e-05,0,0,0,0,0,0.000151469251741896,4.15257214471216e-06,0,0,0,0,8.20124768314753e-06,6.35795273921797e-05,0,3.97413632082408e-06,0.00189977615388411,0,0,0,0,0,0,0,9.54740525393711e-06,0.000134144160257557,0,0,0,0,0,0,0,0,0.965422670237122,0,0,0,0,0,0.000291732306435615,0,0,0,1.49653178758228e-05,0,0,1.70605764200086e-05,0,0,4.82951801410219e-05,0,0,0,0.000124409056979348,0,1.18133490844654e-05,0.00131256562828141,0,6.92343374620077e-06,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24644478206302e-05,0,0,0,0,4.41580386765541e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00112820497947334,0,1.09870791948668e-05,0,0,0.00146842878120411,0,0,0,0,0,0,0,0,0,0,0.000439029744265174,0,0,0.000184060371801951,0,0,0,0,0,0,0,3.83965596682537e-05,0,0,0,0,5.5972237770066e-05,0,0,0,0,0,0,0,0,2.88246739208763e-05,7.65081672468536e-06,0,0,0,9.05111410986407e-05,0,0,5.74988021082894e-07,3.03766707168894e-07,0,0
