0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75886835420864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000619770684846607,0,0,0,0,0,0,0,0,0.00203118857292622,0,0,0,0,0,0,0,0,0.000111982082866741,0,0,0.000185459940652819,0,0,0,0,8.47199159578434e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226485696935878,0,0,0,0,0,0,0,0,0,5.94082933977583e-05,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0.000451977401129943,0,0,0,0.000172920629431091,0,0.000402998307407109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24165399377218e-05,0,0,0,0,0,0,0.000108260257659413,0,0,1.05767501877373e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,0,0,0,0,0,0,0,0,6.99581999755146e-05,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0.000110150355234896,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,4.26564746129991e-06,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40471323794638e-05,0,0,0,0,0,2.38782124336023e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217211419114605,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09386795371574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121796745590958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128139415684264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157952930026852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,0,0,0,6.95732838589981e-05,0,0,0,0,0,0,0,0,0,0,0,0.97700744911725,0,0,0,0.000113507377979569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0,0,0,2.83350334353395e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,5.71363272768826e-05,0.00161498708010336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21695080586162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216590859865714,0,0,0,0,0,0,0,0,0,5.71559213534522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46889196128777e-05,0,0,0.000119583848208235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92722787542399e-05,0,0,1.82575038340758e-05,0,0,0,0,0,0,0,0,0,0,0,3.76789751318764e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55306024824391e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74895499938787e-05,0,0,0,0,0,0,0.000237514127995545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84376497419994e-06,0,2.83136129019471e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064034151547492,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58963557604419e-05,0,0,0,0,2.33399463181235e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304710829422878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65116279069767e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16155672550841e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981671236830711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7123192193762e-05,0,0,0,0,0.000211662609799979,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240384615384615,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142816338189089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01514597799164e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288357563378589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125976316452507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240038406144983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000962261840194552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34724540901503e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202949533216074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000203832042397065,0,0,0,0.978377173428444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14503816793893e-06
0,0,0,2.5990790596532e-05,0,0.000193600132754377,0.00835889109387215,0.0173972033175044,0,0,0,0,0,0,0,0,3.93344609212131e-05,0,0,1.68544533679411e-05,1.26873498663599e-05,0,2.46228598630969e-05,0,0,0,0,1.8379650051463e-05,4.4531528322052e-05,0.000100677897845493,0,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000233361602340446,0,0.000103567244269819,0,0,0,0,0,0,0,0,0,0,1.23718890884887e-05,0.00130206637934402,0,0,0,0,0,0,0,3.19693094629156e-05,0,0,0,0,0,0,0,0,0.000137971814329358,0,5.537217794157e-05,0,6.03536725209729e-05,0,4.08588530919937e-05,3.17536929544906e-06,0,0,5.71521881123449e-05,0,0,0,0.00240951759449827,0,0,0,0,0,1.21598287896106e-05,0,0,6.92574493312501e-06,0,0,3.47898691900918e-05,9.80027048746545e-06,0,0,0,0,0,0,1.67989866851232e-05,0,0,0,2.20266743025804e-05,2.24769611148573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35502918875394e-05,0,0,0,0,0,0,0,0,0,0,0,0.000126382306477093,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0.000152687296416938,0.000262881177707676,3.96384969081972e-05,3.81058835484199e-05,0,0,0,0.000496847212175679,0.000631766460450729,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,0.0018342448464451,0,0,0,1.7028232809999e-05,0.000180336737872354,0,8.55937208446388e-06,0,7.32235955714369e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.98570558699927e-05,0,0,0,6.30424275537437e-05,0,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,7.45156482861401e-05,0,0,0,0.000261915930128437,0,2.20157632865131e-05,0,0,0,0,0,3.32845160431367e-05,0,0,6.82691293203498e-05,0,0,0,0,0.00102667452516303,0,0,0,0,0,0,0,0,0,0,2.25463891957703e-05,0,0,0,9.54077089428826e-05,0,0,0,0,0,0.00111140513363324,0,0,0,0,0,0,0,0,0,0,7.14183688044565e-05,0,0,2.17074658487294e-06,0,0,0,0,0.000111756817165847,5.62682871933378e-05,0,1.07308802541072e-05,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,2.4822518989227e-05,0,0,5.00853537904178e-05,0.00418121263191686,0,0.000122737035900583,0,0,0,0,0,0,0,0,0,0,0.000572640509013786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55728413214125e-05,0,0,0,0,0,1.36521566994546e-05,0,0,0,0,0,0,0,0,5.00375281461096e-05,0,0,6.1012440436605e-06,0,8.34734992508254e-06,0,0,0,0,4.05794749015948e-05,0.00389796457414537,0,0,0,0,0,0,3.32369461893841e-05,0,3.69515672232447e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,1.41622498150056e-05,0,8.95575855274942e-05,0,0,0,6.32405613462191e-05,0.000108038029386344,0,0,0,0,0,0,0,0,8.825346394846e-05,7.37327188940092e-05,0,0,0,6.52656311186529e-05,8.52514919011083e-05,0,0,0,0,0,0,0,0.000161047884904445,0,9.33532486930545e-05,0,0,0,0,0,0.000671923730317706,0.000202234693361646,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,2.92860071457857e-05,0,3.48517059910083e-05,0,0,0,0,0,0,0.000123452435540193,0,0,0,4.05284915295453e-05,0,0,0,0,0,0.000114281982629139,0,0,0,0,2.80847159855083e-05,0,0,0,0,0,0.000151469251741896,2.15933751525032e-05,0,0,0,0,2.46037430494426e-05,0,0,1.98706816041204e-05,1.57006293709431e-05,0,0,0,0,0,0,0,4.05764723292327e-05,0.00160972992309068,1.30874635186954e-05,0,0,0,0.000466200466200466,0,0,0,3.23606268253416e-05,0,0,0,0,0,0,0,0,0,0.956323719779411,0,0,9.09897409067128e-05,0,0,4.82951801410219e-05,0,0,0,0,0,1.18133490844654e-05,3.08838971360333e-05,0,6.92343374620077e-06,0,1.67302415846885e-05,0,0,0,0,0,0,0,0.00010840500108405,0,0,0,0,0,0,0,0,3.77461758405602e-05,0,0,0,0,5.44615810344168e-05,0,0.000134651118950798,0,0,0,0,0,0,0,0,1.38513747489438e-05,1.64249462083012e-05,5.72803299347004e-05,0,0.000593302276522809,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48787180331467e-05,0,0,0,0,0,0,0,7.93704337197351e-06,0,0,3.83965596682537e-05,0,0,0,0,0.000167916713310198,0,0,0,0,0,0,0,0,5.76493478417525e-05,3.06032668987414e-05,0,0,0.000112998606350522,0,0,0,2.39578342117873e-07,1.82260024301337e-07,0,0
