0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11455831105999e-06,0.00012531328320802,0,0,0,0,0,0,0,0,0.00058021467943139,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0.00014682131845544,0,0,0,0,0,0,0,0,0,0,0,0.000160384923817161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21848037851378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125211294058724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4485752271278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14617605082145e-05,0,0,0,0,0,0,0.00203853488525021,0,0,0,8.27417299640901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992165315269082,5.92880688690208e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31675971768672e-05,0,0,0,0,5.3984020729864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000512132666747958,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,3.32205771576973e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,0,0,0,0,0,0,0,0.965787509330679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174527321836692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.43180731309903e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193264724356187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185082361650935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,5.82648721086057e-05,0,0,0,0,8.11095790412848e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115366866635902,0,0,0,0,0,0,7.96140311768546e-06,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14694110920526e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170651958743182,0,0,0,0,0,0,0,0,0.000150112584438329,0,0,0,0,0,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0.000102291325695581,0,0,0,0,0,0,0,0,0.000179710665828017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30426839395449e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14192387602545e-05,0,0,0,0,0.000121585474588636,0,0,0,0,0,0,0,7.72158182119023e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973579167458658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166039947257899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21247310415058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02527075812274e-08,0
0,0,0,0,0,0,1.14544585047923e-05,1.09416373066066e-05,0,0,0,0,0,0,0,0,0,0,0,8.42722668397057e-06,2.11455831105999e-06,0,0.00731298937933978,0,0,0,0,0,0,3.3559299281831e-05,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,7.34106592277199e-05,0,0,0,0,0,0,0,0,0,0.000453106693680456,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0.000638012525878569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002365231102789,0,1.230492843146e-05,0,0.000160943126722594,0,0,0,0,0,1.63291966035271e-05,0,0,0,7.17118331695913e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.5335136583103e-06,0,0,0,0,0,3.92958189248664e-05,3.35979733702463e-06,0,0,0,4.40533486051609e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81058835484199e-05,0,0,0,0,6.90455148033584e-06,0,0,0,0,0,0,0,0,0,0,8.41396718552798e-06,0,0,0,0,0,0,4.27968604223194e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99463959512473e-05,0,0,0,0.000476320563739397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38752596203909e-05,0,0,0,0,0,0,0,0.00798828385035282,0,9.13876297704343e-06,6.20628448366816e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84439793822424e-06,0,0,0,0,0,0.000148935113935362,0,0,6.95629913755803e-06,0,0,0.000409123453001943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74304550952166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17367496254127e-06,0,0,0,0,0,8.00403403315271e-06,0,0,0,0,0,0,0,0,3.57595811837852e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.18815645644218e-05,0,7.08112490750281e-06,0,0,0,0,0,1.72474258216961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226928895612708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636713903219487,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0.000151469251741896,1.1627202005194e-05,0,0,0,0,0,0,0,3.97413632082408e-06,4.48589410598373e-06,0,0,0,0,0,0,0,0.00262792329614619,0,0,0,0,0,0,0,3.66099212886692e-05,0,0,0,0,0,0,0,0,0,0,0,7.48265893791139e-06,0,0,0.000892836832647119,0,0,0,0,0,0,0,0,0.966568222090963,0,0,0,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0,0,0,2.94386924510361e-06,0,2.69302237901597e-05,0,0,0,0,0,0,0,0,0,0,3.62533733763927e-06,0,0,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,3.06767286336585e-05,0,0,0,0,0,0,0,1.91982798341269e-05,0,0,3.24075574423956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76662021168406e-05,0,0,0,9.5831336847149e-08,0,0,0
0,0,0,0,0,5.53143236441076e-05,1.57498804440894e-05,1.45888497421421e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.28639577764996e-05,0,0,0,0,0,0,0,0.000267189169932312,0.000302033693536479,0.000145053669857847,0,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29459055337273e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332021059621496,0,0,0,0,9.85512959495417e-06,0,1.230492843146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92574493312501e-06,0,0,0,0,0,0,0,0,0,0,0.00211667232232552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29000429000429e-05,0,0,0,0,0,0,0,0,0,0,0,6.48334994691757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65328832482117e-06,3.10704816615113e-05,0,0,0,0,0,0,0,0,0,0,4.20698359276399e-06,0,0,0,0.0119112488505943,0,0,2.56781162533917e-05,0,1.46447191142874e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.99285279349964e-05,0,0,0,2.10141425179146e-05,0,0,0,0,0,0,0.00011877895236964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,0.000388670507719419,0,0,0,0,0,0,0,0,0,9.13876297704343e-06,2.48251379346726e-05,0,0,0,0,3.80249824134456e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29240539825351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73028341353946e-05,4.0126800690181e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54958185129736e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.94078228221092e-06,0,0,0,0,0,0,0,5.74914194056537e-06,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5642965204236e-05,0,0,0,0,0,0,5.62841222491135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48517059910083e-05,0,0,0,0,0,0,1.76360622200275e-05,0,0,0,0,0,0,0,0,0,1.63259975184484e-05,0,0,0,0,9.36157199516943e-06,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-06,0.000554007922088991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067417972552795,0,0,0,0,0,5.83464612871229e-05,0,0,0,1.24710982298523e-05,0,0,5.68685880666955e-06,0,0,0,0,0,0,0,0,1.18133490844654e-05,0.960185509275464,0,6.92343374620077e-06,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65139519302451e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04824888955917e-05,0,2.19741583897337e-05,0,0,0.000104887770086008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021473710043561,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0.000111944475540132,0,0,0,0,0,0,0,0,0,1.53016334493707e-05,0,0,0,8.22828555442188e-06,0,0,4.79156684235745e-08,0,0,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111794298490777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000367917586460633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55301092297072e-05,0,0,0,0,0,0,0,0,0,0,0.000885347498893316,0.00236779794790845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0,0,0,0,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249584026622296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685635927322592,0,0,0,0,0,0,0,0,0.00262123197903014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83294447036864e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984881736161912,0,0.00237529691211401,0,0,0,0,0,0,0,0,0,0,0,0.000261369576581286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
