0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,4.33179843275533e-06,0,0.000110628647288215,2.72043389488816e-05,1.09416373066066e-05,0,0,0,0,0,0,0,0,0.000393344609212131,0,0,8.42722668397057e-06,2.74892580437798e-05,0.00012531328320802,1.64152399087313e-05,0,0,0,0,0,4.4531528322052e-05,0.000100677897845493,0,0,7.44956643523347e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41477149664284e-05,0,0,0,3.41504783912848e-05,0,1.29459055337273e-05,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,5.20826551737608e-05,0,0,0,0,0,0,0,0,0,1.27079873936765e-05,0,0.0020395579376749,0,4.83161810890467e-05,0,0,0,0,0.00556798011523565,9.67202174270488e-06,2.01178908403243e-05,0,0,9.52610788634718e-06,0,0,3.26583932070542e-05,0,0,0,3.58559165847957e-05,0,0,0,0,0,0,0,0,2.9088128719125e-05,0,0,0,9.80027048746545e-06,0,0,0,0,0,0,2.01587840221478e-05,0,0,0,1.10133371512902e-05,0.000202292650033715,0,0,0,1.29428057414286e-05,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,9.13659205116492e-05,0,0.000170187936106586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0.000108260257659413,0,0,0,0,0,0,0,0.000630878641890342,0,0,0.000763436482084691,0.000262881177707676,0,3.81058835484199e-05,0,0,0,2.92263065985694e-05,1.03568272205038e-05,0,1.92722787542399e-05,0,5.31575590048905e-05,0,0,0,0,0,0,8.41396718552798e-06,0,0,0,8.51411640499949e-06,3.27884977949735e-05,0,3.42374883378555e-05,0,0.000483275730771484,0,0,0,0,0,0,0,0,0,0,0,0.000142040410496786,2.99463959512473e-05,0,0,0,7.705185589902e-05,0,0,0.000137741046831956,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19286633572348e-05,0,0,0,0,0,0,0,0,0,0,5.50751776174478e-05,0,0,2.65380103922849e-06,0,0.00022354694485842,0,0,0,5.41135125195243e-05,0,0,8.53129492259983e-06,0,0,0,0,0,0,9.13876297704343e-06,6.82691293203498e-05,0,0,7.97448165869218e-05,0,5.70374736201685e-05,4.10515772015961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,3.58628604217472e-05,0,9.68879587644847e-06,3.62884203650615e-05,0,0,0,0,8.27417299640901e-06,0,0,0.000105735746890882,1.60507202760724e-05,0,6.13685179502915e-05,0,0,3.10117586251454e-05,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0.000194628260023355,0,0,0,0,0,3.42125970782442e-05,3.55728413214125e-05,0,0,0,0,0,0,2.83575317604356e-05,0,0,0,0,0,0,0,0,6.69030574697264e-05,0,1.83037321309815e-05,0,1.25210248876238e-05,0,0,0,0,4.05794749015948e-05,1.60080680663054e-05,0,0,0,0,0,0,0,0,0.000188333794234602,0,0,0,0,0,0,0,0,0,0,0,0,1.78223468466328e-05,0,0,0,8.95575855274942e-05,0,0,0,2.29965677622615e-05,0.000805374400880019,0,0,0,0,0,0,0,0,0.00052952078369076,0,0,0,0,0,8.52514919011083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26778062324095e-05,0.000505586733404115,0,0,0,0,0,0,0,0,1.97513957653007e-05,0,2.92860071457857e-05,0,1.74258529955041e-05,0,0,0,0,0,0,0.00109343585764171,0,0,0,0,0,0,0,0,0,4.89779925553451e-05,0,3.30924935193867e-05,0,0,0.0174718138669845,0,0,0,0,0,0,1.99323462946183e-05,0,0,0,0,0.0168973039765116,2.11931757973932e-05,0,3.97413632082408e-06,4.71018881128292e-05,0,0,0,0,0,0,0,3.34159183887799e-05,0.000134144160257557,3.92623905560863e-05,0,0,0,0.000155400155400155,0,0,0,1.3483594510559e-05,0,0,0,0,0,0,0,0,0,9.97687858388185e-06,0,0,0,0,0,0,0,0,0,0,0,1.18133490844654e-05,5.14731618933888e-06,0,0.961819570700951,0,1.67302415846885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84149437110153e-05,0,0.000355745286374956,0,0,1.76632154706217e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.98787107140319e-05,0,4.39483167794673e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109757436066293,0,0,9.20301859009755e-05,0,0,0,0,1.5874086743947e-05,0,0,0,0,0,9.72226723271867e-05,0,0.000223888951080264,0,0,6.23208276205908e-05,0,0,0,0,0,2.88246739208763e-05,0.0113002563023603,0,0,0,3.29131422176875e-05,7.7930174563591e-05,0,3.35409678965022e-07,3.64520048602673e-07,9.02527075812274e-08,0
0,0.00144841661728883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151889120941713,0,0,0,0,0,0,0,0,0,0,0,0.000124470998257406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85160260066157e-05,0,0,0,0,0,0,0,0,0,0,0,0.0012130994437,0,0,0,0,0,0,0,0,0,0,0.000442673749446658,0.000789265982636148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349040139616056,0,0,0,0,4.85287694721687e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16191742375933e-08,0,0,0,0,0,0,0,0,0,0,0,0.000182154892376818,0,0,0,0,0,0,0,3.77643504531722e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51223975461881e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6554854511088e-06,0,0,3.89574973703689e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129567245400363,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,8.8073135932078e-06,4.07273912069562e-05,0,0,0,0,0,0,0,0,0.00062396006655574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7680894646515e-05,0,0,0,0,0,0,0,0.000342817963661296,0,0,0,0,0,0,0,0,0.00131061598951507,0,0.000320615581917281,2.47328848436882e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232099338516885,0,0,0,0,0,0,0,0,0,0,0,0,0.000233317778814746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44684298859888e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585223116313094,0,0.964489311163895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644033489741467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000557724484104852,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,4.73133881117227e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81679389312977e-07
0,0,0,0.00518083092557537,0,0,0,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,5.05633601038234e-05,2.11455831105999e-06,0,0,0,0,0,0,3.6759300102926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170287863893555,0,0,0,0,0,0,0,3.50680319820452e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.47295276686366e-06,0,0,0,0,0,0,0,0,0,0,1.48462669061864e-05,1.30206637934402e-05,0,0,0,0,0,0,0,0,0,4.23599579789217e-06,1.78094390026714e-05,0,0,0,0,0,2.95653887848625e-05,0,0,0,0,0,2.04294265459969e-05,0,0,0,0,0,0,0,0,0,3.66260117935758e-05,0,0,0,0,0,0,1.385148986625e-06,0,0,1.73949345950459e-05,2.28672978040861e-05,0,0,0.000440722785368004,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,1.29428057414286e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31911532385466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62117670968397e-05,0,0,0,3.65328832482117e-06,0,0,0,0,5.31575590048905e-05,0,0,0,0,0,0,0,0,6.2605647029362e-05,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00471417263819e-06,2.7680894646515e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,1.55076431051427e-06,0,0,0,9.57982871266262e-06,0,0,0,0,0,0.000191914022517912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,0,0,0,0,0,0,0.00320729237002026,0,2.14617605082145e-05,0,0,0.000771051499067566,0,4.84439793822424e-06,3.62884203650615e-05,0,0,0,0,1.6548345992818e-05,0,0,1.39125982751161e-06,4.0126800690181e-06,0,6.13685179502915e-05,0,0,9.30352758754361e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0,0,0,0,2.25326723749437e-05,0,0,0,0,0,0,6.23596906959342e-05,0,0,0,0,0,1.05983848061555e-05,0,0,0,0,0,9.18208491759079e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000216040150230997,0,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000796626552094066,0,0,0,0,0,3.44948516433922e-05,9.82163903512218e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05586733404116e-05,0,0,0,0,0,0,0,0,6.58379858843358e-06,0,2.92860071457857e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179585972702932,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,0.000903599698689365,0,0,0,0,0,0,0,0.000425232586328176,0,4.1262636682484e-05,0,0,0,0,0,0,1.67079591943899e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49421964597046e-06,0,0,1.70605764200086e-05,0,0,0,0,0,0,0.000124409056979348,0,0,0,0,4.61562249746718e-06,0,0.95114769457271,0,0.000161995788109509,5.67730214602021e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65139519302451e-05,0,0,0,0,7.35967311275902e-06,0,0,0,0,0,0,0,0,0,0,2.77027494978877e-05,8.21247310415058e-06,1.45013493505571e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317662007623888,0,0,0,1.91982798341269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5831336847149e-08,0,1.80505415162455e-07,0
