0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,0,0,0,0,2.76571618220538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19571364176536e-05,0,0,0,0,0,0,0,0,0,7.74035744970703e-06,0,0.00026123301985371,0,0,0,0,0,0,0,0,0,0.000493218249075216,0.00017860332202179,0,5.41477149664284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94875563539548e-06,0,0,0,0,0,0,0,0,0,0.000260756192959583,0.00038971161340608,3.56188780053428e-05,0,0,0,0,0,0,0,3.076232107865e-06,9.67202174270488e-06,0,0,0,0,0,0,8.16459830176355e-06,0,0,0,0,0,0,0,1.98027644659194e-05,0,0,0,0,0,0,0,1.73949345950459e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96577495699626e-05,0,2.58856114828573e-05,0,0,0,8.15394651011089e-05,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,8.11095790412848e-05,0,0,0,0,0,0,0,0,0,0,0,0.000790045427612088,0,0,0,0,0,0,0,0,0,0,1.05767501877373e-05,0,0,0,0,0,0.000208811860513677,0,0,0,0,0,0,0,0,3.65328832482117e-06,0,0,0,0,0,5.47725115022274e-05,0,0,5.26094276094276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03537349882928e-05,0,7.00471417263819e-06,0,0,0,0,0,0,0,2.09762339269608e-05,0,0,0.000182149362477231,1.74895499938787e-05,0,0,0,0,0,0,8.19014234467395e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.65380103922849e-06,0,0,0,0,0,5.71334219663153e-07,0,0,9.9531774096998e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,6.70106546940964e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000120235661897319,0,9.26011667747014e-05,0,0,0,4.34149316974587e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62884203650615e-05,0,0,6.6554854511088e-06,0,8.27417299640901e-06,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0.000340251786321878,0,0,0.000210172341319882,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0,5.92880688690208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1012440436605e-06,0,1.25210248876238e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66113545259625e-05,1.19198603945951e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5405624537514e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,2.73374922771584e-06,0,0,0,0,0,0,0,0,0,0,0,4.77370262696856e-06,0,2.61749270373909e-05,0,0,0,0,0,0.000109829763866008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978122151321787,0,0,0,0,0,0,0,0,0,2.35913599003501e-06,0,0.000355745286374956,0,0,0,0,0,8.93974611121044e-05,0,0,0,0,0,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0.00121037899992435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204378866828318,0,0,3.83965596682537e-05,0,0,0,0,0,5.71363272768826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43747005270724e-07,0,0,0
0,0,0,4.33179843275533e-06,0,5.53143236441076e-05,4.2954219392971e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.68544533679411e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51024906325766e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89751127079096e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01178908403243e-05,0,0,0,0,0,0.00185336381450033,0,0,0,1.43423666339183e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177935943060498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50274965848191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06086163181736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09598649744635e-05,1.03568272205038e-05,0,0,0,0.000212630236019562,0,0,0,0,0,0,8.41396718552798e-06,0,0,0,0,1.63942488974868e-05,0,4.27968604223194e-06,0,4.39341573428622e-05,0,0,0,0,0,0,0,0,0,0,0,1.77550513120983e-05,0,0,0,0,7.00471417263819e-06,0,0,0,0,0,2.12143069285926e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55076431051427e-06,0,0.00160715071991546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03665239440041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62682871933378e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40760804141086e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.12089077412513e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.37665177298222e-05,0,0,0,0,0.00106951871657754,0.00999103368771615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49111963929445e-05,0,0,0,0,0,0,0,1.60080680663054e-05,0.000616755182456742,0,0,0,0,0,0,0,2.38397207891901e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95575855274942e-05,0,0,0,5.17422774650883e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.36826283014816e-05,0,0,0,0,0,0,0,0.00196505996602348,0,0,0,0,0,0,0,0,0,0,0,0.000468576114332572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12052399838981e-06,0,0,0,0,0,0,7.47462986048188e-06,0,0,0,0,0,2.11931757973932e-05,0,7.94827264164815e-06,0,0,0,0,0,0,0,0,0,8.94294401717045e-05,0,0,0,0,0.000155400155400155,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24710982298523e-05,0,0,0,0,0,0.000144885540423066,0,0,0,0,0,0,0,0,2.30781124873359e-06,0,0,0,0.000161995788109509,0,0,0,0,0,0.979818602298186,0,0,0,0,0,0,0,0,4.71827198007002e-06,0,0,0,0,0.000466603275348922,0,2.69302237901597e-05,0,0.00016597510373444,0,0,0,0,0,0,0,1.64249462083012e-05,7.25067467527853e-07,0,6.5922475169201e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48151148847911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64993031752608e-05,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34283170080143e-05,0,0,0,0,0,9.85512959495417e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618789356823063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82055237041995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48179495894136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27417299640901e-06,0,0,0,0,0,0,0,0,0,0.00049252996223937,0,0,0,0,0,7.94817788022096e-06,0,0,0,0,0.000466798926362469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179436569172797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90338970748349e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.49154328682729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154707044107966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982782808315266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147130946542423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00226830848995463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28837509386866e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260688216892596,0.00010972130787799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846805234795997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023755790473928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08537329243647e-05,0,0,0,0.000243387960408892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136855070480361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38249222026789e-05,0.00623650755576877,0,0,0,3.09386795371574e-05,0,0,4.07273912069562e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00636942675159236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236406619385343,0,0,0,0,0,0,0,0,0,0,0,0,0.000524109014675052,0,0,0,0.000141522785168412,0.000491926616123618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84867821330902e-05,0,0,0.982820191101245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.93814801573114e-05,0,0,0,0,0,0,0,0,0,0,7.5041272699985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45994832041344e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79156684235745e-08,0,0,0
