0.967619986850756,0,0,0,0,0,0,0,0,0.00161001788908766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000858369098712446,0,0.00011768397928762,0,0,0,0,0,0,0,0,0,0.00334559624677938,0,0,0,0,0,0,0,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70160745643658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82648721086057e-05,0,0,0,0,0,0,1.52615835419083e-05,0,0.000293061762766503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52271896698745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273897562311695,0,1.61762564907229e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51170033740508e-05,0,0,0,0,2.12304083138279e-05,0,0,0,0,0.000153491941673062,0,0,0,1.42188248709997e-06,9.57982871266262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20235661897319e-05,0,0,0,0,0,1.30244795092376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67156993848623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173460537727667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43593491181916e-05,0,9.30232558139535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000112568244498227,0,0,0,0,0,0.000525900604785696,0,0,0,0,0,0,0,0.00128611001187178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150060024009604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158503724837534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711293705742,0,0,0,0,0,0,0,8.22828555442188e-06,0,0,9.5831336847149e-08,0,9.02527075812274e-08,0
0,6.5837118967674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173640762880729,0,0,0,0,0.000111982082866741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52108921260592e-05,0,0,0,0,0,0,0,0,0,0,0,0.000143410296859315,0,0,0,0,0,0,0,0,2.4515812699191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40321491287316e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279028979152549,0,0,0,0,0.000108260257659413,0,0,0.000306725755444382,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04543793397491e-05,0,0,0,0,0,0,0,0,0,0,0.0030987162461266,0.000789265982636148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61762564907229e-05,0.000216076058772688,0,0,0,0.000992063492063492,0,0,1.74895499938787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63238348475187e-07,0,0,1.42188248709997e-06,0,0,3.74728321966574e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99826792868765e-05,0,0,0,0,0,0,7.16346373008069e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116872492111107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85104170678168e-05,0,1.67156993848623e-05,8.34724540901503e-05,0,0,0,0,0,0,0,0,0.000383656244005371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26244343891403e-05,0,0,0,0,0,0.000129567245400363,4.17367496254127e-06,0,0.00381773399014778,3.38249222026789e-05,0,0,0,0,0,0,0,2.03636956034781e-05,0,0,4.66113545259625e-05,0,0,0,0,0,0.00124792013311148,0,0,0,0,0,4.37171847881684e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.48586605957124e-05,0,0,0,0,0,0,0,0,0,1.2903891813771e-05,0,0,0,0,0.00754199520054851,0,0,0,0,0,0,0,0,0,0,0.00128246232766912,0,0,0,0,0,0,0.00108459869848156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116658889407373,0,0,0,0,0,0,7.98849656494648e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110277900308778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243842965130456,0,0,0,0,0,0,0,0.00104058272632674,0,0,0,0,0,0.977347970029622,0,0,0,0,0,0,0,0,0,0,0,0.000825218682950982,0,0,0,0,0,0,0,0.000552028705492686,0,0,0,0,0,0,0,0.00045024763619991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52671755725191e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36620998417881e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124470998257406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2060035121695e-06,0,0,0.000628009210801758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001831390025029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301295570955107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25585016870254e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13707178424123e-05,0,0,0,0,0,3.38249222026789e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000726810211683474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000350600403190464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000928397354067541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165070980521624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167224080267559,0,0,0,0,0,0,0,0,0,0,0,0,0.00241796200345423,0,0.000243961941937058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980916030534351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419903422212891,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03324435816549e-05,0,0,0,0,0,0,0,0,0.000134977053900837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554237701465404,0,0,0.00026123301985371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55222120298781e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69439831915687e-05,8.90471950133571e-05,0,0,0,0,0,0,0,0,1.93440434854098e-05,0,0,0,0,0,0,0,0,0,0,0,4.98690936292233e-05,0,0,0,0,0,0,0,1.385148986625e-06,0,0,0,1.30670273166206e-05,0,0.000533807829181495,0,0,0,0,0,0,0,0,1.10133371512902e-05,0,0,0,0,3.88284172242859e-05,0,0,0,4.07697325505545e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000297000297000297,0,0,8.11095790412848e-05,0,0,0,0,0,0,0,0,0,0.00019108036840295,0,2.46889196128777e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78168362627197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226073850791258,0,0,0,0,0,0,0,0,0,0.000161030595813205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17291507268554e-05,0.00150047742463511,0,0,0,0,0,0,0,0,0,0,0,0,4.18616722900846e-06,0,0,0,0,0,0,0,0,0,0,4.08095871187966e-07,0,0,0.000942708088947281,0,8.49408387058414e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26011667747014e-05,0,0,0,8.68298633949174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145153681460246,0,0.000304012971220105,6.6554854511088e-06,0,8.27417299640901e-06,0,0,0,0,0,0,0,0,0,0,0,0.000226834524214585,0,0,0,0.000182808091245082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202794051374493,0,0,0,0.000168208578637511,0,0,0,0,0,0,0,0,0,0,0.000936642804576169,0,0,0,4.17367496254127e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240587032358956,0,0,0,0,0,0,0,0,0,0.000131440588853838,0,0,0,0,0,0.000141376060320452,0,0,0,0.000275558004960044,0,0.00228429708915285,0,0,0,0,0,0,0,0.000131700250230475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30514428942431e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38685131348428e-06,0,5.23498540747818e-05,0,0,0,0,0,0,0,0,0.000223164472216023,0,0.000467508181393174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001900779319521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975121840643772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279121697059918,0,0,0.000152383274411801,0,0,0,0,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0.000144320969836917,0,0,0,0,0,3.19959045242209e-05,0,0,0,0,0,0,7.93704337197351e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65081672468536e-06,0,0,0,8.22828555442188e-06,0,0,2.39578342117873e-07,0,9.02527075812274e-08,0
0,0,0,0,0,0,1.43180731309903e-06,3.64721243553552e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1132882080513e-05,0,0,4.09785682088268e-05,7.44956643523347e-06,0,0,0,0,0,0.000220653133274493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69174639854747e-06,0,0,0,0,7.84559861917464e-05,0,0,0,0,0,0,0,2.47437781769774e-06,0,3.84551292733262e-05,0,0,0,0,0,0,0,0,4.23599579789217e-06,0,0,0,0.00028989708653428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26675682915515e-06,0,0,0,0,0,0,0,0,0,8.5397096498719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000466118976868846,0,0,0,0,0,0,3.05231670838166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04145503208735e-05,0,0,0,0,0,0,0,0,0,0,0.000262881177707676,0,0,0,0,5.07572988995818e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134358037297791,0,0,0,1.63942488974868e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08812824536146e-06,0,0,0,2.09762339269608e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115366866635902,0,4.18616722900846e-06,0,5.50751776174478e-05,0,0,7.96140311768546e-05,0,0,0,0,0,1.14266843932631e-06,0,0,1.42188248709997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14694110920526e-05,0,0,0,7.21552781585973e-05,0,0,0,0,0,0,0,0,0,1.74956698217191e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8048130592096e-05,0,0,0,0,0,4.84439793822424e-06,0,0,0,8.65213108644144e-05,0,0,0,0,1.39125982751161e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150856331528973,2.83575317604356e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8073135932078e-06,0,0.000540682721533785,0,0,1.19198603945951e-06,0,0,0,0,0,0.0100637972863689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146670577882077,1.14982838811307e-05,0,0,0,0,0,0,4.54256382302171e-05,0,0,0,3.68663594470046e-05,0,0,0,0,0.000255754475703325,0.000774713356058258,0,0.00102419310192105,0.000297441998810232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107096193801272,0,0,0,0,0.000851098322120451,0,0,0,0,0,0,0,0.000110308311731289,0,0,3.12052399838981e-06,0,0,0,0,0,0,0,0,0,0,0,2.73374922771584e-06,0,0,3.97413632082408e-06,2.24294705299187e-06,4.1262636682484e-05,0,0,0,0,0,0,0,4.47147200858523e-05,0,0,0,0,0.000466200466200466,0,0.000256269449020685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138756890325033,0,0,0,2.30781124873359e-06,0,0,0,0.000323991576219018,0,0,0,0,0,0,0,0,0,0,0,0.983786687503052,0,0,0,0,0,0,0,1.4719346225518e-06,0,0,0,0,0,0,0,3.04766548823601e-05,0,0,0,2.46374193124518e-05,7.25067467527853e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25275963054742e-05,0,3.96852168598675e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64993031752608e-05,0,0,0,4.79156684235745e-08,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286280554943845,0,0,0,0,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59079283887468e-05,0,0,0,0,0.000130446125750065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71005837750788e-05,0,0,0,0,0,0.000233154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29287017808823e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37233445801693e-06,0,0,0,0,0,0,0,0,0,0.000153491941673062,1.63238348475187e-07,0,0,0,5.74789722759757e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01364639775236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240038406144983,0,0,0,0,2.17074658487294e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100075056292219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000951189868066442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216450216450216,0,0,0,0,0,0.000373692077727952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000515929317683477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323310701584222,0,0,0,0,0,0,0,0,0,0,0,0,0.00040281973816717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101564086938858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975993998499625,0,0,0,0,9.22253988748501e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05282654211628e-05,0.00018000990054453,0,0,0,0,0,0,1.62454873646209e-06,0
